assembly_index,nonlinearity_strength,measurement_noise_mm,method,final_quality
108,0.5,0.01,ZERO,3.134631035972934
108,0.5,0.01,LSQ,0.9170984239548642
108,0.5,0.01,LOCKED_HYBRID,0.7631661092710998
109,0.5,0.01,ZERO,3.1204113182658633
109,0.5,0.01,LSQ,0.4911073432461739
109,0.5,0.01,LOCKED_HYBRID,0.40952440798867284
110,0.5,0.01,ZERO,1.408147051807156
110,0.5,0.01,LSQ,0.6881276855617927
110,0.5,0.01,LOCKED_HYBRID,0.5755482480180606
111,0.5,0.01,ZERO,4.212986500429119
111,0.5,0.01,LSQ,0.5884989362137016
111,0.5,0.01,LOCKED_HYBRID,0.5088496850681709
112,0.5,0.01,ZERO,1.7972184857466051
112,0.5,0.01,LSQ,0.34418698989937324
112,0.5,0.01,LOCKED_HYBRID,0.2834335450886846
113,0.5,0.01,ZERO,3.4154995491501796
113,0.5,0.01,LSQ,0.2623838481381159
113,0.5,0.01,LOCKED_HYBRID,0.2904683565007318
114,0.5,0.01,ZERO,1.4322788602478846
114,0.5,0.01,LSQ,0.3047796304954234
114,0.5,0.01,LOCKED_HYBRID,0.2508490070907882
115,0.5,0.01,ZERO,1.677227061137124
115,0.5,0.01,LSQ,0.36658734487250244
115,0.5,0.01,LOCKED_HYBRID,0.3049264423171933
116,0.5,0.01,ZERO,1.4280256630100863
116,0.5,0.01,LSQ,0.2594582104897472
116,0.5,0.01,LOCKED_HYBRID,0.24000724260831102
117,0.5,0.01,ZERO,3.0768301938499563
117,0.5,0.01,LSQ,0.29294483054055187
117,0.5,0.01,LOCKED_HYBRID,0.2145518104453869
118,0.5,0.01,ZERO,3.7962305550130218
118,0.5,0.01,LSQ,0.1349448939636249
118,0.5,0.01,LOCKED_HYBRID,0.12069590051080262
119,0.5,0.01,ZERO,1.4839945944996373
119,0.5,0.01,LSQ,0.5016228768646919
119,0.5,0.01,LOCKED_HYBRID,0.45211990008162756
120,0.5,0.01,ZERO,1.3022767547174527
120,0.5,0.01,LSQ,0.47214604266326676
120,0.5,0.01,LOCKED_HYBRID,0.3665535736010526
121,0.5,0.01,ZERO,0.6992459321098975
121,0.5,0.01,LSQ,0.5431481123830837
121,0.5,0.01,LOCKED_HYBRID,0.4239042125850825
122,0.5,0.01,ZERO,3.338435181868111
122,0.5,0.01,LSQ,0.3237715844442624
122,0.5,0.01,LOCKED_HYBRID,0.3014273878553907
123,0.5,0.01,ZERO,2.1951351149333265
123,0.5,0.01,LSQ,0.12189108771479334
123,0.5,0.01,LOCKED_HYBRID,0.13419399084660374
124,0.5,0.01,ZERO,1.9806380592027655
124,0.5,0.01,LSQ,0.28808088926735137
124,0.5,0.01,LOCKED_HYBRID,0.2773745409695344
125,0.5,0.01,ZERO,1.4773075793599928
125,0.5,0.01,LSQ,0.36529513713134526
125,0.5,0.01,LOCKED_HYBRID,0.31314200673800385
126,0.5,0.01,ZERO,1.9924524681891107
126,0.5,0.01,LSQ,0.1329101041585742
126,0.5,0.01,LOCKED_HYBRID,0.1105899424598063
127,0.5,0.01,ZERO,1.6409104327105946
127,0.5,0.01,LSQ,0.904111011199709
127,0.5,0.01,LOCKED_HYBRID,0.7772554490825612
128,0.5,0.01,ZERO,2.9917774111759052
128,0.5,0.01,LSQ,0.18610147262893867
128,0.5,0.01,LOCKED_HYBRID,0.15439114900848513
129,0.5,0.01,ZERO,2.0361090707793315
129,0.5,0.01,LSQ,0.6680761023921733
129,0.5,0.01,LOCKED_HYBRID,0.5467905559115535
130,0.5,0.01,ZERO,1.7917735576733107
130,0.5,0.01,LSQ,0.16617959441855373
130,0.5,0.01,LOCKED_HYBRID,0.15032782519679833
131,0.5,0.01,ZERO,2.9215622465922575
131,0.5,0.01,LSQ,0.5841114420433842
131,0.5,0.01,LOCKED_HYBRID,0.5659256104147864
132,0.5,0.01,ZERO,0.6976364417067229
132,0.5,0.01,LSQ,0.24548869805265508
132,0.5,0.01,LOCKED_HYBRID,0.23873418518443396
133,0.5,0.01,ZERO,1.9308008647151094
133,0.5,0.01,LSQ,0.4098929186378636
133,0.5,0.01,LOCKED_HYBRID,0.3380986680496809
134,0.5,0.01,ZERO,2.0444238503297676
134,0.5,0.01,LSQ,0.25160729566346224
134,0.5,0.01,LOCKED_HYBRID,0.2571372619536171
135,0.5,0.01,ZERO,0.4281280425956212
135,0.5,0.01,LSQ,0.29345974102091615
135,0.5,0.01,LOCKED_HYBRID,0.2755056111271454
136,0.5,0.01,ZERO,0.5779464705870386
136,0.5,0.01,LSQ,0.16368685287755422
136,0.5,0.01,LOCKED_HYBRID,0.17645686613521444
137,0.5,0.01,ZERO,0.9816507000840072
137,0.5,0.01,LSQ,0.6142132557862037
137,0.5,0.01,LOCKED_HYBRID,0.5237942498000084
138,0.5,0.01,ZERO,2.151413649262188
138,0.5,0.01,LSQ,0.29333815699328
138,0.5,0.01,LOCKED_HYBRID,0.24245980118040844
139,0.5,0.01,ZERO,2.480628241591852
139,0.5,0.01,LSQ,0.23288170734310845
139,0.5,0.01,LOCKED_HYBRID,0.215473043386652
140,0.5,0.01,ZERO,1.4917637731233073
140,0.5,0.01,LSQ,0.556146606045681
140,0.5,0.01,LOCKED_HYBRID,0.4281826568720135
141,0.5,0.01,ZERO,2.813662871213417
141,0.5,0.01,LSQ,0.649470831059835
141,0.5,0.01,LOCKED_HYBRID,0.5493442549049719
142,0.5,0.01,ZERO,2.6450552909797502
142,0.5,0.01,LSQ,0.44068985208952327
142,0.5,0.01,LOCKED_HYBRID,0.38896044666149504
143,0.5,0.01,ZERO,2.1105300361096813
143,0.5,0.01,LSQ,0.12801404343018047
143,0.5,0.01,LOCKED_HYBRID,0.14082432397647293
144,0.5,0.01,ZERO,0.8860862040770975
144,0.5,0.01,LSQ,0.12781355619216275
144,0.5,0.01,LOCKED_HYBRID,0.1345210721976685
145,0.5,0.01,ZERO,1.03049240411579
145,0.5,0.01,LSQ,0.4757961156119816
145,0.5,0.01,LOCKED_HYBRID,0.38829381109872063
146,0.5,0.01,ZERO,0.5881514756729764
146,0.5,0.01,LSQ,0.405565106007064
146,0.5,0.01,LOCKED_HYBRID,0.3373971540335789
147,0.5,0.01,ZERO,0.8235038828376948
147,0.5,0.01,LSQ,0.21704322762201606
147,0.5,0.01,LOCKED_HYBRID,0.1910028545630413
148,0.5,0.01,ZERO,1.9966347096046217
148,0.5,0.01,LSQ,0.4611450550299732
148,0.5,0.01,LOCKED_HYBRID,0.3870604790938381
149,0.5,0.01,ZERO,4.424001998966092
149,0.5,0.01,LSQ,0.6272349596930167
149,0.5,0.01,LOCKED_HYBRID,0.5550907837955937
150,0.5,0.01,ZERO,2.8675060735579905
150,0.5,0.01,LSQ,0.8336435628225705
150,0.5,0.01,LOCKED_HYBRID,0.7334365095790728
1,0.5,0.03,ZERO,1.5342477805167538
1,0.5,0.03,LSQ,0.10692035511240403
1,0.5,0.03,LOCKED_HYBRID,0.08723317783136823
2,0.5,0.03,ZERO,1.3284158434111055
2,0.5,0.03,LSQ,0.256296505355284
2,0.5,0.03,LOCKED_HYBRID,0.24352963873714306
3,0.5,0.03,ZERO,2.5917702492582455
3,0.5,0.03,LSQ,0.1872209882455367
3,0.5,0.03,LOCKED_HYBRID,0.19156751048976406
4,0.5,0.03,ZERO,1.5409505885437198
4,0.5,0.03,LSQ,0.2898646888150118
4,0.5,0.03,LOCKED_HYBRID,0.2885045592472465
5,0.5,0.03,ZERO,2.318380693796794
5,0.5,0.03,LSQ,0.11835983244891633
5,0.5,0.03,LOCKED_HYBRID,0.1100319186633417
6,0.5,0.03,ZERO,0.9943972574791287
6,0.5,0.03,LSQ,1.0243516006025826
6,0.5,0.03,LOCKED_HYBRID,0.8757875115705085
7,0.5,0.03,ZERO,1.869381604659369
7,0.5,0.03,LSQ,0.37225690529327965
7,0.5,0.03,LOCKED_HYBRID,0.29696895157716163
8,0.5,0.03,ZERO,2.2315627758934418
8,0.5,0.03,LSQ,0.9396496169703872
8,0.5,0.03,LOCKED_HYBRID,0.7728628588322094
9,0.5,0.03,ZERO,1.1530119126597849
9,0.5,0.03,LSQ,0.43114131912664116
9,0.5,0.03,LOCKED_HYBRID,0.3624725938728409
10,0.5,0.03,ZERO,1.4221495252781753
10,0.5,0.03,LSQ,0.7857625475192838
10,0.5,0.03,LOCKED_HYBRID,0.6285043837153669
11,0.5,0.03,ZERO,2.2276467862574005
11,0.5,0.03,LSQ,0.35988876713599505
11,0.5,0.03,LOCKED_HYBRID,0.30373436353885575
12,0.5,0.03,ZERO,2.0305347781646526
12,0.5,0.03,LSQ,0.465985476064383
12,0.5,0.03,LOCKED_HYBRID,0.43474509183096827
13,0.5,0.03,ZERO,0.801672187289214
13,0.5,0.03,LSQ,0.27601026262753464
13,0.5,0.03,LOCKED_HYBRID,0.20909492478303543
14,0.5,0.03,ZERO,0.6485239917035357
14,0.5,0.03,LSQ,0.3402151876997225
14,0.5,0.03,LOCKED_HYBRID,0.3027066303032716
15,0.5,0.03,ZERO,1.5765215827149157
15,0.5,0.03,LSQ,0.16942715759109664
15,0.5,0.03,LOCKED_HYBRID,0.133895290618742
16,0.5,0.03,ZERO,3.628462852213796
16,0.5,0.03,LSQ,0.29690620329364426
16,0.5,0.03,LOCKED_HYBRID,0.30886485467820946
17,0.5,0.03,ZERO,0.7976188473266353
17,0.5,0.03,LSQ,0.2048202046497211
17,0.5,0.03,LOCKED_HYBRID,0.16595433455064437
18,0.5,0.03,ZERO,1.9392101505651989
18,0.5,0.03,LSQ,0.255384789954836
18,0.5,0.03,LOCKED_HYBRID,0.21582474761449488
19,0.5,0.03,ZERO,0.6399229518236
19,0.5,0.03,LSQ,0.3480600870341242
19,0.5,0.03,LOCKED_HYBRID,0.29547343491367684
20,0.5,0.03,ZERO,2.0091503641564437
20,0.5,0.03,LSQ,0.18755698219868924
20,0.5,0.03,LOCKED_HYBRID,0.16866490067251402
21,0.5,0.03,ZERO,4.2211016270796105
21,0.5,0.03,LSQ,0.30519024357784663
21,0.5,0.03,LOCKED_HYBRID,0.25093237429157433
22,0.5,0.03,ZERO,0.7791378592473812
22,0.5,0.03,LSQ,0.48171642854839414
22,0.5,0.03,LOCKED_HYBRID,0.3982379808422117
23,0.5,0.03,ZERO,0.9387689163955599
23,0.5,0.03,LSQ,0.0764401896719785
23,0.5,0.03,LOCKED_HYBRID,0.07800291797158886
24,0.5,0.03,ZERO,1.9936687115368452
24,0.5,0.03,LSQ,0.21356456093577134
24,0.5,0.03,LOCKED_HYBRID,0.23285504814918798
25,0.5,0.03,ZERO,1.9513151407790752
25,0.5,0.03,LSQ,0.29645309867444813
25,0.5,0.03,LOCKED_HYBRID,0.28575444024089325
26,0.5,0.03,ZERO,1.4917386440140823
26,0.5,0.03,LSQ,0.1931982442411393
26,0.5,0.03,LOCKED_HYBRID,0.19474415223222816
27,0.5,0.03,ZERO,2.4166127589848014
27,0.5,0.03,LSQ,0.5464528507345485
27,0.5,0.03,LOCKED_HYBRID,0.45227761236833314
28,0.5,0.03,ZERO,2.2811374370306705
28,0.5,0.03,LSQ,0.5445405706999743
28,0.5,0.03,LOCKED_HYBRID,0.5078975776489338
29,0.5,0.03,ZERO,1.4285586159810915
29,0.5,0.03,LSQ,0.7087060246916321
29,0.5,0.03,LOCKED_HYBRID,0.6235746311621031
30,0.5,0.03,ZERO,0.6658849129500888
30,0.5,0.03,LSQ,0.5519048252798753
30,0.5,0.03,LOCKED_HYBRID,0.4691890729441744
31,0.5,0.03,ZERO,2.2397953821965553
31,0.5,0.03,LSQ,0.4250550068145432
31,0.5,0.03,LOCKED_HYBRID,0.3843987332977682
32,0.5,0.03,ZERO,1.8048079171588252
32,0.5,0.03,LSQ,0.4800259804235345
32,0.5,0.03,LOCKED_HYBRID,0.364346735927069
33,0.5,0.03,ZERO,2.4165525014803397
33,0.5,0.03,LSQ,0.3370465720532865
33,0.5,0.03,LOCKED_HYBRID,0.2971880668254939
34,0.5,0.03,ZERO,2.98423005705513
34,0.5,0.03,LSQ,0.8110692227728811
34,0.5,0.03,LOCKED_HYBRID,0.6570852315821629
35,0.5,0.03,ZERO,1.7743602875546443
35,0.5,0.03,LSQ,0.19926157255577415
35,0.5,0.03,LOCKED_HYBRID,0.15478510190778905
36,0.5,0.03,ZERO,2.851636172333662
36,0.5,0.03,LSQ,0.8547849571174972
36,0.5,0.03,LOCKED_HYBRID,0.7000258607533179
37,0.5,0.03,ZERO,0.602624737431612
37,0.5,0.03,LSQ,0.4968657073365265
37,0.5,0.03,LOCKED_HYBRID,0.43340390665377876
38,0.5,0.03,ZERO,1.9788373744470487
38,0.5,0.03,LSQ,0.5773964468611728
38,0.5,0.03,LOCKED_HYBRID,0.5134953842117569
39,0.5,0.03,ZERO,3.221039752161868
39,0.5,0.03,LSQ,0.3467088159348906
39,0.5,0.03,LOCKED_HYBRID,0.2754999139148657
40,0.5,0.03,ZERO,2.9040792184263053
40,0.5,0.03,LSQ,0.587318623551341
40,0.5,0.03,LOCKED_HYBRID,0.5368193004859783
41,0.5,0.03,ZERO,1.3729148851223447
41,0.5,0.03,LSQ,0.09082034308253072
41,0.5,0.03,LOCKED_HYBRID,0.08506616895348498
42,0.5,0.03,ZERO,2.192608013001001
42,0.5,0.03,LSQ,0.46534598934107585
42,0.5,0.03,LOCKED_HYBRID,0.42185456253271947
43,0.5,0.03,ZERO,1.8806609199217557
43,0.5,0.03,LSQ,0.1541384100392551
43,0.5,0.03,LOCKED_HYBRID,0.17393433786425638
44,0.5,0.03,ZERO,2.4261362607930455
44,0.5,0.03,LSQ,0.47632536623348304
44,0.5,0.03,LOCKED_HYBRID,0.37949402529589216
45,0.5,0.03,ZERO,1.547151968580552
45,0.5,0.03,LSQ,0.6139534588394411
45,0.5,0.03,LOCKED_HYBRID,0.5085397151628892
46,0.5,0.03,ZERO,1.3799697026277968
46,0.5,0.03,LSQ,0.5126400173252151
46,0.5,0.03,LOCKED_HYBRID,0.4643629814414885
47,0.5,0.03,ZERO,0.8697939199488077
47,0.5,0.03,LSQ,0.1246444650775613
47,0.5,0.03,LOCKED_HYBRID,0.14015352606281062
48,0.5,0.03,ZERO,4.11393847152039
48,0.5,0.03,LSQ,0.8128424397044854
48,0.5,0.03,LOCKED_HYBRID,0.6336345950848911
49,0.5,0.03,ZERO,0.9550110962145455
49,0.5,0.03,LSQ,0.9039520830012023
49,0.5,0.03,LOCKED_HYBRID,0.7900662334927379
50,0.5,0.03,ZERO,2.050127297567709
50,0.5,0.03,LSQ,0.2319016386216875
50,0.5,0.03,LOCKED_HYBRID,0.2050423172734139
51,0.5,0.03,ZERO,0.6520876532435166
51,0.5,0.03,LSQ,0.6598571493232501
51,0.5,0.03,LOCKED_HYBRID,0.5505434967714823
52,0.5,0.03,ZERO,2.2626040231196454
52,0.5,0.03,LSQ,0.18677958422193522
52,0.5,0.03,LOCKED_HYBRID,0.13456913373518348
53,0.5,0.03,ZERO,1.4506201761335267
53,0.5,0.03,LSQ,0.14074299361414888
53,0.5,0.03,LOCKED_HYBRID,0.14837311467515873
54,0.5,0.03,ZERO,2.9556294955993403
54,0.5,0.03,LSQ,0.168078588020059
54,0.5,0.03,LOCKED_HYBRID,0.1730228917634553
55,0.5,0.03,ZERO,1.0174334836450127
55,0.5,0.03,LSQ,0.1438815744781937
55,0.5,0.03,LOCKED_HYBRID,0.1443617739873838
56,0.5,0.03,ZERO,5.051681499562863
56,0.5,0.03,LSQ,0.5822386809660471
56,0.5,0.03,LOCKED_HYBRID,0.48071480982870807
57,0.5,0.03,ZERO,1.164245869618852
57,0.5,0.03,LSQ,0.23318257172718843
57,0.5,0.03,LOCKED_HYBRID,0.2538450989027833
58,0.5,0.03,ZERO,1.3508553716102871
58,0.5,0.03,LSQ,0.41550348826435013
58,0.5,0.03,LOCKED_HYBRID,0.35133030999259496
59,0.5,0.03,ZERO,2.1091358062493164
59,0.5,0.03,LSQ,0.5736879356677979
59,0.5,0.03,LOCKED_HYBRID,0.5316247447011828
60,0.5,0.03,ZERO,2.882435551563397
60,0.5,0.03,LSQ,0.5811234699412412
60,0.5,0.03,LOCKED_HYBRID,0.5217739510881364
61,0.5,0.03,ZERO,0.30417554994544743
61,0.5,0.03,LSQ,0.22721728930464377
61,0.5,0.03,LOCKED_HYBRID,0.18169086128049025
62,0.5,0.03,ZERO,1.2820567788559873
62,0.5,0.03,LSQ,0.45283990291265785
62,0.5,0.03,LOCKED_HYBRID,0.3933264559347334
63,0.5,0.03,ZERO,1.5250666128131019
63,0.5,0.03,LSQ,0.190841340203577
63,0.5,0.03,LOCKED_HYBRID,0.18946871444014707
64,0.5,0.03,ZERO,1.570784351356406
64,0.5,0.03,LSQ,0.2382789090258976
64,0.5,0.03,LOCKED_HYBRID,0.18091655020983374
65,0.5,0.03,ZERO,1.0278516368906032
65,0.5,0.03,LSQ,0.8145425209062236
65,0.5,0.03,LOCKED_HYBRID,0.6725083992462506
66,0.5,0.03,ZERO,3.0111401614695423
66,0.5,0.03,LSQ,0.4172302905608424
66,0.5,0.03,LOCKED_HYBRID,0.398358391605496
67,0.5,0.03,ZERO,3.2388814668669
67,0.5,0.03,LSQ,0.2777419040079981
67,0.5,0.03,LOCKED_HYBRID,0.23964599455362323
68,0.5,0.03,ZERO,2.3924203085632896
68,0.5,0.03,LSQ,0.1357727555146134
68,0.5,0.03,LOCKED_HYBRID,0.1444819668011348
69,0.5,0.03,ZERO,2.332184663820965
69,0.5,0.03,LSQ,0.11296985166851048
69,0.5,0.03,LOCKED_HYBRID,0.09446249276338839
70,0.5,0.03,ZERO,2.1422091446007663
70,0.5,0.03,LSQ,0.3308265158204955
70,0.5,0.03,LOCKED_HYBRID,0.2961973962235003
71,0.5,0.03,ZERO,2.248839133850331
71,0.5,0.03,LSQ,0.2156360018564549
71,0.5,0.03,LOCKED_HYBRID,0.1776937387201503
72,0.5,0.03,ZERO,2.805692914497667
72,0.5,0.03,LSQ,0.3741986630702918
72,0.5,0.03,LOCKED_HYBRID,0.3125054758358635
73,0.5,0.03,ZERO,1.0491970188156143
73,0.5,0.03,LSQ,0.33058553869754725
73,0.5,0.03,LOCKED_HYBRID,0.35109025230831836
74,0.5,0.03,ZERO,2.8984666075134773
74,0.5,0.03,LSQ,0.5318807485885313
74,0.5,0.03,LOCKED_HYBRID,0.41810130314817767
75,0.5,0.03,ZERO,2.357547917192663
75,0.5,0.03,LSQ,0.4287314884752831
75,0.5,0.03,LOCKED_HYBRID,0.35535501244180534
76,0.5,0.03,ZERO,1.1095180616739537
76,0.5,0.03,LSQ,0.5311376543137911
76,0.5,0.03,LOCKED_HYBRID,0.46647284815903783
77,0.5,0.03,ZERO,3.919966680540069
77,0.5,0.03,LSQ,0.6210730205862884
77,0.5,0.03,LOCKED_HYBRID,0.51484100324387
78,0.5,0.03,ZERO,2.617882909769142
78,0.5,0.03,LSQ,0.15787322998856618
78,0.5,0.03,LOCKED_HYBRID,0.17955625240200881
79,0.5,0.03,ZERO,1.0628434739793116
79,0.5,0.03,LSQ,0.11139158697547884
79,0.5,0.03,LOCKED_HYBRID,0.10664399874284322
80,0.5,0.03,ZERO,2.7275463525215553
80,0.5,0.03,LSQ,0.21289122743434993
80,0.5,0.03,LOCKED_HYBRID,0.19226842393208787
81,0.5,0.03,ZERO,1.2483277401848079
81,0.5,0.03,LSQ,0.28645440842075426
81,0.5,0.03,LOCKED_HYBRID,0.24913646988946092
82,0.5,0.03,ZERO,1.604603145299418
82,0.5,0.03,LSQ,0.7277261642649673
82,0.5,0.03,LOCKED_HYBRID,0.6866560294675764
83,0.5,0.03,ZERO,1.35689611025799
83,0.5,0.03,LSQ,0.49487594088224
83,0.5,0.03,LOCKED_HYBRID,0.44231114619285855
84,0.5,0.03,ZERO,2.7066580917168235
84,0.5,0.03,LSQ,0.43423787188004315
84,0.5,0.03,LOCKED_HYBRID,0.40662836710964856
85,0.5,0.03,ZERO,1.03867365944627
85,0.5,0.03,LSQ,0.60213465305841
85,0.5,0.03,LOCKED_HYBRID,0.48969661201032033
86,0.5,0.03,ZERO,1.952368315579373
86,0.5,0.03,LSQ,0.4162755749321156
86,0.5,0.03,LOCKED_HYBRID,0.3456374338661073
87,0.5,0.03,ZERO,0.7858548735479849
87,0.5,0.03,LSQ,0.1766151345700697
87,0.5,0.03,LOCKED_HYBRID,0.15328426170179033
88,0.5,0.03,ZERO,1.9153407012427184
88,0.5,0.03,LSQ,1.079285096788893
88,0.5,0.03,LOCKED_HYBRID,0.893321807323881
89,0.5,0.03,ZERO,1.0453618262908542
89,0.5,0.03,LSQ,0.18534705163005671
89,0.5,0.03,LOCKED_HYBRID,0.14082251694384212
90,0.5,0.03,ZERO,1.777798128293531
90,0.5,0.03,LSQ,0.5305002812545886
90,0.5,0.03,LOCKED_HYBRID,0.46668155637124376
91,0.5,0.03,ZERO,1.9974016211719876
91,0.5,0.03,LSQ,0.733832968982187
91,0.5,0.03,LOCKED_HYBRID,0.7042638204208395
92,0.5,0.03,ZERO,2.1597723323820524
92,0.5,0.03,LSQ,0.5877174736991279
92,0.5,0.03,LOCKED_HYBRID,0.47679064521657005
93,0.5,0.03,ZERO,1.3460509293513754
93,0.5,0.03,LSQ,0.36757515980603994
93,0.5,0.03,LOCKED_HYBRID,0.2943610491323562
94,0.5,0.03,ZERO,2.6927077324301463
94,0.5,0.03,LSQ,0.15933674268557857
94,0.5,0.03,LOCKED_HYBRID,0.13195867404568734
95,0.5,0.03,ZERO,1.3584962918279815
95,0.5,0.03,LSQ,0.12429808950732892
95,0.5,0.03,LOCKED_HYBRID,0.12508833262720415
96,0.5,0.03,ZERO,1.9760234360798496
96,0.5,0.03,LSQ,0.42621079918666427
96,0.5,0.03,LOCKED_HYBRID,0.4030525137833588
97,0.5,0.03,ZERO,1.3668798082713876
97,0.5,0.03,LSQ,0.8480056437500775
97,0.5,0.03,LOCKED_HYBRID,0.7475151590440771
98,0.5,0.03,ZERO,2.3959945683277297
98,0.5,0.03,LSQ,0.39896395305152127
98,0.5,0.03,LOCKED_HYBRID,0.3630073574746403
99,0.5,0.03,ZERO,1.0189501791519857
99,0.5,0.03,LSQ,0.8544449169082492
99,0.5,0.03,LOCKED_HYBRID,0.7246591666810942
100,0.5,0.03,ZERO,1.4689033789393495
100,0.5,0.03,LSQ,0.09257790310351748
100,0.5,0.03,LOCKED_HYBRID,0.0999935820898981
101,0.5,0.03,ZERO,3.0598270117725295
101,0.5,0.03,LSQ,1.2358454670479815
101,0.5,0.03,LOCKED_HYBRID,1.0993231082672439
102,0.5,0.03,ZERO,4.196097649754516
102,0.5,0.03,LSQ,0.2494512289220226
102,0.5,0.03,LOCKED_HYBRID,0.22904308269827695
103,0.5,0.03,ZERO,0.6901177708030407
103,0.5,0.03,LSQ,0.39189503762632893
103,0.5,0.03,LOCKED_HYBRID,0.3926049879163261
104,0.5,0.03,ZERO,2.5515362259430656
104,0.5,0.03,LSQ,0.4317506048081362
104,0.5,0.03,LOCKED_HYBRID,0.317802061030861
105,0.5,0.03,ZERO,1.3305658734409873
105,0.5,0.03,LSQ,0.45248711514901085
105,0.5,0.03,LOCKED_HYBRID,0.40913450056080136
106,0.5,0.03,ZERO,1.4793390685131103
106,0.5,0.03,LSQ,0.29905251929412185
106,0.5,0.03,LOCKED_HYBRID,0.2488975329129088
107,0.5,0.03,ZERO,2.422646143485004
107,0.5,0.03,LSQ,1.0323094265940091
107,0.5,0.03,LOCKED_HYBRID,0.880340326662695
108,0.5,0.03,ZERO,3.134631035972934
108,0.5,0.03,LSQ,0.9138789018490457
108,0.5,0.03,LOCKED_HYBRID,0.7593536196354346
109,0.5,0.03,ZERO,3.1204113182658633
109,0.5,0.03,LSQ,0.48677282853298304
109,0.5,0.03,LOCKED_HYBRID,0.40947852928981704
110,0.5,0.03,ZERO,1.408147051807156
110,0.5,0.03,LSQ,0.6812073969977593
110,0.5,0.03,LOCKED_HYBRID,0.563878587522013
111,0.5,0.03,ZERO,4.212986500429119
111,0.5,0.03,LSQ,0.5805749466539416
111,0.5,0.03,LOCKED_HYBRID,0.5003474610393731
112,0.5,0.03,ZERO,1.7972184857466051
112,0.5,0.03,LSQ,0.34282313409532733
112,0.5,0.03,LOCKED_HYBRID,0.2771665384859763
113,0.5,0.03,ZERO,3.4154995491501796
113,0.5,0.03,LSQ,0.2580192801612144
113,0.5,0.03,LOCKED_HYBRID,0.2881003145980401
114,0.5,0.03,ZERO,1.4322788602478846
114,0.5,0.03,LSQ,0.2981957208543536
114,0.5,0.03,LOCKED_HYBRID,0.25269054965793375
115,0.5,0.03,ZERO,1.677227061137124
115,0.5,0.03,LSQ,0.371217173161364
115,0.5,0.03,LOCKED_HYBRID,0.3110900134396564
116,0.5,0.03,ZERO,1.4280256630100863
116,0.5,0.03,LSQ,0.25519821034459655
116,0.5,0.03,LOCKED_HYBRID,0.23790478790933117
117,0.5,0.03,ZERO,3.0768301938499563
117,0.5,0.03,LSQ,0.29173785836907157
117,0.5,0.03,LOCKED_HYBRID,0.21480738898518625
118,0.5,0.03,ZERO,3.7962305550130218
118,0.5,0.03,LSQ,0.1342846365688532
118,0.5,0.03,LOCKED_HYBRID,0.119499121738869
119,0.5,0.03,ZERO,1.4839945944996373
119,0.5,0.03,LSQ,0.5066027138649579
119,0.5,0.03,LOCKED_HYBRID,0.45746837449840416
120,0.5,0.03,ZERO,1.3022767547174527
120,0.5,0.03,LSQ,0.4720704037337709
120,0.5,0.03,LOCKED_HYBRID,0.3732877760718797
121,0.5,0.03,ZERO,0.6992459321098975
121,0.5,0.03,LSQ,0.5491035751573197
121,0.5,0.03,LOCKED_HYBRID,0.4217466724956436
122,0.5,0.03,ZERO,3.338435181868111
122,0.5,0.03,LSQ,0.3231986299369533
122,0.5,0.03,LOCKED_HYBRID,0.2999768006083035
123,0.5,0.03,ZERO,2.1951351149333265
123,0.5,0.03,LSQ,0.11831020202585942
123,0.5,0.03,LOCKED_HYBRID,0.12996889184516988
124,0.5,0.03,ZERO,1.9806380592027655
124,0.5,0.03,LSQ,0.2899627062368473
124,0.5,0.03,LOCKED_HYBRID,0.2738586235296617
125,0.5,0.03,ZERO,1.4773075793599928
125,0.5,0.03,LSQ,0.3618321382991996
125,0.5,0.03,LOCKED_HYBRID,0.31157252628335336
126,0.5,0.03,ZERO,1.9924524681891107
126,0.5,0.03,LSQ,0.1384398140467854
126,0.5,0.03,LOCKED_HYBRID,0.11093646750467226
127,0.5,0.03,ZERO,1.6409104327105946
127,0.5,0.03,LSQ,0.900594897580009
127,0.5,0.03,LOCKED_HYBRID,0.7764735279692673
128,0.5,0.03,ZERO,2.9917774111759052
128,0.5,0.03,LSQ,0.18130550069173693
128,0.5,0.03,LOCKED_HYBRID,0.1544011574223535
129,0.5,0.03,ZERO,2.0361090707793315
129,0.5,0.03,LSQ,0.6728206559487078
129,0.5,0.03,LOCKED_HYBRID,0.5528457853793347
130,0.5,0.03,ZERO,1.7917735576733107
130,0.5,0.03,LSQ,0.16986834332795142
130,0.5,0.03,LOCKED_HYBRID,0.15269939096783686
131,0.5,0.03,ZERO,2.9215622465922575
131,0.5,0.03,LSQ,0.5801400029113878
131,0.5,0.03,LOCKED_HYBRID,0.5609578446403845
132,0.5,0.03,ZERO,0.6976364417067229
132,0.5,0.03,LSQ,0.2460822865397881
132,0.5,0.03,LOCKED_HYBRID,0.23942428854637096
133,0.5,0.03,ZERO,1.9308008647151094
133,0.5,0.03,LSQ,0.4010873846737772
133,0.5,0.03,LOCKED_HYBRID,0.334290656307156
134,0.5,0.03,ZERO,2.0444238503297676
134,0.5,0.03,LSQ,0.25060592979370633
134,0.5,0.03,LOCKED_HYBRID,0.26306115021228865
135,0.5,0.03,ZERO,0.4281280425956212
135,0.5,0.03,LSQ,0.2898528852309624
