assembly_id,batch_id,batch_condition,component_index,severity,scenario_type,zero_actual_quality,structured_predicted_quality,structured_actual_quality,structured_prediction_abs_error,structured_prediction_margin,structured_true_best_quality,structured_absolute_regret,structured_exact_best_hit,structured_top3_hit,structured_selected_true_rank,structured_z_adj,structured_theta_adj,structured_locator_offset,structured_utilization,structured_candidate_source,selective_trigger_margin,bo_triggered,selective_controller_source,selective_predicted_quality,selective_actual_quality,selective_prediction_abs_error,selective_beats_zero,selective_z_adj,selective_theta_adj,selective_locator_offset,selective_utilization,selective_capability_penalty,bo_best_was_structured_initial,selective_mean_gap,selective_max_gap,selective_parallelism,selective_rms,quality_improvement,quality_improvement_percent,residual_quality_ratio,controller_improved_case,controller_worsened_case,improvement_per_utilization,observed_correctability_class,high_regret_case,higher_capability_case,higher_residual_case
100176,18,fixture_drift,2,medium,bend,0.8277564079381684,0.228177993368446,0.2364885709888869,0.0083105776204409,0.0095987764746199,0.2364885709888869,0.0,True,True,1,-0.0715653876412255,1.3914926731402888e-18,-0.2587991435028968,0.2587991435028968,informed,0.0095987764746199,True,warmstart_bo,0.228177993368446,0.2364885709888869,0.0083105776204408,True,-0.0715653876412255,1.3914926731402888e-18,-0.2587991435028968,0.2587991435028968,0.0009039527124153,True,0.2668416955856417,0.4206907771963524,6.938893903907228e-18,0.3022882915428869,0.5912678369492815,71.43017333107107,0.2856982666892892,True,False,2.284659172153185,CORRECTABLE,False,True,False
100176,18,fixture_drift,3,high,mixed,0.9590240680351068,0.2409592269272314,0.2181825974852981,0.0227766294419332,0.1518836489050795,0.2181825974852981,0.0,True,True,1,-0.1303334695079118,-1.987846675914698e-19,-0.2587991435028968,0.2587991435028968,informed,0.1518836489050795,False,structured_direct,0.2409592269272314,0.2181825974852981,0.0227766294419332,True,-0.1303334695079118,-1.987846675914698e-19,-0.2587991435028968,0.2587991435028968,0.0,,0.2156848886954444,0.4288308795264679,8.326672684688674e-17,0.2482786701872441,0.7408414705498086,77.2495180509577,0.227504819490423,True,False,2.862611755674208,CORRECTABLE,False,True,False
100176,18,fixture_drift,4,extreme,mixed,0.979548175876683,0.2718818489869141,0.3312207502252301,0.0593389012383159,0.0446384874669103,0.2253253319828045,0.1058954182424256,False,True,2,-0.0947985759869356,0.026592848001816,-0.231705284233683,0.231705284233683,local_informed,0.0446384874669103,False,structured_direct,0.2718818489869141,0.3312207502252301,0.0593389012383159,True,-0.0947985759869356,0.026592848001816,-0.231705284233683,0.231705284233683,0.0,,0.2413525135769494,0.448462241316575,0.3228903621367213,0.2740921511615642,0.6483274256514528,66.18637465903177,0.3381362534096823,True,False,2.798069227448398,DIFFICULT,True,True,True
100176,18,fixture_drift,5,low,mixed,1.0250562403566776,0.3926523125378452,0.37151914740922,0.0211331651286252,0.0132685231759336,0.3367262891875286,0.0347928582216913,False,True,3,-0.2119513907065275,0.0227716638836468,-0.3517523441869625,0.3517523441869625,local_informed,0.0132685231759338,True,warmstart_bo,0.3738954816889845,0.3635567128692015,0.010338768819783,True,-0.1164504675712206,0.0107891769994979,-0.2603953244553929,0.2603953244553929,0.0009340836874423,False,0.2437009245144031,0.7291450184496551,0.1345836976892916,0.313278206731965,0.6535370929474577,63.75621816809325,0.3624378183190676,True,False,1.8579466597672234,DIFFICULT,True,True,True
100177,18,fixture_drift,1,medium,mixed,0.1647499642831352,0.1430067137922351,0.1647499642831352,0.0217432504909,0.1021463484920525,0.0982911436137907,0.0664588206693445,False,True,2,0.0,0.0,0.0,0.0,zero,0.1021463484920525,False,structured_direct,0.1430067137922351,0.1647499642831352,0.0217432504909,False,0.0,0.0,0.0,0.0,0.0,,0.170945627174102,0.3141021770307166,0.0,0.1923562302168963,0.0,0.0,1.0,False,False,0.0,NOT_IMPROVED,True,False,False
100177,18,fixture_drift,2,medium,mixed,0.3528470551394529,0.2570953025137746,0.2396515066083486,0.0174437959054259,0.0083646910955047,0.2396515066083486,0.0,True,True,1,-0.0122304816123114,0.0029992540866395,-0.2129536451701096,0.2129536451701096,informed,0.0083646910955047,True,warmstart_bo,0.2570953025137746,0.2396515066083486,0.0174437959054259,True,-0.0122304816123114,0.0029992540866395,-0.2129536451701096,0.2129536451701096,0.0006050591391003,True,0.2458391030401792,0.4577168846727046,0.0,0.285847102944835,0.1131955485311043,32.08062725261146,0.6791937274738854,True,False,0.5315501805131465,DIFFICULT,False,True,True
100177,18,fixture_drift,3,high,mixed,1.283840737060553,0.3471685850110181,0.3678929903265105,0.0207244053154923,0.0655556071373066,0.3678929903265105,0.0,True,True,1,-1.0426552887334677,-0.0,-0.2587991435028968,0.417062115493387,informed,0.0655556071373066,False,structured_direct,0.3471685850110181,0.3678929903265105,0.0207244053154923,True,-1.0426552887334677,-0.0,-0.2587991435028968,0.417062115493387,0.0,,0.3921121827890408,0.6817880710024289,0.0,0.4572291418906958,0.9159477467340424,71.3443436006846,0.28655656399315416,True,False,2.196190238114701,DIFFICULT,False,True,True
100177,18,fixture_drift,4,low,twist,1.4113625362582864,0.3373514830645167,0.3178876851355294,0.0194637979289872,0.162131972300177,0.3178876851355294,0.0,True,True,1,-0.1498199654317936,-0.0,-0.2587991435028968,0.2587991435028968,informed,0.162131972300177,False,structured_direct,0.3373514830645167,0.3178876851355294,0.0194637979289872,True,-0.1498199654317936,-0.0,-0.2587991435028968,0.2587991435028968,0.0,,0.3627278054661602,0.5624032849237026,0.0,0.4034835801857063,1.093474851122757,77.47653937461789,0.22523460625382105,True,False,4.2251872874166505,DIFFICULT,False,True,True
100177,18,fixture_drift,5,medium,mixed,1.5371482874183788,0.3244565419087225,0.3116180493077786,0.0128384926009439,0.1260654120015833,0.3116180493077786,0.0,True,True,1,-0.0960095263399921,-0.0042442860779272,-0.2587991435028968,0.2587991435028968,informed,0.1260654120015833,False,structured_direct,0.3244565419087225,0.3116180493077786,0.0128384926009439,True,-0.0960095263399921,-0.0042442860779272,-0.2587991435028968,0.2587991435028968,0.0,,0.3622016689285836,0.5446386110594661,0.0,0.3956596531136368,1.2255302381106001,79.72752194057105,0.20272478059428942,True,False,4.735449358613826,DIFFICULT,False,True,True
100178,18,fixture_drift,1,high,waviness,0.1832646092628855,0.1134750383250162,0.1137657098207284,0.0002906714957121,0.0656720982625301,0.1137657098207284,0.0,True,True,1,-0.0,-0.0,-0.2587991435028968,0.2587991435028968,informed,0.0656720982625301,False,structured_direct,0.1134750383250162,0.1137657098207284,0.0002906714957121,True,-0.0,-0.0,-0.2587991435028968,0.2587991435028968,0.0,,0.1067214336736738,0.2315054557491097,1.1969591984239971e-16,0.1229764299389331,0.06949889944215709,37.92270625610196,0.6207729374389803,True,False,0.2685437768513294,DIFFICULT,False,True,False
100178,18,fixture_drift,2,medium,tilt,0.3724952923966023,0.1707853772985072,0.1332220773106184,0.0375632999878888,0.0790922586029326,0.1332220773106184,0.0,True,True,1,-0.0189796616904766,0.0116262242100156,-0.2587991435028968,0.2587991435028968,informed,0.0790922586029326,False,structured_direct,0.1707853772985072,0.1332220773106184,0.0375632999878888,True,-0.0189796616904766,0.0116262242100156,-0.2587991435028968,0.2587991435028968,0.0,,0.1150795557039852,0.2832890239629279,4.163336342344337e-17,0.1371150341054448,0.2392732150859839,64.23523195327405,0.3576476804672594,True,False,0.9245518043351085,CORRECTABLE,False,True,False
100178,18,fixture_drift,3,high,bend,0.6492792468403235,0.284077558383649,0.2444672256344379,0.0396103327492111,0.0780265594554313,0.2444672256344379,0.0,True,True,1,-0.028469492535715,1.1927080055488189e-18,-0.3502504239416604,0.3502504239416604,informed,0.0780265594554312,False,structured_direct,0.2840775583836491,0.2444672256344379,0.0396103327492111,True,-0.028469492535715,1.1927080055488189e-18,-0.3502504239416604,0.3502504239416604,0.0,,0.2307726203051557,0.4945856128706959,6.938893903907228e-18,0.2685975568168247,0.40481202120588555,62.34790703320301,0.3765209296679699,True,False,1.155778818624109,DIFFICULT,False,True,True
100178,18,fixture_drift,4,extreme,twist,0.8039381935608259,0.2397510560220162,0.2179267202850396,0.0218243357369766,0.1025050861699606,0.2179267202850396,0.0,True,True,1,-0.1052799903070497,-1.987846675914698e-19,-0.3409535208673206,0.3409535208673206,informed,0.1025050861699606,False,structured_direct,0.2397510560220162,0.2179267202850396,0.0218243357369766,True,-0.1052799903070497,-1.987846675914698e-19,-0.3409535208673206,0.3409535208673206,0.0,,0.1915419658865576,0.4580871814834917,0.0,0.2303797607402481,0.5860114732757863,72.89260268630946,0.27107397313690546,True,False,1.718742988150071,CORRECTABLE,False,True,False
100178,18,fixture_drift,5,low,tilt,1.0758249602042829,0.2302098009262575,0.2177580536198644,0.0124517473063931,0.1365147673905201,0.2177580536198644,0.0,True,True,1,-0.0701063047768835,0.023911796420531,-0.2617745562883681,0.2617745562883681,informed,0.1365147673905201,False,structured_direct,0.2302098009262575,0.2177580536198644,0.0124517473063931,True,-0.0701063047768835,0.023911796420531,-0.2617745562883681,0.2617745562883681,0.0,,0.1886958549874014,0.4611467717655291,8.326672684688674e-17,0.228052655939852,0.8580669065844184,79.75896993703181,0.20241030062968182,True,False,3.2778850578555883,CORRECTABLE,False,True,False
100179,18,fixture_drift,1,medium,tilt,0.1323646287157225,0.0475934869691561,0.0384544579655244,0.0091390290036316,0.0839980884795043,0.0384544579655244,0.0,True,True,1,-0.0,-0.0010713677141151,-0.2587991435028968,0.2587991435028968,informed,0.0839980884795043,False,structured_direct,0.0475934869691561,0.0384544579655244,0.0091390290036316,True,-0.0,-0.0010713677141151,-0.2587991435028968,0.2587991435028968,0.0,,0.0379593233809533,0.0750699839684535,8.673617379884035e-19,0.0454566576070238,0.09391017075019809,70.94808610228306,0.2905191389771693,True,False,0.36286893951465854,CORRECTABLE,False,True,False
100179,18,fixture_drift,2,medium,mixed,0.2783329128124848,0.1737167597016879,0.1721158442187413,0.0016009154829465,0.0330445274057449,0.1721158442187413,0.0,True,True,1,0.0,0.0,0.0,0.0,zero,0.0330445274057449,False,structured_direct,0.1737167597016879,0.1721158442187413,0.0016009154829465,False,0.0,0.0,0.0,0.0,0.0,,0.1619006297501146,0.3480311898056612,5.551115123125783e-17,0.1913629835200859,0.1062170685937435,38.16187870864658,0.6183812129135341,True,False,10.621706859374349,DIFFICULT,False,False,False
100179,18,fixture_drift,3,high,tilt,0.4722146061229784,0.2232494907001578,0.1727148198457966,0.0505346708543611,0.1158644519906915,0.1727148198457966,0.0,True,True,1,-0.0421109827812219,0.0143370705330683,-0.2587991435028968,0.2587991435028968,informed,0.1158644519906916,False,structured_direct,0.2232494907001577,0.1727148198457966,0.0505346708543611,True,-0.0421109827812219,0.0143370705330683,-0.2587991435028968,0.2587991435028968,0.0,,0.1730858998538196,0.3364061214420315,0.0,0.1986721345704132,0.29949978627718177,63.42450707659461,0.3657549292340539,True,False,1.1572673009013625,CORRECTABLE,False,True,False
100179,18,fixture_drift,4,low,mixed,0.6532802084619549,0.2197680426159915,0.2208166172869101,0.0010485746709186,0.0929832483235023,0.2208166172869101,0.0,True,True,1,-0.0400351530810876,0.0019845096093098,-0.2587991435028968,0.2587991435028968,informed,0.0929832483235023,False,structured_direct,0.2197680426159915,0.2208166172869101,0.0010485746709186,True,-0.0400351530810876,0.0019845096093098,-0.2587991435028968,0.2587991435028968,0.0,,0.2283635128619105,0.4215164561124037,0.0,0.2585262659461591,0.4324635911750448,66.19878967299684,0.33801210327003167,True,False,1.6710394992872306,CORRECTABLE,False,True,False
100179,18,fixture_drift,5,medium,mixed,0.7990068194939065,0.2865794101209307,0.2929932640892078,0.006413853968277,0.1041393585331885,0.2929932640892078,0.0,True,True,1,-0.0672903274646459,-0.0098249943526946,-0.2587991435028968,0.2587991435028968,informed,0.1041393585331885,False,structured_direct,0.2865794101209307,0.2929932640892078,0.006413853968277,True,-0.0672903274646459,-0.0098249943526946,-0.2587991435028968,0.2587991435028968,0.0,,0.2912226239236342,0.5737014120983189,0.0,0.3351605328262185,0.5060135554046987,63.33031747153414,0.3666968252846586,True,False,1.955236592191561,DIFFICULT,False,True,True
100180,18,fixture_drift,1,high,mixed,0.3508078019679969,0.1988438217902334,0.0522765156793934,0.1465673061108399,0.0766782783786627,0.0522765156793934,0.0,True,True,1,-0.0,-0.0213177500339783,-0.4684918796126854,0.4684918796126854,informed,0.0766782783786627,False,structured_direct,0.1988438217902334,0.0522765156793934,0.1465673061108399,True,-0.0,-0.0213177500339783,-0.4684918796126854,0.4684918796126854,0.0,,0.0550667110923714,0.0979468233762751,0.0,0.0637245533879945,0.2985312862886035,85.09824599506415,0.1490175400493585,True,False,0.6372176323214123,CORRECTABLE,False,True,False
100180,18,fixture_drift,2,medium,waviness,0.4753833991136916,0.1016610070661809,0.1072070994807867,0.0055460924146057,0.0739479485720348,0.1072070994807867,0.0,True,True,1,-0.0275333555461857,-0.0,-0.2587991435028968,0.2587991435028968,informed,0.0739479485720348,False,structured_direct,0.1016610070661809,0.1072070994807867,0.0055460924146057,True,-0.0275333555461857,-0.0,-0.2587991435028968,0.2587991435028968,0.0,,0.0906727890820356,0.2307931401865472,6.591949208711867e-17,0.1076732070021187,0.3681762996329049,77.44828707088543,0.2255171292911457,True,False,1.4226333775667377,CORRECTABLE,False,True,False
100180,18,fixture_drift,3,high,offset,0.4893210641799814,0.1488883522384829,0.1252978359500689,0.023590516288414,0.0129341012131389,0.122962907481297,0.0023349284687718,False,True,2,0.1780576723671881,1.888454342118963e-18,-0.2587991435028968,0.2587991435028968,informed,0.0129341012131389,True,warmstart_bo,0.1488883522384829,0.1252978359500689,0.023590516288414,False,0.1780576723671881,1.888454342118963e-18,-0.2587991435028968,0.2587991435028968,0.0009606629630405,True,0.1064571010630763,0.2694176540023945,2.775557561562892e-17,0.1253540943042765,0.3640232282299125,74.39353317845683,0.2560646682154317,True,False,1.4065859079083,CORRECTABLE,False,True,False
100180,18,fixture_drift,4,extreme,mixed,0.5546596119691001,0.2366856466445752,0.304243191845327,0.0675575452007518,0.0613307095548908,0.107088546064847,0.1971546457804799,False,True,3,0.3167988712024542,-0.022086926360272,-0.2130472789808753,0.2130472789808753,local_informed,0.0613307095548908,False,structured_direct,0.2366856466445752,0.304243191845327,0.0675575452007518,False,0.3167988712024542,-0.022086926360272,-0.2130472789808753,0.2130472789808753,0.0,,0.131287634418084,0.4362373724034961,0.3854896057271447,0.1833880808070951,0.2504164201237731,45.147765353739814,0.5485223464626018,True,False,1.1754030435012142,DIFFICULT,True,True,True
100180,18,fixture_drift,5,low,bend,0.6860934744630164,0.3044494398492027,0.2505679402177614,0.0538814996314412,0.0265940246606943,0.2505679402177614,0.0,True,True,1,0.0119914335338599,0.011043463180136,-0.2719883258823028,0.2719883258823028,informed,0.0265940246606942,True,warmstart_bo,0.3044494398492027,0.2505679402177614,0.0538814996314413,True,0.0119914335338599,0.011043463180136,-0.2719883258823028,0.2719883258823028,0.0009878046619092,True,0.1906336511158257,0.3789674224134346,0.192744810024149,0.2186417515173856,0.435525534245255,63.479037544574666,0.3652096245542533,True,False,1.6012655426752376,DIFFICULT,False,True,True
100181,19,fixture_drift,1,medium,mixed,0.2199510711572304,0.2093576835237302,0.1416260035704856,0.0677316799532445,0.051088372768688,0.1416260035704856,0.0,True,True,1,0.4245061556421775,-0.0,-0.2076964102778779,0.2076964102778779,informed,0.051088372768688,False,structured_direct,0.2093576835237301,0.1416260035704856,0.0677316799532445,True,0.4245061556421775,-0.0,-0.2076964102778779,0.2076964102778779,0.0,,0.1495589799569132,0.2661768165946663,5.551115123125783e-17,0.1690526460501176,0.07832506758674479,35.61022329859658,0.6438977670140342,True,False,0.3771132465985009,DIFFICULT,False,True,False
100181,19,fixture_drift,2,medium,mixed,0.3470695873464783,0.1632852111384011,0.130561801099671,0.0327234100387301,0.0250143953354158,0.130561801099671,0.0,True,True,1,-0.5361087452141596,1.5902773407317584e-18,-0.2076964102778779,0.2144434980856638,informed,0.0250143953354158,True,warmstart_bo,0.1632852111384011,0.130561801099671,0.0327234100387301,True,-0.5361087452141596,1.5902773407317584e-18,-0.2076964102778779,0.2144434980856638,0.0011883175028471,True,0.1309891972329865,0.2547690295052665,5.551115123125783e-17,0.148343330781951,0.2165077862468073,62.3816646978833,0.376183353021167,True,False,1.0096262567043133,CORRECTABLE,False,True,False
100181,19,fixture_drift,3,high,waviness,0.5177697495808267,0.2130774990310364,0.2264387400099163,0.0133612409788798,0.093062871218483,0.2264387400099163,0.0,True,True,1,-0.0578105190435562,1.5902773407317584e-18,-0.2076964102778779,0.2076964102778779,informed,0.093062871218483,False,structured_direct,0.2130774990310363,0.2264387400099163,0.0133612409788799,True,-0.0578105190435562,1.5902773407317584e-18,-0.2076964102778779,0.2076964102778779,0.0,,0.2020861463808572,0.4725384329606837,1.9428902930940242e-16,0.2405136620745392,0.2913310095709104,56.26651804335124,0.43733481956648756,True,False,1.4026771535489584,CORRECTABLE,False,True,False
100181,19,fixture_drift,4,low,offset,0.7385050558361886,0.2771493191302362,0.2316185944067383,0.0455307247234978,0.163271705688805,0.2316185944067383,0.0,True,True,1,-0.2353329334967403,5.565970692561154e-18,-0.2076964102778779,0.2076964102778779,informed,0.163271705688805,False,structured_direct,0.2771493191302362,0.2316185944067383,0.0455307247234978,True,-0.2353329334967403,5.565970692561154e-18,-0.2076964102778779,0.2076964102778779,0.0,,0.2050997105992111,0.4856791488464,8.326672684688674e-17,0.2438493657305497,0.5068864614294504,68.63683023205806,0.31363169767941945,True,False,2.4405162359392,CORRECTABLE,False,True,False
100181,19,fixture_drift,5,medium,offset,1.182888697419891,0.2842939386672342,0.2398944688804929,0.0443994697867412,0.0572326237755014,0.2398944688804929,0.0,True,True,1,-0.5392651719309806,2.3854160110976377e-18,-0.2076964102778779,0.2157060687723922,informed,0.0572326237755014,False,structured_direct,0.2842939386672342,0.2398944688804929,0.0443994697867412,True,-0.5392651719309806,2.3854160110976377e-18,-0.2076964102778779,0.2157060687723922,0.0,,0.2102344075795723,0.5056565349731154,5.551115123125783e-17,0.2512718611468665,0.9429942285393982,79.7196076516963,0.202803923483037,True,False,4.37166294813162,DIFFICULT,False,True,True
100182,19,fixture_drift,1,high,mixed,0.147898504142959,0.155565324307426,0.147898504142959,0.007666820164467,0.0755346039059169,0.147898504142959,0.0,True,True,1,0.0,0.0,0.0,0.0,zero,0.0755346039059169,False,structured_direct,0.155565324307426,0.147898504142959,0.007666820164467,False,0.0,0.0,0.0,0.0,0.0,,0.1381086036571154,0.3017694676619971,5.551115123125783e-17,0.1593508274722521,0.0,0.0,1.0,False,False,0.0,NOT_IMPROVED,False,False,False
100182,19,fixture_drift,2,medium,waviness,0.2210842742801441,0.2232213921095008,0.1561180449654724,0.0671033471440283,0.0375037910172331,0.1561180449654724,0.0,True,True,1,0.0214246918321302,-1.5902773407317584e-18,-0.2076964102778779,0.2076964102778779,informed,0.0375037910172332,False,structured_direct,0.2232213921095007,0.1561180449654724,0.0671033471440283,True,0.0214246918321302,-1.5902773407317584e-18,-0.2076964102778779,0.2076964102778779,0.0,,0.1532452588284309,0.308482097937775,5.551115123125783e-17,0.175998379356106,0.06496622931467169,29.385278318054663,0.7061472168194534,True,False,0.31279418468404485,DIFFICULT,False,True,False
100182,19,fixture_drift,3,high,mixed,0.5845682972510124,0.3184349648575538,0.3190383496267083,0.0006033847691545,0.08682726329172,0.3190383496267083,0.0,True,True,1,-0.004519573123715,-0.0239104501392465,-0.2076964102778779,0.2076964102778779,informed,0.08682726329172,False,structured_direct,0.3184349648575538,0.3190383496267083,0.0006033847691545,True,-0.004519573123715,-0.0239104501392465,-0.2076964102778779,0.2076964102778779,0.0,,0.2946375677794324,0.6534250294123376,1.1102230246251563e-16,0.346195704691773,0.26552994762430415,45.42325488278851,0.5457674511721149,True,False,1.278452272088143,DIFFICULT,False,True,True
100182,19,fixture_drift,4,extreme,mixed,0.940066892004273,0.4887627911823137,0.5521072097142417,0.0633444185319279,0.0112311822037381,0.5156546359248616,0.03645257378938,False,True,2,-0.0986513302323986,3.1805546814635173e-18,-0.2076964102778779,0.2076964102778779,informed,0.0112311822037381,True,warmstart_bo,0.4887627911823136,0.5521072097142417,0.063344418531928,True,-0.0986513302323986,3.1805546814635173e-18,-0.2076964102778779,0.2076964102778779,0.0005959324324716,True,0.5155811768294908,1.1249968384340217,1.1102230246251563e-16,0.5993380513518787,0.3879596822900313,41.269369827808795,0.587306301721912,True,False,1.8679171285193537,DIFFICULT,True,True,True
100182,19,fixture_drift,5,low,mixed,1.004814006336901,0.5324808129924222,0.649907226733873,0.1174264137414508,0.0164192103650816,0.4662871527953689,0.1836200739385041,False,True,3,-0.7428792293953658,0.0053083846201145,-0.2026355395421743,0.2971516917581463,local_informed,0.0164192103650817,True,warmstart_bo,0.5213997027137351,0.5438632626762356,0.0224635599625004,True,-0.4827992228685689,0.0072847243560943,-0.2662271955629763,0.2662271955629763,0.0014427864829621,False,0.4034796848175936,1.042690430642085,0.2054094826871337,0.4838938323219204,0.3549067796030281,35.32064415551473,0.6467935584448526,True,False,1.1943623053369288,DIFFICULT,True,True,True
100183,19,fixture_drift,1,medium,bend,0.2511065529278245,0.180735386800124,0.1688389925695144,0.0118963942306095,0.0504299659066538,0.1688389925695144,0.0,True,True,1,-0.0,-0.0,-0.2076964102778779,0.2076964102778779,informed,0.0504299659066538,False,structured_direct,0.180735386800124,0.1688389925695144,0.0118963942306095,True,-0.0,-0.0,-0.2076964102778779,0.2076964102778779,0.0,,0.1991062552229852,0.2904298760162801,3.2959746043559335e-17,0.2197815319773486,0.08226756035831012,32.76201253973498,0.6723798746026503,True,False,0.39609524424733195,DIFFICULT,False,True,False
100183,19,fixture_drift,2,medium,bend,0.376460683285472,0.1666071330909416,0.1558711518981859,0.0107359811927557,0.13240866716625,0.1558711518981859,0.0,True,True,1,-0.0995531276114926,-9.442271710594817e-19,-0.2076964102778779,0.2076964102778779,informed,0.13240866716625,False,structured_direct,0.1666071330909416,0.1558711518981859,0.0107359811927557,True,-0.0995531276114926,-9.442271710594817e-19,-0.2076964102778779,0.2076964102778779,0.0,,0.1728416443884293,0.2812950196764114,0.0,0.1963015267873368,0.2205895313872861,58.59563592727477,0.41404364072725236,True,False,1.0620767643126736,CORRECTABLE,False,True,False
100183,19,fixture_drift,3,high,mixed,0.8197182909895078,0.3409571198016777,0.154652563849299,0.1863045559523787,0.1100518228109304,0.154652563849299,0.0,True,True,1,-0.4828424880346448,0.0286694161790862,0.0419199391423739,0.1931369952138579,informed,0.1100518228109304,False,structured_direct,0.3409571198016777,0.154652563849299,0.1863045559523787,True,-0.4828424880346448,0.0286694161790862,0.0419199391423739,0.1931369952138579,0.0,,0.168366495791524,0.2845169831631102,1.1102230246251563e-16,0.1878752016290875,0.6650657271402087,81.1334496803026,0.18866550319697398,True,False,3.443492151277339,CORRECTABLE,False,True,False
100183,19,fixture_drift,4,low,tilt,0.8450637492695415,0.1770812989279081,0.1485951313883255,0.0284861675395826,0.1397898107283246,0.1485951313883255,0.0,True,True,1,-0.0664497077385063,-0.0128606137198617,-0.2076964102778779,0.2076964102778779,informed,0.1397898107283246,False,structured_direct,0.1770812989279081,0.1485951313883255,0.0284861675395826,True,-0.0664497077385063,-0.0128606137198617,-0.2076964102778779,0.2076964102778779,0.0,,0.1582935890399629,0.2777502861461597,2.775557561562892e-17,0.1778196883248876,0.6964686178812161,82.41610393100302,0.1758389606899699,True,False,3.3533011810334505,CORRECTABLE,False,True,False
100183,19,fixture_drift,5,medium,mixed,1.0793043513654823,0.2672817957786033,0.2699326482482501,0.0026508524696468,0.0875926886358577,0.2699326482482501,0.0,True,True,1,-0.0484567729090333,7.951386703658792e-19,-0.2076964102778779,0.2076964102778779,informed,0.0875926886358577,False,structured_direct,0.2672817957786033,0.2699326482482501,0.0026508524696468,True,-0.0484567729090333,7.951386703658792e-19,-0.2076964102778779,0.2076964102778779,0.0,,0.2697050292533175,0.528552599110768,1.1102230246251563e-16,0.3045535973902445,0.8093717031172323,74.99012693623031,0.25009873063769705,True,False,3.89689789069715,DIFFICULT,False,True,True
100184,19,fixture_drift,1,high,mixed,0.2230624216377918,0.0790522354262682,0.0848331897167497,0.0057809542904814,0.1360972716921972,0.0848331897167497,0.0,True,True,1,-0.0,-0.0159157635522796,-0.2076964102778779,0.2076964102778779,informed,0.1360972716921971,False,structured_direct,0.0790522354262683,0.0848331897167497,0.0057809542904814,True,-0.0,-0.0159157635522796,-0.2076964102778779,0.2076964102778779,0.0,,0.0785401246578178,0.1739110412093094,8.326672684688674e-17,0.0909783995661154,0.13822923192104208,61.968856477985504,0.3803114352201449,True,False,0.6655350072546011,CORRECTABLE,False,True,False
100184,19,fixture_drift,2,medium,offset,0.4978219381093466,0.1444100341150941,0.1008025794859775,0.0436074546291165,0.0246567580987736,0.1008025794859775,0.0,True,True,1,0.6219896979067279,2.3854160110976377e-18,-0.2076964102778779,0.2487958791626911,informed,0.0246567580987736,True,warmstart_bo,0.1444100341150941,0.1008025794859775,0.0436074546291165,True,0.6219896979067279,2.3854160110976377e-18,-0.2076964102778779,0.2487958791626911,0.0014004958444087,True,0.0859363943430274,0.2156798224452243,0.0,0.1031771444950206,0.3970193586233691,79.75127816407395,0.20248721835926042,True,False,1.5957634023502159,CORRECTABLE,False,True,False
100184,19,fixture_drift,3,high,tilt,0.476546483655039,0.133592305557961,0.1155393829198973,0.0180529226380636,0.0310738481973017,0.1155393829198973,0.0,True,True,1,-0.0228478785596701,0.0301790645458507,-0.2076964102778779,0.2076964102778779,informed,0.0310738481973018,False,structured_direct,0.133592305557961,0.1155393829198973,0.0180529226380636,True,-0.0228478785596701,0.0301790645458507,-0.2076964102778779,0.2076964102778779,0.0,,0.0964158032702872,0.2501098383328287,0.0,0.1158169043896261,0.3610071007351417,75.75485563680424,0.2424514436319576,True,False,1.738148002905533,CORRECTABLE,False,True,False
100184,19,fixture_drift,4,extreme,mixed,0.5347247429896935,0.2160381478503269,0.2855579708449533,0.0695198229946264,0.0136665236594041,0.2467049482356884,0.0388530226092649,False,True,2,0.1221246655613402,-0.0,-0.2076964102778779,0.2076964102778779,informed,0.0136665236594041,True,warmstart_bo,0.2160381478503268,0.2855579708449533,0.0695198229946264,False,0.1221246655613402,-0.0,-0.2076964102778779,0.2076964102778779,0.0006069881102996,True,0.2470570797761749,0.6051958489258881,5.551115123125783e-17,0.298820922343344,0.2491667721447402,46.59720265638479,0.5340279734361522,True,False,1.1996681686090718,DIFFICULT,True,True,True
100184,19,fixture_drift,5,low,mixed,0.4784492376048468,0.3158178188594499,0.2916137336882739,0.024204085171176,0.0356708880178093,0.2916137336882739,0.0,True,True,1,-0.3526527969693173,-0.0058454122070653,-0.2076964102778779,0.2076964102778779,informed,0.0356708880178093,False,structured_direct,0.3158178188594499,0.2916137336882739,0.024204085171176,True,-0.3526527969693173,-0.0058454122070653,-0.2076964102778779,0.2076964102778779,0.0,,0.2477305423885395,0.6249990341136182,2.775557561562892e-17,0.2979486073762663,0.1868355039165729,39.05022502531002,0.6094977497468999,True,False,0.8995605829999896,DIFFICULT,False,True,True
100185,19,fixture_drift,1,medium,mixed,0.3700199290022296,0.165609055425936,0.139905979556932,0.025703075869004,0.0366359788893241,0.139905979556932,0.0,True,True,1,-0.0,-0.0240672145400688,-0.2753088491956214,0.2753088491956214,informed,0.0366359788893241,False,structured_direct,0.165609055425936,0.139905979556932,0.025703075869004,True,-0.0,-0.0240672145400688,-0.2753088491956214,0.2753088491956214,0.0,,0.1262241225595187,0.2896786376538603,8.326672684688674e-17,0.1513515149291831,0.2301139494452976,62.189609642325784,0.3781039035767422,True,False,0.8358392769343551,CORRECTABLE,False,True,False
