assembly_id,batch_id,batch_condition,zero_final_quality,structured20_final_quality,selective_bo_final_quality,structured20_beats_zero,selective_bo_beats_zero,selective_bo_beats_structured20,structured20_beats_selective_bo,structured20_improvement_vs_zero_percent,selective_improvement_vs_zero_percent,selective_minus_structured_quality,n_bo_triggers,bo_trigger_rate_percent,selective_final_mean_gap,selective_final_max_gap,selective_final_parallelism,selective_final_rms,structured_improvement,structured_improvement_percent,structured_residual_ratio,assembly_improved,high_residual_assembly,difficult_assembly
100181,19,fixture_drift,1.182888697419891,0.2398944688804929,0.2398944688804929,True,True,False,False,79.7196076516963,79.7196076516963,0.0,1,20.0,0.2102344075795723,0.5056565349731154,5.551115123125783e-17,0.2512718611468665,0.9429942285393982,79.7196076516963,0.202803923483037,True,False,False
100182,19,fixture_drift,1.004814006336901,0.649907226733873,0.5438632626762356,True,True,True,False,35.32064415551475,45.87423550564191,-0.1060439640576373,2,40.0,0.4034796848175936,1.042690430642085,0.2054094826871337,0.4838938323219204,0.3549067796030281,35.32064415551473,0.6467935584448526,True,True,True
100183,19,fixture_drift,1.0793043513654823,0.2699326482482501,0.2699326482482501,True,True,False,False,74.9901269362303,74.9901269362303,0.0,0,0.0,0.2697050292533175,0.528552599110768,1.1102230246251563e-16,0.3045535973902445,0.8093717031172323,74.99012693623031,0.25009873063769705,True,False,False
100184,19,fixture_drift,0.4784492376048468,0.2916137336882739,0.2916137336882739,True,True,False,False,39.05022502531003,39.05022502531003,0.0,2,40.0,0.2477305423885395,0.6249990341136182,2.775557561562892e-17,0.2979486073762663,0.1868355039165729,39.05022502531002,0.6094977497468999,True,False,False
100185,19,fixture_drift,0.895980171116887,0.2718207950128383,0.2718207950128383,True,True,False,False,69.66218630999398,69.66218630999398,0.0,1,20.0,0.2467991731633852,0.5603438439569777,8.326672684688674e-17,0.2967788987672937,0.6241593761040487,69.66218630999398,0.30337813690006016,True,False,False
100186,19,fixture_drift,1.1051240114488865,0.3008723255680079,0.3008723255680079,True,True,False,False,72.7747906614077,72.7747906614077,0.0,1,20.0,0.3005859134733656,0.5891948498626038,0.0,0.3393809656721709,0.8042516858808786,72.77479066140772,0.2722520933859228,True,True,True
100187,19,fixture_drift,1.241048261167551,0.2256235188198508,0.2256235188198508,True,True,False,False,81.81992385956136,81.81992385956136,0.0,1,20.0,0.2325294551005287,0.4260527856910628,0.0044430633876805,0.267159275660692,1.0154247423477003,81.81992385956136,0.18180076140438658,True,False,False
100188,19,fixture_drift,0.6735058325081941,0.3311634805089746,0.2645056355893503,True,True,True,False,50.82990160965747,60.72704602953348,-0.0666578449196242,1,20.0,0.2302159418336392,0.5580540643454206,5.551115123125783e-17,0.2802463373563241,0.3423423519992195,50.82990160965747,0.4917009839034253,True,True,True
100189,19,fixture_drift,0.9458160436006744,0.2696442082623737,0.2700508788295303,True,True,False,True,71.490840096574,71.44784330349694,0.0004066705671566,2,40.0,0.2395376070402007,0.5369991134263004,0.0287527202525975,0.2846404661380073,0.6761718353383007,71.49084009657399,0.28509159903426,True,False,False
100190,19,fixture_drift,0.8961408638323398,0.3670346997995375,0.2993453901183346,True,True,True,False,59.04274488388842,66.59616783479927,-0.0676893096812029,2,40.0,0.263266424520151,0.5752310314075197,0.0524578538296838,0.3205879719112828,0.5291061640328023,59.04274488388842,0.4095725511611158,True,True,True
100191,20,fixture_drift,0.5258927859035084,0.2325100960013298,0.2087494510203848,True,True,True,False,55.78754791209645,60.30570172934707,-0.023760644980945,2,40.0,0.1913248612220288,0.4266785157097851,0.0018414722799539,0.227959962568545,0.29338268990217864,55.78754791209647,0.4421245208790354,True,False,False
100192,20,fixture_drift,0.8428227425773827,0.2111781356316434,0.2111781356316434,True,True,False,False,74.94394432382627,74.94394432382627,0.0,0,0.0,0.2172546018546388,0.4047271817064205,0.0,0.2458360056332557,0.6316446069457393,74.94394432382627,0.25056055676173733,True,False,False
100193,20,fixture_drift,0.6390576294382613,0.1601189441976873,0.1601189441976873,True,True,False,False,74.94452193013741,74.94452193013741,0.0,0,0.0,0.1480212048584598,0.3261054630443847,0.0,0.178809438268339,0.478938685240574,74.94452193013741,0.2505547806986259,True,False,False
100194,20,fixture_drift,1.4633855172697898,0.2776394232812272,0.2560663939308619,True,True,True,False,81.02759525738551,82.5017815941899,-0.0215730293503652,2,40.0,0.2218295792632562,0.4916616577445949,0.0486510202054285,0.2742371676687807,1.1857460939885627,81.02759525738551,0.1897240474261449,True,False,False
100195,20,fixture_drift,1.018698237419527,0.3054567996353313,0.3054567996353313,True,True,False,False,70.01498692987961,70.01498692987961,0.0,0,0.0,0.2911356704832309,0.6142919696636433,2.775557561562892e-17,0.3382850759126905,0.7132414377841958,70.01498692987961,0.299850130701204,True,True,True
100196,20,fixture_drift,1.2070772719611564,0.2560084379022322,0.2110961325948308,True,True,True,False,78.79104810860274,82.51179626206864,-0.0449123053074014,1,20.0,0.2050483148339411,0.3960251722550078,0.0207332974916976,0.2455409722063682,0.9510688340589242,78.79104810860274,0.21208951891397265,True,False,False
100197,20,fixture_drift,0.4846989565917614,0.2084974063506465,0.2084974063506465,True,True,False,False,56.98414376281528,56.98414376281528,0.0,0,0.0,0.1802653305609966,0.4421397286691801,4.163336342344337e-17,0.2177588858159349,0.27620155024111487,56.984143762815265,0.43015856237184735,True,False,False
100198,20,fixture_drift,1.6535482673656277,0.2834356972667619,0.2834356972667619,True,True,False,False,82.85894020388524,82.85894020388524,0.0,0,0.0,0.2664310646244258,0.5743726658257444,5.551115123125783e-17,0.3119457813171087,1.3701125700988657,82.85894020388524,0.17141059796114763,True,False,False
100199,20,fixture_drift,1.0696225643287942,0.1680358059556969,0.1680358059556969,True,True,False,False,84.2901775299456,84.2901775299456,0.0,0,0.0,0.1558234666576305,0.3413278705683077,2.775557561562892e-17,0.1889040478791551,0.9015867583730973,84.29017752994561,0.1570982247005439,True,False,False
100200,20,fixture_drift,1.342019986270916,0.3242792027275042,0.3242792027275042,True,True,False,False,75.83648484784626,75.83648484784626,0.0,1,20.0,0.2804487790375974,0.644659589536395,0.0423840954751285,0.34031463512768,1.0177407835434118,75.83648484784628,0.24163515152153733,True,True,True
100201,21,high_variation,1.03455028852426,0.3430232809407407,0.3430232809407407,True,True,False,False,66.84324727896522,66.84324727896522,0.0,2,40.0,0.2988519640533733,0.7248992106335325,5.551115123125783e-17,0.3589792853466894,0.6915270075835191,66.84324727896521,0.33156752721034777,True,True,True
100202,21,high_variation,0.2080404935532427,0.1027179594463666,0.1027179594463666,True,True,False,False,50.62597781230579,50.62597781230579,0.0,3,60.0,0.1086975317886296,0.1935750340727903,0.0,0.1203618968794062,0.1053225341068761,50.62597781230579,0.4937402218769421,True,False,False
100203,21,high_variation,0.7907767393232834,0.2641053505239326,0.2641053505239326,True,True,False,False,66.60178057969385,66.60178057969385,0.0,1,20.0,0.2382896526775046,0.5486255724350895,8.326672684688674e-17,0.280307829901543,0.5266713887993508,66.60178057969385,0.3339821942030615,True,False,False
100204,21,high_variation,0.386043311251522,0.1410395377049207,0.1410395377049207,True,True,False,False,63.46535904282821,63.46535904282821,0.0,2,40.0,0.1365475798138987,0.2817229622937831,4.163336342344337e-17,0.1555837507261618,0.24500377354660133,63.46535904282822,0.36534640957171777,True,False,False
100205,21,high_variation,0.2975441524595488,0.1832688018654404,0.1832688018654404,True,True,False,False,38.40618262852406,38.40618262852406,0.0,2,40.0,0.1752477871200063,0.3677439857961934,2.775557561562892e-17,0.2037126999058056,0.1142753505941084,38.406182628524064,0.6159381737147593,True,False,False
100206,21,high_variation,0.721789811822255,0.2853240067221972,0.2530624682539146,True,True,True,False,60.46993154394095,64.93958987658407,-0.0322615384682825,2,40.0,0.2221437000965355,0.522603821907697,0.0105553978379249,0.2647159230126746,0.4364658051000578,60.469931543940945,0.39530068456059053,True,False,False
100207,21,high_variation,0.2348127187490474,0.1669335006134996,0.1669335006134996,True,True,False,False,28.907811509176675,28.907811509176675,0.0,4,80.0,0.1537826850383908,0.3433976581110488,9.367506770274757e-17,0.1777939766866772,0.06787921813554781,28.90781150917669,0.7109218849082332,True,False,False
100208,21,high_variation,0.8370410995541308,0.4234127409802771,0.4234127409802771,True,True,False,False,49.41553751592154,49.41553751592154,0.0,3,60.0,0.3843732305332537,0.8769480718828662,5.551115123125783e-17,0.4501635025544117,0.41362835857385366,49.41553751592154,0.5058446248407846,True,True,True
100209,21,high_variation,1.0971699798163717,0.1219787371074496,0.1219787371074496,True,True,False,False,88.88242119713622,88.88242119713622,0.0,1,20.0,0.1047647913334453,0.2600435951466477,9.714451465470121e-17,0.1253622116342169,0.9751912427089221,88.88242119713624,0.11117578802863766,True,False,False
100210,21,high_variation,0.3910837152426579,0.1969133341145025,0.1969133341145025,True,True,False,False,49.6493138323792,49.6493138323792,0.0,2,40.0,0.1923178259248815,0.3908129856102588,0.0,0.2197409065396035,0.1941703811281554,49.64931383237919,0.5035068616762081,True,False,False
100211,22,high_variation,0.2702923992645453,0.0740914225718603,0.0740914225718603,True,True,False,False,72.58841803415112,72.58841803415112,0.0,2,40.0,0.067955387376797,0.152599901735646,1.3877787807814457e-17,0.0792483583812744,0.196200976692685,72.58841803415113,0.27411581965848864,True,False,False
100212,22,high_variation,0.5760180020776913,0.1945570433951128,0.1945570433951128,True,True,False,False,66.22379115004262,66.22379115004262,0.0,2,40.0,0.1843781946245321,0.3920980877958623,1.1102230246251563e-16,0.2161415866899447,0.38146095868257845,66.22379115004262,0.3377620884995737,True,False,False
100213,22,high_variation,0.6785317468263882,0.447658854773539,0.447658854773539,True,True,False,False,34.02536331316583,34.02536331316583,0.0,1,20.0,0.3535104896908458,0.9442170620107506,0.0502593300219419,0.4326279025647748,0.23087289205284917,34.02536331316583,0.6597463668683416,True,True,True
100214,22,high_variation,1.8008715453947657,0.3010427458026188,0.2882658119555576,True,True,True,False,83.28349700607725,83.9929831368196,-0.0127769338470611,1,20.0,0.2619259201416399,0.5963981037866071,5.551115123125783e-17,0.3076860477708362,1.4998287995921469,83.28349700607725,0.16716502993922744,True,True,True
100215,22,high_variation,0.6620579915708495,0.1419599399539666,0.1419599399539666,True,True,False,False,78.55777865966974,78.55777865966974,0.0,2,40.0,0.1492736260814642,0.2681394352629427,8.326672684688674e-17,0.1673602155064452,0.5200980516168829,78.55777865966974,0.2144222134033026,True,False,False
100216,22,high_variation,0.8148300879351501,0.4421564324905714,0.484345337397609,True,True,False,True,45.73636405461731,40.558731867034766,0.0421889049070375,3,60.0,0.3205135794243864,0.9808997410291492,0.1733222434457419,0.419246682278257,0.3726736554445787,45.736364054617326,0.5426363594538268,True,True,True
100217,22,high_variation,0.7587754148127858,0.3416717374177114,0.3416717374177114,True,True,False,False,54.97063679876703,54.97063679876703,0.0,1,20.0,0.318855677033302,0.6947563957695371,1.1102230246251563e-16,0.3758811557685965,0.41710367739507437,54.970636798767025,0.45029363201232975,True,True,True
100218,22,high_variation,0.645761438317862,0.119746856895422,0.119746856895422,True,True,False,False,81.45648690213687,81.45648690213687,0.0,4,80.0,0.1191140854822124,0.2350063271482806,5.551115123125783e-17,0.1351073310627409,0.5260145814224401,81.45648690213689,0.18543513097863118,True,False,False
100219,22,high_variation,0.2333184696165114,0.1244322297408692,0.1244322297408692,True,True,False,False,46.6685042356958,46.6685042356958,0.0,4,80.0,0.1040258376778707,0.2689069824599473,2.775557561562892e-17,0.1255238369952377,0.1088862398756422,46.66850423569578,0.5333149576430422,True,False,False
100220,22,high_variation,0.6170985021011148,0.5184115489718404,0.4296211341190046,True,True,True,False,15.992090856364465,30.38046071150422,-0.0887904148528357,1,20.0,0.3730233851684597,0.8114739621464869,0.1037814827331303,0.4313748510458155,0.09868695312927445,15.992090856364463,0.8400790914363554,True,True,True
100221,23,high_variation,0.5582866451676337,0.4537225406350419,0.1687840619877395,True,True,True,False,18.72946548832364,69.767490688039,-0.2849384786473024,2,40.0,0.1564544202100652,0.3426519856603991,0.0,0.1905214022660019,0.1045641045325918,18.729465488323637,0.8127053451167636,True,True,True
100222,23,high_variation,0.3731372621871512,0.2944616943890417,0.2944616943890417,True,True,False,False,21.084886386567565,21.084886386567565,0.0,1,20.0,0.3132267611789606,0.5515789952666578,9.714451465470121e-17,0.3501996745535615,0.07867556779810952,21.084886386567554,0.7891511361343244,True,False,False
100223,23,high_variation,0.7844938056502373,0.3852006639442095,0.3852006639442095,True,True,False,False,50.89818923108881,50.89818923108881,0.0,0,0.0,0.3288055286778922,0.8220405815663615,5.551115123125783e-17,0.399468308709334,0.3992931417060278,50.89818923108881,0.49101810768911197,True,True,True
100224,23,high_variation,1.94631181563077,0.1844577832755967,0.1844577832755967,True,True,False,False,90.52270135780805,90.52270135780805,0.0,1,20.0,0.1651677804973235,0.3613240010578085,0.0241812281941325,0.1925588035081729,1.7618540323551732,90.52270135780803,0.09477298642191963,True,False,False
100225,23,high_variation,0.9101973603113994,0.2011620353421332,0.2011620353421332,True,True,False,False,77.8990750672677,77.8990750672677,0.0,2,40.0,0.1838856056032952,0.4141809890872257,0.0,0.2174205693497698,0.7090353249692662,77.89907506726772,0.22100924932732285,True,False,False
100226,23,high_variation,0.6611176257742084,0.0792115624896458,0.0792115624896458,True,True,False,False,88.01853718589268,88.01853718589268,0.0,2,40.0,0.077784218779328,0.1322297257255993,0.0254827662857012,0.0856254925245727,0.5819060632845626,88.01853718589271,0.11981462814107294,True,False,False
100227,23,high_variation,0.9778391134139433,0.1649256140286545,0.1649256140286545,True,True,False,False,83.13366567503651,83.13366567503651,0.0,1,20.0,0.1502132917700725,0.3402291693532512,0.0,0.1779287569165741,0.8129134993852888,83.13366567503651,0.1686633432496348,True,False,False
100228,23,high_variation,0.680807130548591,0.16247900949252,0.16247900949252,True,True,False,False,76.13435550218234,76.13435550218234,0.0,3,60.0,0.147594821400589,0.3367144083054579,4.163336342344337e-17,0.1718624058070594,0.518328121056071,76.13435550218234,0.23865644497817645,True,False,False
100229,23,high_variation,1.099898962696761,0.2813994429204568,0.2813994429204568,True,True,False,False,74.41588250701552,74.41588250701552,0.0,2,40.0,0.245053615506792,0.5940175409280267,5.551115123125783e-17,0.2967809599001119,0.8184995197763042,74.41588250701552,0.25584117492984476,True,False,False
100230,23,high_variation,2.189742297233972,0.4980792745090287,0.4112383924404281,True,True,True,False,77.25397755077435,81.21978129755752,-0.0868408820686005,3,60.0,0.3295109770113474,0.7137610706366628,0.1979217225778561,0.3888026137266821,1.6916630227249432,77.25397755077435,0.2274602244922565,True,True,True
100231,24,high_variation,0.6205109245259289,0.3074090458676108,0.3074090458676108,True,True,False,False,50.458721399228914,50.458721399228914,0.0,1,20.0,0.2845142188424587,0.6273676761175346,1.6653345369377348e-16,0.3384447737961285,0.3131018786583181,50.45872139922892,0.49541278600771077,True,True,True
100232,24,high_variation,0.5120908716685655,0.1103478429930849,0.1103478429930849,True,True,False,False,78.4515114214916,78.4515114214916,0.0,3,60.0,0.1052871670608922,0.2216552438476494,6.938893903907227e-17,0.122651197205224,0.4017430286754806,78.45151142149162,0.2154848857850839,True,False,False
100233,24,high_variation,0.6254902443000674,0.6254902443000674,0.6254902443000674,False,False,False,False,0.0,0.0,0.0,4,80.0,0.4031948137588425,1.046869674917824,0.4689064650762853,0.497989581741818,0.0,0.0,1.0,False,True,True
100234,24,high_variation,1.2238784234686704,0.1730858074737222,0.1730858074737222,True,True,False,False,85.85759793173173,85.85759793173173,0.0,2,40.0,0.1533095335904098,0.3383355530697046,0.0255413134743838,0.179298874333727,1.050792615994948,85.85759793173173,0.1414240206826826,True,False,False
100235,24,high_variation,0.569263169667652,0.2753395175182047,0.2753395175182047,True,True,False,False,51.6322972942455,51.6322972942455,0.0,2,40.0,0.2420606313478901,0.5468535813294328,0.0335774016016577,0.2859203323451051,0.2939236521494473,51.63229729424551,0.4836770270575449,True,False,False
100236,24,high_variation,0.3556908911969575,0.1843324622032678,0.1843324622032678,True,True,False,False,48.17622076771234,48.17622076771234,0.0,3,60.0,0.159148229031765,0.3912733197511527,0.0,0.1920599756839245,0.17135842899368972,48.17622076771233,0.5182377923228767,True,False,False
100237,24,high_variation,1.037143127847947,0.2914945799620978,0.2914945799620978,True,True,False,False,71.89446932296184,71.89446932296184,0.0,1,20.0,0.2519461585761623,0.6183838857146078,1.1102230246251563e-16,0.3039556667486669,0.7456485478858492,71.89446932296184,0.28105530677038154,True,False,False
100238,24,high_variation,0.4856883858438374,0.367930156890607,0.367930156890607,True,True,False,False,24.2456341113936,24.2456341113936,0.0,2,40.0,0.3195915159988723,0.778600485403,0.0,0.3847255647004532,0.1177582289532304,24.2456341113936,0.757543658886064,True,True,True
100239,24,high_variation,0.6978176141858692,0.3528052097917301,0.5194567212686966,True,True,False,True,49.441630216895376,25.559815242735446,0.1666515114769665,3,60.0,0.4402391018795722,1.1058056968621737,0.0058126657807123,0.5389948191195909,0.3450124043941391,49.441630216895376,0.5055836978310462,True,True,True
100240,24,high_variation,0.7181537092868202,0.2672765741300036,0.2672765741300036,True,True,False,False,62.78281784613644,62.78281784613644,0.0,1,20.0,0.2605037451043495,0.5145437765535695,0.0176784917099468,0.2945877011964386,0.4508771351568166,62.78281784613644,0.37217182153863554,True,False,False
100241,25,high_variation,0.4370675183856338,0.2846166879495778,0.2846166879495778,True,True,False,False,34.88038438526686,34.88038438526686,0.0,1,20.0,0.2027511290521824,0.6485973687844757,0.0035715950716728,0.2814066007707853,0.152450830436056,34.880384385266865,0.6511961561473313,True,False,False
100242,25,high_variation,0.6378401107197189,0.4125283494477885,0.4125283494477885,True,True,False,False,35.32417568059426,35.32417568059426,0.0,0,0.0,0.3805456115535335,0.8422705626797236,0.0,0.4568349717781138,0.22531176127193042,35.32417568059426,0.6467582431940574,True,True,True
100243,25,high_variation,0.8225737388557665,0.1649201111114389,0.1649201111114389,True,True,False,False,79.95072012135354,79.95072012135354,0.0,4,80.0,0.1428977124240313,0.3489814615762608,5.551115123125783e-17,0.1735635891135127,0.6576536277443276,79.95072012135356,0.2004927987864644,True,False,False
100244,25,high_variation,0.4726653722924196,0.0772014095941071,0.0772014095941071,True,True,False,False,83.66679386313376,83.66679386313376,0.0,3,60.0,0.0844114652580197,0.1415390762141992,5.898059818321144e-17,0.0941624715244144,0.3954639626983125,83.66679386313378,0.1633320613686623,True,False,False
100245,25,high_variation,0.231141107568277,0.0882858856031452,0.0882858856031452,True,True,False,False,61.804333927461855,61.804333927461855,0.0,4,80.0,0.0890209236274158,0.171651542375441,4.163336342344337e-17,0.1008414580228823,0.14285522196513178,61.80433392746188,0.3819566607253811,True,False,False
100246,25,high_variation,0.8427356843886284,0.1863740241999791,0.1863740241999791,True,True,False,False,77.8846407417545,77.8846407417545,0.0,2,40.0,0.1708738810448889,0.3817284564332902,8.326672684688674e-17,0.2059332295652539,0.6563616601886494,77.88464074175451,0.22115359258245496,True,False,False
100247,25,high_variation,0.4603079812543005,0.2861214712748161,0.2861214712748161,True,True,False,False,37.84129693012076,37.84129693012076,0.0,3,60.0,0.2742359488949826,0.5736757837114868,0.0,0.3174795149287529,0.17418650997948443,37.841296930120755,0.6215870306987925,True,False,False
100248,25,high_variation,0.3790387418006399,0.2854795605225907,0.2854795605225907,True,True,False,False,24.68327665757653,24.68327665757653,0.0,3,60.0,0.2824102032671093,0.5629577861932741,1.52655665885959e-16,0.3186916368447567,0.09355918127804919,24.68327665757655,0.7531672334242345,True,False,False
100249,25,high_variation,0.4530217209024777,0.3630025579851562,0.3630025579851562,True,True,False,False,19.870827106919236,19.870827106919236,0.0,1,20.0,0.3709708191108304,0.6996394126521821,5.551115123125783e-17,0.4181948845625242,0.09001916291732154,19.870827106919233,0.8012917289308077,True,True,True
100250,25,high_variation,1.961414301805933,0.5511544978320586,0.5511544978320586,True,True,False,False,71.90014892189814,71.90014892189814,0.0,0,0.0,0.4228845166451049,0.9168777102174536,0.3349159604420307,0.4875104164068191,1.4102598039738743,71.90014892189814,0.2809985107810187,True,True,True
100251,26,disturbed,0.8348145058071869,0.3367388417273927,0.3660396649802524,True,True,False,True,59.6630341968246,56.15317385670885,0.0293008232528596,3,60.0,0.3396597072093785,0.6641445375700272,0.0854249032023427,0.3927092058572782,0.49807566407979414,59.6630341968246,0.40336965803175406,True,True,True
100252,26,disturbed,1.7885822220214254,0.4153211925030895,0.4153211925030895,True,True,False,False,76.77930668271428,76.77930668271428,0.0,2,40.0,0.3667917088128806,0.8678983105329239,2.916304836508843e-09,0.4491418582445672,1.3732610295183358,76.77930668271428,0.23220693317285718,True,True,True
100253,26,disturbed,1.1657971941753564,0.4338979580657298,0.4338979580657298,True,True,False,False,62.78100854646045,62.78100854646045,0.0,1,20.0,0.3929198924527255,0.8895767161056758,0.008574550520994,0.4657661034191125,0.7318992361096266,62.78100854646045,0.3721899145353955,True,True,True
100254,26,disturbed,1.1069164992878413,0.3515560321273905,0.3617726983634707,True,True,False,True,68.24005854519545,67.31707417892632,0.0102166662360801,2,40.0,0.3139855668965164,0.7409208278018379,0.0237267093539607,0.3818276714777623,0.7553604671604508,68.24005854519545,0.3175994145480456,True,True,True
100255,26,disturbed,0.8597375117339997,0.1574071378974433,0.1574071378974433,True,True,False,False,81.69125625564834,81.69125625564834,0.0,2,40.0,0.1104911906091934,0.3145295798508421,0.0536918480512874,0.1379335234404644,0.7023303738365564,81.69125625564834,0.1830874374435166,True,False,False
100256,26,disturbed,0.8938242357992823,0.2543524307920216,0.2543524307920216,True,True,False,False,71.54335040327335,71.54335040327335,0.0,2,40.0,0.2314079980828614,0.5189529887472673,0.0029828810271967,0.2834927043482394,0.6394718050072608,71.54335040327335,0.2845664959672666,True,False,False
100257,26,disturbed,0.9617137309247092,0.4235927898109077,0.4235927898109077,True,True,False,False,55.9543785026742,55.9543785026742,0.0,1,20.0,0.4227114289389846,0.8306107530156164,3.2810143490991095e-12,0.4759613522354311,0.5381209411138015,55.954378502674196,0.440456214973258,True,True,True
100258,26,disturbed,0.5385060783053432,0.3400879360616866,0.3281679568149706,True,True,True,False,36.846035771419785,39.05956310693804,-0.011919979246716,3,60.0,0.2783365259565143,0.673691000190243,0.0291444536295861,0.3381636288206751,0.19841814224365667,36.84603577141979,0.6315396422858021,True,True,True
100259,26,disturbed,0.3856608550337177,0.259156586866883,0.259156586866883,True,True,False,False,32.80194671449729,32.80194671449729,0.0,2,40.0,0.2313613931832598,0.4995895486934857,0.0420373344901628,0.2726010395681042,0.12650426816683474,32.80194671449729,0.671980532855027,True,False,False
100260,26,disturbed,0.5856949180299676,0.2954117414146279,0.3582717738817325,True,True,False,True,49.56218121060888,38.8296256544604,0.0628600324671046,3,60.0,0.3040876506595669,0.7568532367943854,0.0106100569213549,0.3680649056914032,0.29028317661533976,49.562181210608884,0.5043781878939111,True,False,False
100261,27,disturbed,1.5071014563160867,0.2894491104907092,0.3014502683922002,True,True,False,True,80.79431817429,79.9980109415423,0.012001157901491,3,60.0,0.2491056326379985,0.5971866119911589,0.0607718738476539,0.2933103284915684,1.2176523458253774,80.79431817429,0.19205681825709986,True,False,False
100262,27,disturbed,1.2241798877698296,0.1189558337208277,0.1189558337208277,True,True,False,False,90.28281424084352,90.28281424084352,0.0,0,0.0,0.1258650649927303,0.2248852881904617,1.1061623783614747e-08,0.1373072444738294,1.105224054049002,90.28281424084352,0.09717185759156484,True,False,False
100263,27,disturbed,1.8837401871214232,0.4165096714900571,0.4114617791348613,True,True,True,False,77.88921878199493,78.15719057501113,-0.0050478923551957,3,60.0,0.3800676020835668,0.8378312564144121,0.004643682607183,0.4469901680331271,1.467230515631366,77.88921878199493,0.22110781218005063,True,True,True
100264,27,disturbed,0.8874395476859037,0.1975439855184404,0.1975439855184404,True,True,False,False,77.74000651271874,77.74000651271874,0.0,0,0.0,0.2181171390945269,0.3570969533577804,6.362430027273547e-10,0.2497975759187531,0.6898955621674633,77.74000651271874,0.22259993487281257,True,False,False
100265,27,disturbed,1.6521372770734757,0.1795364457195227,0.1795364457195227,True,True,False,False,89.13307942318535,89.13307942318535,0.0,0,0.0,0.1562814729169425,0.3777530683026393,3.0785899607366225e-08,0.1932607411787829,1.472600831353953,89.13307942318536,0.10866920576814644,True,False,False
100266,27,disturbed,1.5359362000631207,0.2965371710096458,0.2965371710096458,True,True,False,False,80.69339266842859,80.69339266842859,0.0,2,40.0,0.3058514675239032,0.5683336484331467,6.14266040810385e-10,0.34281636038251,1.2393990290534749,80.69339266842859,0.1930660733157141,True,False,False
100267,27,disturbed,1.9996095412061223,0.3213219095810512,0.3087826631328959,True,True,True,False,83.93076733434486,84.55785208212976,-0.0125392464481552,1,20.0,0.2786390352092366,0.6367429602445154,1.2838125534875289e-08,0.3416806064533266,1.678287631625071,83.93076733434485,0.16069232665655148,True,True,True
100268,27,disturbed,1.8445211915727768,0.3575678344609222,0.3575678344609222,True,True,False,False,80.61459873193253,80.61459873193253,0.0,0,0.0,0.3399853557186303,0.7199418219442602,8.304949089543712e-09,0.3958967867057032,1.4869533571118545,80.61459873193253,0.19385401268067468,True,True,True
100269,27,disturbed,1.6570135932330805,0.1692904966362354,0.1692904966362354,True,True,False,False,89.78339723176776,89.78339723176776,0.0,0,0.0,0.1514097603399256,0.3511957356839107,5.143952485076042e-07,0.1850869351050997,1.487723096596845,89.78339723176776,0.1021660276823224,True,False,False
100270,27,disturbed,2.1910593123806463,0.1569305142158673,0.1569305142158673,True,True,False,False,92.83768753638358,92.83768753638358,0.0,0,0.0,0.1375476678207321,0.3297756387164254,1.6572510243284547e-07,0.1673347253718937,2.034128798164779,92.83768753638358,0.07162312463616421,True,False,False
100271,28,disturbed,1.3241240828270953,0.2174310742326783,0.2174310742326783,True,True,False,False,83.57925234858291,83.57925234858291,0.0,1,20.0,0.1829193008128607,0.4582492914135651,0.009224645262358,0.2231310298604323,1.1066930085944169,83.57925234858291,0.16420747651417086,True,False,False
100272,28,disturbed,2.16251573893139,0.2668854700466615,0.311986500932463,True,True,False,True,87.65856519599052,85.57298357113314,0.0451010308858015,2,40.0,0.3249983705777881,0.553855458947824,0.0433398805354896,0.3532838791413253,1.8956302688847284,87.65856519599052,0.12341434804009489,True,False,False
100273,28,disturbed,1.9255870886339923,0.4876673192088066,0.4876673192088066,True,True,False,False,74.6743566111696,74.6743566111696,0.0,2,40.0,0.3857468556788818,0.90874592514177,0.1741872488831115,0.4706331029767762,1.4379197694251857,74.67435661116959,0.2532564338883041,True,True,True
100274,28,disturbed,1.473148531656652,0.3964927607090664,0.3964927607090664,True,True,False,False,73.08535071727054,73.08535071727054,0.0,1,20.0,0.3510538429455734,0.8146410498274715,0.0139136950177218,0.4261018437183637,1.0766557709475855,73.08535071727054,0.26914649282729447,True,True,True
100275,28,disturbed,1.5713092109733189,0.3401325964203469,0.409340510462453,True,True,False,True,78.35355421803592,73.94907968439296,0.069207914042106,4,80.0,0.4097809703618547,0.7941859518751972,0.0041512656688765,0.4690505409067448,1.2311766145529721,78.35355421803594,0.2164644578196407,True,True,True
100276,28,disturbed,2.0412021207812927,0.4271849782767752,0.4271849782767752,True,True,False,False,79.07189229681649,79.07189229681649,0.0,1,20.0,0.4086230525911259,0.8382584347688447,0.0160987805746604,0.4829089789638597,1.6140171425045176,79.07189229681649,0.20928107703183527,True,True,True
100277,28,disturbed,2.5633648677779446,0.5800080753200176,0.5800080753200176,True,True,False,False,77.37317528960291,77.37317528960291,0.0,0,0.0,0.5831301278939595,0.9288363144284122,0.2015245273574804,0.6596078441606211,1.983356792457927,77.37317528960291,0.2262682471039709,True,True,True
100278,28,disturbed,1.5846268817027482,0.2958617557142373,0.3461164634847532,True,True,False,True,81.32924796805659,78.15785738073329,0.0502547077705159,1,20.0,0.2802226565242386,0.6496095199210916,0.1142042493238336,0.3290553575400409,1.288765125988511,81.32924796805659,0.18670752031943405,True,False,False
