method,evaluation,predicted_quality,best_quality_so_far,best_z_adj,best_theta_adj,best_locator_offset,optimization_case_id,part_case_id,scenario_type,severity_level,disturbance_flag
bayesian_optimization,6,2.3822653683872788,2.3822653683872788,-1.4388459381470349,-0.3910170204515053,-0.753197382368328,7,974,,medium,normal
bayesian_optimization,7,9.02230037874256,2.3822653683872788,-1.4388459381470349,-0.3910170204515053,-0.753197382368328,7,974,,medium,normal
bayesian_optimization,8,1.36241816748687,1.36241816748687,-0.974180552215524,-0.24341966137698823,-0.7155467071209827,7,974,,medium,normal
bayesian_optimization,9,1.1068694238285222,1.1068694238285222,-0.7355243283654589,-0.1472561112963946,-0.9520106896458256,7,974,,medium,normal
bayesian_optimization,10,7.899532276566401,1.1068694238285222,-0.7355243283654589,-0.1472561112963946,-0.9520106896458256,7,974,,medium,normal
bayesian_optimization,11,9.032252327776543,1.1068694238285222,-0.7355243283654589,-0.1472561112963946,-0.9520106896458256,7,974,,medium,normal
bayesian_optimization,12,1.108171802806966,1.1068694238285222,-0.7355243283654589,-0.1472561112963946,-0.9520106896458256,7,974,,medium,normal
bayesian_optimization,13,9.078941652297937,1.1068694238285222,-0.7355243283654589,-0.1472561112963946,-0.9520106896458256,7,974,,medium,normal
bayesian_optimization,14,2.2501953007542235,1.1068694238285222,-0.7355243283654589,-0.1472561112963946,-0.9520106896458256,7,974,,medium,normal
bayesian_optimization,15,1.0187737371041399,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
bayesian_optimization,16,6.043985779127162,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
bayesian_optimization,17,1.4493676905057882,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
bayesian_optimization,18,1.228496364910099,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
bayesian_optimization,19,1.180619519532573,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
bayesian_optimization,20,1.80416117080803,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
bayesian_optimization,21,1.0680006900719088,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
bayesian_optimization,22,2.5130834394924246,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
bayesian_optimization,23,1.359670403295385,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
bayesian_optimization,24,2.755968017601326,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
bayesian_optimization,25,2.552319344177625,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
bayesian_optimization,26,4.038489634855146,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
bayesian_optimization,27,1.1036262974187805,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
bayesian_optimization,28,1.3074556290518118,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
bayesian_optimization,29,1.0701952149208496,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
bayesian_optimization,30,1.2707767731796367,1.0187737371041399,0.030647635664469153,-0.1655977864199918,-0.8649046655749375,7,974,,medium,normal
random_search,1,10.258889456920436,10.258889456920436,0.2624766533279477,1.1927332260881671,0.8205135619461876,8,919,,low,normal
random_search,2,12.30393584447731,10.258889456920436,0.2624766533279477,1.1927332260881671,0.8205135619461876,8,919,,low,normal
random_search,3,9.529622282464503,9.529622282464503,-2.1648910706512274,-0.7989967700300389,-0.05380019633062094,8,919,,low,normal
random_search,4,7.40685886202567,7.40685886202567,1.7724671492290653,0.8575850600615371,-0.29899619401948496,8,919,,low,normal
random_search,5,10.209141153488538,7.40685886202567,1.7724671492290653,0.8575850600615371,-0.29899619401948496,8,919,,low,normal
random_search,6,3.669896507612959,3.669896507612959,2.0554156847065155,-0.20589141226281527,0.6905904769937208,8,919,,low,normal
random_search,7,1.800801218186425,1.800801218186425,1.1835146264877396,0.004550460226687925,0.25209927489778394,8,919,,low,normal
random_search,8,1.7261623888184858,1.7261623888184858,0.9937586855339475,-0.005167273425233265,0.7226434316404731,8,919,,low,normal
random_search,9,7.624697840619424,1.7261623888184858,0.9937586855339475,-0.005167273425233265,0.7226434316404731,8,919,,low,normal
random_search,10,5.02194369194454,1.7261623888184858,0.9937586855339475,-0.005167273425233265,0.7226434316404731,8,919,,low,normal
random_search,11,2.5618645261487787,1.7261623888184858,0.9937586855339475,-0.005167273425233265,0.7226434316404731,8,919,,low,normal
random_search,12,3.9902066960548987,1.7261623888184858,0.9937586855339475,-0.005167273425233265,0.7226434316404731,8,919,,low,normal
random_search,13,3.2431582779179453,1.7261623888184858,0.9937586855339475,-0.005167273425233265,0.7226434316404731,8,919,,low,normal
random_search,14,9.65769982015073,1.7261623888184858,0.9937586855339475,-0.005167273425233265,0.7226434316404731,8,919,,low,normal
random_search,15,11.411981196987172,1.7261623888184858,0.9937586855339475,-0.005167273425233265,0.7226434316404731,8,919,,low,normal
random_search,16,1.9039959787834746,1.7261623888184858,0.9937586855339475,-0.005167273425233265,0.7226434316404731,8,919,,low,normal
random_search,17,1.3657424428487392,1.3657424428487392,1.150834205019375,0.0797157952475045,0.4907047428357856,8,919,,low,normal
random_search,18,2.506881187560296,1.3657424428487392,1.150834205019375,0.0797157952475045,0.4907047428357856,8,919,,low,normal
random_search,19,2.9228930188201008,1.3657424428487392,1.150834205019375,0.0797157952475045,0.4907047428357856,8,919,,low,normal
random_search,20,3.5951940233528745,1.3657424428487392,1.150834205019375,0.0797157952475045,0.4907047428357856,8,919,,low,normal
random_search,21,2.276053878096393,1.3657424428487392,1.150834205019375,0.0797157952475045,0.4907047428357856,8,919,,low,normal
random_search,22,1.7318256561147785,1.3657424428487392,1.150834205019375,0.0797157952475045,0.4907047428357856,8,919,,low,normal
random_search,23,11.251268696189621,1.3657424428487392,1.150834205019375,0.0797157952475045,0.4907047428357856,8,919,,low,normal
random_search,24,10.199785051877807,1.3657424428487392,1.150834205019375,0.0797157952475045,0.4907047428357856,8,919,,low,normal
random_search,25,4.053430891249679,1.3657424428487392,1.150834205019375,0.0797157952475045,0.4907047428357856,8,919,,low,normal
random_search,26,9.044360234666216,1.3657424428487392,1.150834205019375,0.0797157952475045,0.4907047428357856,8,919,,low,normal
random_search,27,2.779110927129819,1.3657424428487392,1.150834205019375,0.0797157952475045,0.4907047428357856,8,919,,low,normal
random_search,28,7.248623495773237,1.3657424428487392,1.150834205019375,0.0797157952475045,0.4907047428357856,8,919,,low,normal
random_search,29,8.454146488026424,1.3657424428487392,1.150834205019375,0.0797157952475045,0.4907047428357856,8,919,,low,normal
random_search,30,1.4837457331125112,1.3657424428487392,1.150834205019375,0.0797157952475045,0.4907047428357856,8,919,,low,normal
bayesian_optimization,1,10.258889456920436,10.258889456920436,0.2624766533279477,1.1927332260881671,0.8205135619461876,8,919,,low,normal
bayesian_optimization,2,12.303935844477307,10.258889456920436,0.2624766533279477,1.1927332260881671,0.8205135619461876,8,919,,low,normal
bayesian_optimization,3,9.529622282464501,9.529622282464501,-2.1648910706512274,-0.7989967700300389,-0.05380019633062094,8,919,,low,normal
bayesian_optimization,4,7.40685886202567,7.40685886202567,1.7724671492290653,0.8575850600615371,-0.29899619401948496,8,919,,low,normal
bayesian_optimization,5,10.209141153488538,7.40685886202567,1.7724671492290653,0.8575850600615371,-0.29899619401948496,8,919,,low,normal
bayesian_optimization,6,8.020514939017945,7.40685886202567,1.7724671492290653,0.8575850600615371,-0.29899619401948496,8,919,,low,normal
bayesian_optimization,7,9.458887558963362,7.40685886202567,1.7724671492290653,0.8575850600615371,-0.29899619401948496,8,919,,low,normal
bayesian_optimization,8,8.751221032880869,7.40685886202567,1.7724671492290653,0.8575850600615371,-0.29899619401948496,8,919,,low,normal
bayesian_optimization,9,5.092967275617353,5.092967275617353,1.1977969010509613,0.6196219549677968,-0.26465310915628026,8,919,,low,normal
bayesian_optimization,10,2.24575445387927,2.24575445387927,1.4062292162637506,0.2955570146323625,-0.33423544018304074,8,919,,low,normal
bayesian_optimization,11,8.635954572072164,2.24575445387927,1.4062292162637506,0.2955570146323625,-0.33423544018304074,8,919,,low,normal
bayesian_optimization,12,1.186286560118916,1.186286560118916,0.9639780407146041,0.08416227487685979,-0.37799861493334297,8,919,,low,normal
bayesian_optimization,13,1.1643429570978379,1.1643429570978379,0.8899193694172784,0.0785699117214178,-0.23881520212961638,8,919,,low,normal
bayesian_optimization,14,1.8666727613679421,1.1643429570978379,0.8899193694172784,0.0785699117214178,-0.23881520212961638,8,919,,low,normal
bayesian_optimization,15,2.3351785174647723,1.1643429570978379,0.8899193694172784,0.0785699117214178,-0.23881520212961638,8,919,,low,normal
bayesian_optimization,16,2.8158737943313463,1.1643429570978379,0.8899193694172784,0.0785699117214178,-0.23881520212961638,8,919,,low,normal
bayesian_optimization,17,8.34007266833362,1.1643429570978379,0.8899193694172784,0.0785699117214178,-0.23881520212961638,8,919,,low,normal
bayesian_optimization,18,1.0420436368271466,1.0420436368271466,0.38476580091450163,0.08844479583455866,-0.27700313579991764,8,919,,low,normal
bayesian_optimization,19,7.2347603059260015,1.0420436368271466,0.38476580091450163,0.08844479583455866,-0.27700313579991764,8,919,,low,normal
bayesian_optimization,20,1.8708847028572837,1.0420436368271466,0.38476580091450163,0.08844479583455866,-0.27700313579991764,8,919,,low,normal
bayesian_optimization,21,7.62570804003817,1.0420436368271466,0.38476580091450163,0.08844479583455866,-0.27700313579991764,8,919,,low,normal
bayesian_optimization,22,1.5227199688290807,1.0420436368271466,0.38476580091450163,0.08844479583455866,-0.27700313579991764,8,919,,low,normal
bayesian_optimization,23,1.067518165128011,1.0420436368271466,0.38476580091450163,0.08844479583455866,-0.27700313579991764,8,919,,low,normal
bayesian_optimization,24,3.176952442261565,1.0420436368271466,0.38476580091450163,0.08844479583455866,-0.27700313579991764,8,919,,low,normal
bayesian_optimization,25,1.5676216954087168,1.0420436368271466,0.38476580091450163,0.08844479583455866,-0.27700313579991764,8,919,,low,normal
bayesian_optimization,26,2.3295220310742666,1.0420436368271466,0.38476580091450163,0.08844479583455866,-0.27700313579991764,8,919,,low,normal
bayesian_optimization,27,3.8746070469610885,1.0420436368271466,0.38476580091450163,0.08844479583455866,-0.27700313579991764,8,919,,low,normal
bayesian_optimization,28,1.4557090676281716,1.0420436368271466,0.38476580091450163,0.08844479583455866,-0.27700313579991764,8,919,,low,normal
bayesian_optimization,29,1.8200201920152004,1.0420436368271466,0.38476580091450163,0.08844479583455866,-0.27700313579991764,8,919,,low,normal
bayesian_optimization,30,3.766520788356762,1.0420436368271466,0.38476580091450163,0.08844479583455866,-0.27700313579991764,8,919,,low,normal
random_search,1,2.137043249934495,2.137043249934495,-0.7555611316076472,0.09321969362844951,0.289085142227715,9,1019,,high,normal
random_search,2,7.885617177519617,2.137043249934495,-0.7555611316076472,0.09321969362844951,0.289085142227715,9,1019,,high,normal
random_search,3,12.857266178995069,2.137043249934495,-0.7555611316076472,0.09321969362844951,0.289085142227715,9,1019,,high,normal
random_search,4,5.064096792344097,2.137043249934495,-0.7555611316076472,0.09321969362844951,0.289085142227715,9,1019,,high,normal
random_search,5,12.799361564557687,2.137043249934495,-0.7555611316076472,0.09321969362844951,0.289085142227715,9,1019,,high,normal
random_search,6,8.831061369902494,2.137043249934495,-0.7555611316076472,0.09321969362844951,0.289085142227715,9,1019,,high,normal
random_search,7,1.813757672612695,1.813757672612695,-0.44296790673309516,0.0461046086622976,0.5885663558090222,9,1019,,high,normal
random_search,8,5.468190429106472,1.813757672612695,-0.44296790673309516,0.0461046086622976,0.5885663558090222,9,1019,,high,normal
random_search,9,4.522640679590801,1.813757672612695,-0.44296790673309516,0.0461046086622976,0.5885663558090222,9,1019,,high,normal
random_search,10,8.121794218395168,1.813757672612695,-0.44296790673309516,0.0461046086622976,0.5885663558090222,9,1019,,high,normal
random_search,11,1.35718364070479,1.35718364070479,1.1632881916522475,-0.12331838409058937,0.2215922936823176,9,1019,,high,normal
random_search,12,4.109509369891951,1.35718364070479,1.1632881916522475,-0.12331838409058937,0.2215922936823176,9,1019,,high,normal
random_search,13,2.2065346764640528,1.35718364070479,1.1632881916522475,-0.12331838409058937,0.2215922936823176,9,1019,,high,normal
random_search,14,5.399876332428755,1.35718364070479,1.1632881916522475,-0.12331838409058937,0.2215922936823176,9,1019,,high,normal
random_search,15,4.411676854322734,1.35718364070479,1.1632881916522475,-0.12331838409058937,0.2215922936823176,9,1019,,high,normal
random_search,16,5.766828406788922,1.35718364070479,1.1632881916522475,-0.12331838409058937,0.2215922936823176,9,1019,,high,normal
random_search,17,3.764128752987688,1.35718364070479,1.1632881916522475,-0.12331838409058937,0.2215922936823176,9,1019,,high,normal
random_search,18,6.474602344225499,1.35718364070479,1.1632881916522475,-0.12331838409058937,0.2215922936823176,9,1019,,high,normal
random_search,19,6.963320388197014,1.35718364070479,1.1632881916522475,-0.12331838409058937,0.2215922936823176,9,1019,,high,normal
random_search,20,7.666431407119383,1.35718364070479,1.1632881916522475,-0.12331838409058937,0.2215922936823176,9,1019,,high,normal
random_search,21,4.81510819137109,1.35718364070479,1.1632881916522475,-0.12331838409058937,0.2215922936823176,9,1019,,high,normal
random_search,22,2.5389455366576366,1.35718364070479,1.1632881916522475,-0.12331838409058937,0.2215922936823176,9,1019,,high,normal
random_search,23,7.798446900341859,1.35718364070479,1.1632881916522475,-0.12331838409058937,0.2215922936823176,9,1019,,high,normal
random_search,24,10.864145608021587,1.35718364070479,1.1632881916522475,-0.12331838409058937,0.2215922936823176,9,1019,,high,normal
