case_id,dev_offset,dev_tilt,dev_bend,dev_waviness,dev_noise,z_adj,theta_adj,locator_offset,mean_gap,max_gap,parallelism_error,rms_deviation,quality_score,tolerance_pass
1214,1.43798942032275,0.597037699276364,-1.494826067231043,0.3902353079340136,0.03969248641188392,-2.0688354181615227,0.8308705025946594,-0.9841006313977554,6.21703485869955,13.159171553896899,24.850850574639107,7.21303145272032,13.989420241442698,0
1215,0.9206540082214412,0.9763842419943722,-0.0539406998812928,0.29699242395314773,0.090874943171207,1.5234891382383609,-0.6233952149393308,-0.49859714169292757,2.289124250304216,5.599561772710549,6.150986367856143,2.869823168433866,4.498884034104658,0
1216,0.4287120563473872,0.8797596417086107,-0.6046800727237096,0.30140373058321046,0.14899999521904342,-1.6188891739674212,-1.01527639589927,0.1795104777612122,0.8093641192582308,2.617891874343434,2.3110441651418654,1.0928082163031616,1.8307708692533753,0
1217,-1.902932046313468,-0.6391335374503546,0.366627542071404,0.5276099205530664,0.07656378744714296,-0.5812597688530836,0.18287420261243592,0.2867715060664775,2.7536183899910025,6.514891949379969,8.049893532001548,3.4307048796135855,5.538591649373114,0
1218,1.2139281851666026,0.5855016564196949,0.49440229654484336,0.7153860665827726,0.1257037880393128,-1.833769958910299,1.0960306591763602,0.7834846046358408,7.549438543632371,15.45268004128926,29.601240819127028,8.699731467038058,16.650980967918404,0
1219,-0.7162912819681608,-0.9596311627859211,0.3119278402748624,0.3507340614931105,0.11243499938791979,0.12299882254311267,-1.0164229553977278,-0.5106251594904483,8.710933316981405,18.09601553744016,34.53526902005983,10.080112284153518,19.41067659075977,0
1220,1.5300950245061182,-0.9246206085698998,0.7100090081948611,0.23355480636114587,0.06789597045637456,0.1550271595580428,-0.5998047424627174,0.3039208859953255,6.765979074688385,14.824724880042174,26.628091945967174,7.8436984624124015,15.25000861645056,0
1221,0.7737688723915048,-0.8298810406584498,-0.3782187724457382,0.5955018409650332,0.10824563397616978,0.2230167195261954,0.6664194716832339,-0.7847102139203135,1.079432589728806,2.8099832430614207,2.9308754088484363,1.3303199084513098,2.17911936333673,0
1222,-1.5271549286218797,0.31497860059268956,0.5800016036853863,0.6516214842568563,0.027155531665988556,0.08385829715552573,0.3859951131253978,-0.5526008523419699,3.5723994624166178,7.404661285181071,12.224075298351071,4.06793417637683,7.367134231422311,0
1223,0.06771146237596293,0.27689004878119206,-0.856651465566959,0.30045072820011315,0.0324508215203562,2.0147145221429934,-0.6316826833680197,-0.758330748028406,2.461075845057409,5.413950122095663,6.1890990274063675,2.9602154826254,4.515259046630372,0
1224,-1.8593787538914253,-0.9100930551772997,-0.9252412950995492,0.4865668090455619,0.002647481176668398,-1.066280376214264,-1.0603994608240817,-0.19268245940166473,8.83300783166623,19.712413411222922,34.400629215552854,10.274487658941942,19.911263903426796,0
1225,-1.8056930486805696,0.21508355324165596,0.5652727965570459,0.5850700397150108,0.03365150979693826,1.8425008098087163,0.4566916015942235,-0.8866995614003592,3.137529508737998,6.140056883185547,11.77277929958842,3.6373250157361565,6.678842209027206,0
1226,-0.23693316519429164,0.5355129867449624,-0.5673182198393107,0.30524701912581187,0.09444057409448142,-2.222595599420511,1.1206440972190015,-0.6510379787805443,7.565770643777566,16.740409403114022,28.67331955922502,8.810266780397708,16.774876559874752,0
1227,-1.8933120014149587,-0.9893540359191595,-0.30133687500181283,0.7074026923803022,0.12296431188268934,2.060228991248475,0.08107756638935748,-0.10250753224967135,3.8815618098943325,8.3597288294233,15.916965598782005,4.551312782269375,8.90260814965683,0
1228,-0.45655609557282206,-0.9071638484173883,1.2285637689154605,0.396940873827782,0.06826011465772652,0.0758374350705866,0.705970843474081,-0.5510578280348721,1.5947272129163792,2.778356123669208,3.5129324549418026,1.8315635424667358,2.5489610917048906,0
1229,0.839602715979693,0.42153948170806577,1.0486583467745487,0.00694687877109601,0.025559331485269808,-0.14476573977622254,0.8412969299075483,0.9302337232559681,5.5790761917057035,11.73921022000622,22.008734855553044,6.442116143299389,12.442317994509429,0
1230,0.3794744587176053,-0.5757320491539597,-0.946245912526063,0.511555163189014,0.03151037205891069,0.2654371196044307,0.8035486299453651,-0.2203607030758199,1.4124158191289191,2.8991690908102785,3.9698999394896957,1.6456268000566678,2.649008134834335,0
1231,-0.4861112410322832,-0.9277193262178525,-0.7377462647263353,0.5585531676954195,0.054058686769829466,-1.70850541355039,-0.946157438975215,-0.8098932436985822,8.485891819454993,18.59088779067949,32.636726186434096,9.857682786927436,18.899820017663313,0
1232,0.6365337324715807,0.22524295758709734,0.05556301680625486,0.40026115852731153,0.022970527903180736,0.003021123800436065,-1.0561493361590881,0.8517169172053758,3.8460930734521748,7.814445504656423,14.420921970345315,4.4262540252708,8.267063567063254,0
1233,-1.7678897839895726,-0.15293961021216296,-1.4982868307904833,0.6289203510265957,0.024925528280344503,2.124580089108391,-1.094453405134645,0.6415746691288537,5.764192635719994,10.92432275384761,21.75662431418071,6.506558384083336,12.184197749532828,0
1234,0.6265512512623528,-0.500528562228219,-0.8927411723082154,0.2861423467016179,0.12426043247630324,1.809782741677278,-0.7793150891416181,-0.2931039206313386,6.038193214288173,13.565643438492678,22.066438038038484,7.163961580276314,13.217478565273431,0
1235,-1.0500344643909845,-0.7547143047242042,0.4393481625867839,0.27669681858842826,0.03380760671645012,1.829988867509881,0.5959630341685596,0.547522297392685,0.9615150667553104,2.4345061476296115,2.7727374000588183,1.1337646323599564,1.9640040475691178,0
1236,-1.8432164352668794,0.8302608984621325,0.22421513392270565,0.40304224374761505,0.0015878019041671743,1.9883110521705234,0.10533712916640137,0.6503069246810707,4.215390493406108,8.28947740244142,16.332208788984634,4.832437545817285,9.134366760031376,0
1237,0.6220438429531749,0.5933872270217608,0.5787952456734073,0.7367711218686614,0.03382262795093245,-1.489499476335464,0.5100997486682928,0.0027896011669379384,5.077626864153285,10.505900588611729,19.285040588862152,5.9062508835185055,11.05119550084,0
1238,0.39664468133948017,0.417084938382454,0.14228459100000768,0.630154758132957,0.04783010339037787,1.7949522179984605,-0.9415767529785581,0.26800795392237364,2.9284896792983073,6.677871820814365,9.154488182593331,3.5760376026545906,5.985858665077259,0
1239,1.5605300301071905,-0.4946117441965907,-0.5194959752282612,0.24435342279419114,0.08463955676625506,-0.4356409221742572,-0.9408977160122343,0.78257444351292,6.556481694264631,13.427722937140011,24.98615915814066,7.505895093702751,14.241698646233864,0
1240,-1.1812934833653035,0.06816002197705928,0.28441468781178436,0.032601474918033356,0.014356849148150585,2.358448552147758,0.3948296163585179,-0.9328696459071462,2.0335421109440417,5.222842747043337,8.10655604604886,2.453321741919995,4.854214445402872,0
1241,1.176796882611995,0.017085618554971038,-1.2744012837645733,0.544601678438233,0.07490277088027027,-1.4754009944453839,0.9064854530131667,-0.4172402833994917,4.155771545961726,8.785200063337978,16.060658158553068,4.752763490833464,9.175765279439178,0
1242,-0.8617734581867689,-0.45445283641544254,0.8023673312671535,0.5648949363044257,0.1354718528205536,-1.3533039020786015,0.6872750293027401,0.1460911530561919,2.6863729566247696,4.695692184476356,4.1280862198704735,2.9421158177354676,3.747256990065027,0
1243,-0.7652815613893287,-0.9290917351844987,0.9568426495533302,0.19285709721068509,0.09476145543223792,0.2443396802990625,-1.1893211072477186,0.9886872598795249,9.382632638780258,18.948640902288048,37.16615443558414,10.835084806935063,20.732736873689237,0
1244,1.257317423200515,-0.027057458726635897,0.5410241107271494,0.3812753892726181,0.11168794069180961,-1.8283572709055296,-0.1287576114383273,-0.32892564585427997,1.2625866043680896,2.4744406428977266,2.496357069244923,1.415434941362716,2.0115587890894933,0
1245,-0.16137902602386056,-0.0990546942792716,-1.070718150662417,0.7811908565672233,0.0023238214182192073,-2.449635275913006,-0.30374083551922126,0.24075269869363503,2.1699387036011726,6.831656426212288,7.0342849231797855,2.865479155109774,5.097311931408951,0
1246,-1.281387092740287,0.0663880078083221,0.6683159038904365,0.07524848723212091,0.14766336120239001,-0.8164967613035286,0.3417969930893976,-0.7785602836268486,3.1397269871431144,5.893758574787967,6.975133947126354,3.6116180378301355,5.163747656500244,0
1247,0.8379455548853056,0.6809126941249719,-1.1841445730081328,0.100690523496053,0.04215711215808415,-2.4403209231233536,1.1665231064093515,0.19676814990529934,8.147481479842938,17.65779883158459,32.3395109067023,9.44258458269609,18.387695823708555,0
1248,0.4303577998541819,0.9179243393032721,0.9960877629582812,0.6513943447746796,0.050925355485243844,-0.8256830326767728,-0.49982889644964756,-0.3066084764473602,2.1849032850820858,4.018820187958101,7.281590159729308,2.4647465595723803,4.292068745788086,0
1249,-0.5219649545605978,-0.7199926220388133,-0.43215641189371934,0.3573976281957821,0.04640210081199878,-1.673265159212261,-0.30381504437160567,-0.038184453567128296,4.727147531396268,11.179825700165702,17.906007718157475,5.6253829481311195,10.706432579728947,0
1250,0.8829135466685134,0.42247552294934065,-0.8919149067500274,0.029324316134589704,0.045569928271060385,-1.7143184757052459,-0.25010764988233425,0.9586922383052086,0.9685586200977039,2.2890829240840147,2.947497257135051,1.0791807562032067,1.9694597160153513,0
1251,-1.2757145163791161,-0.36225211315406214,0.675342948958717,0.4073462262895373,0.006589221536007738,-1.6915499091933917,1.0445989314556703,-0.7936700145219431,4.39247637508251,8.554797250547416,11.91861275258705,5.165541912428564,7.976320104707949,0
1252,0.540371148838823,0.584651297681823,-0.7036828118252283,0.5800624025109521,0.025484276854527036,-1.0762486258310484,-0.4516271258779021,0.9928699811284472,0.8644545668087049,1.5962748605348436,2.3209748904084524,0.9520215747000255,1.5297134527956027,0
1253,-1.1417108191281709,-0.74158507073283,1.2770743124442312,0.1295445550562822,0.1318919879444108,0.7522831382334498,0.18446759536924517,0.5026774230931537,2.5909719837111176,5.396840556023467,9.985406814992675,3.0271475958680574,5.694680566004983,0
1254,0.9039958285922003,-0.7789476211633726,1.4983983312200673,0.7535117811589829,0.13448879442928743,0.6114456697120341,0.05469919519755395,0.07255716776333654,3.2110128706752175,8.50188072300315,12.587467397805707,3.7869076003276785,7.66879905747799,0
1255,-1.9402522230870702,-0.0010609961091141429,0.3713087029797597,0.5269649670199588,0.049820919757696945,-0.14358824853225283,0.32714545599017875,-0.14338897944963658,2.4530318063214027,4.818230927996782,5.734144952699306,2.8895808304361355,4.19058038914886,0
1256,1.8485407959341007,0.4108842197040006,-1.4961787612473285,0.018623585185802406,0.10354503052025615,-0.4367745122724864,0.8147302781094392,-0.6539691810274759,5.640177589653113,12.265638680704273,21.62710409102268,6.5962214310696545,12.519498251520984,0
