assembly_id,batch_condition,component_index,severity,scenario_type,best_predicted_quality,second_best_predicted_quality,predicted_quality_margin,normalized_quality_margin,selected_tree_std,selected_tree_iqr,selected_tree_range,selected_utilization,selected_candidate_source,actual_regret,exact_best_hit,exact_best_miss,top3_hit,high_regret
757,high_variation,3,extreme,twist,0.049850484519286566,0.05395330775208717,0.004102823232800604,0.0823025748368257,0.0046437042506409145,0.0,0.0435648157104063,0.002993094483406041,informed,0.0,True,False,True,True
757,high_variation,4,medium,mixed,0.05449950096379,0.1397932156448599,0.08529371468106989,1.5650366181837128,0.020132007531698706,0.003914318761518001,0.1434640602369897,0.061039716773784614,informed,0.0,True,False,True,True
757,high_variation,5,high,bend,0.1856389249557266,0.18931256040220756,0.0036736354464809717,0.019789144153668767,0.015680468772956115,0.0,0.1081708513250223,0.0,zero,0.0814306181851054,False,True,True,True
761,high_variation,1,high,mixed,0.07577381364859241,0.18903065487287332,0.11325684122428091,1.4946699363650782,0.0025416586478897696,0.0,0.03419504761012651,0.013939752008010666,informed,0.0,True,False,True,True
761,high_variation,2,high,offset,0.08565950129074713,0.15882757059531505,0.07316806930456791,0.8541734215358019,0.030628954903185953,0.003273222505882009,0.2276275993659944,0.06596996088644738,informed,0.0,True,False,True,True
761,high_variation,3,high,mixed,0.2603900051886512,0.26126314291156705,0.0008731377229158621,0.003353192156063281,0.022626996540940164,0.006780154232897018,0.2213023268771965,0.0,zero,0.0,True,False,True,True
761,high_variation,4,medium,bend,0.2706944287538661,0.27981476424873164,0.009120335494865517,0.033692364991960544,0.045923827851056497,0.00412422942367402,0.2950842515008358,0.0747383428957753,informed,0.0688242600403633,False,True,True,True
761,high_variation,5,high,mixed,0.3136679682306929,0.40974204311616674,0.09607407488547387,0.30629227277301846,0.08130949455878529,0.024166041671579097,0.4615938080326427,0.11554220288534778,informed,0.0,True,False,True,True
780,high_variation,1,high,mixed,0.02796976311762673,0.36802105176840455,0.3400512886507778,12.157817970094829,0.020002755928029938,0.0,0.15856499119411152,0.043287038620995,informed,0.0,True,False,True,True
780,high_variation,2,high,mixed,0.18115565074479617,0.5312020354066496,0.3500463846618534,1.9322962503387917,0.1643797863970153,0.09408351038509899,1.1053000230015673,0.2135562688626153,informed,0.0,True,False,True,True
780,high_variation,3,high,offset,0.0963484310085949,0.25280028943561217,0.15645185842701725,1.623813245210612,0.007365585103784202,0.0,0.09306742691123521,0.11020771685042027,informed,0.0,True,False,True,True
780,high_variation,4,extreme,tilt,0.09946549021344676,0.4362386001426735,0.33677310992922677,3.3858286849693555,0.030299600936235804,0.0,0.29918039089332726,0.03746323562096717,informed,0.0,True,False,True,True
780,high_variation,5,medium,bend,0.1432102822629345,0.14368913290561827,0.0004788506426837702,0.0033436889804085365,0.011675422435199,0.0006107452481027009,0.11617619211917109,0.0,zero,0.0,True,False,True,True
781,high_variation,1,high,tilt,2.037198172401818e-11,0.14541542016600786,0.14541542014563588,145415.4201456359,2.725585283366109e-10,0.0,3.666956561170164e-09,0.0125092946868735,informed,0.0,True,False,True,True
781,high_variation,2,high,tilt,0.0029216852378007633,0.24404305146744412,0.24112136622964336,82.52818034948295,0.018480041117416263,0.0,0.2032268683937757,0.020284801596697,informed,0.0,True,False,True,True
781,high_variation,3,extreme,twist,0.00764138800240127,0.00764138800240127,0.0,0.0,0.0013637884534295258,0.0,0.0192542253680049,0.0,zero,0.0,True,False,True,True
781,high_variation,4,medium,waviness,0.043309849892087394,0.04419342125797913,0.0008835713658917332,0.02040116435622095,0.0035000924727268934,0.0,0.049424933815673505,0.0015609536345094314,informed,0.0,True,False,True,True
781,high_variation,5,high,waviness,0.08718567907813823,0.0892406716446419,0.002054992566503669,0.02357029948303697,0.01547823568505377,0.0005789412813637096,0.19811543524853828,0.0007804768172547313,informed,0.0,True,False,True,True
786,high_variation,1,high,bend,0.20625241750370532,0.20625241750370532,0.0,0.0,3.310045537663031e-17,0.0,5.551115123125783e-17,0.0,zero,0.0,True,False,True,True
786,high_variation,2,high,waviness,0.1828624688168054,0.21815147551986977,0.03528900670306437,0.19298113457287658,0.02977852758412401,0.0,0.25345930818278806,0.0846656052736934,informed,0.0,True,False,True,True
786,high_variation,3,high,mixed,0.3755158268384163,0.4528092906198138,0.07729346378139751,0.2058327725682165,0.08836554118824021,0.0,0.5591286618123439,0.3784277733031155,informed,0.0,True,False,True,True
786,high_variation,4,extreme,bend,0.5470563400463797,0.6001958952323311,0.05313955518595137,0.09713726228169876,0.046814229561059476,0.018756012390307664,0.6020359398114993,0.050737354954646964,informed,0.0,True,False,True,True
786,high_variation,5,medium,offset,0.4430596963169204,0.4647729440124379,0.021713247695517524,0.0490074991609845,0.07633521728911935,0.07176457146855597,0.4480896476088785,0.0,zero,0.0,True,False,True,True
801,high_variation,1,high,bend,0.13401205641968383,0.13401205641968383,0.0,0.0,0.002385802895628967,0.0,0.015850440496210594,0.0,zero,0.001961514690067,False,True,True,True
801,high_variation,2,high,mixed,0.22098879763776028,0.5538385044535663,0.33284970681580606,1.5061836182366384,0.041902308682885164,0.0237051791175574,0.3604358067386529,0.18134198168815496,informed,0.0,True,False,True,True
801,high_variation,3,high,bend,0.2701755841987866,0.34826379067310376,0.07808820647431713,0.28902762144806654,0.030925388261639996,0.034630357990927785,0.1872301600989968,0.03922991031963281,informed,0.0,True,False,True,True
801,high_variation,4,medium,mixed,0.3984368077248763,0.42022037258087447,0.021783564855998194,0.05467257149354513,0.09342420688604723,0.11041237678358545,0.4784868305771551,0.0,zero,0.115486689661125,False,True,True,True
801,high_variation,5,high,waviness,0.3313949057589043,0.4392511053483656,0.1078561995894613,0.3254612479406325,0.0735574802916902,0.05088867678337372,0.46548369817986146,0.049972168204113834,informed,0.0,True,False,True,True
815,high_variation,1,high,waviness,0.05451365958304186,0.05451365958304186,0.0,0.0,1.10078650216272e-17,6.938893903907228e-18,2.0816681711721685e-17,0.0,zero,0.0,True,False,True,True
815,high_variation,2,high,mixed,0.22134952597255816,0.3028646399127767,0.08151511394021851,0.36826423540805037,0.004446293630877663,0.0,0.05432981002882112,0.010615856300585669,informed,0.0,True,False,True,True
815,high_variation,3,high,mixed,0.282866056042488,0.29314974319036136,0.010283687147873366,0.03635532411258529,0.018977755949538756,0.0,0.11669299047161902,0.02320357037779112,informed,0.0,True,False,True,True
815,high_variation,4,medium,offset,0.28793825397411843,0.312992675936193,0.02505442196207458,0.08701317597184088,0.03581257318147906,0.0,0.2670929227950198,0.061620315219382424,informed,0.0,True,False,True,True
815,high_variation,5,high,mixed,0.438093482438331,0.4582905731930228,0.020197090754691782,0.046102239737234305,0.05789850219597367,0.0,0.6113774038985204,0.0,zero,0.0,True,False,True,True
833,high_variation,1,high,tilt,0.0013202081010179098,0.2218433409430366,0.2205231328420187,167.0366457166794,0.01218318413555494,0.0,0.1161973313589018,0.0883919776339113,informed,0.0,True,False,True,True
833,high_variation,2,high,offset,0.005821703310911664,0.09405703309198725,0.08823532978107558,15.156273871891653,0.019879719521082334,5.550977748283572e-11,0.1062112441293675,0.04921708096282952,informed,0.0,True,False,True,True
833,high_variation,3,high,bend,0.15820762113288034,0.15820762113288034,0.0,0.0,0.009643644404289504,0.0,0.08860015136379529,0.0,zero,0.0,True,False,True,True
833,high_variation,4,medium,tilt,0.10748288750864896,0.2127943930782134,0.10531150556956445,0.9797978823474595,0.014449367173255791,0.004314717999289147,0.1235607910008314,0.035316284363608494,informed,0.0,True,False,True,True
833,high_variation,5,high,tilt,0.08362530120501034,0.13237534517430438,0.04875004396929404,0.5829580673172299,0.01193200066047933,0.0,0.08413190864511799,0.017658142181804247,informed,0.0,True,False,True,True
836,disturbed,1,extreme,mixed,0.2373418508392161,0.26579166420289524,0.028449813363679133,0.11986850723158832,0.007051555658485068,0.0,0.09450641764671841,0.099211387607671,informed,0.0210225820441662,False,True,True,True
836,disturbed,2,high,bend,0.3254641009439558,0.3791518652441152,0.053687764300159424,0.16495756104727613,0.05618729221316103,0.00950506296446052,0.2948163554713328,0.1070834911834696,informed,0.0,True,False,True,True
836,disturbed,3,high,mixed,0.2593211241160569,0.2787237769009478,0.019402652784890895,0.0748209497048432,0.04146905899359963,0.00928769443012778,0.2996464211751647,0.11745988819971157,informed,0.0,True,False,True,True
836,disturbed,4,extreme,bend,0.2677235667272334,0.47681865990146155,0.20909509317422814,0.7810111591231783,0.031882427078437504,0.001706962463994599,0.2347253685180296,0.099211387607671,informed,0.0,True,False,True,True
836,disturbed,5,medium,tilt,0.24479426395635098,0.44803785209565133,0.20324358813930035,0.8302628699483764,0.042989287695901886,0.019939661847085094,0.3316290043368584,0.099211387607671,informed,0.0,True,False,True,True
839,disturbed,1,high,twist,0.015395400922903072,0.2370488881973511,0.22165348727444803,14.397383243505125,0.000330894369604838,0.0,0.004894483919325399,0.099211387607671,informed,0.0,True,False,True,True
839,disturbed,2,high,mixed,0.1297900850021622,0.33532067117601944,0.20553058617385725,1.583561534538122,0.04691781421912399,0.0,0.380964421835899,0.099211387607671,informed,0.0,True,False,True,True
839,disturbed,3,high,twist,0.10260196897123565,0.3831727314111872,0.28057076243995155,2.7345553428766,0.036161979950462705,0.02136563914782555,0.2746734362254324,0.23261847134463037,informed,0.0,True,False,True,True
839,disturbed,4,medium,mixed,0.20944032380414188,0.28050357854180924,0.07106325473766736,0.33930072990205157,0.05566597751830568,0.01677766810435699,0.5382074842128226,0.1034861298789086,informed,0.0255313899477204,False,True,True,True
839,disturbed,5,high,twist,0.1548864120893311,0.41040190540388033,0.25551549331454926,1.6496959924875791,0.0247658147162322,0.008855552947708317,0.2262065415745253,0.10094267654137834,informed,0.0,True,False,True,True
845,disturbed,1,high,mixed,0.1697434133148311,0.24793394092867393,0.07819052761384285,0.46063953874203767,0.007323619267603407,0.0,0.1384725269581632,0.099211387607671,informed,0.0,True,False,True,True
845,disturbed,2,high,waviness,0.24601488986970052,0.36713617363149714,0.12112128376179662,0.4923331422173161,0.08673679661495694,0.03124862700495351,0.6893296899006962,0.3275618961741829,informed,0.0,True,False,True,True
845,disturbed,3,high,waviness,0.23696902351906207,0.4120188309838435,0.17504980746478144,0.7387033328881495,0.03707313850718382,0.0,0.2949221662388841,0.099211387607671,informed,0.0,True,False,True,True
845,disturbed,4,medium,mixed,0.27246839188458416,0.39142085724540465,0.11895246536082049,0.4365734481642479,0.03962515394897351,0.0,0.25847264107555123,0.099211387607671,informed,0.0,True,False,True,True
845,disturbed,5,high,mixed,0.3907027307966879,0.4569706681099995,0.0662679373133116,0.1696121682543238,0.06082950344549459,0.0,0.4344408658031901,0.2638464923811462,informed,0.0,True,False,True,True
858,disturbed,1,high,mixed,0.1507378231063759,0.2531779596709515,0.10244013656457562,0.6795914552400261,0.023672749786134435,0.0,0.26440556984196867,0.10897479255690246,informed,0.0,True,False,True,True
858,disturbed,2,high,tilt,0.14669986598241871,0.4784100354078781,0.3317101694254594,2.26114841485413,0.09659235742786637,0.01583217592797749,0.4695717126902913,0.099211387607671,informed,0.0,True,False,True,True
858,disturbed,3,high,bend,0.207057396194986,0.4171997760783673,0.21014237988338128,1.0148991716552358,0.022159123419491875,0.0,0.21209837462894932,0.099211387607671,informed,0.0,True,False,True,True
858,disturbed,4,extreme,mixed,0.2301957719284271,0.4383963704804134,0.2082005985519863,0.9044501417546471,0.06779049392984743,0.0,0.45877624371959214,0.10308576971359133,informed,0.0,True,False,True,True
858,disturbed,5,medium,mixed,0.22751568626588362,0.38950869354467843,0.16199300727879481,0.7120080814537049,0.06392989285113299,0.047245425068719815,0.2965365844765846,0.099211387607671,informed,0.0,True,False,True,True
876,disturbed,1,high,mixed,0.1186066760994833,0.33019734604101847,0.21159066994153516,1.783969308473496,0.012146474712586978,0.0,0.1858152341649178,0.1622358422983195,informed,0.0,True,False,True,True
876,disturbed,2,high,mixed,0.16276129452524915,0.2865348860108778,0.12377359148562864,0.7604608444941291,0.04653657767027225,0.005962667855907988,0.38067504035962596,0.08765042952261082,informed,0.0,True,False,True,True
876,disturbed,3,high,offset,0.17679783612992628,0.3650572237856081,0.18825938765568184,1.0648285735654175,0.0825719534309322,0.028241697557443296,0.5209751337038232,0.27651045435212773,informed,0.0,True,False,True,True
876,disturbed,4,extreme,mixed,0.255229099560223,0.5269303525596191,0.27170125299939607,1.064538696675088,0.09500218932482124,0.0,0.6697713035958518,0.05494026950898309,informed,0.0,True,False,True,True
876,disturbed,5,medium,mixed,0.28909545533523434,0.49267816489819777,0.20358270956296343,0.7042058455290812,0.0365619362782559,0.0,0.3023955914157484,0.099211387607671,informed,0.0,True,False,True,True
885,disturbed,1,high,waviness,0.038132352818580045,0.16217237118147157,0.12404001836289152,3.2528813250267854,0.012179254247576573,0.01506742307875248,0.0474880303562734,0.099211387607671,informed,0.0,True,False,True,True
885,disturbed,2,high,mixed,0.261906070674855,0.32491629264177657,0.06301022196692158,0.24058328164964923,0.042173800306239184,0.04374844502802819,0.3093558782200791,0.099211387607671,informed,0.005098860051341,False,True,True,True
885,disturbed,3,high,mixed,0.2671980931869582,0.3659849401738739,0.0987868469869157,0.36971389207405253,0.05201920821876775,0.08540272961140344,0.332423109477592,0.10136824897454084,informed,0.0,True,False,True,True
885,disturbed,4,medium,mixed,0.32629529364432897,0.37437834927695707,0.0480830556326281,0.1473605552062911,0.1294313275996348,0.11156732198496833,1.069704842419434,0.2609991459060881,informed,0.0,True,False,True,True
885,disturbed,5,high,waviness,0.2816941373755013,0.3714672782542259,0.08977314087872457,0.31869012864494234,0.0409176869220434,0.046093521120691205,0.3428950628935012,0.099211387607671,informed,0.0,True,False,True,True
888,disturbed,1,high,mixed,0.18300560901050744,0.34214977533777613,0.1591441663272687,0.8696135992101274,0.014648719043008867,0.0,0.2695392680340459,0.099211387607671,informed,0.0,True,False,True,True
888,disturbed,2,high,tilt,0.17759093799509343,0.2179209514821253,0.040330013487031885,0.22709499675116387,0.0811901068515585,0.026192129205565295,0.5476383436417851,0.09223208850181215,informed,0.0,True,False,True,True
888,disturbed,3,high,mixed,0.14843244096954297,0.32396101491237583,0.17552857394283286,1.1825485911051599,0.05235965827641799,0.02419798907173734,0.4376086549202882,0.18508439729088288,informed,0.0,True,False,True,True
888,disturbed,4,extreme,mixed,0.2503046422582127,0.40309023899860835,0.15278559674039566,0.6103985741614133,0.14812479206496867,0.04344147101095994,1.0461681602141801,0.24693122186487937,informed,0.0,True,False,True,True
888,disturbed,5,medium,waviness,0.23103988153507485,0.4013796725757625,0.17033979104068767,0.7372744043535526,0.023635683848403297,0.0023474167577247906,0.18360018200221911,0.099211387607671,informed,0.0,True,False,True,True
901,disturbed,1,high,twist,0.012969451686850994,0.18414727947695006,0.17117782779009907,13.198540071177161,0.0027120916066830287,0.0,0.025823810926759207,0.08254583045097369,informed,0.0,True,False,True,True
901,disturbed,2,high,bend,0.1442165064626978,0.20834657988809444,0.06413007342539664,0.4446791494147319,0.01735655640190667,0.0,0.17842220458111477,0.099211387607671,informed,0.0,True,False,True,True
901,disturbed,3,extreme,waviness,0.19245021515923427,0.35830346306773647,0.1658532479085022,0.8617981942564958,0.04346382423221446,0.0,0.38673670480158207,0.099211387607671,informed,0.0,True,False,True,True
901,disturbed,4,medium,twist,0.1739589155694271,0.24675914963096496,0.07280023406153785,0.4184909627841594,0.011701193828602371,0.0,0.09861362743099109,0.099211387607671,informed,0.0,True,False,True,True
901,disturbed,5,high,twist,0.1752320725875158,0.21268070827097665,0.03744863568346085,0.21370879845502,0.034710125699752244,0.006469810967975803,0.25839042734643336,0.099211387607671,informed,0.0,True,False,True,True
905,disturbed,1,high,twist,0.009683212848387442,0.23402489918640101,0.22434168633801357,23.168104414370433,0.00017172472084121782,0.0,0.0027319245622621988,0.099211387607671,informed,0.0,True,False,True,True
905,disturbed,2,high,mixed,0.27872533702143354,0.3977037226208821,0.11897838559944857,0.42686605699681807,0.057523425024422495,0.014454869522907199,0.3752562486992458,0.1634926153068996,informed,0.0,True,False,True,True
905,disturbed,3,high,twist,0.218088556578941,0.4881948423966266,0.2701062858176856,1.2385165460064653,0.033625755419486425,0.019314475184563917,0.1805684181425992,0.11524653870468024,informed,0.0,True,False,True,True
905,disturbed,4,medium,mixed,0.24288805678212458,0.37917341500546814,0.13628535822334356,0.5611035800973707,0.13699015124812902,0.0804604211089516,0.7893288179830369,0.099211387607671,informed,0.0,True,False,True,True
905,disturbed,5,high,waviness,0.22889809810525194,0.3719356839006893,0.14303758579543738,0.624896348984367,0.030662551982492216,2.7755575615628914e-17,0.24287154412591527,0.099211387607671,informed,0.0,True,False,True,True
908,disturbed,1,extreme,mixed,0.1054360949556125,0.3853559296158777,0.2799198346602652,2.654876726780412,0.007408967513703135,0.0,0.049412211549072244,0.4129154411072758,informed,0.0,True,False,True,True
908,disturbed,2,high,bend,0.21029202400560873,0.3259319122770444,0.11563988827143565,0.5499014468962998,0.031661814333605244,0.003908335072660113,0.3189522082851943,0.099211387607671,informed,0.0,True,False,True,True
908,disturbed,3,high,offset,0.18045481425041718,0.20856306008643005,0.028108245836012874,0.1557633469229979,0.0388313624309125,2.7755575615628914e-17,0.20753795221620563,0.099211387607671,informed,0.0,True,False,True,True
908,disturbed,4,extreme,mixed,0.2533968200678733,0.2846577169259845,0.03126089685811123,0.12336736052858865,0.09519379764322093,0.0,0.9952394804639123,0.2679933204682533,informed,0.0,True,False,True,True
908,disturbed,5,medium,mixed,0.30509160384807255,0.34514340933491056,0.04005180548683801,0.1312779669504859,0.0773493561551567,0.0,0.5051897232034224,0.1520002945359675,informed,0.0,True,False,True,True
916,disturbed,1,high,bend,0.15371945674035029,0.31696429645850765,0.16324483971815737,1.0619660203060473,0.013401309468780832,0.0,0.1653630670868619,0.099211387607671,informed,0.0,True,False,True,True
916,disturbed,2,high,tilt,0.13221025199314598,0.6343046079456851,0.5020943559525392,3.7976960816818397,0.07507411799584908,0.010882190447561071,0.6565170027546249,0.09562001735230838,informed,0.0,True,False,True,True
916,disturbed,3,extreme,twist,0.09632339866628804,0.32158762145633185,0.22526422279004382,2.3386241132382657,0.03883951949235128,0.026806629475322252,0.3796338843501788,0.29913337528433537,informed,0.0,True,False,True,True
916,disturbed,4,extreme,waviness,0.12686145354775474,0.31976864759950274,0.192907194051748,1.5206131465231203,0.01922567153234373,0.0,0.13539958907713862,0.099211387607671,informed,0.0,True,False,True,True
916,disturbed,5,medium,waviness,0.16349677469261195,0.2376041033686207,0.07410732867600875,0.45326477427666034,0.02206719229019469,0.0,0.2298100943183018,0.099211387607671,informed,0.0,True,False,True,True
919,disturbed,1,high,bend,0.10786905907024039,0.16755614639051472,0.059687087320274335,0.5533290809685129,0.01033016019912136,1.3877787807814457e-17,0.08533770148980661,0.2775768579788716,informed,0.0,True,False,True,True
919,disturbed,2,high,tilt,0.08691323172954706,0.38306716715947015,0.2961539354299231,3.40746661396141,0.04369015322773582,0.0,0.3520775061772548,0.099211387607671,informed,0.0,True,False,True,True
919,disturbed,3,extreme,bend,0.11211186198304737,0.3302831120826974,0.21817125009965002,1.9460139742629559,0.02800041613173988,0.0,0.210685404518028,0.099211387607671,informed,0.0,True,False,True,True
919,disturbed,4,medium,offset,0.11540948019886331,0.3487142885390883,0.233304808340225,2.021539373873056,0.07508982216848963,6.38418505660987e-05,0.5894243088541262,0.1621785705099909,informed,0.0,True,False,True,True
919,disturbed,5,high,mixed,0.18409158410292328,0.32079194669145006,0.13670036258852677,0.7425671480565854,0.048293065863894036,0.013767167721823292,0.31481513748109713,0.099211387607671,informed,0.0,True,False,True,True
936,disturbed,1,high,bend,0.18374454047498798,0.20676630246367142,0.023021761988683442,0.12529222326372877,0.003944314933218377,0.0,0.04176685792001064,0.099211387607671,informed,0.0129458068922274,False,True,True,True
936,disturbed,2,high,mixed,0.2776538245121641,0.42872760605579446,0.15107378154363038,0.5441084120093286,0.10127117619181547,0.0584018324882942,0.5468687175805658,0.10583507053686561,informed,0.0,True,False,True,True
936,disturbed,3,high,mixed,0.28243502748657306,0.34689797810802836,0.0644629506214553,0.2282399290028566,0.10122880133423291,0.02075688753503971,0.7426971007465129,0.3606569401169162,informed,0.0,True,False,True,True
936,disturbed,4,extreme,twist,0.23613699838571817,0.3372028088485929,0.10106581046287472,0.42799650691667,0.02078071689848974,0.002206773095249248,0.1832762215395103,0.099211387607671,informed,0.0,True,False,True,True
936,disturbed,5,medium,twist,0.22761802947398296,0.259540901043665,0.03192287156968204,0.14024755263655803,0.030894035712467894,0.00804056601265249,0.341906212610825,0.099211387607671,informed,0.0,True,False,True,True
950,disturbed,1,extreme,tilt,0.014881955835116778,0.25695340384407067,0.2420714480089539,16.266104448297092,0.0013020858622092078,1.0169553497918482e-09,0.013945403347498159,0.099211387607671,informed,0.0,True,False,True,True
950,disturbed,2,high,mixed,0.11271732612910951,0.29545330333083797,0.18273597720172846,1.6211880061137867,0.013113938583694014,0.0005768265382087023,0.15480126727018012,0.099211387607671,informed,0.0,True,False,True,True
950,disturbed,3,high,twist,0.10954333296546818,0.15238132035379004,0.042837987388321855,0.39105974073133104,0.007653972535381589,0.0,0.0680352132414823,0.099211387607671,informed,0.0,True,False,True,True
950,disturbed,4,extreme,twist,0.11549923164749237,0.23859030419666977,0.1230910725491774,1.0657306615238409,0.038469896958166105,0.0,0.2330499040847135,0.29193094119383217,informed,0.0,True,False,True,True
950,disturbed,5,medium,twist,0.12945537440284344,0.19006913763842456,0.060613763235581125,0.468221296452021,0.04622917785223592,0.0,0.2574027473082612,0.05599559595141688,informed,0.0,True,False,True,True
959,disturbed,1,high,mixed,0.10286154101156347,0.3116545636747239,0.2087930226631604,2.029845368928396,0.034735427576963275,0.0,0.45510725117162426,0.11964984482037182,informed,0.0,True,False,True,True
959,disturbed,2,high,bend,0.2871341728360808,0.2945443990311397,0.007410226195058933,0.025807538412675402,0.07625607155688367,0.054509483153523386,0.5048178517667782,0.28579748791042137,local_informed,0.089431470509791,False,True,True,True
959,disturbed,3,high,mixed,0.45472734888254246,0.4862117456936361,0.03148439681109366,0.0692379661976878,0.1396870293298498,0.1758235377213856,0.7577353627204905,0.21836990405946213,informed,0.0,True,False,True,True
959,disturbed,4,medium,offset,0.37058828839963737,0.4114017679176334,0.04081347951799602,0.11013159561584235,0.12585111360212284,0.06930062438287421,0.7638049540678024,0.3856590922953921,informed,0.0,True,False,True,True
959,disturbed,5,high,mixed,0.45327501123830694,0.5940831245585999,0.14080811332029297,0.31064609746656396,0.12681311138696383,0.01634387346031102,0.7862335560651437,0.099211387607671,informed,0.0,True,False,True,True
976,disturbed,1,high,offset,0.016667050070110347,0.18248232146921015,0.1658152713990998,9.94868742228492,0.01786085726094134,1.734723475976807e-18,0.19461711244910643,0.13457571631211213,informed,0.0,True,False,True,True
976,disturbed,2,high,mixed,0.16210126257664131,0.27252985063923724,0.11042858806259592,0.6812321280371607,0.11588065848362519,0.07905207078404602,1.1388298049951133,0.24558737569049605,informed,0.0,True,False,True,True
976,disturbed,3,extreme,waviness,0.20529868096033882,0.3832454794241204,0.17794679846378159,0.8667702959969759,0.06706650181874832,0.04974825750696299,0.3922462494121316,0.3747623404143809,informed,0.0,True,False,True,True
976,disturbed,4,extreme,mixed,0.37775234624788745,0.3982314162106842,0.020479069962796748,0.05421295239118922,0.0670353462237713,0.0631482939449809,0.39894388536903763,0.1344049793862224,informed,0.0182448672559102,False,True,True,True
976,disturbed,5,medium,tilt,0.3776836286593469,0.5861448079794707,0.20846117932012376,0.5519465592408457,0.05108688642672259,0.0007107142980343206,0.39920535292165643,0.11297038234743481,informed,0.0,True,False,True,True
982,disturbed,1,high,mixed,0.02927847643457651,0.20904562081582945,0.17976714438125294,6.1399077504236645,0.0031360473048841517,0.0,0.04851261339688559,0.099211387607671,informed,0.0,True,False,True,True
982,disturbed,2,high,waviness,0.11839820224442149,0.1993352871927766,0.08093708494835511,0.6836006241147853,0.01835280189491998,0.0,0.2693428798517884,0.099211387607671,informed,0.0,True,False,True,True
982,disturbed,3,extreme,mixed,0.3201092811973578,0.3562375165783311,0.03612823538097326,0.11286219270443154,0.04431484937168135,0.0,0.2895727336987164,0.0,zero,0.0,True,False,True,True
982,disturbed,4,extreme,twist,0.30396931624055734,0.45233005537783105,0.1483607391372737,0.4880780105445346,0.0829157524430374,0.08841410503381739,0.5284901004799478,0.099211387607671,informed,0.0,True,False,True,True
982,disturbed,5,medium,mixed,0.3163376776600003,0.35038235645029486,0.03404467879029455,0.1076213211215572,0.10035911010062998,0.11520123177540048,0.535356798106883,0.099211387607671,informed,0.0,True,False,True,True
