assembly_id,batch_condition,component_index,severity,scenario_type,safe_predicted_quality,safe_actual_quality,safe_prediction_error,safe_prediction_absolute_error,safe_z_adj,safe_theta_adj,safe_locator_offset,safe_correction_utilization,safe_correction_effort,safe_capability_penalty,safe_mean_gap,safe_max_gap,safe_parallelism,safe_rms
63,normal,3,high,mixed,0.8297250548643497,0.7407209153357909,-0.08900413952855879,0.08900413952855879,0.48156897219178196,-0.08368302958410423,-0.3963631751842466,0.3963631751842466,0.2575993300507219,0.00265429659370323,0.5820226377900295,1.479873530399697,0.15493584458064752,0.7567131150467866
63,normal,4,low,waviness,0.6131139669090951,0.5015623851133731,-0.111551581795722,0.111551581795722,-0.26966653703818766,-0.010425793385458126,-0.13824959922440339,0.13824959922440339,0.10136344249228858,0.0004109818989554998,0.38656127576831995,1.086122132831753,0.027028579136587544,0.5164878879237498
63,normal,5,medium,tilt,1.2432909797408052,1.4375441898374157,0.19425321009661056,0.19425321009661056,-1.1374393364627746,-0.05986325690976013,-0.6549615731767711,0.6549615731767711,0.4613264206347896,0.008512882655028274,1.062991158672752,2.0430689804060256,1.299313214445473,1.159321837801406
65,normal,1,medium,twist,0.7865669009420153,0.5925535398963468,-0.19401336104566846,0.19401336104566846,0.4389417067109589,0.041027051982023055,-0.8707354581070925,0.8707354581070925,0.5132174040913593,0.06583649988797072,0.32748211478800604,0.796822437408074,0.7160572618563867,0.40444995680606827
65,normal,2,medium,tilt,0.5037783053948357,0.29438230507326224,-0.20939600032157346,0.20939600032157346,-0.20670444558779533,-0.0536926512114686,0.45713043939284637,0.45713043939284637,0.269447910557852,0.0029040870601596885,0.16280099006251814,0.40526917008488106,0.3462043250712108,0.20099959507679213
65,normal,3,high,mixed,0.9678621495024852,0.8186231878378527,-0.14923896166463246,0.14923896166463246,-1.1394094420721281,-0.02333952514816473,0.8049537151813486,0.8049537151813486,0.534181427032863,0.01143298573474221,0.7855357277838062,1.3013964430447305,0.36568078822805394,0.8283930012087561
65,normal,4,low,bend,2.651457499776588,2.1358690696917866,-0.5155884300848013,0.5155884300848013,-2.251549163384434,0.024744904301114312,0.651479894395437,0.9006196653537735,0.6418637056524839,0.17565227849359155,2.7736578612020524,3.342152511939755,0.06619929176877593,2.8126617021861184
65,normal,5,medium,twist,1.8170590797056445,2.3833496455797447,0.5662905658741002,0.5662905658741002,1.601865065328406,0.16742058950257888,-0.3268964370348534,0.6407460261313623,0.42303734583090025,0.007158423838706109,1.2635030075020357,3.1728176327301774,2.9882481306868414,1.5597901430402863
76,normal,1,high,twist,0.3915424866725486,0.3701110578829215,-0.021431428789627116,0.021431428789627116,-0.05767788662387208,-0.03428324557360973,-0.16471723032551144,0.16471723032551144,0.09743417114492615,0.00037973670826795046,0.20118668221117839,0.35804114171425655,0.598355584938878,0.2283603522362757
76,normal,2,medium,mixed,0.5328923732899422,0.5534281385013196,0.020535765211377344,0.020535765211377344,0.0009189246780598737,0.0038886408743783463,-0.752003016474053,0.752003016474053,0.4341732269324046,0.007540255639395893,0.3404591857278804,0.8357924063388723,0.5304859981491359,0.41406861436553066
76,normal,3,high,twist,0.3982207414983914,0.4392264096586272,0.04100566816023582,0.04100566816023582,0.25695535083065835,-0.0035231011292577996,0.0562194266808429,0.10278214033226334,0.06765947068421152,0.00018311215893070714,0.24585912030268825,0.5233782650357397,0.591975712812912,0.30862480213225274
76,normal,4,extreme,twist,1.1954906963160308,1.2634499016710707,0.06795920535503996,0.06795920535503996,1.3307389990385516,-0.0020233638497371143,-0.1810280211093649,0.5322955996154206,0.32460878651752956,0.0042148345713753236,1.2889864239983366,1.8484373645161778,0.6272900739713325,1.3403574292531673
76,normal,5,low,waviness,1.0668389758761614,0.3600456058010821,-0.7067933700750793,0.7067933700750793,-1.6857165764975277,0.004303771366753528,1.0,1.0,0.6963417080274269,1.2693956709735421,0.1498094915386106,0.43159490890489427,0.5521750932271541,0.1997175769988442
92,normal,1,high,bend,0.6563351284123473,0.38730797595887695,-0.26902715245347036,0.26902715245347036,-0.06600792629645369,0.006412071452448043,-1.0,1.0,0.5775597167568827,1.2633430090568116,0.23378067818043952,0.8250004532916219,0.11191175918555671,0.3610010876159155
92,normal,2,medium,twist,0.9003796585024216,0.4103651890390384,-0.49001446946338323,0.49001446946338323,-0.26639891561701834,0.022836000700571457,1.0,1.0,0.5807228490082934,1.2634895610944124,0.1862815382837017,0.5876444321647538,0.5104751805025636,0.25044843753732643
92,normal,3,high,twist,1.5447474726257098,1.3724693192164739,-0.1722781534092359,0.1722781534092359,0.6811809826929194,-0.14446268543480012,0.7425619611518137,0.7425619611518137,0.46192790090046637,0.008535095425212443,0.8705380963796575,1.3693876719804137,2.0108796695316413,0.972276878489601
92,normal,4,extreme,mixed,1.5106917963686766,1.0683088551751532,-0.4423829411935234,0.4423829411935234,-0.3736181666122329,0.03724367369984072,-0.8287367726614241,0.8287367726614241,0.4865190580946692,0.013175982895740946,0.6003265754662863,1.3583022597939247,1.3608548463788712,0.7246375068342849
92,normal,5,low,mixed,1.7301803335930765,2.234756345321075,0.5045760117279983,0.5045760117279983,1.4292660530333636,-0.11267278916510914,-0.03930201525142629,0.5717064212133455,0.33526554748927134,0.004496119493331234,1.0917536390201614,2.503231847097784,3.4114807450508025,1.3281647597045072
93,normal,1,medium,mixed,0.4381158333824671,0.3417065455562517,-0.09640928782621544,0.09640928782621544,0.44720917917707137,-0.015529301514375593,-0.6099591526776754,0.6099591526776754,0.3670681170192655,0.005389560101282768,0.3528838228778092,0.5401782344364127,0.11423911111774915,0.3951619502666035
93,normal,2,medium,waviness,0.29169329779340614,0.28427964222082946,-0.007413655572576672,0.007413655572576672,-0.4180240270811506,0.0009937445899168562,-0.09956877608863202,0.16720961083246025,0.11235906862981665,0.000504982412134394,0.18467233478456668,0.5826060598811112,0.09689499609808006,0.250276249917021
93,normal,3,high,mixed,1.3815440196796822,1.3937271445288015,0.01218312484911932,0.01218312484911932,1.216433898283709,-0.08332259362946304,-0.08337358723706689,0.4865735593134836,0.2878230194609084,0.003313683621263778,1.2335116098714558,2.0211739859247504,0.9554917173940775,1.3067395057171651
93,normal,4,low,mixed,1.0517035887772028,1.5888870867478169,0.537183497970614,0.537183497970614,-0.0375596826126956,0.1240244580778116,-0.4512624224879175,0.4512624224879175,0.26742318593610087,0.002860606415048575,1.1713408864505217,2.170228108352731,1.524234672210749,1.2914598664361665
93,normal,5,medium,mixed,1.319816182574411,1.7298941100437242,0.41007792746931315,0.41007792746931315,0.8152392878460017,-0.1319505285837541,-0.4695309920913674,0.4695309920913674,0.33609953878074156,0.004518515998745088,1.8467493372489838,2.7934870456628795,0.4794601528590059,1.9398514931246336
96,normal,1,high,twist,0.8721039010293246,0.7026469134917669,-0.16945698753755767,0.16945698753755767,0.05699611668547755,0.0463333468841991,-1.0,1.0,0.5779303844881937,1.2633601411725868,0.4229642862867466,0.9476980103917761,0.80866963287344,0.48847334626178046
96,normal,2,medium,waviness,1.31592436499141,1.190487744203731,-0.12543662078767914,0.12543662078767914,0.650279015094672,-0.13635966152419177,-0.8143793937495483,0.8143793937495483,0.4979237943368603,0.010381684135930087,0.6287769130044617,1.4996641259025476,1.571259920971776,0.8057745624009531
96,normal,3,high,offset,2.3713750834286937,2.4799258476670665,0.10855076423837273,0.10855076423837273,-0.062302917636615884,-0.12497996903045383,0.7696062513938948,0.7696062513938948,0.4486134430576552,0.008050160851681762,1.017558172666642,3.0199935105177778,3.752575339249696,1.428877409368313
96,normal,4,extreme,bend,1.1390087422838506,1.9797275111918473,0.8407187689079967,0.8407187689079967,1.1179064209110634,0.27017003286798125,-0.11256905013249963,0.44716256836442536,0.2962627977526604,0.0035108658132893505,2.140199218447909,2.7698837281425455,0.9628162228325516,2.1785776036494537
96,normal,5,low,bend,1.0584601724008147,0.6505166360912805,-0.40794353630953417,0.40794353630953417,-1.840196184309603,-0.014725656669042797,-0.337021113490081,0.7360784737238413,0.46745600049576913,0.00874060449598002,0.42398199662985764,0.8737950137817652,0.7058050237805562,0.4944202583362676
99,normal,1,medium,mixed,0.2432246217901983,0.17986099373121905,-0.06336362805897924,0.06336362805897924,0.18127341003378827,-0.012433382111099789,-0.15758331867985542,0.15758331867985542,0.10032856632348792,0.0004026328488210606,0.10839104384670717,0.2327481146162518,0.2170034584035219,0.12418208671274795
99,normal,2,medium,waviness,0.8236022418105867,0.5522286980246293,-0.27137354378595746,0.27137354378595746,0.23055579021820582,-0.003623059256435468,-1.0,1.0,0.5798028605339466,1.263446854283334,0.35504375304682734,1.0492546972089378,0.28023777150746093,0.4686783149566145
99,normal,3,high,mixed,0.9835777586174278,0.3781762536862987,-0.6054015049311291,0.6054015049311291,-0.369136556715119,0.04757386209305636,1.0,1.0,0.5840586741396709,1.2636449813935116,0.19239242955445524,0.4420568148162938,0.5500829507227122,0.22816595158260403
99,normal,4,low,mixed,1.2067289868409794,0.943937364633576,-0.2627916222074034,0.2627916222074034,0.3717812117516548,-0.10674202038256131,-0.9489456044678299,0.9489456044678299,0.5569337379405229,0.5287081664174074,0.5176216947450388,1.110222431363129,1.3129189105334,0.6170845364110563
99,normal,5,medium,mixed,2.3982138564503743,2.135395246246512,-0.2628186102038623,0.2628186102038623,-2.359551949104122,0.07195186556143174,-0.7272043422612293,0.9438207796416489,0.6887716137327562,0.4837963987484649,2.456008200902836,3.760432554957409,0.05712129339219851,2.533266314707788
124,normal,1,high,twist,0.2960361683828199,0.2659789853482343,-0.0300571830345856,0.0300571830345856,-0.01073497737810003,0.027067456461234318,0.04032530484266039,0.04032530484266039,0.026791487119488564,2.8711351282948863e-05,0.12099807789702725,0.24693626312229644,0.4724162705329166,0.13873801882562237
124,normal,2,medium,bend,3.178807628500186,3.0895713593013556,-0.08923626919883043,0.08923626919883043,-0.48598810397900216,-0.32994209756314974,0.621138220746283,0.621138220746283,0.4079218319468751,0.006656008839155784,1.346817265258615,3.1397223911018046,5.286223327481652,1.5774246414873385
124,normal,3,high,waviness,1.8727119566472024,0.9935162351254467,-0.8791957215217556,0.8791957215217556,0.3038588174609256,0.39930874134471717,-0.6591857075286742,0.6591857075286742,0.4320594235052371,0.007467013817587112,0.42678821909748643,1.034434765230082,1.6831417764730223,0.5020680688526952
124,normal,4,extreme,mixed,0.5519546063288875,0.2679895199741346,-0.28396508635475287,0.28396508635475287,0.15804605009009665,-0.08071116813457113,-0.22863024185745306,0.22863024185745306,0.1423518767842753,0.00081056227296022,0.17912505118855593,0.37269434597813256,0.2744652176168001,0.2010413553908805
124,normal,5,low,mixed,1.2991865371012383,1.2262363356203805,-0.07295020148085785,0.07295020148085785,0.3608357533894364,-0.11429741261116755,0.5196313165059074,0.5196313165059074,0.3161862570269798,0.003998949965309253,0.8089025159797687,1.2584678947066053,1.720403605146815,0.8990413087042382
131,normal,1,medium,mixed,1.0435564358054459,1.0769706268357382,0.033414191030292306,0.033414191030292306,-0.8541396275190347,-0.08912156886685185,-0.04553235075878215,0.34165585100761386,0.20356624430693906,0.001657568632849296,0.5077896771444675,1.1933620331476047,1.6854100250794568,0.6100210622427934
131,normal,2,medium,waviness,1.8325933842930018,2.185460937922401,0.35286755362939926,0.35286755362939926,1.753063497102846,-0.062159514168915964,-0.6773010715025614,0.7012253988411384,0.5636597672045252,0.01270849332660238,1.2136282090341308,2.8007702288821124,2.7702986343987295,1.500518162279094
131,normal,3,high,waviness,0.9242629978500234,0.8170258846841846,-0.10723711316583884,0.10723711316583884,-0.6827405199208085,0.20307513146853662,-0.3705573701405791,0.3705573701405791,0.2831565240306761,0.003207104684045394,0.564143673698265,1.163693058290546,0.7740458803342791,0.6646110098725752
131,normal,4,low,bend,1.9132581483413114,1.7674915479246902,-0.14576660041662115,0.14576660041662115,-2.1378900342364164,-0.12990217278998206,0.880192334038161,0.880192334038161,0.7112779126727545,0.1008150412027634,1.5219079010531946,2.334344156641204,1.4931786250768149,1.6266234309332606
131,normal,5,medium,bend,1.529379789421741,2.0776973025386254,0.5483175131168845,0.5483175131168845,-0.4378349619789783,-0.008852141718768136,0.05876214386445677,0.1751339847915913,0.10673849529575703,0.00045572425512009385,1.8302631404938232,2.8058980655400587,1.647677645151763,1.9254564718293194
152,normal,1,high,mixed,0.8821587437581171,0.854514013316557,-0.027644730441560128,0.027644730441560128,1.2047226948512324,-0.0438602210621164,-0.0837684109041954,0.48188907794049296,0.28317847497656184,0.0032076019476020507,0.7799463087863928,1.1763707797927387,0.622302887742617,0.8092802042003245
152,normal,2,medium,mixed,1.067370347963874,0.7460733135544072,-0.3212970344094669,0.3212970344094669,-1.2194309854922116,0.08975006475919756,-0.6935693328489627,0.6935693328489627,0.49144485261465193,0.009660721726457478,0.5482171768725816,1.1278451961008433,0.5978289732540254,0.6390590968617219
152,normal,3,high,offset,1.071169609180357,0.4031769019007013,-0.6679927072796558,0.6679927072796558,0.08797069050975326,0.005637011068559072,1.0,1.0,0.5777139665310478,1.2633501370850015,0.2084071884415028,0.3661056127333767,0.696213376689182,0.21959048541482842
152,normal,4,extreme,mixed,0.45966904130716196,0.23699961185407536,-0.2226694294530866,0.2226694294530866,-0.6621303355364294,-0.03059514348015724,-0.017507380187731014,0.26485213421457177,0.15395151290080153,0.0009480427329778264,0.18479573491162832,0.3703529536606268,0.1622273370865831,0.21786804156423922
152,normal,5,low,waviness,0.29713580851898724,0.34595492632270747,0.048819117803720224,0.048819117803720224,-0.1855219176260201,0.0016819044384872583,-0.012849473171350212,0.07420876705040805,0.04348951794831889,7.565352685508602e-05,0.2751860241674197,0.5781020790460043,0.19158210725052383,0.32493863183523164
154,normal,1,high,mixed,0.7713114672515708,0.516487782671,-0.2548236845805708,0.2548236845805708,0.33857038066267764,-0.029727585980942273,-0.9093230474449363,0.9093230474449363,0.5309811327441099,0.21543037906431534,0.43434610774450755,1.0589018781951314,0.05033124745159179,0.5341401265363083
154,normal,2,medium,mixed,0.46688825210303475,0.5100881170770103,0.043199864973975544,0.043199864973975544,0.07219708306209593,0.02999421337157271,-0.04524534168453942,0.04524534168453942,0.034185215451100426,4.674515821752621e-05,0.3039902051266661,0.7960973855768895,0.4746368719320866,0.37670778286317746
154,normal,3,high,bend,1.4803342949154719,1.6328696323572316,0.15253533744175973,0.15253533744175973,1.4803424861475287,0.03809911319549841,0.16825463416744646,0.5921369944590115,0.35587631638889217,0.005065918102661076,1.5589385927546124,2.2086906780859703,1.1395919372901973,1.607032699179977
154,normal,4,extreme,twist,1.3927258572913388,0.7993275266084225,-0.5933983306829163,0.5933983306829163,-0.9657007138202349,-0.040825926780291955,0.8006482990999255,0.8006482990999255,0.51361711663141,0.010552144274049552,0.8497391632860002,1.1000651480945884,0.4270449742038097,0.8627274093310316
154,normal,5,low,tilt,1.7732080950305091,1.4794984785696945,-0.2937096164608146,0.2937096164608146,1.0173818201433455,-0.007844873822566267,-0.3941504535374801,0.40695272805733823,0.3271125394664472,0.004280104539047519,1.7497391944332141,2.0978347008450173,0.4978787687893482,1.7586267934942055
172,offset_drift,1,high,waviness,0.9189784685853462,1.0941083989332452,0.17512993034789903,0.17512993034789903,0.4646844974849351,-0.06107997432799217,0.6104470856794952,0.6104470856794952,0.3695878431393543,0.0054638069518559975,0.8592780395970377,1.4045810137628374,1.0660470628954468,0.9513656405664865
172,offset_drift,2,medium,waviness,0.6259736598126557,0.547147911637797,-0.07882574817485877,0.07882574817485877,-0.5533665142275537,0.08265829829285498,-0.2315288150234469,0.2315288150234469,0.189160099990093,0.0014312617371304796,0.44975656109494416,0.832704603670477,0.37661339726415943,0.49425543028922764
172,offset_drift,3,high,waviness,1.1513330812290894,1.268983157391382,0.1176500761622925,0.1176500761622925,-1.573265098812439,0.05878452557400782,0.3977437131763524,0.6293060395249757,0.4307458218700148,0.007421678522338981,0.7922601019368644,1.7247242145035373,1.4025972777514009,0.9310867913384105
172,offset_drift,4,extreme,mixed,1.070698042315441,1.3084949392988203,0.23779689698337925,0.23779689698337925,1.037453173846047,0.017928840274112456,0.007288601142301454,0.41498126953841885,0.23978170787728653,0.002299810697301935,0.8189468756747459,1.5115294421289551,1.7155145818121584,0.9469766941406267
172,offset_drift,5,low,bend,1.5990045254397076,1.6981023453968405,0.09909781995713285,0.09909781995713285,-1.9820736181411247,-0.003401917325244863,-0.5743580646068779,0.7928294472564499,0.5652355720258864,0.01277965007533724,1.1984574484023778,2.3706285408515035,1.6561399235362249,1.3053457155980874
195,offset_drift,1,medium,mixed,1.9356329730083508,1.728497810796771,-0.2071351622115798,0.2071351622115798,2.5,-0.028187277239024366,-1.0,1.0,0.8166091990265336,1.2766740233573903,2.0782601904365805,2.4904225768803476,0.491960834682442,2.1030473019696014
195,offset_drift,2,medium,mixed,2.2655952106657473,1.4849268102270596,-0.7806684004386877,0.7806684004386877,-1.6950188785047025,-0.12841297229323168,0.8146631836845117,0.8146631836845117,0.6150397429213046,0.015623567260565671,0.7123824336527418,1.503899746438781,2.45092747312496,0.8476391426211478
195,offset_drift,3,high,mixed,0.5558551917303095,0.8759412259278752,0.32008603419756565,0.32008603419756565,-0.17754485413172683,0.1441580792533368,-0.07627741798145882,0.12013173271111399,0.0918212497821677,0.0003372456764623693,1.1519885126580252,1.3177572681215408,0.06511096239453895,1.1548420297564368
195,offset_drift,4,low,mixed,1.0035425419676627,0.40100574614973444,-0.6025367958179282,0.6025367958179282,-1.5837782008908494,-0.009856137460523717,1.0,1.0,0.683472506900087,1.2686853867075316,0.32038937239137516,0.784606611095835,0.10188932637641246,0.389401531906477
