batch_id,batch_condition,assembly_id,n_components,variation_multiplier,batch_offset_bias_mm,batch_angular_bias_deg,fixture_drift_mm,severity_sequence,scenario_sequence,final_mean_gap,final_max_gap,final_parallelism,final_rms,final_quality_score
3,angular_drift,373,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,bend+mixed+mixed+twist+mixed,0.49986914967734625,0.7755736940746891,1.380560922949806,0.5447160821859026,0.8512727382291427
3,angular_drift,374,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,tilt+waviness+mixed+mixed+bend,0.8614360041550564,2.0458579036443134,3.4736715835718814,0.9965648926800031,2.0139461366793756
3,angular_drift,375,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,waviness+offset+mixed+mixed+mixed,0.5864972299813646,1.2415783115129815,2.428665296833012,0.6861152519307114,1.3456337766912785
3,angular_drift,376,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,waviness+mixed+twist+mixed+bend,0.5189694881476913,1.7902690572333526,2.031785003397405,0.7199792291809584,1.3743049875516304
3,angular_drift,377,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,mixed+bend+mixed+bend+offset,0.7655489408245006,1.354626767799849,2.471523815692071,0.8730321001350249,1.4648130673084288
3,angular_drift,378,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+twist+mixed+waviness+waviness,1.9322087851654577,2.970899423645792,2.439902462752363,2.0585850480814862,2.4087617062772324
3,angular_drift,379,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,twist+mixed+mixed+waviness+twist,0.5842567397627864,1.5923458369045191,2.439902462752363,0.7267072364316371,1.4576222354690642
3,angular_drift,380,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,twist+mixed+bend+bend+bend,0.8975869906918386,1.513372666406707,3.026745332813414,0.9809993312238263,1.7294114300959706
3,angular_drift,381,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,twist+mixed+bend+waviness+waviness,0.5962668740274407,1.2960837269131456,2.439902462752363,0.69740545559146,1.3694164646670308
3,angular_drift,382,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,waviness+mixed+bend+tilt+bend,0.9024862051801319,1.6819033491187265,3.363806698237453,1.008337397368655,1.8852926154977587
3,angular_drift,383,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,twist+tilt+mixed+waviness+mixed,0.5542133001397184,0.9857118519326251,1.9694127881073702,0.607938462333064,1.1135952282872204
3,angular_drift,384,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+mixed+mixed+waviness+mixed,1.3418481219248688,2.437479742965236,2.4216136200678715,1.51279391398074,2.011561836885467
3,angular_drift,385,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,mixed+mixed+offset+mixed+tilt,0.7483482366081031,1.6433960621486088,3.0194157686492114,0.8693214097241804,1.710280161194195
3,angular_drift,386,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,offset+mixed+tilt+mixed+tilt,0.6518080467520331,1.4136454829196603,2.403089602890569,0.730453296063665,1.4136082693750451
3,angular_drift,387,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,twist+mixed+twist+mixed+mixed,0.5590675261964803,1.2040391936563501,2.080794914478813,0.627427362124805,1.2159132265119732
3,angular_drift,388,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,waviness+waviness+offset+tilt+mixed,0.7841019835919563,1.6659170035631463,2.788833030108311,0.8684469563869472,1.6585003008177188
3,angular_drift,389,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,mixed+mixed+mixed+mixed+bend,0.46788762160797565,1.3618934054124732,1.9182605524538094,0.57629861382124,1.1820423352244014
3,angular_drift,390,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+tilt+offset+mixed+mixed,1.0080578529425754,2.623183814518346,2.654557304117445,1.2644118863044675,2.0121808801039567
3,angular_drift,391,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,mixed+mixed+mixed+bend+waviness,0.8328261143217462,1.6155175281676837,2.0851621840393717,0.9917505061541407,1.4592267985740546
3,angular_drift,392,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,twist+offset+offset+mixed+waviness,0.5302522634342804,1.382648200197587,1.6298065354025175,0.6749615425575597,1.1303082539660714
3,angular_drift,393,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,tilt+bend+mixed+mixed+mixed,0.7703723130935567,1.285530786796122,2.088837294529613,0.8698116471877123,1.330403283044559
3,angular_drift,394,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,twist+bend+waviness+bend+bend,0.7606466310133562,1.2199520276574145,2.439902462752363,0.8131778907536937,1.4074681255023096
3,angular_drift,395,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,tilt+mixed+offset+offset+mixed,0.508899199535725,1.2614542547385204,2.116238633568173,0.6056876472542949,1.226546391078155
3,angular_drift,396,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+twist+mixed+mixed+waviness,0.3759323911103247,0.8275148415749449,1.2856707447686273,0.4053075722786119,0.7872661504640303
3,angular_drift,397,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,twist+twist+waviness+bend+tilt,0.5484383222423664,1.0984906470919023,2.1969812941838045,0.6365868121110039,1.2168317602665224
3,angular_drift,398,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,twist+mixed+bend+mixed+waviness,0.9366399583397376,1.7948409486598917,1.9270707600148165,1.0841502997447923,1.505980530078813
3,angular_drift,399,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,mixed+mixed+waviness+tilt+offset,0.7193547931518387,1.5432946421018996,2.6013936354346434,0.8180809151174694,1.5410210127182615
3,angular_drift,400,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,bend+waviness+twist+tilt+twist,0.3961051314702665,0.7997140819863908,1.5994206382389495,0.4596600002148713,0.8845379555301691
3,angular_drift,401,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,waviness+mixed+mixed+waviness+waviness,0.8732404290797974,1.8061583063272422,3.145973323005891,0.9930012578006946,1.8469117433039486
3,angular_drift,402,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+tilt+tilt+mixed+offset,0.5491212644644116,1.0866351401717793,2.028720501312532,0.6043487601262241,1.159777947797239
3,angular_drift,403,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,offset+bend+waviness+mixed+waviness,0.7947068145339717,1.7110642869380335,2.439902462752363,0.9400483692603107,1.5777069061933415
3,angular_drift,404,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+bend+bend+mixed+waviness,0.866703390840002,2.6535273935306507,3.4561515304911286,1.062450080674138,2.1991597025259484
3,angular_drift,405,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,bend+mixed+offset+offset+mixed,0.7321354388000628,1.5654803414359968,2.439902462752363,0.8428555964746205,1.5055410325439889
3,angular_drift,406,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,bend+tilt+tilt+mixed+twist,0.7797265113326074,1.4688794676605261,2.9377485157998624,0.8817515781955529,1.644081506257454
3,angular_drift,407,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,offset+mixed+waviness+waviness+mixed,0.5140333228774642,1.2945922585749647,1.9963511764923545,0.5950898738512486,1.2010020147685598
3,angular_drift,408,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+offset+twist+bend+bend,0.8105392043788346,1.6546944770454348,2.7091346056817818,0.9561722030714426,1.6479277064389595
3,angular_drift,409,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,mixed+tilt+bend+waviness+offset,0.6812643852772926,2.006477211981967,2.713894855140115,0.8769629937812817,1.7081872350979408
3,angular_drift,410,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,bend+mixed+offset+mixed+bend,1.0481292241479034,1.8708268513100208,2.439902462752363,1.2279765267984257,1.730455214142929
3,angular_drift,411,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,waviness+mixed+offset+mixed+offset,0.761193799905794,1.7210593965217371,2.9359792117288492,0.8738783414597192,1.712857556592886
3,angular_drift,412,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,offset+mixed+offset+mixed+tilt,1.393911104921516,2.2757063777990325,2.6767471399879357,1.5850927527462304,2.0624186620871683
3,angular_drift,413,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,offset+offset+mixed+mixed+waviness,1.1871209939355964,2.4090938266475503,2.5712340476447575,1.390197657302735,1.9892544261986445
3,angular_drift,414,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,offset+mixed+mixed+twist+twist,0.6836086254097687,1.5121871189914935,2.6983258697831194,0.8051419524417367,1.548750679499488
3,angular_drift,415,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,tilt+mixed+mixed+twist+mixed,0.8248722285057528,1.7331126283683445,2.8495504683073767,0.9581524542455605,1.7180758429789982
3,angular_drift,416,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+mixed+tilt+offset+mixed,0.9655974058401067,2.1543067485755873,3.5081854359480014,1.113812885337412,2.0998081656428496
3,angular_drift,417,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,mixed+waviness+waviness+tilt+mixed,0.5414899614508198,0.9981298367159512,1.6814215080809705,0.5929101974977486,1.0256034116240973
3,angular_drift,418,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,offset+mixed+mixed+mixed+twist,0.6579334576724848,1.7319994151491156,2.439902462752363,0.7581288478665047,1.5247634854588394
3,angular_drift,419,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,waviness+tilt+offset+mixed+mixed,0.6454191037285673,1.37095156818733,2.6680326891300243,0.7594730164791291,1.4812683099616895
3,angular_drift,420,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+mixed+twist+waviness+tilt,0.6144265700536813,1.2789396459584035,2.0875979420492774,0.6862507934304649,1.262914326761455
3,angular_drift,421,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,waviness+mixed+bend+tilt+tilt,0.6631000048000403,1.1447169466269935,2.198453506731123,0.7209389378604485,1.2739750312334919
3,angular_drift,422,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,tilt+twist+twist+tilt+mixed,0.8395189131101498,1.8343852503615974,3.323610372443891,0.9733090603416301,1.8965852668088543
3,angular_drift,423,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,twist+waviness+bend+tilt+twist,0.5882305497465421,1.1213898249433465,2.2427483025775334,0.6708259100486579,1.2527931941850923
3,angular_drift,424,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+twist+tilt+bend+mixed,0.9091244214045506,1.6227755311816803,3.1230950059091898,0.9821928934311639,1.7947177768917424
3,angular_drift,425,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,waviness+mixed+mixed+mixed+tilt,0.6556208950102422,1.322407645986299,1.5581466604740302,0.7812097102879184,1.1389735314699632
3,angular_drift,426,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,bend+mixed+twist+mixed+offset,0.5713383146586015,1.7676677437261774,2.166153652798798,0.6903569469065686,1.42058360804573
3,angular_drift,427,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,waviness+waviness+mixed+mixed+tilt,0.4626086121001357,1.1582092655107223,1.3863245265964896,0.5706440503487512,0.9592071262970794
3,angular_drift,428,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+offset+offset+twist+twist,1.1999776815386625,2.2151560721218146,2.439902462752363,1.3797821703064677,1.8944890819544988
3,angular_drift,429,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,offset+bend+offset+tilt+tilt,0.9985616046262724,2.32269105909815,2.515093011367184,1.2244351722123765,1.8733472197487198
3,angular_drift,430,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,bend+tilt+twist+mixed+mixed,0.7905690315878463,1.3799927996251773,2.3460901039474464,0.8912730982180433,1.4441228903699452
3,angular_drift,431,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,mixed+offset+mixed+waviness+offset,1.1641591927997383,2.303074991273399,2.5194040924188057,1.3590280348986656,1.9318942864374493
3,angular_drift,432,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,bend+mixed+twist+tilt+waviness,0.421362062389203,0.8473624762418654,1.6749236912636831,0.4942063064958186,0.9325150996180074
3,angular_drift,433,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,mixed+mixed+mixed+mixed+mixed,0.8872235810652206,1.8060921771686866,2.141729941642136,1.0574262698649164,1.5562563369493045
3,angular_drift,434,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+mixed+tilt+bend+twist,0.6706927414332274,1.1234235890293023,2.066621859987718,0.7340894978562856,1.231630406920703
3,angular_drift,435,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,offset+bend+mixed+mixed+mixed,0.8751007989423857,1.5207587019739846,2.919572295760436,0.9498903098633866,1.6896185699893804
3,angular_drift,436,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+mixed+twist+tilt+waviness,0.6364900244720656,1.566587163868681,2.1826881964585607,0.7652810739282796,1.39225772283262
3,angular_drift,437,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,mixed+twist+bend+mixed+mixed,0.5620274224326389,1.0743121113656016,1.7356534365877494,0.6247720248392349,1.0740750935997203
3,angular_drift,438,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,offset+twist+twist+waviness+twist,0.6407992156049268,1.5070456188230263,2.439902462752363,0.7635156106794058,1.4526757502220355
3,angular_drift,439,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,mixed+twist+offset+twist+twist,0.6197449099315093,1.3963521669074304,2.4399024627523636,0.7094544133758219,1.4077453032149732
3,angular_drift,440,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,offset+offset+mixed+tilt+bend,0.5461338322868321,1.3115107446159633,2.154204255364621,0.6386463013474564,1.2674192798149704
3,angular_drift,441,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,tilt+twist+mixed+bend+mixed,0.8270936033162443,2.090121496652325,3.010111744604327,1.0048283140458845,1.8786808847764573
3,angular_drift,442,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,bend+mixed+bend+twist+bend,0.7061970865474815,1.3785108578356144,2.4399024627523627,0.8078573819978669,1.4381688603404243
3,angular_drift,443,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,mixed+mixed+mixed+twist+mixed,0.9538472198448158,2.4686553703649214,3.9940756244307947,1.148019580534307,2.3397754224455904
3,angular_drift,444,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,bend+twist+mixed+tilt+mixed,0.690589489516681,1.5408607938516925,2.5455944406203317,0.7588912511639099,1.5090025423130025
3,angular_drift,445,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,mixed+offset+tilt+offset+mixed,0.9457883729247204,2.5579066787869977,3.6027984956400463,1.1577314396156497,2.247721208167094
3,angular_drift,446,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,tilt+mixed+bend+bend+mixed,1.0781138846291256,1.795717224501985,2.8126697958596045,1.1943975072100104,1.8253900222182153
3,angular_drift,447,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,tilt+offset+mixed+waviness+tilt,0.5308119891260789,1.1340480443571332,1.9756215114996414,0.6190432963544077,1.1540487931302967
3,angular_drift,448,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+mixed+mixed+waviness+mixed,0.4386400904140999,0.9864229279200406,1.4387885718081381,0.5037486645440361,0.9095303434970872
3,angular_drift,449,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,twist+tilt+offset+tilt+mixed,0.8151705513568561,1.7609552089353924,2.942574021873715,0.9565461242087094,1.7512645470706598
3,angular_drift,450,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+tilt+tilt+twist+twist,0.5836745543643338,1.3155572329055392,2.383748746871789,0.6849314964370824,1.3533873098862066
3,angular_drift,451,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,offset+mixed+waviness+mixed+mixed,1.0796323862063808,1.7370272181355824,1.7960343056424588,1.1991947222216957,1.5037276452174961
3,angular_drift,452,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,offset+mixed+mixed+tilt+bend,0.49652737396926055,1.0478149370661498,1.821611635827336,0.5548503888773171,1.0652712229465555
3,angular_drift,453,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,mixed+offset+bend+mixed+bend,0.7025833911790157,1.5172001139160023,2.80425726484816,0.8158494326909953,1.588797174252053
3,angular_drift,454,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,tilt+mixed+offset+waviness+waviness,0.8726424296822461,2.20063842534442,3.077522146259974,1.0791624935398876,1.9531571497399804
3,angular_drift,455,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,twist+mixed+offset+mixed+waviness,1.1388203400239245,2.2523168873469324,3.0410457213602307,1.3468562355975682,2.064340508179083
3,angular_drift,456,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,mixed+bend+bend+tilt+mixed,0.6792402195981317,1.1055299329716999,2.0381933368008998,0.7423128013363847,1.2211203269448578
3,angular_drift,457,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,offset+mixed+tilt+mixed+mixed,0.7499830677547259,1.437299724884741,2.6010347186905562,0.8487484679229623,1.5213701001913031
3,angular_drift,458,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,tilt+offset+tilt+waviness+waviness,0.39517406967450924,0.8856727514784399,1.2459355463092336,0.46721400025106763,0.8047561102637616
3,angular_drift,459,5,1.0,0.0,0.027959220488594564,0.0,medium+medium+high+low+medium,waviness+waviness+offset+offset+bend,0.779616577945579,1.8698317446699364,2.4399024627523636,0.9311230987180971,1.6199175454821733
3,angular_drift,460,5,1.0,0.0,0.027959220488594564,0.0,high+medium+high+extreme+low,bend+bend+twist+twist+offset,0.870477862483843,1.4371638686261314,2.4399024627523627,0.9782673038907798,1.522089988547779
