batch_id,batch_condition,assembly_id,component_index,batch_offset_bias_mm,batch_angular_bias_deg,fixture_drift_mm,variation_multiplier,scenario_type,severity,active_modes,n_active_modes,offset_mm,tilt_deg,bend_mm,waviness_mm,twist_mm,local_bump_mm,component_profile_mean_mm,component_profile_min_mm,component_profile_max_mm,component_profile_rms_mm,component_parallelism_mm,state_before_mean_gap,state_before_max_gap,state_before_parallelism,state_before_rms,state_before_quality,state_after_mean_gap,state_after_max_gap,state_after_parallelism,state_after_rms,state_after_quality,quality_change
4,fixture_drift,636,5,0.0,0.0,0.25121630724053284,1.0,mixed,low,bend+tilt+offset,3,0.03460438803486577,-0.01071426807380463,0.10297250543260174,0.0,0.0,0.062444816425570634,0.1181009956844472,-0.058884633800602645,0.20331516016800455,0.1399504168172991,0.1869992570089099,0.6537611904269288,1.519514730620638,0.8135864414829485,0.8344308140680069,0.9795017901659552,0.8456476085785132,1.964135587304234,0.6265871844740386,1.0791215462606432,1.1388232687331,0.15932147856714474
4,fixture_drift,637,1,0.0,0.0,0.25121630724053284,1.0,mixed,medium,offset+twist+bend,3,-0.3542816888550173,0.0,0.05426613852429986,0.0,-0.0763274548945031,-0.09070492214601805,-0.33506879207113716,-0.3907204724767355,-0.3044734098948979,0.3361894608334698,0.0,0.0,0.0,0.0,0.0,0.0,0.2234070519688177,0.34899400575023326,0.0,0.2340791276966096,0.19512823008537628,0.19512823008537628
4,fixture_drift,637,2,0.0,0.0,0.25121630724053284,1.0,twist,medium,twist,1,0.0,0.0,0.0,0.0,-0.1504229500862481,0.0,0.02369572219323367,0.0,0.043554161455930586,0.028135222007694936,1.842149843414258e-17,0.2234070519688177,0.34899400575023326,0.0,0.2340791276966096,0.19512823008537628,0.14146526008100024,0.3436909158088257,0.0,0.17163040085530742,0.16270989285247853,-0.03241833723289775
4,fixture_drift,637,3,0.0,0.0,0.25121630724053284,1.0,mixed,high,offset+waviness+twist,3,0.6183111090349833,0.0,0.0,0.11457367708595333,-0.0733984007242494,0.0,0.6298733614172976,0.5067923128666598,0.751234386301999,0.6350541828870909,1.1102230246251565e-16,0.14146526008100024,0.3436909158088257,0.0,0.17163040085530742,0.16270989285247853,0.6534855118463523,1.060507768307761,1.1102230246251565e-16,0.6970538043331467,0.5839033644795487,0.4211934716270702
4,fixture_drift,637,4,0.0,0.0,0.25121630724053284,1.0,mixed,low,tilt+twist+waviness+bend,4,0.0,-0.00140853635695098,0.09737754421218092,0.020842653605329598,-0.06441329402464463,0.0,0.07152048764419856,-0.01229179853389655,0.11956897003548084,0.07923471043102014,0.024583597067793103,0.6534855118463523,1.060507768307761,1.1102230246251565e-16,0.6970538043331467,0.5839033644795487,0.8366677395928699,1.4155576726269632,0.024583597067793228,0.9086408427744039,0.7739067870637283,0.19000342258417957
4,fixture_drift,637,5,0.0,0.0,0.25121630724053284,1.0,mixed,medium,tilt+bend,2,0.0,0.010980434779451983,0.15876305237820845,0.0,0.0,0.09810070505854002,0.12927808949248032,-0.09580570821434967,0.25903027809760093,0.16207135129285738,0.1916447425481585,0.8366677395928699,1.4155576726269632,0.024583597067793228,0.9086408427744039,0.7739067870637283,1.0776075691876699,1.8940744826752351,0.16706114548036527,1.1944981606653697,1.0610727752695182,0.28716598820578987
4,fixture_drift,638,1,0.0,0.0,0.25121630724053284,1.0,waviness,high,waviness,1,0.0,0.0,0.0,0.15846022099829513,0.0,0.0,2.9692965620969024e-18,-0.15846022099829513,0.15846022099829513,0.11149222243181987,1.164346814626466e-16,0.0,0.0,0.0,0.0,0.0,0.14782384460498882,0.386402372016453,1.1622647289044608e-16,0.17990087974396388,0.17825795296082894,0.17825795296082894
4,fixture_drift,638,2,0.0,0.0,0.25121630724053284,1.0,mixed,medium,bend+offset+twist+waviness,4,-0.8549085952874583,0.0,0.17373982502571783,0.09879509485850771,0.1019576216980058,0.007677876222076736,-0.7591810697677107,-0.9313541099869715,-0.5858084950861888,0.76478270215643,1.1102230246251565e-16,0.14782384460498882,0.386402372016453,1.1622647289044608e-16,0.17990087974396388,0.17825795296082894,0.5381166177568631,1.056037740015667,2.220446049250313e-16,0.6117229268734258,0.5394186000191017,0.3611606470582728
4,fixture_drift,638,3,0.0,0.0,0.25121630724053284,1.0,waviness,high,waviness,1,0.0,0.0,0.0,0.1447754378478678,0.0,0.0,3.7902252900210974e-18,-0.1447754378478678,0.1447754378478678,0.10186364260701276,1.0637926593332872e-16,0.5381166177568631,1.056037740015667,2.220446049250313e-16,0.6117229268734258,0.5394186000191017,0.5044047258416109,1.184015418368347,3.3306690738754696e-16,0.6016219284615439,0.5666882361091419,0.027269636090040184
4,fixture_drift,638,4,0.0,0.0,0.25121630724053284,1.0,mixed,extreme,tilt+bend+twist,3,0.0,0.04997772227966703,0.3176511299320203,0.0,-0.3111427287225463,0.0,0.24921779049291662,-0.4361380138278255,0.5395252990584578,0.3682913238502159,0.8722760276556512,0.5044047258416109,1.184015418368347,3.3306690738754696e-16,0.6016219284615439,0.5666882361091419,0.5359691878792652,1.2698329452111157,0.8722760276556508,0.5885753991328119,0.8622809881370908,0.2955927520279489
4,fixture_drift,638,5,0.0,0.0,0.25121630724053284,1.0,mixed,low,offset+waviness,2,-0.10750556420215246,0.0,0.0,0.03000988148920257,0.0,0.0,-0.10750556420215247,-0.13751544569135504,-0.07749568271294989,0.10955950185537253,2.7755575615628914e-17,0.5359691878792652,1.2698329452111157,0.8722760276556508,0.5885753991328119,0.8622809881370908,0.6109631114681191,1.3720354194718607,0.8722760276556509,0.6677250011402996,0.9233548676927192,0.061073879555628485
4,fixture_drift,639,1,0.0,0.0,0.25121630724053284,1.0,tilt,medium,tilt,1,0.0,0.024192487344481792,0.0,0.0,0.0,0.0,3.0228844729892876e-18,-0.2111192917506294,0.2111192917506294,0.12310264342717304,0.4222385835012588,0.0,0.0,0.0,0.0,0.0,0.1742837306704434,0.26297475958804883,0.4222385835012588,0.18731810293888695,0.27658093242181403,0.27658093242181403
4,fixture_drift,639,2,0.0,0.0,0.25121630724053284,1.0,twist,medium,twist,1,0.0,0.0,0.0,0.0,-0.09674859969103691,0.0,0.015240546336504604,0.0,0.028013040092369854,0.018095931037652096,1.1848286293361696e-17,0.1742837306704434,0.26297475958804883,0.4222385835012588,0.18731810293888695,0.27658093242181403,0.2798773291705831,0.5087136439843502,0.4222385835012588,0.3161084338692209,0.3948597103837797,0.11827877796196568
4,fixture_drift,639,3,0.0,0.0,0.25121630724053284,1.0,mixed,high,waviness+twist,2,0.0,0.0,0.0,0.10139909098447386,0.03972741141479153,0.0,-0.006258152122408491,-0.11133094383817174,0.099667896927905,0.07173006644141477,7.937204804910574e-17,0.2798773291705831,0.5087136439843502,0.4222385835012588,0.3161084338692209,0.3948597103837797,0.3611726676661049,0.7883582977979312,0.42223858350125876,0.4465866279954147,0.5161895274891299,0.12132981710535024
4,fixture_drift,639,4,0.0,0.0,0.25121630724053284,1.0,tilt,low,tilt,1,0.0,-0.004681485012435291,0.0,0.0,0.0,0.0,-3.4350959920332815e-19,-0.04085366376579596,0.04085366376579596,0.023821574814654075,0.08170732753159192,0.3611726676661049,0.7883582977979312,0.42223858350125876,0.4465866279954147,0.5161895274891299,0.4653989518338311,1.0367159786144025,0.3405312559696668,0.5795979761353854,0.6107536535389086,0.09456412604977871
4,fixture_drift,639,5,0.0,0.0,0.25121630724053284,1.0,offset,medium,offset,1,-0.3318172817893496,0.0,0.0,0.0,0.0,-0.1578652933073571,-0.3788310816784688,-0.4896825750967067,-0.3318440962634152,0.3828196231947491,0.0,0.4653989518338311,1.0367159786144025,0.3405312559696668,0.5795979761353854,0.6107536535389086,0.3659502635839076,0.8006539155244222,0.3405312559696667,0.433779062599223,0.49551853678332125,-0.1152351167555874
4,fixture_drift,640,1,0.0,0.0,0.25121630724053284,1.0,offset,high,offset,1,-0.06093575570594292,0.0,0.0,0.0,0.0,0.0,-0.0609357557059429,-0.06093575570594292,-0.06093575570594292,0.06093575570594294,0.0,0.0,0.0,0.0,0.0,0.0,0.07988630313469415,0.19028055153458992,0.0,0.10019277498986272,0.0910693338997715,0.0910693338997715
4,fixture_drift,640,2,0.0,0.0,0.25121630724053284,1.0,offset,medium,offset,1,0.688604354620613,0.0,0.0,0.0,0.0,0.0,0.6886043546206125,0.688604354620613,0.688604354620613,0.688604354620613,0.0,0.07988630313469415,0.19028055153458992,0.0,0.10019277498986272,0.0910693338997715,0.8509920791193089,1.1301012133957358,0.0,0.8683601703167616,0.6811640047861895,0.5900946708864181
4,fixture_drift,640,3,0.0,0.0,0.25121630724053284,1.0,bend,high,bend,1,0.0,0.0,0.2114394380397157,0.0,0.0,0.0,0.13326282751403173,0.0,0.2114394380397157,0.14876826946389665,2.5893863100885297e-17,0.8509920791193089,1.1301012133957358,0.0,0.8683601703167616,0.6811640047861895,1.0959166467356598,1.5927569586759844,0.0,1.142268552375766,0.9208289368610698,0.23966493207488027
4,fixture_drift,640,4,0.0,0.0,0.25121630724053284,1.0,offset,extreme,offset,1,-0.28681388281191694,0.0,0.0,0.0,0.0,0.0,-0.2868138828119169,-0.28681388281191694,-0.28681388281191694,0.28681388281191694,0.0,1.0959166467356598,1.5927569586759844,0.0,1.142268552375766,0.9208289368610698,0.9207645040260625,1.5571593831046004,0.0,1.0072422739745501,0.8441013935366538,-0.076727543324416
4,fixture_drift,640,5,0.0,0.0,0.25121630724053284,1.0,bend,low,bend,1,0.0,0.0,0.12075738591357543,0.0,0.0,0.0,0.07610912533272739,0.0,0.12075738591357543,0.08496460023684001,1.4788514613246182e-17,0.9207645040260625,1.5571593831046004,0.0,1.0072422739745501,0.8441013935366538,1.1085353694611089,1.929133076258709,0.0,1.2290448560605436,1.0342050193219996,0.1901036257853458
4,fixture_drift,641,1,0.0,0.0,0.25121630724053284,1.0,mixed,medium,offset+tilt,2,0.29186838481268335,0.030837898748944964,0.0,0.0,0.0,0.0,0.29186838481268335,0.022756925044069565,0.5609798445812971,0.3313763517482119,0.5382229195372276,0.0,0.0,0.0,0.0,0.0,0.40353012491500273,0.5662829345227046,0.5382229195372276,0.44150329650626113,0.49656112334310654,0.49656112334310654
4,fixture_drift,641,2,0.0,0.0,0.25121630724053284,1.0,mixed,medium,twist+bend+tilt,3,0.0,0.027757237516540866,0.044599877185786216,0.0,0.09549199415036269,0.0,0.013067134418334677,-0.24222761191088366,0.24222761191088366,0.1431552346030452,0.4844552238217673,0.40353012491500273,0.5662829345227046,0.5382229195372276,0.44150329650626113,0.49656112334310654,0.5642586514362014,0.8702106764559385,1.0226781433589949,0.6362308494682211,0.8007673263221625,0.304206202979056
4,fixture_drift,641,3,0.0,0.0,0.25121630724053284,1.0,bend,high,bend,1,0.0,0.0,0.12725766830399782,0.0,0.0,0.0,0.08020602427938768,0.0,0.12725766830399782,0.08953818296679474,1.5584569615544652e-17,0.5642586514362014,0.8702106764559385,1.0226781433589949,0.6362308494682211,0.8007673263221625,0.7458889255802734,1.2375961553748867,1.0226781433589947,0.8409817151506186,0.9859471388093083,0.18517981248714577
4,fixture_drift,641,4,0.0,0.0,0.25121630724053284,1.0,waviness,low,waviness,1,0.0,0.0,0.0,0.051291495025128815,0.0,0.0,1.0695880481034453e-18,-0.051291495025128815,0.051291495025128815,0.03608856996522661,3.768837912360383e-17,0.7458889255802734,1.2375961553748867,1.0226781433589947,0.8409817151506186,0.9859471388093083,0.8489280260756499,1.4685911592645988,1.0226781433589947,0.9686906405223933,1.0989282626620125,0.1129811238527042
4,fixture_drift,641,5,0.0,0.0,0.25121630724053284,1.0,bend,medium,bend,1,0.0,0.0,0.1608624580469128,0.0,0.0,0.0,0.10138593915560014,0.0,0.1608624580469128,0.11318243052108744,1.9699969435012714e-17,0.8489280260756499,1.4685911592645988,1.0226781433589947,0.9686906405223933,1.0989282626620125,1.0582868502769995,1.8806699245520444,1.0226781433589947,1.2100302668206095,1.3094935021384726,0.2105652394764601
4,fixture_drift,642,1,0.0,0.0,0.25121630724053284,1.0,mixed,high,bend+tilt+twist+waviness,4,0.0,-0.0440824649953379,0.1636960480919714,0.12299313958433024,-0.18150048037658242,0.0,0.13176313295540534,-0.39683165094253176,0.5233255817405014,0.29569077989429193,0.7693843083766542,0.0,0.0,0.0,0.0,0.0,0.3487319108874856,0.5789145379296962,0.7693843083766542,0.378323034512672,0.546941530609418,0.546941530609418
4,fixture_drift,642,2,0.0,0.0,0.25121630724053284,1.0,bend,medium,bend,1,0.0,0.0,0.18249587688105598,0.0,0.0,0.0,0.11502072077137289,0.0,0.18249587688105598,0.1284036508969126,2.2349299147997465e-17,0.3487319108874856,0.5789145379296962,0.7693843083766542,0.378323034512672,0.546941530609418,0.5526375950649297,0.982090968665418,0.7693843083766542,0.600462704443918,0.7512801320764924,0.2043386014670744
4,fixture_drift,642,3,0.0,0.0,0.25121630724053284,1.0,offset,high,offset,1,0.0012496684983765197,0.0,0.0,0.0,0.0,0.0,0.0012496684983765195,0.0012496684983765197,0.0012496684983765197,0.00124966849837652,0.0,0.5526375950649297,0.982090968665418,0.7693843083766542,0.600462704443918,0.7512801320764924,0.6598391035993765,1.2162611074125773,0.7693843083766542,0.7296487367239409,0.8666102294889765,0.11533009741248412
4,fixture_drift,642,4,0.0,0.0,0.25121630724053284,1.0,mixed,extreme,offset+bend+tilt+waviness,4,0.7991331855402393,-0.01661755793601995,0.2917082002286855,0.08073920774192594,0.0,0.22185874146325313,1.0490582486123634,0.6471120095516523,1.3719209695354992,1.067373290748081,0.29003110775674423,0.6598391035993765,1.2162611074125773,0.7693843083766542,0.7296487367239409,0.8666102294889765,1.7437387312467958,2.825251796007268,1.0594154161333984,1.881145705355332,1.8766363535517718,1.0100261240627955
4,fixture_drift,642,5,0.0,0.0,0.25121630724053284,1.0,offset,low,offset,1,-0.01437264501223128,0.0,0.0,0.0,0.0,0.0,-0.01437264501223128,-0.01437264501223128,-0.01437264501223128,0.014372645012231282,0.0,1.7437387312467958,2.825251796007268,1.0594154161333984,1.881145705355332,1.8766363535517718,1.8410278263368836,3.048611631238269,1.0594154161333984,1.9994793984078003,1.984664401953345,0.1080280484015732
4,fixture_drift,643,1,0.0,0.0,0.25121630724053284,1.0,waviness,medium,waviness,1,0.0,0.0,0.0,0.05903738996246849,0.0,0.0,1.0304111393019597e-18,-0.05903738996246849,0.05903738996246849,0.04153856262487761,4.337997038853067e-17,0.0,0.0,0.0,0.0,0.0,0.11887480802028197,0.29105907212300064,4.336808689942018e-17,0.14717086347102346,0.13769725039008715,0.13769725039008715
4,fixture_drift,643,2,0.0,0.0,0.25121630724053284,1.0,mixed,medium,bend+tilt+offset,3,0.13419955022026814,-0.012449463284694373,0.16422227138633141,0.0,0.0,0.0,0.2377030613372835,0.025557486298485137,0.31321208188613636,0.2513041771000813,0.21728412784356602,0.11887480802028197,0.29105907212300064,4.336808689942018e-17,0.14717086347102346,0.13769725039008715,0.46102654154192224,0.8384442279162481,0.2172841278435661,0.5184505512586742,0.5068715243163883,0.3691742739263011
4,fixture_drift,643,3,0.0,0.0,0.25121630724053284,1.0,mixed,high,waviness+twist+bend+offset,4,-0.080510064896295,0.0,0.16644335853967604,0.030469179776013294,-0.03944253017025399,0.0,0.03060659473844835,-0.08051006489629502,0.11263335198270895,0.06316035155360088,1.3877787807814457e-17,0.46102654154192224,0.8384442279162481,0.2172841278435661,0.5184505512586742,0.5068715243163883,0.607916807034271,1.189296730871882,0.2172841278435661,0.7075747139351829,0.6751067711184341,0.16823524680204582
4,fixture_drift,643,4,0.0,0.0,0.25121630724053284,1.0,twist,low,twist,1,0.0,0.0,0.0,0.0,0.08408268008211991,0.0,-0.013245318133609746,-0.02434569074628732,0.0,0.0157268878835046,1.0297158502629907e-17,0.607916807034271,1.189296730871882,0.2172841278435661,0.7075747139351829,0.6751067711184341,0.7061477692405822,1.431624035089849,0.2172841278435661,0.8378058712408893,0.7902973667762881,0.11519059565785406
4,fixture_drift,643,5,0.0,0.0,0.25121630724053284,1.0,tilt,medium,tilt,1,0.0,-0.0026106031153487566,0.0,0.0,0.0,0.0,-3.7786055912366095e-19,-0.022781809928593903,0.022781809928593903,0.013283963777114011,0.045563619857187806,0.7061477692405822,1.431624035089849,0.2172841278435661,0.8378058712408893,0.7902973667762881,0.819685859917015,1.6785359675993443,0.2628477477007539,0.9786889629299537,0.9261897688581293,0.13589240208184117
4,fixture_drift,644,1,0.0,0.0,0.25121630724053284,1.0,waviness,high,waviness,1,0.0,0.0,0.0,0.16207108137503692,0.0,0.04997265646216682,0.014882336843132542,-0.16164195637539727,0.20176624626992956,0.116315857274532,1.190877501862711e-16,0.0,0.0,0.0,0.0,0.0,0.16302667672626245,0.43205410745070716,1.1882855810441129e-16,0.19921068042750076,0.19844530329584098,0.19844530329584098
4,fixture_drift,644,2,0.0,0.0,0.25121630724053284,1.0,mixed,medium,bend+waviness+offset,3,-0.0033864483496125076,0.0,0.19082264871977495,0.09639328055153606,0.0,-0.07762850037652969,0.09376383064635124,-0.05525109819678589,0.21989729142455636,0.12259955859295392,4.7271214720367993e-17,0.16302667672626245,0.43205410745070716,1.1882855810441129e-16,0.19921068042750076,0.19844530329584098,0.36356540523152736,0.8756967201882174,1.6566609195578508e-16,0.4381782435682873,0.41559646198275224,0.21715115868691126
4,fixture_drift,644,3,0.0,0.0,0.25121630724053284,1.0,waviness,high,waviness,1,0.0,0.0,0.0,0.11236471137763492,0.0,0.0,1.4840464881727731e-18,-0.11236471137763492,0.11236471137763492,0.0790595350396318,8.256425047544206e-17,0.36356540523152736,0.8756967201882174,1.6566609195578508e-16,0.4381782435682873,0.41559646198275224,0.49266612189764436,1.2174517577824562,2.480654570646834e-16,0.5991786434103038,0.5729532282450607,0.15735676626230843
4,fixture_drift,644,4,0.0,0.0,0.25121630724053284,1.0,waviness,extreme,waviness,1,0.0,0.0,0.0,0.1584509815291515,0.0,0.0,2.9693637804314324e-18,-0.1584509815291515,0.1584509815291515,0.11148572156401582,1.1642789241085905e-16,0.49266612189764436,1.2174517577824562,2.480654570646834e-16,0.5991786434103038,0.5729532282450607,0.6341015897119956,1.603845180604679,3.642919299551295e-16,0.7755629812531505,0.7489403292203175,0.17598710097525683
4,fixture_drift,644,5,0.0,0.0,0.25121630724053284,1.0,offset,low,offset,1,0.2766804607347599,0.0,0.0,0.0,0.0,0.0,0.2766804607347599,0.2766804607347599,0.2766804607347599,0.2766804607347598,0.0,0.6341015897119956,1.603845180604679,3.642919299551295e-16,0.7755629812531505,0.7489403292203175,0.9559040951199916,2.113446111588222,3.3306690738754696e-16,1.1219900874748978,1.033004070759954,0.2840637415396364
4,fixture_drift,645,1,0.0,0.0,0.25121630724053284,1.0,bend,medium,bend,1,0.0,0.0,0.030743875087402284,0.0,0.0,0.0,0.019376781176063597,0.0,0.030743875087402284,0.021631315026991033,3.765038821917326e-18,0.0,0.0,0.0,0.0,0.0,0.13103852127838297,0.2819601823279351,3.469446951953614e-18,0.16213819821791042,0.14011343090368647,0.14011343090368647
4,fixture_drift,645,2,0.0,0.0,0.25121630724053284,1.0,mixed,medium,bend+tilt,2,0.0,0.010305165003969375,0.22933747475136784,0.0,0.0,0.0,0.14454332939796455,-0.0899295306099986,0.23652114115753728,0.16966777237941358,0.17985906121999723,0.13103852127838297,0.2819601823279351,3.469446951953614e-18,0.16213819821791042,0.14011343090368647,0.3931886608104955,0.7634094594761054,0.17985906121999723,0.4643015480176437,0.4473673092537438,0.30725387835005735
4,fixture_drift,645,3,0.0,0.0,0.25121630724053284,1.0,tilt,high,tilt,1,0.0,-0.007342947792056786,0.0,0.0,0.0,-0.2462954498603552,-0.07334914945991912,-0.24672332648320675,0.06403747331098027,0.11904075648329764,0.1281586164750915,0.3931886608104955,0.7634094594761054,0.17985906121999723,0.4643015480176437,0.4473673092537438,0.42575386038096397,0.7675150597285385,0.051700444744905746,0.49776412220373645,0.42326722167669617,-0.024100087577047624
4,fixture_drift,645,4,0.0,0.0,0.25121630724053284,1.0,bend,low,bend,1,0.0,0.0,0.08014311607422954,0.0,0.0,0.0,0.050511382137853486,0.0,0.08014311607422954,0.05638849969686269,9.8147010574e-18,0.42575386038096397,0.7675150597285385,0.051700444744905746,0.49776412220373645,0.42326722167669617,0.5878219709391289,1.0987942450147756,0.05170044474490575,0.6933222822143394,0.590827226431077,0.16756000475438082
4,fixture_drift,645,5,0.0,0.0,0.25121630724053284,1.0,mixed,medium,tilt+bend,2,0.0,0.01154763397467984,0.07431981046861043,0.0,0.0,0.0,0.04684115780469315,-0.10077211820111846,0.1043414595519789,0.0786579946002587,0.20154423640223695,0.5878219709391289,1.0987942450147756,0.05170044474490575,0.6933222822143394,0.590827226431077,0.7520823682300184,1.4255750639766993,0.2532446811471427,0.8880200751996666,0.8180726415261248,0.2272454150950478
4,fixture_drift,646,1,0.0,0.0,0.25121630724053284,1.0,mixed,high,twist+waviness+bend+tilt,4,0.0,0.007476016962987513,0.2972424260333733,0.13512588796308805,0.028555987761615803,0.0,0.1828430796490922,-0.0652405558397867,0.4112242114226071,0.22559567225543764,0.13048111167957335,0.0,0.0,0.0,0.0,0.0,0.2962021241819113,0.6439002196933854,0.13048111167957335,0.3564417472893925,0.35681921139540024,0.35681921139540024
4,fixture_drift,646,2,0.0,0.0,0.25121630724053284,1.0,waviness,medium,waviness,1,0.0,0.0,0.0,0.10414993692571618,0.0,0.0,2.8147955531751454e-18,-0.10414993692571618,0.10414993692571618,0.07327963990474867,7.652813213248622e-17,0.2962021241819113,0.6439002196933854,0.13048111167957335,0.3564417472893925,0.35681921139540024,0.4177993898024079,0.9776985650810259,0.13048111167957327,0.5108386981391043,0.5088775897828125,0.15205837838741226
4,fixture_drift,646,3,0.0,0.0,0.25121630724053284,1.0,mixed,high,waviness+tilt+offset,3,-0.16320385994397507,-0.02670407769324094,0.0,0.0778746400230721,0.0,0.0,-0.16320385994397507,-0.43904379362660273,0.11263607373865256,0.22782333149206815,0.46607411320308434,0.4177993898024079,0.9776985650810259,0.13048111167957327,0.5108386981391043,0.5088775897828125,0.48130338266202916,1.155468428315351,0.33559300152351107,0.5643192579297551,0.6481413695432428,0.13926377976043025
4,fixture_drift,646,4,0.0,0.0,0.25121630724053284,1.0,bend,extreme,bend,1,0.0,0.0,0.3718075632977994,0.0,0.0,0.0,0.23433720613114856,0.0,0.3718075632977994,0.26160288864848424,4.5533294229142696e-17,0.48130338266202916,1.155468428315351,0.33559300152351107,0.5643192579297551,0.6481413695432428,0.7947153728953648,1.751242131802058,0.33559300152351096,0.9284563076323559,0.9573107826295156,0.3091694130862729
4,fixture_drift,646,5,0.0,0.0,0.25121630724053284,1.0,mixed,low,waviness+twist,2,0.0,0.0,0.0,0.03624551757922001,0.02577344175371857,0.0,-0.0040600208639003255,-0.04268887801764965,0.03518067930905031,0.025953884393535742,2.978911054676876e-17,0.7947153728953648,1.751242131802058,0.33559300152351096,0.9284563076323559,0.9573107826295156,0.9059982253876567,2.020895463031953,0.335593001523511,1.068130861800762,1.0855590931630124,0.12824831053349672
4,fixture_drift,647,1,0.0,0.0,0.25121630724053284,1.0,mixed,medium,bend+offset,2,0.1465471130075623,0.0,0.15804662255922394,0.0,0.0,0.0,0.24615833027408285,0.1465471130075623,0.30459373556678626,0.25107217947378857,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.35782007037640223,0.5558100428073192,2.7755575615628914e-17,0.3820502963140038,0.3122940635865168,0.3122940635865168
4,fixture_drift,647,2,0.0,0.0,0.25121630724053284,1.0,bend,medium,bend,1,0.0,0.0,0.12334637962496292,0.0,0.0,-0.04751722839220615,0.06358979005196498,-8.07111849410964e-06,0.08874939270837458,0.06896181717500532,1.5105985581333192e-17,0.35782007037640223,0.5558100428073192,2.7755575615628914e-17,0.3820502963140038,0.3122940635865168,0.5330716005306866,0.8828555012806087,2.7755575615628914e-17,0.5853977195738663,0.48331790250077517,0.17102383891425837
4,fixture_drift,647,3,0.0,0.0,0.25121630724053284,1.0,offset,high,offset,1,0.016423031408931758,0.0,0.0,0.0,0.0,0.0,0.016423031408931758,0.016423031408931758,0.016423031408931758,0.016423031408931754,0.0,0.5330716005306866,0.8828555012806087,2.7755575615628914e-17,0.5853977195738663,0.48331790250077517,0.6611563720419378,1.1504948399300734,2.7755575615628914e-17,0.7379030375923848,0.6172856673508418,0.13396776485006662
4,fixture_drift,647,4,0.0,0.0,0.25121630724053284,1.0,mixed,low,waviness+offset+twist,3,0.3029482159118902,0.0,0.0,0.04403233065091136,-0.08010618101631084,0.0,0.3155671268575606,0.26209008876911843,0.36700709181687924,0.3171871582561921,5.551115123125783e-17,0.6611563720419378,1.1504948399300734,2.7755575615628914e-17,0.7379030375923848,0.6172856673508418,1.0883852390018176,1.7150565082647533,0.0,1.1631980159016153,0.9573523257701327,0.34006665841929096
4,fixture_drift,647,5,0.0,0.0,0.25121630724053284,1.0,bend,medium,bend,1,0.0,0.0,0.2463636577517906,0.0,0.0,0.0,0.15527433260835657,0.0,0.2463636577517906,0.1733408647049338,3.017084648919644e-17,1.0883852390018176,1.7150565082647533,0.0,1.1631980159016153,0.9573523257701327,1.3553213117124936,2.2105337937416314,5.551115123125783e-17,1.470605196352868,1.2168170512715242,0.25946472550139144
4,fixture_drift,648,1,0.0,0.0,0.25121630724053284,1.0,waviness,high,waviness,1,0.0,0.0,0.0,0.07931488153992625,0.0,0.0,1.89624307979294e-18,-0.07931488153992625,0.07931488153992625,0.05580575591206605,5.82796294815733e-17,0.0,0.0,0.0,0.0,0.0,0.12284656922688962,0.30974352893526746,5.811323644522304e-17,0.15181598487241996,0.14495862793588912,0.14495862793588912
4,fixture_drift,648,2,0.0,0.0,0.25121630724053284,1.0,mixed,medium,offset+tilt,2,0.33820397334203384,0.013014817536608133,0.0,0.0,0.0,0.0,0.3382039733420338,0.2246282626085614,0.4517796840755063,0.34462695467369886,0.2271514214669449,0.12284656922688962,0.30974352893526746,5.811323644522304e-17,0.15181598487241996,0.14495862793588912,0.5615274535466726,0.8744312861476163,0.2271514214669449,0.5922735565949792,0.558160404007868,0.41320177607197894
4,fixture_drift,648,3,0.0,0.0,0.25121630724053284,1.0,twist,high,twist,1,0.0,0.0,0.0,0.0,-0.13095228581849733,0.0,0.020628560891438923,0.0,0.037916534653068386,0.024493414281570952,1.603702976686521e-17,0.5615274535466726,0.8744312861476163,0.2271514214669449,0.5922735565949792,0.558160404007868,0.6938177545404308,1.1199835126115798,0.22715142146694492,0.741685199720778,0.6864543265577645,0.12829392254989647
4,fixture_drift,648,4,0.0,0.0,0.25121630724053284,1.0,mixed,extreme,twist+waviness,2,0.0,0.0,0.0,0.22495342816068015,0.3073576061952923,0.0,-0.04841721589827263,-0.3017928297095032,0.2126638814721126,0.16839365575946527,2.0293354831458633e-16,0.6938177545404308,1.1199835126115798,0.22715142146694492,0.741685199720778,0.6864543265577645,0.7570622787444775,1.5465505164118336,0.22715142146694473,0.8622885563340166,0.8454581206203784,0.1590037940626139
4,fixture_drift,648,5,0.0,0.0,0.25121630724053284,1.0,mixed,low,bend+offset,2,0.11127069004532798,0.0,0.07107693909406533,0.0,0.0,0.0,0.15606798028849736,0.11127069004532798,0.1823476291393933,0.15764318359175364,1.3877787807814457e-17,0.7570622787444775,1.5465505164118336,0.22715142146694473,0.8622885563340166,0.8454581206203784,1.024791999135294,1.9652796221280546,0.22715142146694473,1.1438873557387021,1.079555648392958,0.23409752777257964
4,fixture_drift,649,1,0.0,0.0,0.25121630724053284,1.0,offset,medium,offset,1,-0.12480876231788832,0.0,0.0,0.0,0.0,0.0,-0.12480876231788834,-0.12480876231788832,-0.12480876231788832,0.1248087623178883,0.0,0.0,0.0,0.0,0.0,0.0,0.07919674095222275,0.12640754492264453,0.0,0.08739743051328511,0.07042102881378869,0.07042102881378869
