assembly_id,batch_condition,component_index,severity,scenario_type,zero_quality,random_predicted_quality,random_actual_quality,bo_predicted_quality,bo_actual_quality,bo_prediction_error,bo_prediction_absolute_error,bo_z_adj,bo_theta_adj,bo_locator_offset,bo_correction_utilization,bo_mean_gap,bo_max_gap,bo_parallelism,bo_rms
63,normal,5,medium,tilt,1.064822423418031,1.3740635674122648,0.8487147855401167,0.8103242994173155,0.44436493734109245,-0.3659593620762231,0.3659593620762231,0.287344618178758,0.06740521071500183,-1.0,1.0,0.3915365778292502,0.8986224058754491,0.04003361024656271,0.45307159155713816
65,normal,1,medium,twist,0.007071643361087817,1.7558314413905818,1.8659368504038296,0.7602807564758468,0.5925535398963468,-0.16772721657949996,0.16772721657949996,0.4389417067109589,0.041027051982023055,-0.8707354581070925,0.8707354581070925,0.32748211478800604,0.796822437408074,0.7160572618563867,0.40444995680606827
65,normal,2,medium,tilt,0.06964163417382252,1.6177829900582514,2.37547826378733,0.7633619943126416,0.7717552023463667,0.00839320803372512,0.00839320803372512,-0.031348970663334974,-0.053910390965082655,-1.0,1.0,0.5340267078003365,1.4631427220594686,0.35000460403514433,0.6760299217788205
65,normal,3,high,mixed,0.20306867144486934,0.9818266843029452,1.4436197600559921,1.1560841277655276,1.2043949131924199,0.048310785426892267,0.048310785426892267,0.04911117114019081,0.03023851450158621,-1.0,1.0,0.765947613251412,2.337105395103499,0.5656322029911391,1.0378934978860497
65,normal,4,low,bend,0.2365683282661094,1.4688094870093444,1.7335659350598598,1.6891853345446843,1.9353106423614055,0.24612530781672115,0.24612530781672115,2.5,-0.0004168825414163635,-1.0,1.0,2.022138216848033,3.113265657713602,0.5583562300492138,2.271826109781509
65,normal,5,medium,twist,0.23763267736305135,1.5759051933517152,2.2524550698551264,1.2482466277772808,2.0068961718919827,0.7586495441147019,0.7586495441147019,-1.4254803204744781,-0.11793323740136374,-1.0,1.0,1.4586168976812917,3.166212764482449,1.4999699669748021,1.6945628315042005
76,normal,1,high,twist,0.033073386257410645,0.5533340383623798,0.4797195277345428,0.5135252802162877,0.36931240546777566,-0.14421287474851208,0.14421287474851208,-0.26437396895423637,0.003089684209120591,1.0,1.0,0.3194020847088362,0.7356260310457636,0.05392516234830144,0.36626422036905304
76,normal,2,medium,mixed,0.06696749600832567,0.6079392736525847,0.7203790810297629,1.4110499199250137,1.303538054920973,-0.10751186500404075,0.10751186500404075,0.2230239734119337,0.11780414677724371,0.0668851700128743,0.09817012231436976,0.7683564797602142,1.1942075808343666,2.1099982934128736,0.8176934871873679
76,normal,3,high,twist,0.07076584198248717,1.157947344122539,1.1799708048533113,0.9487125187285219,0.33047572628710464,-0.6182367924414173,0.6182367924414173,-0.46919074567458985,-0.1197643909317585,-1.0,1.0,0.42264796208615013,0.5163516804180485,0.019712300656946735,0.4286214333876104
76,normal,4,extreme,twist,0.07085756948924854,1.4421655401089526,1.4537636097745137,0.643653273701546,0.431697576509163,-0.211955697192383,0.211955697192383,0.4656753828225799,-0.012595857638350028,-1.0,1.0,0.2730343838724563,0.8379630765840225,0.20012689078629414,0.3836027113633118
76,normal,5,low,waviness,0.08600946086518439,1.2461763868931501,1.440652812393179,0.6354517220329183,0.6466431640964372,0.011191442063518853,0.011191442063518853,0.42953631042636564,0.012948991307384583,-1.0,1.0,0.5159297879880635,1.4007216704094843,0.025875646187546564,0.6388503272090895
92,normal,1,high,bend,0.13482902395611496,1.4021877541204335,1.5251009845347885,1.8832105405781856,1.7566477810293974,-0.12656275954878815,0.12656275954878815,2.5,0.004774424967663116,-1.0,1.0,2.3540889178688666,2.627387318184633,0.08332943576801899,2.3720607948294195
92,normal,2,medium,twist,0.13264028612905623,1.4197340782300918,1.3145295952298175,0.9221170509705646,0.6446258145013055,-0.2774912364692591,0.2774912364692591,-1.585278399137477,-0.011832072381411596,-1.0,1.0,0.7336339939503472,1.029298238775765,0.1231791875574757,0.7879238841622921
92,normal,3,high,twist,0.12673802690312316,1.6176858871410251,1.207576678966729,0.6418577557019051,1.145573465738957,0.5037157100370518,0.5037157100370518,-0.7141238239677361,-0.0001579276804604124,-1.0,1.0,0.7586296276095384,2.5583947501003816,0.12593554556155429,1.126854887575147
92,normal,4,extreme,mixed,0.4328217172666745,1.390223866704876,1.4541693934217492,0.8527623683105816,1.555831813837346,0.7030694455267643,0.7030694455267643,0.9312423930685299,0.018771748097478724,-1.0,1.0,1.0906761738388853,3.3946818867918958,0.20169327681706006,1.4971641260299369
92,normal,5,low,mixed,0.49757052138602603,1.5185597205115198,0.8005927076500544,0.8858705468925386,1.6303075806886964,0.7444370337961578,0.7444370337961578,1.2578800840284532,-0.012451060395891611,-1.0,1.0,1.6005977371690827,3.1476624166297285,0.09973094126645043,1.7591025216911795
93,normal,1,medium,mixed,0.12881317363913047,3.676782193367696,3.8072470736405397,0.483189317121986,0.5084358367002354,0.025246519578249416,0.025246519578249416,-0.10706511270589125,0.00472147708339965,-1.0,1.0,0.32892384561630295,0.9747011795682281,0.2392036583292782,0.45587231646092596
93,normal,2,medium,waviness,0.15703381677169015,1.3909733217069138,2.9025608149832522,0.7411938993630705,0.859296933716993,0.11810303435392255,0.11810303435392255,0.302894340543415,-0.03646409385137517,-1.0,1.0,0.5278901330020488,1.6888196617621334,0.3972149240559959,0.751195180709396
93,normal,3,high,mixed,0.5664155292031153,1.1174131316901523,2.6278349021535945,0.8535605045397725,1.0052200500889221,0.15165954554914962,0.15165954554914962,0.7890489703468351,0.010325241903654803,-0.9650734234415896,0.9650734234415896,0.9369268377896577,1.6928217863673658,0.3786524491965022,1.0269972808286447
93,normal,4,low,mixed,0.7853794399517717,1.91425729269773,3.57314055451082,1.082194572917501,1.3625524540426879,0.2803578811251868,0.2803578811251868,-0.07180453392900787,-0.06352573165604203,-1.0,1.0,1.105483121970802,2.592462360350264,0.41499332002315215,1.2867081333942243
93,normal,5,medium,mixed,0.9507610471593506,2.305544266898871,3.137045245919857,1.504846690124602,1.6906171931734166,0.1857705030488146,0.1857705030488146,0.02789558751811194,-0.0028609853962904275,-1.0,1.0,1.3409363209139549,3.580748290197154,0.1656465152046266,1.6441785527869606
96,normal,1,high,twist,0.017921217255140964,1.374869812725679,1.425632734487693,0.46924946891796293,0.5296719882349332,0.06042251931697029,0.06042251931697029,-0.20330976203721152,0.002805067479274781,-0.8522150820069232,0.8522150820069232,0.47558015380826435,1.0555248440441347,0.048957663293077464,0.5565318989129024
96,normal,2,medium,waviness,0.07735479675497582,1.3336863410099102,0.9597806996929263,0.6162015931053276,0.713556124409472,0.0973545313041444,0.0973545313041444,0.7182200525650018,0.012363618456163517,-1.0,1.0,0.5463677031623293,1.3514615490336455,0.26474351616271946,0.6478429390186364
96,normal,3,high,offset,0.3776212507474081,1.0371387797870013,1.053859306634655,1.037008051360013,0.7523897547072907,-0.2846182966527223,0.2846182966527223,-0.1300555969669266,-0.04252679233066292,1.0,1.0,0.6132830939619606,1.1838535373799401,0.47748916662015295,0.7000201531867464
96,normal,4,extreme,bend,0.5864703289909485,1.1626885091746253,1.3497581743694855,0.8726178954865729,0.34519618740106495,-0.5274217080855079,0.5274217080855079,-1.0577887350729203,0.0051251345232372625,1.0,1.0,0.2130892399405469,0.4659543021304511,0.3880386943434567,0.2507151647672859
96,normal,5,low,bend,0.6623483941876896,1.0452138569274474,1.1065031621826693,0.4972995239238825,0.3635100104010257,-0.13378951352285678,0.13378951352285678,-0.11298304311047325,-0.003735939281967804,-0.35495006980153077,0.35495006980153077,0.14745289544669177,0.5383930569524087,0.4532431355607959,0.2178328401305683
99,normal,1,medium,mixed,0.1632386576663921,0.4908964725991729,0.40293190990878713,0.4770742940193005,0.42169630828430643,-0.055377985734994084,0.055377985734994084,0.2930076269098656,-0.0031064120260955175,-1.0,1.0,0.28178168681912996,0.931275457594473,0.05421711783203845,0.41514029610614
99,normal,2,medium,waviness,0.21244375656333914,0.8558149750716968,0.5457757863418071,0.6588778126431591,0.6969976298064825,0.038119817163323355,0.038119817163323355,0.5636849098819576,0.005925049553206607,-1.0,1.0,0.6282196266085677,1.4064261767065027,0.0491945055838624,0.7184553713680274
99,normal,3,high,mixed,0.16271458008774792,0.8446668632520787,0.37772888302066104,1.0537210343802705,1.1434634365382992,0.08974240215802864,0.08974240215802864,-0.21307761222292587,-0.008495868940970652,-1.0,1.0,0.8425103108658619,2.4982283438421167,0.09908638134076075,1.115159257236774
99,normal,4,low,mixed,0.2808235033185276,3.7504739104730516,3.5909233018228033,0.9407938938219668,1.4755185605782177,0.534724666756251,0.534724666756251,0.9439025356575339,-0.024023693176714378,-1.0,1.0,1.2306221539914557,2.7012663554246537,0.5183789503347396,1.404383226529629
99,normal,5,medium,mixed,0.17216581217887875,1.3217143895338304,2.700278439422864,1.5783649935516395,1.3786181982018484,-0.19974679534979112,0.19974679534979112,-0.7274987812211635,-0.04110732640164172,1.0,1.0,0.8742874680488695,2.121081740739816,1.2358372658383794,1.0925625581372909
124,normal,1,high,twist,0.011990954800128253,0.721773751760828,0.6925261122533486,0.4909584088976936,0.41000187821380313,-0.08095653068389047,0.08095653068389047,0.14258714467012146,-0.00557871870603277,-1.0,1.0,0.2839366598415697,0.8574128553298785,0.09736700977056009,0.38386920731200597
124,normal,2,medium,bend,0.06317791865325592,1.068810944184315,1.3625789233272356,0.7059853100470923,0.6806866304527165,-0.025298679594375817,0.025298679594375817,0.7952470444374145,0.01692609624466579,-1.0,1.0,0.744311024930804,1.060031121963621,0.19804910780202734,0.7996925404378076
124,normal,3,high,waviness,0.06803316301367113,1.2856760744946312,0.8825119406642399,0.6431026324218635,1.140617680147735,0.4975150477258715,0.4975150477258715,-0.6442449924402673,-0.010870923773668384,-1.0,1.0,0.8077959177624651,2.6020097873396884,0.00831569294146417,1.1518126073464965
124,normal,4,extreme,mixed,0.24707292772790967,1.2321559531112414,1.6474737755739872,0.8718238425086607,1.3053018520730502,0.4334780095643894,0.4334780095643894,0.8918869400517719,0.01607175319227716,-1.0,1.0,1.2114782867339586,2.4076221349036184,0.2888207100716078,1.3292551256029466
124,normal,5,low,mixed,0.2684713828830063,1.1095897287536183,1.7720644404601904,1.3547655221505284,1.9955658530031348,0.6408003308526065,0.6408003308526065,-0.48434869869485375,-0.06651860809917931,-1.0,1.0,1.3188796636585105,3.8800331144611615,0.8721485367063913,1.7424745855531587
131,normal,1,medium,mixed,0.4514837311515509,0.7733709312827869,0.5199683580054785,0.713636240883547,0.39732758205542584,-0.3163086588281212,0.3163086588281212,-0.6999631027839517,0.0010470292560069705,1.0,1.0,0.2711886730427413,0.8194702517267443,0.11166985145752395,0.36628949187322984
131,normal,2,medium,waviness,0.47597412215224744,1.287713735324978,1.2756675123920775,0.6449267455399534,0.4989960715053042,-0.14593067403464927,0.14593067403464927,-0.25064720345502156,-0.02068354348987156,-0.3519332036588795,0.3519332036588795,0.30142039012104127,0.7664862193919233,0.4726658020166524,0.36824348046419075
131,normal,3,high,waviness,0.4970638779236217,1.4663359412078645,1.8282726918636576,0.7522403646802999,0.6856321851634869,-0.06660817951681297,0.06660817951681297,-0.01024664920529661,0.03045555278532408,-1.0,1.0,0.6354797258766522,1.351034199590354,0.05888391966443163,0.7201283162405558
131,normal,4,low,bend,0.5117021552470927,1.1081116663765065,1.355602122474533,0.7632933603808716,0.8023373443241654,0.03904398394329378,0.03904398394329378,0.8824507529275367,-0.03602267668161985,-1.0,1.0,0.5192629732804712,1.3626664369469645,0.5698304766509845,0.6680937826063931
131,normal,5,medium,bend,0.5685620224430427,1.1921613146957737,0.9070567457669925,1.065133189394215,1.3106417045298044,0.24550851513558936,0.24550851513558936,0.09717823438372131,-0.03490922590087009,-1.0,1.0,0.7912287200617211,2.061799593298685,1.1791114833367455,1.0099976552065892
152,normal,1,high,mixed,0.36235294577527266,1.7005539418589977,2.015866830953901,0.580387836540494,0.6195374684821242,0.039149631941630236,0.039149631941630236,0.23209217871266485,0.002994002721637967,-1.0,1.0,0.46554677061345806,1.2065023588233126,0.1954577353259962,0.5928540905329412
152,normal,2,medium,mixed,0.3297663539220747,1.2921455924120941,1.0157225634735567,0.9288747552096692,1.1474362811340815,0.21856152592441225,0.21856152592441225,0.2863631671688571,-0.04999886251911678,-1.0,1.0,0.6798062544858496,1.8329061737986136,1.0234908135190883,0.8657530859301601
152,normal,3,high,offset,0.18260450979379353,1.2512733118797863,1.6925330122489313,1.884327568578961,2.6703961844351984,0.7860686158562373,0.7860686158562373,2.5,-0.06024240944027981,-1.0,1.0,2.061596234761948,3.9675250671660844,2.0749195950386046,2.391839153452073
152,normal,4,extreme,mixed,0.5098688386499133,1.531858929742666,1.5760429874701212,1.2412383829206055,1.9878474760072442,0.7466090930866387,0.7466090930866387,-1.5248938275145905,0.020123617522887827,-1.0,1.0,1.4778621889356314,2.868307823540344,1.7236961974101301,1.6688761304141264
152,normal,5,low,waviness,0.5240816846091182,1.5655947522467266,1.5738031893709379,1.5098075555516357,2.433736598055311,0.9239290425036755,0.9239290425036755,-2.5,-0.03358535521176931,1.0,1.0,1.5900564210591606,3.585274944949292,2.309871293444159,1.8817580021952784
154,normal,1,high,mixed,0.5659136912043365,2.28520579729424,1.8097191862628228,0.5993852390317936,0.44799740942294475,-0.1513878296088489,0.1513878296088489,0.6217484156759445,-0.0141356336252767,-1.0,1.0,0.27472921221445784,0.8664007957369282,0.22179969952077078,0.39118497181297684
154,normal,2,medium,mixed,0.3849697994992007,1.1178496938547666,0.8793733160766857,0.7681456833318744,0.8522587988014577,0.08411311546958333,0.08411311546958333,0.3472793626206676,0.02573559417249016,-1.0,1.0,0.6518183438331968,1.2712554436741748,0.67244087467771,0.7360440014593325
154,normal,3,high,bend,0.3488366715383142,1.054615355753577,0.6903746303290498,0.992621218947212,0.9979943300663591,0.005373111119147067,0.005373111119147067,0.09414357443152532,-0.029943610061375026,-1.0,1.0,0.8824829020713973,1.9619607249381383,0.14982624159353108,0.9971336948543904
154,normal,4,extreme,twist,0.3459965089917798,1.086194234835872,1.3082247308494424,1.2003466049845464,1.5728614913213532,0.37251488633680685,0.37251488633680685,0.06668118337840578,-0.05120626054445099,-1.0,1.0,1.1385255439524558,2.900678531905628,0.7438918404881689,1.3793271641747757
154,normal,5,low,tilt,0.4530757385582391,2.1433134178370365,2.2042175813867675,1.167223588966823,1.5516394906923319,0.3844159017255089,0.3844159017255089,1.0173818201433455,-0.007844873822566267,-0.3941504535374801,0.40695272805733823,1.561739052348972,2.3757154245846905,0.6730580459026301,1.6848573384144416
172,offset_drift,1,high,waviness,0.1923056291381288,1.5279193070162516,1.7053157457871884,0.4791912573744096,0.4707757386932513,-0.008415518681158307,0.008415518681158307,-0.23233340030683935,0.0003123013240891037,-1.0,1.0,0.34099865228435944,1.062286176396532,0.005450686363746626,0.4815508417985993
172,offset_drift,2,medium,waviness,0.361260622033013,1.1996413101151122,1.0958891050385178,0.7125070745269506,0.7978690208024202,0.08536194627546956,0.08536194627546956,0.30639897323151244,-0.01600171545552964,-1.0,1.0,0.587197924183819,1.555982895590449,0.2738319415637451,0.7276519240101633
172,offset_drift,3,high,waviness,0.5358202855933046,1.698085033758321,1.4565305918620306,1.0275038359953321,0.9770214900313097,-0.05048234596402246,0.05048234596402246,0.575347219135983,0.012258244126159834,-1.0,1.0,1.040130597233472,1.7773588898262092,0.05988521778465916,1.1380907857800753
172,offset_drift,4,extreme,mixed,0.903899518893872,2.3593460403757103,3.0024678689322406,0.9700660407346564,1.5034474277025625,0.533381386967906,0.533381386967906,-0.6538042508872488,-0.035896392995249826,-1.0,1.0,1.0858802012308992,2.7977960773172144,0.6863955471131861,1.3242588000417246
172,offset_drift,5,low,bend,1.0765361157430922,2.676690651036601,5.008662337790644,1.1727271024766877,1.6522409937676463,0.47951389129095867,0.47951389129095867,0.7313472230219835,0.01065240804242018,-1.0,1.0,1.612908717713349,2.809733525085483,0.5004759513648589,1.7530553551853905
195,offset_drift,1,medium,mixed,0.1311180957460387,1.2514159163139038,1.10983273563575,1.7404641814825272,1.6515810156046826,-0.08888316587784462,0.08888316587784462,2.5,0.017488047005429497,-1.0,1.0,2.0782601904365805,2.4217735876059416,0.3052240094666745,2.1000367935192386
195,offset_drift,2,medium,mixed,0.4077372204753561,1.5782675853570642,1.778956069732487,1.0140228505583708,0.6951098334875832,-0.3189130170707877,0.3189130170707877,-1.5933389178025803,-0.01744326671966534,-1.0,1.0,0.5388770913604056,1.2866206167332908,0.2830478464988908,0.6254616710980696
195,offset_drift,3,high,mixed,0.5610522056270917,1.4758375119028844,1.0468063360379118,1.5314952960263075,0.6665119876386714,-0.8649833083876362,0.8649833083876362,-1.8878390047421694,-0.017684187619410263,1.0,1.0,0.676524046945463,1.2760071812585805,0.02559946280114156,0.7307278033711583
195,offset_drift,4,low,mixed,0.8199877446039626,1.9461152137659585,1.6231598807506065,0.8257555286794748,0.6392696409396192,-0.18648588773985553,0.18648588773985553,0.9729022488853611,-0.026045560028070458,-1.0,1.0,0.613881354670307,1.0249190658223815,0.2713798562349159,0.6621555792133794
195,offset_drift,5,medium,mixed,1.3347711654583159,1.5566123320206426,1.1604535797619817,1.661642568602803,1.2567792392358468,-0.4048633293669561,0.4048633293669561,-2.448334304378945,-0.01607571758689441,0.753387119106153,0.9793337217515781,1.241521272751207,1.9639530648201353,0.5519540651094244,1.2955071843161665
196,offset_drift,1,high,mixed,0.49698564374702625,1.0042314635978251,1.4099477699177785,0.6310045294923327,0.3589314746168634,-0.27207305487546923,0.27207305487546923,-0.34670124987782813,0.009036360150178169,-1.0,1.0,0.3037497699893297,0.622403914097245,0.15771423832426812,0.33771097893610547
196,offset_drift,2,medium,mixed,0.7285774352730148,1.2862964081935397,0.7459673783766763,1.8012733922670465,1.528396568464244,-0.27287682380280254,0.27287682380280254,-2.5,0.010513902443799239,0.7418795488875967,1.0,1.9317228025274125,2.1767830784083055,0.34121645526173694,1.9347986760500748
196,offset_drift,3,high,bend,0.9760368621049812,1.371813986302042,1.2994478559849023,0.8629523559614252,0.7523143013904755,-0.11063805457094966,0.11063805457094966,1.0519033452486148,-0.015583216770279407,-0.8066018778793873,0.8066018778793873,0.7952304106531188,1.3641340217418503,0.06923800786207657,0.8373356931336182
196,offset_drift,4,extreme,mixed,1.507242651711383,1.5652458258981743,2.113078708143268,1.4659183421636677,1.735061601376591,0.26914325921292326,0.26914325921292326,2.5,-0.03367439999566302,-1.0,1.0,1.939985112620582,2.657102628158603,0.5184912133680402,2.0038791513242318
196,offset_drift,5,low,twist,1.69820693695669,1.0793422979984006,0.3749394673513981,0.922764722674814,0.5663279533356294,-0.35643676933918467,0.35643676933918467,-1.7956863080633005,0.016548231411330327,-0.1019151817780033,0.7182745232253203,0.5231174819949731,0.9411513560007461,0.22967008182745197,0.5814627738867801
222,offset_drift,1,high,mixed,0.4398506485983661,0.8867674151239957,0.7987038422091648,0.6795441772987291,0.524690072031181,-0.15485410526754806,0.15485410526754806,0.35653752684490714,0.009680296046501002,-1.0,1.0,0.36491148962653497,1.0963541825289969,0.12198620703641494,0.4971450827359706
222,offset_drift,2,medium,tilt,0.5106402416146117,2.1740670841298573,2.475125831274243,1.7531946329145756,1.9983485110633767,0.24515387814880119,0.24515387814880119,2.5,-0.006848688545545434,-1.0,1.0,2.1124869674767943,3.125693769437249,0.6786475982378541,2.2330001051780757
222,offset_drift,3,high,waviness,0.4868846740626726,1.7638894017506814,2.706634008627102,1.3268219162731851,0.9235100899017299,-0.40331182637145524,0.40331182637145524,-2.5,-0.03506982499341116,1.0,1.0,0.4478591335060778,1.1528720906544572,1.2907315889094986,0.5607124598071984
222,offset_drift,4,extreme,mixed,0.8309137465653239,1.666772260555681,1.584483244622308,1.4700571027393394,0.812859683254723,-0.6571974194846164,0.6571974194846164,1.0094298458646178,0.09487334363244138,0.15235348427236106,0.4037719383458471,0.9065424750592289,1.4537278447235062,0.02404870747206278,0.9756397507828368
222,offset_drift,5,low,offset,0.8082687145241162,1.1439722494513076,0.3101651154124551,0.6817454960703488,0.8818459979217074,0.20010050185135853,0.20010050185135853,-0.9246437338838387,-0.024121766301623326,-1.0,1.0,0.5575741635627426,1.6919782612730982,0.44505297570557945,0.7346437775928132
237,offset_drift,1,medium,mixed,0.06574779985507831,1.8964000443988245,1.866815885510731,0.5265888138142403,0.7556458551944542,0.22905704138021388,0.22905704138021388,-0.34313164592647194,-0.010880393361826002,-1.0,1.0,0.7068095351821586,1.38317477431859,0.1679845187481792,0.7825520671977583
237,offset_drift,2,medium,mixed,0.34669556185527883,1.4661617463686865,1.6270161571106367,1.0480296655234829,0.8301021070994736,-0.21792755842400924,0.21792755842400924,0.45342075917002056,0.0239856525438622,-1.0,1.0,0.5116492513664269,1.5101136511716258,0.5195759354168883,0.6770045571299137
