assembly_id,batch_condition,component_index,scenario_type,severity,global_quality,global_mean_gap,global_parallelism,batch_quality,batch_mean_gap,batch_parallelism,individual_quality,individual_mean_gap,individual_parallelism,individual_z_adj,individual_theta_adj,individual_locator_offset,correction_utilization
510,fixture_drift,1,mixed,high,0.4929774729396798,0.22541705863300973,0.7438660731603346,0.4234427107823691,0.21311945551375883,0.627580309610136,0.10624480636862353,0.09875154514105981,5.551115123125783e-17,0.076856298417223,0.03537486361073,-0.07158914482040749,0.07158914482040749
510,fixture_drift,2,mixed,medium,0.5805797686556234,0.25491535440261814,0.8703242254190875,0.4285384378250725,0.2029107467279983,0.6377526983186902,0.13840021081347875,0.11693292129603092,2.0816681711721685e-17,0.014002473280812004,1.5902773407317584e-18,-0.3390076642067197,0.3390076642067197
510,fixture_drift,3,offset,high,0.887293717120365,0.6523709790244017,0.9967823776778404,0.7167850840519885,0.5798389286316781,0.6479250870272444,0.15079320069376462,0.12640049727814398,0.0,-0.6391236068659925,5.963540027744094e-19,-0.2512163072405328,0.255649442746397
510,fixture_drift,4,mixed,extreme,0.9439746803888841,0.8069837030755765,0.6290737710690062,0.6690018603024526,0.7614406677289149,0.1639307168682116,0.26577260712823286,0.2550705683772115,2.7755575615628914e-17,-0.038620566604366,-0.028313667354032,-0.2512163072405328,0.2512163072405328
510,fixture_drift,5,mixed,low,1.0052252777615398,0.8143434762055639,0.7561553292161528,0.6509709225234988,0.7082766245153904,0.17472651146515963,0.2852312905343828,0.2708220312506666,0.0,0.03806988990661349,3.5718526328556394e-05,-0.2512163072405328,0.2512163072405328
511,fixture_drift,1,waviness,medium,0.12981710234023164,0.08314443104658496,0.12645815225875293,0.056152804737995894,0.04609609939756573,0.010172388708554345,0.056456075417203884,0.04771804398077419,3.903127820947816e-17,-0.0,-0.0,-0.2512163072405328,0.2512163072405328
511,fixture_drift,2,tilt,medium,0.3832161244324041,0.21814058414768453,0.5842191373106953,0.22292429294309798,0.1237526712720412,0.3516476102102982,0.08061494126887622,0.06844318225073191,5.551115123125783e-17,-0.01842355603662494,0.0189822533652709,-0.2512163072405328,0.2512163072405328
511,fixture_drift,3,mixed,high,0.4524167721730319,0.3301584164611874,0.360879683953151,0.22549718953457668,0.21440165768936373,0.012022393302555338,0.2054430776282108,0.19228765632766143,8.326672684688674e-17,-0.027635334054937406,-0.0200419256681631,-0.2512163072405328,0.2512163072405328
511,fixture_drift,4,mixed,low,0.6635591696543005,0.49946005200956894,0.48733783621190385,0.3528383295891178,0.3500973469770704,0.022194782011109658,0.2800259690580128,0.2662098482801074,6.938893903907228e-17,-0.08971016178737866,2.3854160110976377e-18,-0.2512163072405328,0.2512163072405328
511,fixture_drift,5,waviness,medium,0.7916840677947857,0.5810985455090206,0.6137959884706568,0.4047785800872016,0.38782927301377584,0.032367170719664,0.2698082738552541,0.23660641881035363,5.551115123125783e-17,-0.11521415298981305,1.987846675914698e-18,-0.2512163072405328,0.2512163072405328
512,fixture_drift,1,offset,high,0.18177367714167084,0.15956589210257768,0.1264581522587529,0.11959279597725041,0.14984636287775896,0.010172388708554303,0.037327739173631455,0.03684711207324988,0.0,-0.119105069216682,-0.0,-0.2512163072405328,0.2512163072405328
512,fixture_drift,2,mixed,medium,0.29470326346062947,0.21618444613417104,0.2529163045175058,0.15315650067287934,0.15622841685183897,0.02034477741710866,0.08421916147382412,0.07119568695403956,4.5102810375396984e-17,0.005935683650371962,-0.0,-0.2512163072405328,0.2512163072405328
512,fixture_drift,3,mixed,high,0.572014556660885,0.3824886235668395,0.5941464961149372,0.35051158706839325,0.2762805816522106,0.2452892054643415,0.22094651637757273,0.18786202483279482,1.3877787807814457e-16,-0.027635334054937403,0.012305531222318101,-0.2512163072405328,0.2512163072405328
512,fixture_drift,4,offset,extreme,0.9036073729626951,0.7156983880392421,0.7206046483736901,0.6307871211667861,0.640330518908162,0.2554615941728957,0.2277432516774093,0.19262456783433016,5.551115123125783e-17,-0.43307671485498844,3.975693351829396e-18,-0.25750799998035656,0.25750799998035656
512,fixture_drift,5,offset,low,1.1806495496010478,0.9938060673678131,0.8470628006324429,0.8535635574423012,0.9435765294467393,0.26563398288145,0.23880472308005718,0.2014198712422751,5.551115123125783e-17,-0.31369440375117164,1.5902773407317584e-18,-0.2623295450755724,0.2623295450755724
513,fixture_drift,1,twist,medium,0.11015989123222172,0.07087370029594256,0.1264581522587529,0.027624877300538177,0.020664767876334995,0.010172388708554317,0.02699041672136937,0.023217603801336494,1.1275702593849246e-17,-0.0,-0.0,-0.2512163072405328,0.2512163072405328
513,fixture_drift,2,offset,medium,0.3739873202873172,0.2955335037937537,0.25291630451750585,0.24508604023117478,0.3149725622433911,0.020344777417108606,0.05673722068411806,0.04988077974697542,0.0,0.3509949425294179,3.2302508483613843e-19,-0.2512163072405328,0.2512163072405328
513,fixture_drift,3,mixed,high,0.5154455371275468,0.32850166927896,0.37937445677625886,0.30614067191831473,0.32254322353463505,0.03051716612566291,0.18935038146410313,0.1979087741364784,0.0,0.14875868371752646,-0.0,-0.2512163072405328,0.2512163072405328
513,fixture_drift,4,bend,low,0.5990411627308595,0.35966062505598934,0.5058326090350118,0.28285950378154917,0.2461572506928373,0.04068955483421721,0.20276207383924666,0.20557005100008202,1.3877787807814457e-17,-0.09776392897441405,-0.0,-0.2512163072405328,0.2512163072405328
513,fixture_drift,5,tilt,medium,0.7860944837314601,0.4159287258242527,0.8339106051942907,0.37127256435869527,0.2232346989336136,0.25248178744329725,0.18991989358643233,0.18711665973200223,0.0,-0.09012786011419234,0.0115519659650553,-0.2512163072405328,0.2512163072405328
514,fixture_drift,1,mixed,high,0.38939287243721615,0.39884971043898526,0.1264581522587529,0.325341376332429,0.40856923966380393,0.010172388708554303,0.10384245609163631,0.1199381395867022,0.0,0.5224015608383332,-0.0,-0.2512163072405328,0.2512163072405328
514,fixture_drift,2,mixed,medium,0.3965453206801784,0.281020238935316,0.25291630451750596,0.2685729420319814,0.29469447564228096,0.02034477741710866,0.11216330439836036,0.10199278309911004,8.326672684688674e-17,-0.1759126492806754,-0.0,-0.2094732253628231,0.2094732253628231
514,fixture_drift,3,mixed,high,0.9220533250066016,0.4141680894330344,1.2441448467657725,0.6756763405014498,0.296927545642664,0.8952875561151765,0.35325235447343706,0.3432034657910234,1.1102230246251565e-16,-0.03821878163292196,0.0495476812432389,-0.2512163072405328,0.2512163072405328
514,fixture_drift,4,tilt,extreme,1.769629199181013,0.8046110989542604,2.7799306302369993,1.4347685274456794,0.6345541336351135,2.314787576036205,0.2948073338413424,0.277180611988309,0.0,-0.1510273347593187,0.0807484717586836,-0.2512163072405328,0.2512163072405328
514,fixture_drift,5,bend,low,1.86590989631313,0.8670586773431488,2.9063887824957524,1.4403330424356808,0.6371234939782368,2.324959964744759,0.2820374584176941,0.25725523454476684,0.0,-0.09393722341628429,-0.0,-0.2512163072405328,0.2512163072405328
515,fixture_drift,1,bend,medium,0.20343019208002686,0.16800054663183075,0.12645815225875287,0.12637368132901058,0.14217666558648537,0.010172388708554284,0.12698440541416062,0.14816560756339464,2.168404344971009e-17,-0.0,-0.0,-0.2512163072405328,0.2512163072405328
515,fixture_drift,2,twist,medium,0.3084359168484069,0.22628470608106266,0.25291630451750574,0.14780843619308498,0.15274885658020051,0.020344777417108606,0.10367493431934849,0.10802908901555243,0.0,-0.07408280378169732,-6.212020862233432e-19,-0.2512163072405328,0.2512163072405328
515,fixture_drift,3,bend,high,0.5145723115842883,0.3953270412058779,0.37937445677625864,0.277847624073455,0.29937359528804713,0.030517166125662888,0.20416658870758314,0.21882989557729926,2.7755575615628914e-17,-0.04519290179904241,-0.0,-0.2512163072405328,0.2512163072405328
515,fixture_drift,4,mixed,low,0.6801130899812899,0.5147916217788753,0.5058326090350115,0.3507527436775818,0.3688465110298475,0.040689554834217254,0.22456882745636905,0.22839553443237096,5.551115123125783e-17,-0.09895792367431776,-7.951386703658792e-19,-0.25991163615646556,0.25991163615646556
515,fixture_drift,5,waviness,medium,0.8234118941768327,0.6058248797269076,0.6322907612937644,0.4136803493462831,0.411090595452508,0.050861943542771626,0.2440295400197839,0.22448213598016215,1.1102230246251565e-16,-0.08463945442103359,1.5902773407317584e-18,-0.2512163072405328,0.2512163072405328
516,fixture_drift,1,mixed,high,0.3412203720110894,0.1845887343210157,0.5113664173797219,0.29190242198546906,0.16084685114076366,0.3950806538295233,0.12018270303233264,0.10374177093171225,8.326672684688674e-17,-0.0,0.0220536180020208,-0.2512163072405328,0.2512163072405328
516,fixture_drift,2,mixed,medium,0.7290577779720742,0.3024520070692423,1.066921623442535,0.582456512493314,0.2674991779288599,0.8343500963421377,0.1345432349163146,0.11322355032666462,2.0816681711721685e-17,0.2352700209582419,0.024585448675544703,-0.2512163072405328,0.2512163072405328
516,fixture_drift,3,bend,high,0.8202714679034179,0.3746458827326956,1.1933797757012878,0.5707177074982187,0.25448543044044664,0.844522485050692,0.24111124473504986,0.22849659172156267,1.3877787807814457e-17,-0.0345704259316598,5.963540027744094e-19,-0.2512163072405328,0.2512163072405328
516,fixture_drift,4,waviness,extreme,0.9535649776612727,0.45912896696336125,1.319837927960041,0.634731242010903,0.32586343760169983,0.8546948737592465,0.2756660325693496,0.23469751015289098,8.326672684688674e-17,-0.10583746270684989,-3.975693351829396e-19,-0.2512163072405328,0.2512163072405328
516,fixture_drift,5,waviness,low,1.0694633025898206,0.5411375200930973,1.4462960802187939,0.6702812128803823,0.36905680366724014,0.8648672624678008,0.30275129443579246,0.26054153231619265,1.1102230246251565e-16,-0.07134228739004987,2.3854160110976377e-18,-0.2512163072405328,0.2512163072405328
517,fixture_drift,1,twist,medium,0.09787035404596589,0.06334175114544839,0.1264581522587529,0.030837602830495255,0.026204516052938002,0.01017238870855431,0.0339521964372059,0.032417956384571164,3.469446951953614e-18,-0.0,-0.0,-0.2167231298804489,0.2167231298804489
517,fixture_drift,2,bend,medium,0.32343597438460286,0.25145299195133824,0.25291630451750574,0.1768385930854606,0.18990277554367035,0.02034477741710859,0.17445617773422845,0.1960971355683062,2.42861286636753e-17,-0.016208978192285582,9.93923337957349e-20,-0.2512163072405328,0.2512163072405328
517,fixture_drift,3,mixed,high,0.5959644396731117,0.4637863437318737,0.4974909523140249,0.37304892710002224,0.3691615799512264,0.14863366166342917,0.26525236708688504,0.29299749567932887,4.163336342344337e-17,-0.0979359313516073,0.006767576653717199,-0.2512163072405328,0.2512163072405328
517,fixture_drift,4,offset,low,0.7270452753924677,0.5701373855339709,0.6239491045727777,0.4511072107969004,0.4588037042864169,0.15880605037198345,0.2208511535309385,0.2378061200191846,2.7755575615628914e-17,-0.22076573910463793,-1.1927080055488189e-18,-0.19046765740955898,0.19046765740955898
517,fixture_drift,5,mixed,medium,1.001622377380958,0.8520941627641617,0.6438476759895329,0.655552543596467,0.7683466603228818,0.062418858238539904,0.2925164491733141,0.31828037789595276,5.551115123125783e-17,-0.2635729942616206,-0.006105414225820701,-0.2512163072405328,0.2512163072405328
518,fixture_drift,1,tilt,high,0.137381497103165,0.08746657626462495,0.19297893092549473,0.17317518947124938,0.07976824646023621,0.3092646944756933,0.037327739173631455,0.03684711207324988,0.0,-0.0,-0.018302396063901,-0.2512163072405328,0.2512163072405328
518,fixture_drift,2,bend,medium,0.32914461429208064,0.2909133501030703,0.06652077866674189,0.3291729963979898,0.2686370933355368,0.2990923057671391,0.1956147246555578,0.22243957321118052,3.2959746043559335e-17,-0.01842355603662494,-0.0,-0.326389834139738,0.326389834139738
518,fixture_drift,3,mixed,high,0.4107488112948647,0.3304493231461885,0.05993737359201112,0.3372163701129304,0.23168859728386187,0.2889199170585846,0.16386931869495455,0.1486954237842666,1.3877787807814457e-16,-0.11106329714642389,-9.442271710594815e-19,-0.2512163072405328,0.2512163072405328
518,fixture_drift,4,mixed,extreme,1.4182064944414268,0.8990844963008551,1.9108663108626234,1.074813543494844,0.7131117252319218,1.445723256661829,0.41073740932361363,0.3970985792439708,2.220446049250313e-16,-0.04412161824950528,0.0988047999329813,-0.2512163072405328,0.2512163072405328
518,fixture_drift,5,tilt,low,1.496331872255631,0.9592618256742549,1.957642090018957,1.068946001823547,0.7288404863310809,1.376213272267964,0.3435109623902003,0.32581912333526974,1.1102230246251565e-16,-0.16643132290546964,-0.004565463670692894,-0.2512163072405328,0.2512163072405328
