assembly_id,component_index,zero_quality,deterministic_uncorrected_quality,deterministic_quality,structured_quality,structured_advantage,structured_wins,state_l2_norm,bounded_residual_l2,bounded_residual_ratio,bounded_explained_energy,unbounded_residual_l2,unbounded_residual_ratio,unbounded_explained_energy,capability_residual_penalty,deterministic_z_adj,deterministic_theta_adj,deterministic_locator_offset,deterministic_utilization,least_squares_success,basis_residual_quartile
100048,2,0.19952163485101326,0.24141693763166408,0.039314761039053285,0.0768704573902283,-0.03755569635117501,False,3.112877652206903,0.3773245081770354,0.1212140502565296,0.9853071540204075,0.3773245081770354,0.1212140502565296,0.9853071540204075,0.0,0.30745898049095244,1.2998948971365363e-16,-2.0096517194934753e-17,0.12298359219638097,True,Q1_best_basis_fit
100048,3,0.2859502271848303,0.30567043638789504,0.08642563393526066,0.2259402955386476,-0.13951466160338694,False,2.447831756681737,0.8727972232770632,0.3565593186274455,0.8728654522999317,0.8727972232770632,0.3565593186274455,0.8728654522999317,0.0,-0.09738573509525429,0.02066925180223023,-0.2713040828375163,0.2713040828375163,True,Q2
100048,4,0.6316692425654464,0.7237552972328946,0.19811208816060077,0.2421361584099272,-0.04402407024932642,False,3.6385310977162826,1.6660910491855565,0.4579021051190893,0.7903256621275065,1.6660910491855565,0.4579021051190893,0.7903256621275065,0.0,-0.040379663401058634,-0.061868094749588654,-0.0726046168511892,0.0726046168511892,True,Q2
100048,5,0.638072878525773,0.21543459317497998,0.2040237017165573,0.2333771787657167,-0.029353477049159415,False,1.7790367954614619,1.7357057634131765,0.9756435436530442,0.048119675728130584,1.7357057634131765,0.9756435436530442,0.048119675728130584,0.0,-0.03314140456732446,5.963540027744094e-16,-0.01748545877835518,0.01748545877835518,True,Q4_worst_basis_fit
100049,1,0.716677491293454,0.716677491293454,0.0713128185335022,0.0512371238822221,0.020075694651280097,True,8.190690967974582,0.626206003799095,0.07645337936048942,0.9941548807843611,0.626206003799095,0.07645337936048942,0.9941548807843611,0.0,0.8062850557741119,0.019900076611997525,1.666960840196463e-16,0.32251402230964477,True,Q1_best_basis_fit
100049,2,0.2125673298688273,0.6502254398977728,0.07131281853350221,0.0512371238822221,0.02007569465128011,True,8.656368295933461,0.6262060037990949,0.0723404992014111,0.9947668521752906,0.6262060037990949,0.0723404992014111,0.9947668521752906,0.0,-0.859084120384904,9.53211028433936e-18,-1.7028104214121705e-16,0.3436336481539616,True,Q1_best_basis_fit
100049,3,0.295930920084592,0.17164261979930703,0.08979934852050202,0.1572697376793027,-0.06747038915880067,False,1.7477634776762587,0.7505271450838993,0.4294214604379785,0.8155972093153137,0.7505271450838993,0.4294214604379785,0.8155972093153137,0.0,-0.09487575049724029,1.5902773407317584e-15,-0.16978997375718025,0.16978997375718025,True,Q2
100049,4,0.276080102567199,0.15942621658840636,0.09563735338584904,0.1442135494426981,-0.048576196056849055,False,0.9942413399141601,0.8180230391345632,0.8227610402975086,0.32306427056856135,0.8180230391345632,0.8227610402975086,0.32306427056856135,0.0,-0.029182667990329685,-0.007761393940417643,-0.03130622792120797,0.03130622792120797,True,Q4_worst_basis_fit
100049,5,0.3637311468230257,0.1720975139672397,0.1576073243588243,0.1994406103175448,-0.04183328595872049,False,1.5907701059716757,1.3299390012436765,0.8360346955547809,0.3010459878286247,1.3299390012436765,0.8360346955547809,0.3010459878286247,0.0,-0.06828929645738875,0.002339829294420752,-0.05284466324609163,0.05284466324609163,True,Q4_worst_basis_fit
100050,1,0.08223161153250826,0.08223161153250826,1.5521607719879676e-17,0.0,1.5521607719879676e-17,True,0.43420649264193895,1.08560572683365e-16,2.5002061121386234e-16,1.0,1.08560572683365e-16,2.5002061121386234e-16,1.0,0.0,-3.359807385803984e-19,0.008490803545941302,1.1384122811097797e-18,0.007075669621617753,True,Q1_best_basis_fit
100050,2,0.09193812879280837,0.020907132138907412,0.01612653354743808,0.0209071321389073,-0.004780598591469221,False,0.22954317828330256,0.12885188338939846,0.5613405040090943,0.684896838558816,0.12885188338939846,0.5613405040090943,0.684896838558816,0.0,-0.023769054118365766,0.000555954164325483,0.023330549098542264,0.023330549098542264,True,Q3
100050,3,0.10546959186680954,0.19904727078732184,0.01612653354743872,0.0165143484769541,-0.0003878149295153781,False,0.999564672214397,0.12885188338939846,0.12890800062385654,0.9833827273751597,0.12885188338939846,0.12890800062385654,0.9833827273751597,0.0,-9.33954999349847e-19,-0.019383163200318618,3.144186300207963e-18,0.016152636000265515,True,Q1_best_basis_fit
100050,4,0.9380852093127564,0.840996360613377,0.02662931788594262,0.0903093264374495,-0.06368000855150688,False,6.841593238419818,0.2510177174190075,0.036689950523422867,0.9986538475305888,0.2510177174190075,0.036689950523422867,0.9986538475305888,0.0,-0.5476951311388317,-0.05392891243610159,-0.23323687748048716,0.23323687748048716,True,Q1_best_basis_fit
100050,5,0.9401570492448288,0.04444957417625266,0.051868540664866854,0.1102959138469973,-0.05842737318213045,False,0.4451519678018265,0.43088001253058306,0.9679391392074065,0.06309382279042497,0.43088001253058306,0.9679391392074065,0.06309382279042497,0.0,3.854884050472989e-17,0.001335890096532211,-0.019193797121848346,0.019193797121848346,True,Q4_worst_basis_fit
100051,1,0.12190390890073716,0.12190390890073716,8.346587106972282e-17,0.0,8.346587106972282e-17,True,1.7501701745440863,8.568339948907339e-16,4.895718184169928e-16,1.0,8.568339948907339e-16,4.895718184169928e-16,1.0,0.0,-0.17414844128676746,2.8039378431931417e-18,-6.515270594172573e-18,0.06965937651470698,True,Q1_best_basis_fit
100051,2,0.32826934305450545,0.20636915033721692,0.006515261083438054,0.0114795127812647,-0.004964251697826646,False,2.9127231470655235,0.04979062249407366,0.017094182996498015,0.9997077889076822,0.04979062249407366,0.017094182996498015,0.9997077889076822,0.0,-0.2848401879883814,0.0,-0.01641180511073608,0.11393607519535257,True,Q1_best_basis_fit
100051,3,0.5117722564187507,0.1885458861148106,0.016785062741714585,0.0259421363000691,-0.009157073558354514,False,2.5587493329102577,0.12827401877055103,0.050131529931716816,0.9974868297067054,0.12827401877055103,0.050131529931716816,0.9974868297067054,0.0,-0.2464203246460116,1.987846675914698e-16,-0.02586941354813402,0.09856812985840464,True,Q1_best_basis_fit
100051,4,0.8681992273578832,0.36341878543976885,0.009681539214929815,0.0596855267570165,-0.05000398754208669,False,4.2604670230436446,0.11455312669905363,0.026887457661206766,0.9992770646205168,0.11455312669905363,0.026887457661206766,0.9992770646205168,0.0,-0.40045723608653844,-0.009768392123186805,-0.06634663196761022,0.16018289443461536,True,Q1_best_basis_fit
100051,5,1.0717074159474038,0.31499743846174566,0.03340710170867289,0.1011841364483414,-0.0677770347396685,False,3.585850502552484,0.33212740288149095,0.09262165353660887,0.9914212292961444,0.33212740288149095,0.09262165353660887,0.9914212292961444,0.0,-0.3383102220233912,0.008908764457243533,-0.04597459578182775,0.13532408880935648,True,Q1_best_basis_fit
100052,1,0.721532479403315,0.721532479403315,6.145684198520355e-16,0.0,6.145684198520355e-16,True,10.359016678003268,5.55555424028711e-15,5.3630131246761925e-16,1.0,5.55555424028711e-15,5.3630131246761925e-16,1.0,0.0,-1.0307606848618793,1.440826307457232e-17,-3.3893288477138706e-16,0.4123042739447517,True,Q1_best_basis_fit
100052,2,1.0043423832690226,0.28423757705036207,0.042730866098458484,0.0307014464566814,0.012029419641777082,True,2.274612679740378,0.3752246152747278,0.16496198171090629,0.9727875445900106,0.3752246152747278,0.16496198171090629,0.9727875445900106,0.0,-0.20901970337448955,-0.015403099670288273,2.8557885223268187e-16,0.08360788134979583,True,Q1_best_basis_fit
100052,3,1.1165764237278473,0.7448243923414712,0.06829357032086389,0.0947813058294157,-0.02648773550855181,False,4.371635072103849,0.5122737112441861,0.11718126119746186,0.9862685520241722,0.5122737112441861,0.11718126119746186,0.9862685520241722,0.0,0.3409837210389586,0.06774828003845695,-0.43461295516363607,0.43461295516363607,True,Q1_best_basis_fit
100052,4,1.4344753304347901,0.3649396710128765,0.05563987860930623,0.1616382815412551,-0.10599840293194887,False,4.522970526143732,0.4730291527553038,0.10458373540598918,0.98906224228853,0.4730291527553038,0.10458373540598918,0.98906224228853,0.0,-0.38331213954563814,-1.5902773407317584e-15,-0.1978159286355097,0.1978159286355097,True,Q1_best_basis_fit
100052,5,1.6247449849577345,0.2430451913451538,0.10276538804941125,0.1546106614858594,-0.05184527343644814,False,2.7541722718264943,0.857841223779301,0.3114697045477128,0.9029866231489605,0.857841223779301,0.3114697045477128,0.9029866231489605,0.0,-0.2727759619710844,0.0022348382872938726,0.04384358561399209,0.10911038478843375,True,Q2
100053,1,0.36908383311015935,0.36908383311015935,7.669629897459163e-17,0.0,7.669629897459163e-17,True,2.970887558167663,5.640599496620651e-16,1.898624362646552e-16,1.0,5.640599496620651e-16,1.898624362646552e-16,1.0,0.0,-0.2727759619710842,0.022390784583894596,-9.784924606681678e-17,0.10911038478843368,True,Q1_best_basis_fit
100053,2,0.950775379110134,0.5894277595327454,0.06668640607884577,0.4516547885456757,-0.38496838246682996,False,5.566719251714871,0.5855809476768942,0.10519318851880331,0.9889343930892475,0.5855809476768942,0.10519318851880331,0.9889343930892475,0.0,-0.5630040766081811,0.02715796965314636,0.10418226698910811,0.22520163064327242,True,Q1_best_basis_fit
100053,3,1.0589620668154962,0.37889958981162586,0.1909395140763861,0.2856018513905768,-0.09466233731419071,False,2.6321535515245005,1.5809769181292344,0.6006400793804595,0.6392314950418353,1.5809769181292344,0.6006400793804595,0.6392314950418353,0.0,0.19170638174934604,0.028639442432831227,-0.19139202764827984,0.19139202764827984,True,Q3
100053,4,1.305942840812031,0.37040297383183807,0.20198737291323593,0.202260593812959,-0.0002732208997230645,False,3.9565609572807117,1.667355802741089,0.4214154213074577,0.822409042684258,1.667355802741089,0.4214154213074577,0.822409042684258,0.0,-0.3318348134797676,0.003079495423565213,-0.07977897508088969,0.13273392539190704,True,Q2
100053,5,1.5232245647269893,0.3699175049971683,0.26886696509011315,0.2218233624573337,0.04704360263277946,True,3.562629162596223,2.2237251084393774,0.6241809088035603,0.6103981930851615,2.2237251084393774,0.6241809088035603,0.6103981930851615,0.0,-0.26969014988725737,0.0031013561219496587,-0.022523508693958402,0.10787605995490294,True,Q3
100054,1,0.23450914551710952,0.23450914551710952,0.10862017796694826,0.0780418672133533,0.03057831075359496,True,2.9134612786192027,0.953806187658598,0.32737905070447415,0.8928229571598374,0.953806187658598,0.32737905070447415,0.8928229571598374,0.0,-0.27277596197108434,0.004924970544543892,-1.0308052154905933e-16,0.10911038478843374,True,Q2
100054,2,0.42033931166781185,0.25889740107594855,0.1095150307595443,0.0823789271641522,0.027136103595392105,True,2.8188511888794343,0.9545404542664354,0.33862747279181127,0.8853314346706311,0.9545404542664354,0.33862747279181127,0.8853314346706311,0.0,-0.2602054994951787,0.0,-0.012338555439565739,0.10408219979807147,True,Q2
100054,3,0.6746421150567236,0.3239496679077303,0.19579542756111495,0.2310898458276734,-0.035294418266558436,False,3.36791832817679,1.622871035069343,0.4818617546310507,0.7678092494238851,1.622871035069343,0.4818617546310507,0.7678092494238851,0.0,-0.22638948654205748,0.003125755638725535,-0.19694293824671347,0.19694293824671347,True,Q3
100054,4,1.1202699294641079,0.5609397845606693,0.3375210468516935,0.290529935509239,0.046991111342454484,True,4.2927808598832495,2.8388114406600913,0.6612989419490886,0.5626837093770161,2.8388114406600913,0.6612989419490886,0.5626837093770161,0.0,-0.2140137389840128,0.04618249757583668,-0.01259229740775522,0.08560549559360511,True,Q3
100054,5,1.4190304732585715,0.5441391485936884,0.3375210468516936,0.2726584412975305,0.06486260555416312,True,5.168874974411583,2.8388114406600913,0.5492126342218709,0.6983654824110734,2.8388114406600913,0.5492126342218709,0.6983654824110734,0.0,-0.4298102057018913,2.2795651640834932e-17,-6.88437339339696e-17,0.17192408228075653,True,Q3
100055,1,0.2469921184612847,0.2469921184612847,1.6170134842039143e-15,3.128069921957626e-17,1.585732784984338e-15,True,2.4547851373361396,8.526610406758385e-15,3.4734650609833866e-15,1.0,8.526610406758385e-15,3.4734650609833866e-15,1.0,0.0,-0.2727759619710843,0.008899046116099334,0.12296629673404647,0.12296629673404647,True,Q1_best_basis_fit
100055,2,0.3560423468927738,0.4479497105333803,2.6793256597293783e-16,0.0,2.6793256597293783e-16,True,6.431198393396521,2.0045598609095038e-15,3.1169305287919004e-16,1.0,2.0045598609095038e-15,3.1169305287919004e-16,1.0,0.0,0.6399281579048272,1.5894118911589014e-16,3.2153933251990125e-16,0.25597126316193086,True,Q1_best_basis_fit
100055,3,0.28486607420829463,0.31154836969013666,1.9022462345959567e-16,0.0,1.9022462345959567e-16,True,2.8496960469136887,1.396356500216774e-15,4.900019080031613e-16,1.0,1.396356500216774e-15,4.900019080031613e-16,1.0,0.0,-0.27277596197108445,0.015218682674879809,-3.198938509918481e-16,0.10911038478843378,True,Q1_best_basis_fit
100055,4,0.551000278989592,0.4561336574341241,0.021642107169125617,0.0676303755032432,-0.04598826833411759,False,5.687524985411535,0.21173217259121624,0.03722747119956535,0.9986141153880855,0.21173217259121624,0.03722747119956535,0.9986141153880855,0.0,-0.5350971035416802,0.008603084648166167,-0.09335112240721948,0.21403884141667207,True,Q1_best_basis_fit
100055,5,0.7385249096155712,0.19454680679349926,0.018699703079827917,0.0436402137221051,-0.024940510642277185,False,2.6920397731514227,0.19362083424546248,0.07192346717032387,0.9948270148701993,0.19362083424546248,0.07192346717032387,0.9948270148701993,0.0,-0.26484083188794416,-5.466578358765419e-16,-0.007788738293332849,0.10593633275517766,True,Q1_best_basis_fit
100056,1,0.7282759942550909,0.7282759942550909,0.1456045417693089,0.1312189521758297,0.014385589593479187,True,8.564510393185433,1.2338783135916982,0.14406875080371953,0.9792441950418558,1.2338783135916982,0.14406875080371953,0.9792441950418558,0.0,-0.8217673964299224,-0.006190948486473505,-0.06919798053409454,0.32870695857196897,True,Q1_best_basis_fit
100056,2,1.426680761213306,0.8034837824904653,0.24138346477106495,0.1883307004955018,0.05305276427556316,True,6.400442764323427,2.0720061187452163,0.32372855988881616,0.8951998195123132,2.0720061187452163,0.32372855988881616,0.8951998195123132,0.0,-0.5416031830029384,-0.03597364945959388,-0.10515938442391361,0.21664127320117538,True,Q2
100056,3,2.0223524343921193,0.8024998592297707,0.31006464496561514,0.2328796956795959,0.07718494928601924,True,4.7288031257700105,2.665628940637519,0.5637005537640063,0.6822416856861526,2.665628940637519,0.5637005537640063,0.6822416856861526,0.0,-0.2895447715592296,-0.05199315051821955,0.01645944905809453,0.11581790862369183,True,Q3
100056,4,2.619436348839699,0.8786395199337057,0.47312004110457434,0.3457755586361032,0.12734448246847113,True,5.411183267334024,4.096120243337839,0.756973113083252,0.42699170606905024,4.096120243337839,0.756973113083252,0.42699170606905024,0.0,-0.2727759619710843,-0.0436716150511093,-4.933119884809045e-17,0.10911038478843371,True,Q3
100056,5,2.8886383440421106,0.6333823061813348,0.47312004110457434,0.3437781326231672,0.12934190848140714,True,5.656273784749152,4.09612024333784,0.724172909448282,0.4755735972212103,4.09612024333784,0.724172909448282,0.4755735972212103,0.0,-0.38813124349862227,8.684057767943304e-18,6.711882374921719e-17,0.1552524973994489,True,Q3
100057,1,0.2517908346172475,0.2517908346172475,0.023424572735425944,0.070153587622148,-0.046729014886722056,False,1.4867246166225518,0.2248179857399908,0.15121696595750075,0.9771334292066081,0.2248179857399908,0.15121696595750075,0.9771334292066081,0.0,0.13128092902138247,-0.019226560155732767,-0.09226685440271293,0.09226685440271293,True,Q1_best_basis_fit
100057,2,0.25425720750436925,0.20024536494254158,0.023974733456125132,0.046069111884642,-0.02209437842851687,False,2.761258064447839,0.2283527985088509,0.08269882538288358,0.9931609042802914,0.2283527985088509,0.08269882538288358,0.9931609042802914,0.0,-0.27424253634701357,-9.318031293350146e-16,0.0014395181782956936,0.10969701453880543,True,Q1_best_basis_fit
100057,3,0.42129985961051425,0.4630157834673191,0.023974733456125177,0.0358044879960706,-0.01182975453994542,False,3.2993005460467906,0.22835279850885085,0.06921248771424061,0.9952096315444061,0.22835279850885085,0.06921248771424061,0.9952096315444061,0.0,-0.2727759619710842,0.035620587410415794,3.350184712980209e-17,0.10911038478843368,True,Q1_best_basis_fit
100057,4,0.6450546341912122,0.22991903846220255,0.03165390995690244,0.0620498609724382,-0.030395951015535758,False,3.1544365773359813,0.31550489491983885,0.10001941303454338,0.9899961170162254,0.31550489491983885,0.10001941303454338,0.9899961170162254,0.0,-0.2877145297685386,0.0,-0.07852038317213197,0.11508581190741544,True,Q1_best_basis_fit
100057,5,0.9644004480896391,0.344142406302373,0.07770322715563792,0.1369568282004799,-0.059253601044841994,False,4.336951642813746,0.6995232107598778,0.16129375385565473,0.9739843249671515,0.6995232107598778,0.16129375385565473,0.9739843249671515,0.0,-0.39670019543997287,0.0004656731490596458,-0.09376931948701138,0.15868007817598914,True,Q1_best_basis_fit
100058,1,0.23784064116354092,0.23784064116354092,0.11661114832628289,0.0837832520956245,0.03282789623065839,True,2.9388285329617445,1.023975810989993,0.3484299269267107,0.878596586021847,1.023975810989993,0.3484299269267107,0.878596586021847,0.0,-0.2727759619710842,0.005287290825755833,-9.783569353966071e-17,0.10911038478843368,True,Q2
100058,2,0.5779416345130323,0.34925481013872534,0.1680857915338964,0.1257289717041873,0.042356819829709125,True,3.4640460129138106,1.4662662929568662,0.4232814135524442,0.8208328449410447,1.4662662929568662,0.4232814135524442,0.8208328449410447,0.0,-0.2947179050283171,0.017227642599742528,-0.016634290325014275,0.11788716201132683,True,Q2
100058,3,0.8256323003403545,0.37557478610389505,0.175722484047203,0.1716086695387378,0.004113814508465208,True,3.988116800967115,1.4829665315283502,0.3718463138212833,0.8617303188975237,1.4829665315283502,0.3718463138212833,0.8617303188975237,0.0,-0.3338471039884998,7.951386703658792e-16,-0.10929312860360076,0.13353884159539992,True,Q2
100058,4,1.4131127260962129,0.6226998839639543,0.2930829141979889,0.3550454769450889,-0.06196256274710005,False,5.749697836811521,2.4190923605743877,0.42073382449535623,0.8229830489255108,2.4190923605743877,0.42073382449535623,0.8229830489255108,0.0,-0.40688090329925297,0.03598741686593418,-0.23999467039241265,0.23999467039241265,True,Q2
100058,5,1.521741340883885,0.31278852297184284,0.318882903829094,0.3667027215574922,-0.04781981772839816,False,2.8185663554722726,2.628481150701008,0.9325596133643572,0.13033256752172062,2.628481150701008,0.9325596133643572,0.13033256752172062,0.0,-0.06029796669162775,0.004957521843459692,-0.10357884541363148,0.10357884541363148,True,Q4_worst_basis_fit
100059,1,0.17439206993593254,0.17439206993593254,0.02299550508604653,0.0405167484719752,-0.01752124338592867,False,2.3371451566582127,0.1757351698016228,0.0751922358356634,0.9943461276700339,0.1757351698016228,0.0751922358356634,0.9943461276700339,0.0,-0.21376204794224163,0.0,-0.057925191801520906,0.08550481917689665,True,Q1_best_basis_fit
100059,2,0.8246127808969503,0.6506307321123901,0.016864862336309076,0.0964791068353737,-0.07961424449906462,False,9.070197567880328,0.20010644426706195,0.02206197194377389,0.9995132693939521,0.20010644426706195,0.02206197194377389,0.9995132693939521,0.0,-0.8629791624375619,0.0,-0.12829362810189074,0.34519166497502474,True,Q1_best_basis_fit
100059,3,1.117717501416509,0.5667597982861424,0.016864862336309183,0.0727020565319245,-0.05583719419561532,False,2.992247424179573,0.20010644426706198,0.06687496583673323,0.9955277389443358,0.20010644426706198,0.06687496583673323,0.9955277389443358,0.0,0.11537127030175463,0.05379917077926501,5.157549734513545e-16,0.046148508120701856,True,Q1_best_basis_fit
100059,4,1.3120612627212738,0.2110702737482391,0.022013945997954348,0.083463984611389,-0.06145003861343465,False,2.861492081541714,0.26697731634571764,0.09330003674232629,0.9912951031438806,0.26697731634571764,0.09330003674232629,0.9912951031438806,0.0,-0.2899600155476997,0.0,0.022087246706092696,0.11598400621907987,True,Q1_best_basis_fit
100059,5,1.5936871278580842,0.2767277928418641,0.0220139459979544,0.074092811637614,-0.0520788656396596,False,2.8161060809407394,0.2669773163457177,0.09480371430345128,0.9910122557542695,0.2669773163457177,0.09480371430345128,0.9910122557542695,0.0,-0.2727759619710842,0.011470784251321395,1.81603863891322e-18,0.10911038478843368,True,Q1_best_basis_fit
100060,1,0.36598253245181567,0.36598253245181567,2.346336373238467e-17,0.0,2.346336373238467e-17,True,2.963348851612836,3.078242246215395e-16,1.0387714711820133e-16,1.0,3.078242246215395e-16,1.0387714711820133e-16,1.0,0.0,-0.2727759619710843,0.0220054657212801,-4.933119884809045e-17,0.10911038478843371,True,Q1_best_basis_fit
100060,2,0.5839190173589179,0.25264802764048233,0.02081740984511552,0.0623454695259757,-0.04152805968086018,False,3.4650030547341277,0.19979566767614249,0.057661036518616565,0.9966752048675988,0.19979566767614249,0.057661036518616565,0.9966752048675988,0.0,-0.31859478322887075,7.951386703658792e-16,-0.08199752221375904,0.1274379132915483,True,Q1_best_basis_fit
100060,3,1.03615490865212,0.7928226016562105,0.011134026835704216,0.0387205518341075,-0.02758652499840328,False,5.664471373556014,0.1337652477616249,0.023614780434074365,0.9994423421450505,0.1337652477616249,0.023614780434074365,0.9994423421450505,0.0,-0.47077780101177036,-0.05781554514785105,-0.03247212839225253,0.18831112040470815,True,Q1_best_basis_fit
100060,4,0.9990738047170846,0.5103552650882145,0.011134026835703333,0.0367969562671327,-0.025662929431429365,False,3.417892272581699,0.13376524776162485,0.03913676532016192,0.9984683136002745,0.13376524776162485,0.03913676532016192,0.9984683136002745,0.0,-0.2727759619710842,0.039831340670782964,1.8171228410857054e-16,0.10911038478843368,True,Q1_best_basis_fit
100060,5,0.9590689191092949,0.04830700013899555,0.011134026835705758,0.0377884685901192,-0.026654441754413442,False,0.5068204219879263,0.13376524776162485,0.2639302639719034,0.9303408157597214,0.13376524776162485,0.2639302639719034,0.9303408157597214,0.0,0.027808442239852578,-3.975693351829396e-16,0.05611998729560666,0.05611998729560666,True,Q2
100061,1,0.4668919539491977,0.4668919539491977,0.07464174899076052,0.0536289073755882,0.02101284161517232,True,2.667274720248404,0.6554377223236609,0.24573311378387744,0.93961523679008,0.6554377223236609,0.24573311378387744,0.93961523679008,0.0,-0.17095039662049505,-0.0377823406117122,-4.423544863740858e-17,0.06838015864819802,True,Q2
100061,2,0.5637196960235061,0.16138881440858374,0.07590914134775371,0.0596627741283351,0.016246367219418613,True,1.7286255100467713,0.6573716001231207,0.3802857219811214,0.8553827696572972,0.6573716001231207,0.3802857219811214,0.8553827696572972,0.0,-0.15402997914076602,0.0,-0.016608260001125814,0.06161199165630641,True,Q2
100061,3,0.740812662721763,0.271921026987761,0.08801815404279223,0.1390262432469141,-0.051008089204121865,False,3.08150029797205,0.7251373260044348,0.23531957030205422,0.9446246998328566,0.7251373260044348,0.23531957030205422,0.9446246998328566,0.0,-0.2510729848585329,0.0,-0.14338766315940266,0.14338766315940266,True,Q2
100061,4,0.8354348517043466,0.1621647472819593,0.08801815404279223,0.1069203191608318,-0.018902165118039577,False,1.8740335292722998,0.7251373260044348,0.3869393555012917,0.850277935164245,0.7251373260044348,0.3869393555012917,0.850277935164245,0.0,-0.170950396620495,0.003634749525518694,3.247185506594086e-17,0.06838015864819799,True,Q2
100061,5,1.4137567859586289,0.6426763359089545,0.1679208489179447,0.1473308055193225,0.020590043398622193,True,7.8918666210328885,1.4014962909250612,0.1775874274395217,0.9684627056154126,1.4014962909250612,0.1775874274395217,0.9684627056154126,0.0,-0.8160745139226208,0.003672781074733977,0.1522561237650733,0.3264298055690483,True,Q1_best_basis_fit
100062,1,0.1582234074147564,0.1582234074147564,0.09480757118788967,0.0681177293202119,0.02668984186767777,True,1.9217271965843237,0.8325161100675816,0.4332124307483888,0.8123269898450725,0.8325161100675816,0.4332124307483888,0.8123269898450725,0.0,-0.170950396620495,0.0042986902112797,-3.187554387107383e-17,0.06838015864819799,True,Q2
100062,2,0.46426047710772245,0.3887770730232532,0.09480757118788968,0.0681177293202119,0.026689841867677783,True,2.3924225621111086,0.8325161100675819,0.34798037907356866,0.8789096557798155,0.8325161100675819,0.34798037907356866,0.8789096557798155,0.0,-0.17095039662049497,-0.0281953220491308,-4.5211230592645535e-17,0.06838015864819799,True,Q2
100062,3,0.9507801517234855,0.5654431225357177,0.2275379312535063,0.2440060281430094,-0.016468096889503098,False,6.589389219700913,1.8934732407995427,0.2873518588245552,0.9174289092300729,1.8934732407995427,0.2873518588245552,0.9174289092300729,0.0,-0.5715658727339167,0.005166098689824289,-0.17741159447407004,0.22862634909356666,True,Q2
100062,4,0.920482171751079,0.4158089303871635,0.418992719164176,0.4788966865092108,-0.05990396734503478,False,3.9383957945732146,3.46097327065831,0.8787774137447655,0.22775025709206131,3.46097327065831,0.8787774137447655,0.22775025709206131,0.0,0.23860575438302137,0.007363538465878558,-0.28328591509505047,0.28328591509505047,True,Q4_worst_basis_fit
100062,5,1.1439242011774347,0.5822906541220074,0.4189927191641796,0.4022069779255969,0.016785741238582674,True,3.949196405001897,3.46097327065831,0.8763740558141847,0.23196851429579635,3.46097327065831,0.8763740558141847,0.23196851429579635,0.0,-0.17095039662049502,-0.015960666017924334,-9.27534958561349e-17,0.068380158648198,True,Q4_worst_basis_fit
100063,1,0.0648990203818889,0.0648990203818889,8.74505199539632e-18,0.0,8.74505199539632e-18,True,0.9317529753865329,1.249000902703301e-16,1.34048501662703e-16,1.0,1.249000902703301e-16,1.34048501662703e-16,1.0,0.0,-0.09271288625984128,-5.591697194683218e-19,-3.152066662071186e-17,0.03708515450393651,True,Q1_best_basis_fit
100063,2,0.4633047288598249,0.40856899482344927,8.995727965837101e-17,0.0,8.995727965837101e-17,True,2.469781213522454,7.06405300511493e-16,2.8601938367812055e-16,1.0,7.06405300511493e-16,2.8601938367812055e-16,1.0,0.0,-0.17095039662049505,-0.034696286339163794,7.589415207398531e-19,0.06838015864819802,True,Q1_best_basis_fit
100063,3,0.7442381923117041,0.37788305440488684,0.17655416468019008,0.2687458784295728,-0.09219171374938273,False,4.28410103625792,1.4534598250436968,0.33926833488345226,0.8848969969454097,1.4534598250436968,0.33926833488345226,0.8848969969454097,0.0,-0.28043195055202946,0.006867899996758657,-0.3393676389968031,0.3393676389968031,True,Q2
100063,4,0.9278403470919545,0.3150415377593084,0.17933718030317708,0.2174612566794863,-0.03812407637630921,False,2.447170148142903,1.4785141692197028,0.6041730160617196,0.6349749666628852,1.4785141692197028,0.6041730160617196,0.6349749666628852,0.0,-0.19817054287009067,-0.007304781482711468,0.02671797352066258,0.07926821714803627,True,Q3
100063,5,1.1259090755446648,0.32965333209042874,0.1942587026123257,0.2545393153098255,-0.06028061269749979,False,3.208358769394386,1.6337198518230753,0.5092073453279847,0.7407078794640265,1.6337198518230753,0.5092073453279847,0.7407078794640265,0.0,-0.2544236418423923,0.0,-0.06510702114884266,0.10176945673695692,True,Q3
100064,1,0.4710485216350797,0.4710485216350797,0.03852029469532765,0.0898081364749273,-0.05128784177959965,False,6.631432845953715,0.33697344386113326,0.05081457532465906,0.9974178789345746,0.33697344386113326,0.05081457532465906,0.9974178789345746,0.0,-0.6354124238894729,0.0,-0.07734419831566264,0.25416496955578916,True,Q1_best_basis_fit
100064,2,0.570703974744564,0.11461873100866168,0.06609546111687757,0.1179890586538056,-0.05189359753692803,False,1.350978796925523,0.5798589710513876,0.4292139686951388,0.8157753690769685,0.5798589710513876,0.4292139686951388,0.8157753690769685,0.0,-0.11857274256923629,0.0012978207107353045,-0.00881006728953663,0.04742909702769452,True,Q2
100064,3,0.7172843040414991,0.17290064507393987,0.10714319542143019,0.1139470056117463,-0.006803810190316104,False,1.957189910939341,0.9184714541548039,0.4692807013878328,0.7797756233049438,0.9184714541548039,0.4692807013878328,0.7797756233049438,0.0,-0.17095039662049502,0.00367789040485577,-9.27128382746667e-17,0.068380158648198,True,Q2
