sequence_length,assembly_index,component_index,lsq_quality,hybrid_quality,hybrid_minus_lsq
10,127,3,0.3513053747738648,0.2793189475910805,-0.07198642718278431
10,127,4,0.33652606515667033,0.2946659286589028,-0.04186013649776754
10,127,5,0.5336018465961941,0.4622887241089032,-0.07131312248729094
10,127,6,0.7180653572550487,0.579541131270269,-0.13852422598477976
10,127,7,0.5913514668234552,0.5087529553065504,-0.08259851151690478
10,127,8,0.6734257661675258,0.5695456174775321,-0.10388014868999373
10,127,9,0.5389937282859636,0.46129755651643317,-0.07769617176953042
10,127,10,0.7068303757688371,0.5923263023284622,-0.11450407344037494
10,128,1,0.14439280738738206,0.12249533305321494,-0.02189747433416711
10,128,2,0.18222373753874316,0.13934165472640456,-0.0428820828123386
10,128,3,0.1383867110582889,0.13310944369919275,-0.005277267359096144
10,128,4,0.35815128161172255,0.2994534200859259,-0.058697861525796646
10,128,5,0.24956215302351176,0.21586816513393173,-0.03369398788958003
10,128,6,0.30333332805391355,0.28821940188699613,-0.015113926166917424
10,128,7,0.40188723021278727,0.3476236820811114,-0.05426354813167589
10,128,8,0.4001332039129643,0.36749030314150194,-0.03264290077146237
10,128,9,0.36664747448851265,0.35310925520713443,-0.013538219281378217
10,128,10,0.45893228109878675,0.44373623891802816,-0.015196042180758595
10,129,1,0.13041535788458133,0.05342568250350793,-0.0769896753810734
10,129,2,0.11181594546793733,0.08100163875619786,-0.030814306711739473
10,129,3,0.22282220781548953,0.19575641780753697,-0.02706579000795256
10,129,4,0.22066891166928174,0.23066187200870852,0.009992960339426787
10,129,5,0.4972560670388302,0.3738773004900753,-0.1233787665487549
10,129,6,0.6714063501561328,0.5741172514998418,-0.09728909865629098
10,129,7,0.6716694959647266,0.5739990797282417,-0.09767041623648487
10,129,8,0.5432478134439241,0.45540495629756905,-0.08784285714635509
10,129,9,0.49419573853892,0.4656990801535158,-0.028496658385404217
10,129,10,0.3786581446902638,0.343959409465803,-0.03469873522446082
10,130,1,0.1235850382877881,0.10477432428091199,-0.018810714006876103
10,130,2,0.17250440929089048,0.173113745996807,0.0006093367059165355
10,130,3,0.36372784098519007,0.32480230864660903,-0.03892553233858104
10,130,4,0.3472144314086439,0.2881460824362184,-0.059068348972425466
10,130,5,0.3103614494660858,0.2950643076803149,-0.015297141785770907
10,130,6,0.39178898956935254,0.3503395673574192,-0.04144942221193332
10,130,7,0.4202459149277202,0.38172539100996355,-0.03852052391775662
10,130,8,0.2862401329012404,0.2563631479285733,-0.02987698497266711
10,130,9,0.40391157378153064,0.3651345029956251,-0.03877707078590553
10,130,10,0.3717763833685612,0.3522435961038256,-0.019532787264735618
10,131,1,0.06621848921819504,0.06444671817918946,-0.0017717710390055819
10,131,2,0.0952656225752691,0.09057965776758417,-0.004685964807684934
10,131,3,0.16910574854831062,0.1454388319682579,-0.02366691658005271
10,131,4,0.15807628482469527,0.10942385666463661,-0.04865242816005866
10,131,5,0.20596601281868587,0.16707642112319077,-0.03888959169549511
10,131,6,0.2072492879187277,0.20244538213118052,-0.004803905787547191
10,131,7,0.41914009579134887,0.33472431865865737,-0.0844157771326915
10,131,8,0.4027626785954229,0.3786245020513728,-0.024138176544050094
10,131,9,0.45055960131376804,0.38147755178395804,-0.06908204952981001
10,131,10,0.3055049849727864,0.2699083030923399,-0.03559668188044651
10,132,1,0.08938532030867495,0.05545225336786101,-0.03393306694081394
10,132,2,0.2550624136632938,0.17584004679685325,-0.07922236686644055
10,132,3,0.19852747680856936,0.18659618199255823,-0.011931294816011129
10,132,4,0.2779996587937443,0.2544248579643674,-0.023574800829376852
10,132,5,0.22941016378562398,0.23971806126275652,0.010307897477132538
10,132,6,0.22675544204034706,0.22806447432383178,0.0013090322834847234
10,132,7,0.34859902052327185,0.29786657934819305,-0.0507324411750788
10,132,8,0.26135111358889174,0.23388454165117878,-0.027466571937712958
10,132,9,0.3747272515471418,0.3593927110222336,-0.015334540524908236
10,132,10,0.5872829997978892,0.4961148926037968,-0.09116810719409241
10,133,1,0.03840309134777774,0.030632080526594753,-0.0077710108211829845
10,133,2,0.27806596323368454,0.19776282035209275,-0.0803031428815918
10,133,3,0.24325438903921692,0.19513679810360554,-0.04811759093561138
10,133,4,0.39360451807830776,0.3393770026915158,-0.05422751538679199
10,133,5,0.21195096473866015,0.22551546242597648,0.013564497687316324
10,133,6,0.1432220639252364,0.14673671073098665,0.0035146468057502545
10,133,7,0.20748298255065206,0.14843639069511338,-0.05904659185553868
10,133,8,0.13364528672639275,0.11920493759239334,-0.014440349133999414
10,133,9,0.09986491311547088,0.094431099572526,-0.005433813542944879
10,133,10,0.24929711910772132,0.20564072086042232,-0.043656398247299
10,134,1,0.10149152545168263,0.07724412775431339,-0.02424739769736925
10,134,2,0.14783027242829838,0.15823959618456349,0.010409323756265104
10,134,3,0.4028982656156126,0.2927654602490823,-0.1101328053665303
10,134,4,0.521675137174414,0.4080415770125643,-0.11363356016184972
10,134,5,0.5809517351647794,0.4607358871963996,-0.12021584796837981
10,134,6,0.3002127161483789,0.2822657305750064,-0.017946985573372487
10,134,7,0.32324915849395075,0.25980476382753137,-0.06344439466641938
10,134,8,0.21292973937063853,0.15027136684555822,-0.0626583725250803
10,134,9,0.24702033415964247,0.20530392789325252,-0.04171640626638995
10,134,10,0.265362486962025,0.22119052591332106,-0.04417196104870397
10,135,1,0.13421875817653245,0.12741410741606476,-0.006804650760467684
10,135,2,0.16287725603484066,0.09396080605314412,-0.06891644998169653
10,135,3,0.18772556289171874,0.17845216652243678,-0.009273396369281955
10,135,4,0.5447168863464756,0.4230622682417995,-0.12165461810467615
10,135,5,0.2881032423672611,0.26679640896341217,-0.021306833403848924
10,135,6,0.3836564829897086,0.29071676350709036,-0.09293971948261825
10,135,7,0.17002901958499148,0.12696291290174969,-0.04306610668324179
10,135,8,0.15956480501175271,0.10253734642012263,-0.05702745859163008
10,135,9,0.2667662101065505,0.18163385758532516,-0.08513235252122534
10,135,10,0.291098320607828,0.2503346698939679,-0.04076365071386007
10,136,1,0.2537449005718317,0.16527934220452067,-0.08846555836731101
10,136,2,0.35892311401093535,0.3141662761894003,-0.044756837821535056
10,136,3,0.23986541348980475,0.22084028825321383,-0.019025125236590917
10,136,4,0.31737082623407054,0.2676082323366358,-0.04976259389743476
10,136,5,0.3196394271653535,0.30222803526805947,-0.017411391897294015
10,136,6,0.5687858699702869,0.46362168653778246,-0.10516418343250444
10,136,7,0.5274394098555751,0.4374565077118435,-0.08998290214373161
10,136,8,0.6220448435911179,0.49060797147317103,-0.13143687211794686
10,136,9,0.5748417896544071,0.47709996910417096,-0.09774182055023617
10,136,10,0.31695069589451785,0.27828321628751623,-0.03866747960700162
10,137,1,0.2003513973688757,0.1778694037608207,-0.022481993608055
10,137,2,0.08831768246796846,0.10048703560439108,0.012169353136422617
10,137,3,0.0906276483442786,0.047433454604719885,-0.04319419373955871
10,137,4,0.09817617143453208,0.06199541036026601,-0.03618076107426607
10,137,5,0.16746397213515188,0.13410715395588121,-0.033356818179270664
10,137,6,0.20778722641474137,0.20981848748788373,0.0020312610731423597
10,137,7,0.0708441855989866,0.06803432313376188,-0.002809862465224716
10,137,8,0.32598725507022025,0.25459569721902586,-0.07139155785119439
10,137,9,0.267652694718309,0.25713101909549735,-0.010521675622811644
10,137,10,0.41005625016745667,0.3433690571657423,-0.06668719300171438
10,138,1,0.2334953414964305,0.19291722764471486,-0.04057811385171564
10,138,2,0.3042590990012053,0.3005271988164074,-0.0037319001847979094
10,138,3,0.3172047412100819,0.22144611491018681,-0.0957586262998951
10,138,4,0.44519623232775124,0.37731674468644977,-0.06787948764130147
10,138,5,0.3173091850059528,0.27543000199113254,-0.04187918301482024
10,138,6,0.565998699501455,0.4810834444070498,-0.08491525509440517
10,138,7,0.6398683783393606,0.563529012798576,-0.07633936554078458
10,138,8,0.6445328242459994,0.5125300299776643,-0.13200279426833517
10,138,9,0.3999760812051788,0.353609284440893,-0.04636679676428579
10,138,10,0.5866145601439597,0.5244868308717677,-0.06212772927219201
10,139,1,0.22504177127771857,0.18179874727965134,-0.04324302399806723
10,139,2,0.5232865942903705,0.4023148508132938,-0.12097174347707668
10,139,3,0.6499292635997165,0.5027702618337393,-0.14715900176597718
10,139,4,0.4590072338423196,0.40717413863432717,-0.05183309520799245
10,139,5,0.7381891762619498,0.5760250634649492,-0.1621641127970006
10,139,6,0.553793634613673,0.4258641531745684,-0.12792948143910465
10,139,7,0.4224832453386746,0.37912673750599035,-0.04335650783268424
10,139,8,0.6189930959939469,0.4917907466905549,-0.12720234930339203
10,139,9,0.7016236547737505,0.5459505303858684,-0.15567312438788217
10,139,10,0.6509600184485361,0.5470117444132224,-0.1039482740353137
10,140,1,0.21115830551538195,0.14050034879465517,-0.07065795672072678
10,140,2,0.3180340323360022,0.2861404304722965,-0.03189360186370571
10,140,3,0.29353166612763054,0.23656463149560214,-0.0569670346320284
10,140,4,0.44572520953855643,0.34767026104936594,-0.0980549484891905
10,140,5,0.3057276665551017,0.2599312831872985,-0.04579638336780317
10,140,6,0.11769560461398523,0.11687765776724315,-0.0008179468467420792
10,140,7,0.1616720221444681,0.1079892011965494,-0.05368282094791871
10,140,8,0.1455696851826374,0.13350733646416588,-0.012062348718471533
10,140,9,0.308013044697255,0.25547333516307646,-0.052539709534178525
10,140,10,0.22074654060229507,0.22695771107978036,0.006211170477485289
10,141,1,0.11046905023863268,0.09389704920152782,-0.016572001037104864
10,141,2,0.21104132282414664,0.17995621064559775,-0.031085112178548896
10,141,3,0.284795103675947,0.26098692967470105,-0.023808174001245963
10,141,4,0.16300268253284875,0.12108184295699202,-0.041920839575856725
10,141,5,0.24705816232000918,0.1795784858583694,-0.06747967646163977
10,141,6,0.41411381571225786,0.3105605349118351,-0.10355328080042275
10,141,7,0.2899762070299301,0.2582436350134278,-0.031732572016502314
10,141,8,0.28536639044954343,0.23395287733173403,-0.051413513117809395
10,141,9,0.19989231023285833,0.17391743194008197,-0.025974878292776366
10,141,10,0.17934583986018504,0.1565797155962591,-0.022766124263925935
10,142,1,0.0825875448636063,0.08687289209489976,0.004285347231293465
10,142,2,0.1864470203713327,0.1362066373849386,-0.050240382986394105
10,142,3,0.22249924622399142,0.21437911895674708,-0.008120127267244343
10,142,4,0.41728509803195557,0.3267488537731501,-0.09053624425880547
10,142,5,0.29351245521572517,0.23440969437184997,-0.059102760843875196
10,142,6,0.16757754553000342,0.15599802666596685,-0.011579518864036575
10,142,7,0.43122430463029626,0.3248144965998335,-0.10640980803046274
10,142,8,0.4686573611352533,0.3669419947578183,-0.101715366377435
10,142,9,0.5399816397613126,0.48444707368683154,-0.055534566074481095
10,142,10,0.632343300287594,0.5360467720026029,-0.09629652828499113
10,143,1,0.1507807933724541,0.13666746384653503,-0.014113329525919066
10,143,2,0.3473010790570856,0.32376104110664616,-0.023540037950439463
10,143,3,0.19057122165823073,0.19574988139165078,0.005178659733420049
10,143,4,0.17529255023562637,0.15252631444611328,-0.02276623578951309
10,143,5,0.3654369298741872,0.30258010666464485,-0.06285682320954233
10,143,6,0.40343408774547396,0.29848740812475466,-0.1049466796207193
10,143,7,0.1997778825647921,0.1892538797856999,-0.010524002779092184
10,143,8,0.08162696041714194,0.084281041548683,0.0026540811315410584
10,143,9,0.11885690168988214,0.13159740141070295,0.012740499720820808
10,143,10,0.19394606625387245,0.10612283597340576,-0.0878232302804667
10,144,1,0.14909273002792367,0.12679520565000713,-0.022297524377916544
10,144,2,0.4353991337750262,0.34281071447330014,-0.09258841930172607
10,144,3,0.26668595877430745,0.26385773362951903,-0.002828225144788421
10,144,4,0.1243453861328553,0.12607146457981702,0.0017260784469617235
10,144,5,0.2325336365321625,0.2065489635828337,-0.025984672949328796
10,144,6,0.17473323955069447,0.1935587291611835,0.01882548961048902
10,144,7,0.2930578391469044,0.2328016496431194,-0.06025618950378503
10,144,8,0.2882410246114544,0.2506229596115805,-0.03761806499987391
10,144,9,0.31313815610192336,0.3250838019182324,0.011945645816309025
10,144,10,0.38639580472588714,0.3205318346412502,-0.06586397008463696
10,145,1,0.13982347699626846,0.0756597648431376,-0.06416371215313085
10,145,2,0.059704818874656035,0.0645728480036803,0.0048680291290242594
10,145,3,0.08909906883494165,0.06023613265673228,-0.02886293617820937
10,145,4,0.08374125632430372,0.06727987419766433,-0.01646138212663939
10,145,5,0.23045503809264103,0.1934272394567905,-0.03702779863585054
10,145,6,0.3795731058428332,0.3207588813730709,-0.05881422446976231
10,145,7,0.427438672262477,0.3242983062182061,-0.1031403660442709
10,145,8,0.20360689758471912,0.15808840674892694,-0.04551849083579218
10,145,9,0.19097431094756456,0.1442268156013239,-0.046747495346240675
10,145,10,0.16914319984631057,0.12328218164025723,-0.045861018206053344
10,146,1,0.11884728247913093,0.10420488847225257,-0.014642394006878362
10,146,2,0.16569125533728846,0.1021581556586073,-0.06353309967868116
10,146,3,0.16596519389037134,0.13599943598578582,-0.029965757904585527
10,146,4,0.1755120296251889,0.11082230239530619,-0.0646897272298827
10,146,5,0.17371426823314123,0.10402017206832041,-0.06969409616482082
10,146,6,0.11234210217301357,0.08819583800866208,-0.02414626416435149
10,146,7,0.11941453394964197,0.14345019747347904,0.02403566352383707
10,146,8,0.09737477443739431,0.10344581927112693,0.006071044833732622
10,146,9,0.11888408039180547,0.12668798459855832,0.007803904206752851
10,146,10,0.07298707951915667,0.0963483204534067,0.02336124093425003
10,147,1,0.16892712471456311,0.10808729110516423,-0.06083983360939889
10,147,2,0.10275191281067851,0.049578767051924905,-0.05317314575875361
10,147,3,0.14947552171577133,0.10987155359071185,-0.03960396812505948
10,147,4,0.1835862245064528,0.161533378913395,-0.022052845593057785
10,147,5,0.07588855867666508,0.07702610347382097,0.0011375447971558872
10,147,6,0.0834363442120842,0.08408986985562783,0.0006535256435436232
10,147,7,0.19368867142690652,0.14290244160415844,-0.05078622982274808
10,147,8,0.17671962410081044,0.1680424119552872,-0.008677212145523222
10,147,9,0.2747643591885563,0.23847926359049076,-0.03628509559806553
10,147,10,0.2080418394280782,0.19593224829304626,-0.012109591135031933
10,148,1,0.15603852954899097,0.13872143091997718,-0.01731709862901379
10,148,2,0.09049809465746488,0.06996091964178473,-0.020537175015680142
10,148,3,0.30111966164168147,0.20190832357283084,-0.09921133806885063
10,148,4,0.25049488684655963,0.2092016259372819,-0.041293260909277735
10,148,5,0.23016107414919335,0.13347436572721488,-0.09668670842197846
10,148,6,0.34143661760563787,0.2526666492189101,-0.0887699683867278
10,148,7,0.42041944055833014,0.3016102529618027,-0.11880918759652742
10,148,8,0.27947534167373933,0.22935920112669453,-0.0501161405470448
10,148,9,0.3897004486959626,0.30479176070512093,-0.08490868799084167
10,148,10,0.3231315667556519,0.2535705289725807,-0.06956103778307121
10,149,1,0.10997951006757743,0.10449282463577794,-0.00548668543179949
10,149,2,0.129140958274213,0.08471522101721289,-0.04442573725700012
10,149,3,0.12786215707490586,0.08605727043623788,-0.04180488663866798
10,149,4,0.15848803131972541,0.16111573014122132,0.0026276988214959107
10,149,5,0.18965955343867,0.1816247898967278,-0.008034763541942186
10,149,6,0.3598528033964481,0.3235910083227557,-0.03626179507369237
10,149,7,0.29308114244331485,0.29154173123394117,-0.0015394112093736756
10,149,8,0.33517112583016156,0.36585853112994154,0.03068740529977998
10,149,9,0.5472727204886667,0.44664174912698623,-0.10063097136168048
10,149,10,0.6746188801161198,0.5755005019053577,-0.09911837821076208
10,150,1,0.1828369661425738,0.12393089202654185,-0.05890607411603195
10,150,2,0.2783690187217436,0.24329059492565208,-0.035078423796091496
10,150,3,0.31630234468479196,0.3192980898003227,0.0029957451155307457
10,150,4,0.2993060639458759,0.2877496888408863,-0.01155637510498958
10,150,5,0.60297993333535,0.49026333626504065,-0.1127165970703094
10,150,6,0.35129877796244435,0.29393018326965414,-0.05736859469279021
10,150,7,0.159328591045323,0.11990705561305973,-0.03942153543226326
10,150,8,0.217285624366115,0.18680719315333708,-0.030478431212777934
10,150,9,0.2360552304145399,0.20401283012516858,-0.03204240028937133
10,150,10,0.15214172348719807,0.11735641341543358,-0.03478531007176448
10,151,1,0.1800815334677076,0.16316820712733993,-0.016913326340367685
10,151,2,0.08590872771551586,0.09435501858568103,0.008446290870165171
10,151,3,0.05554137729023447,0.059991550560147634,0.004450173269913163
10,151,4,0.2308736529662914,0.1476525163346906,-0.0832211366316008
10,151,5,0.32570151427310706,0.216879886062865,-0.10882162821024205
10,151,6,0.16105339214256248,0.15188342150151607,-0.00916997064104641
10,151,7,0.1062729746783917,0.09865825620700767,-0.007614718471384022
10,151,8,0.18981734618340632,0.16060707651157363,-0.029210269671832684
10,151,9,0.2892728562578292,0.2779378794724782,-0.011334976785351003
10,151,10,0.31525724564079644,0.2886533544630304,-0.026603891177766015
10,152,1,0.21151393607781738,0.18607356464477415,-0.02544037143304323
10,152,2,0.4379925449957082,0.3353565524796021,-0.10263599251610611
10,152,3,0.4158742077347447,0.34503841238251076,-0.07083579535223394
10,152,4,0.5986857700211908,0.5230480598023085,-0.07563771021888233
10,152,5,0.7690456069606811,0.6478045964408041,-0.12124101051987701
10,152,6,0.8572287455598491,0.7171831630041271,-0.14004558255572197
10,152,7,0.980242109774409,0.8812438602821475,-0.09899824949226144
10,152,8,1.2098778494139135,1.0477744746411015,-0.162103374772812
10,152,9,1.3076310616325675,1.1264547796919715,-0.18117628194059598
10,152,10,1.188629462842519,1.0322908779695341,-0.1563385848729848
10,153,1,0.13363483633998033,0.10951778758627405,-0.02411704875370628
10,153,2,0.12243878654744088,0.09335038159844714,-0.029088404948993743
10,153,3,0.21250018122473044,0.16969672678122158,-0.04280345444350886
10,153,4,0.15830201336859617,0.17490706066890452,0.016605047300308345
10,153,5,0.2467174484774348,0.24366628084343323,-0.003051167634001567
10,153,6,0.5102870147503294,0.4064497465888308,-0.10383726816149863
10,153,7,0.5922469628630855,0.5250835492950008,-0.06716341356808475
10,153,8,0.5113415985461407,0.4995330228343431,-0.011808575711797609
10,153,9,0.4408747849474659,0.4361646129539659,-0.00471017199349999
10,153,10,0.48662736535313056,0.45274009903837253,-0.033887266314758024
10,154,1,0.10653436171250792,0.07487435626011826,-0.03166000545238966
10,154,2,0.1319976275931863,0.10715503739375169,-0.02484259019943462
10,154,3,0.1324120600443301,0.1150689106443438,-0.017343149399986296
10,154,4,0.2838178161301373,0.19837124853992177,-0.08544656759021552
10,154,5,0.2234162199712206,0.19239430002516075,-0.03102191994605985
10,154,6,0.2102481838322356,0.1730496811505253,-0.037198502681710294
10,154,7,0.12246784056021108,0.10055178854222836,-0.021916052017982718
10,154,8,0.1812386394653454,0.13710819392922738,-0.04413044553611803
10,154,9,0.16210188380139784,0.1760528933282243,0.013951009526826458
10,154,10,0.41457956191905077,0.33145359879881686,-0.0831259631202339
10,155,1,0.2597072499322228,0.18080297596780948,-0.0789042739644133
10,155,2,0.23188162765831885,0.2029546797491651,-0.02892694790915376
10,155,3,0.3181958291943654,0.2782229863305796,-0.039972842863785774
10,155,4,0.5665142926098211,0.5064160255523331,-0.060098267057488
10,155,5,0.5191502843995193,0.46120034915551156,-0.05794993524400771
10,155,6,0.4762255307660505,0.3868406685206184,-0.08938486224543213
10,155,7,0.5364566993708348,0.4711971566320631,-0.06525954273877177
10,155,8,0.7731272370345373,0.6582972698521479,-0.11482996718238947
10,155,9,0.7962468252920519,0.7007330268298837,-0.09551379846216823
10,155,10,0.5862376852801848,0.5514952959200937,-0.03474238936009111
10,156,1,0.06495590910885723,0.060695007031159806,-0.004260902077697429
10,156,2,0.2790848348320967,0.21156908425572662,-0.06751575057637005
10,156,3,0.2744300761404815,0.22332471020021238,-0.0511053659402691
10,156,4,0.49975031418721105,0.37203471864606447,-0.1277155955411466
10,156,5,0.5971774731429713,0.4981659073950577,-0.09901156574791359
10,156,6,0.4354366323563856,0.36188665738030745,-0.07354997497607813
10,156,7,0.6246616512661334,0.5324786223568363,-0.09218302890929708
10,156,8,0.4608834658599146,0.41989352740136265,-0.04098993845855192
10,156,9,0.6199226982238266,0.5110279226494168,-0.10889477557440985
10,156,10,0.5437540468732515,0.45340212957591153,-0.09035191729733993
10,157,1,0.07260408565019548,0.04901251274299249,-0.02359157290720299
10,157,2,0.159592430721855,0.05591716458891214,-0.10367526613294287
10,157,3,0.19545104073464334,0.16435265124715182,-0.031098389487491523
10,157,4,0.24457559556230135,0.18852939028163468,-0.05604620528066667
10,157,5,0.3339966670608431,0.28869741669781046,-0.04529925036303262
10,157,6,0.16027787083555037,0.13272418209698533,-0.027553688738565035
10,157,7,0.18418504423866094,0.17590838818712118,-0.008276656051539766
10,157,8,0.2616469751766879,0.1851445967131498,-0.07650237846353808
10,157,9,0.2950537523241246,0.230209901333223,-0.06484385099090162
10,157,10,0.1736192499950001,0.14786268994810783,-0.02575656004689228
10,158,1,0.290273428377922,0.20899670539921417,-0.08127672297870786
10,158,2,0.30139299207973475,0.270573728238901,-0.03081926384083372
10,158,3,0.2329869452385225,0.1633147855970214,-0.06967215964150111
10,158,4,0.2798977666535717,0.2510721155591762,-0.0288256510943955
10,158,5,0.33016678743286487,0.2641770774803899,-0.065989709952475
10,158,6,0.44012113081383164,0.35143953156043656,-0.08868159925339508
10,158,7,0.5520707112910778,0.5172389006435378,-0.03483181064753993
10,158,8,0.4928063780706418,0.38109923788984285,-0.11170714018079897
10,158,9,0.2649435139127791,0.26659147742904205,0.0016479635162629513
10,158,10,0.26114298427546917,0.18966358375396725,-0.07147940052150192
10,159,1,0.19277548003786846,0.17372888461350752,-0.019046595424360935
10,159,2,0.10918338256665978,0.05867034350227522,-0.05051303906438456
10,159,3,0.30827297374316065,0.21665171908063252,-0.09162125466252813
10,159,4,0.29582562950726554,0.2179962904570244,-0.07782933905024114
10,159,5,0.14275186949024843,0.12612925942174855,-0.016622610068499882
10,159,6,0.37729894253645774,0.34501162364798815,-0.032287318888469585
10,159,7,0.45766426707634866,0.3847077526542933,-0.07295651442205536
10,159,8,0.32971258284594984,0.3132475812262484,-0.016465001619701436
10,159,9,0.4994549522695814,0.4297080446605493,-0.06974690760903213
10,159,10,0.47097641769805243,0.39987223377443487,-0.07110418392361756
10,160,1,0.044640480202661884,0.038697514488724744,-0.00594296571393714
10,160,2,0.32878356316291363,0.20502565073329007,-0.12375791242962356
10,160,3,0.16026739068695783,0.13540548304291977,-0.02486190764403806
10,160,4,0.30048522055165083,0.2833089295556355,-0.01717629099601531
10,160,5,0.44689744257980235,0.37539295245696375,-0.0715044901228386
10,160,6,0.6205661867273499,0.5267068215642163,-0.09385936516313353
10,160,7,0.6828402626171657,0.5532425969143862,-0.12959766570277953
10,160,8,0.6287502190965296,0.48175568396262314,-0.14699453513390648
10,160,9,0.6579049123197244,0.5851640433768623,-0.07274086894286202
10,160,10,0.5188545678597608,0.4246193947289687,-0.0942351731307921
10,161,1,0.09706392598029286,0.08602604089350456,-0.011037885086788296
10,161,2,0.23309163539220146,0.20276391130214058,-0.030327724090060876
10,161,3,0.17391354964735117,0.1594264821268189,-0.014487067520532276
10,161,4,0.185438135720943,0.12094774998320632,-0.06449038573773669
10,161,5,0.15983637693323252,0.14098369569013397,-0.01885268124309855
10,161,6,0.14955439784926922,0.1289755383092823,-0.02057885953998692
10,161,7,0.11964145515242464,0.12375616790517317,0.004114712752748537
10,161,8,0.33398512538971253,0.2867784891341381,-0.04720663625557442
10,161,9,0.17684035704301898,0.15316531575428807,-0.023675041288730908
10,161,10,0.3347608566330601,0.28274632631460594,-0.052014530318454155
10,162,1,0.1302289848307572,0.0820066540239538,-0.04822233080680341
10,162,2,0.09236245370594964,0.08928384657686171,-0.003078607129087932
10,162,3,0.1989941577316601,0.15114145796009146,-0.04785269977156864
10,162,4,0.31922193556332307,0.23169901039043078,-0.08752292517289229
10,162,5,0.36401150001346105,0.306584829349806,-0.05742667066365503
10,162,6,0.5808466877256235,0.4767894644381024,-0.10405722328752115
10,162,7,0.4936031378271269,0.4182900379254655,-0.0753130999016614
10,162,8,0.5127423699322957,0.46928462324730486,-0.04345774668499086
10,162,9,0.5059374870537793,0.4757508931773174,-0.030186593876461887
10,162,10,0.4589031739425101,0.4487566374898056,-0.010146536452704524
10,163,1,0.19574231319569935,0.16293105479445563,-0.032811258401243715
10,163,2,0.1712250222104536,0.09766310465477673,-0.07356191755567687
10,163,3,0.1939212533773085,0.13889596568329673,-0.05502528769401177
10,163,4,0.10352976932332593,0.08551138446988286,-0.018018384853443065
10,163,5,0.17730254901267173,0.18984927596287382,0.012546726950202092
10,163,6,0.2784272762699559,0.21293411567638362,-0.06549316059357227
10,163,7,0.2625234391853339,0.24761683719301072,-0.01490660199232316
10,163,8,0.2847962775513672,0.2479111846906051,-0.03688509286076211
10,163,9,0.33730286416962196,0.27113246061053675,-0.06617040355908521
10,163,10,0.24049415988959638,0.1738764306277063,-0.06661772926189008
10,164,1,0.1776779318695188,0.13846944506118344,-0.03920848680833536
10,164,2,0.336928476054231,0.30015915282580297,-0.03676932322842802
10,164,3,0.2509024415528927,0.23211921554407117,-0.01878322600882154
10,164,4,0.348116300789971,0.3029072902017402,-0.04520901058823085
10,164,5,0.5889908945705513,0.48286145960415694,-0.10612943496639438
10,164,6,0.6374826026896621,0.5575826323638584,-0.07989997032580365
10,164,7,0.8089439475738478,0.6926474281053854,-0.11629651946846242
10,164,8,0.782891019622775,0.6511329923885402,-0.1317580272342348
10,164,9,0.9196124975561867,0.7970654444801033,-0.12254705307608338
10,164,10,1.05051134946199,0.90076958464987,-0.14974176481211998
10,165,1,0.14163053669542647,0.10126316898831215,-0.04036736770711431
10,165,2,0.11563414366292979,0.12013116481968206,0.004497021156752268
10,165,3,0.17485419365189436,0.16355512052510968,-0.011299073126784687
10,165,4,0.21594637265856753,0.20460195365334605,-0.011344419005221484
10,165,5,0.28478391798753966,0.22140465112996907,-0.06337926685757059
10,165,6,0.37663073621943827,0.30393321951696034,-0.07269751670247793
10,165,7,0.4319437508283612,0.3416108186876903,-0.0903329321406709
10,165,8,0.4194474136425792,0.36482462225592577,-0.054622791386653435
10,165,9,0.2992330460863443,0.2316655586591427,-0.06756748742720162
10,165,10,0.33358963721956403,0.29046360797568405,-0.04312602924387998
10,166,1,0.16144234104577762,0.11188286201922737,-0.04955947902655025
10,166,2,0.17128510967120925,0.1415645138040108,-0.02972059586719844
10,166,3,0.14387639551778103,0.09381970539303976,-0.050056690124741274
10,166,4,0.15630070096911716,0.0897313694093061,-0.06656933155981107
10,166,5,0.08590370257154614,0.09597991506286144,0.010076212491315295
10,166,6,0.293097222033132,0.2008726371784465,-0.09222458485468549
10,166,7,0.2910228373637049,0.22476061802596764,-0.06626221933773724
10,166,8,0.21225754291221965,0.15157871179650642,-0.06067883111571323
10,166,9,0.13558141826837827,0.09105158957619869,-0.044529828692179585
10,166,10,0.26992464562251106,0.18659574218249114,-0.08332890344001992
10,167,1,0.17071989544113345,0.1552631542637306,-0.015456741177402838
10,167,2,0.09332324403467168,0.06061408089273836,-0.03270916314193332
10,167,3,0.15169969732682362,0.07188839961620898,-0.07981129771061464
10,167,4,0.19158470817687093,0.1662703674887786,-0.025314340688092324
10,167,5,0.17934201620480905,0.10178045678398963,-0.07756155942081942
10,167,6,0.2732362025967294,0.24493574546398386,-0.028300457132745566
10,167,7,0.22818493360341174,0.2055429789749766,-0.022641954628435157
10,167,8,0.19567841056472418,0.19484674277679653,-0.000831667787927648
10,167,9,0.26961409337326153,0.2633480559846673,-0.0062660373885942144
10,167,10,0.2309086339728644,0.19765239463812417,-0.03325623933474023
10,168,1,0.06894013828815779,0.06000878633632891,-0.008931351951828877
10,168,2,0.20332963575765017,0.18419438673215294,-0.019135249025497236
10,168,3,0.263875848078244,0.23661809770906958,-0.02725775036917441
10,168,4,0.17309530646680446,0.16907836729516848,-0.00401693917163598
