assembly_index,component_index,nonlinearity_strength,zero_quality,lsq_quality,z_adj_mm,theta_adj_deg,locator_offset_mm,solver_success,sequence_length
128,2,0.5,0.7201800703769881,0.06738238960126099,-0.25637109263298247,-0.005704997973143621,0.32389775043516394,True,10
128,3,0.5,1.4267956987982187,0.10773493924407994,-0.18800152648631493,-0.0646541925207893,0.36514950350932,True,10
128,4,0.5,1.6678724192556682,0.2581398566739302,-0.010280172013551204,-0.015108618988257386,-0.27137686146687384,True,10
128,5,0.5,1.2579666677271437,0.35171526281482124,-0.25028972408205036,0.06573292756211042,-0.09174810754795523,True,10
128,6,0.5,1.9689752563236689,0.29582564405907413,-0.5220692582545867,-0.05191885131110496,0.17624188908941124,True,10
128,7,0.5,2.617140625581252,0.4400757155605851,0.40308031856577975,-0.08745066017551639,-0.18444185042235092,True,10
128,8,0.5,3.40854891438779,0.6237250567558742,-0.6849917910245092,-0.037793616817670614,-0.12747137278727622,True,10
128,9,0.5,3.5600669965820044,0.47278447022145403,-0.45654755808307756,0.018612941370198657,-0.10601827969714003,True,10
128,10,0.5,2.7755366763371834,0.370789553382863,0.02294307910630045,0.08910750775995568,0.2832745492323484,True,10
129,1,0.5,1.0000856490103727,0.2142787329636483,0.03696226519138266,0.10690480346582157,0.119154885004848,True,10
129,2,0.5,0.4310100921383557,0.34000946877092453,-0.4050443394563228,-0.09135837750332405,-0.05355279583251347,True,10
129,3,0.5,0.3649808452530323,0.39117691581723485,0.1694950777046264,0.0033657280219364506,-0.08585193832996281,True,10
129,4,0.5,0.7893559938464545,0.4557525624615432,-0.2902535319174217,-0.03556566946668245,-0.1339805185909389,True,10
129,5,0.5,0.9818950651813773,0.4075022193286351,-0.20563579718737332,0.06353787626499802,-0.3537028880352894,True,10
129,6,0.5,1.366861912834685,0.15990317727961748,-0.3960767872893429,-0.10480569532262696,0.4543234525870128,True,10
129,7,0.5,1.9069921739938989,0.08796073107524165,-0.3554464265586371,-0.029411811589113747,-0.5458060566883135,True,10
129,8,0.5,1.4579371547985396,0.18146189617558708,0.5180774747392486,0.02190096503480523,0.006951648005760114,True,10
129,9,0.5,2.356321202442519,0.11331334489930327,-0.16016946097598136,-0.1070740048372219,0.3909369636030232,True,10
129,10,0.5,2.953158025909481,0.133053850043393,-0.47949434603917407,-0.033063475463888284,-0.167847338424443,True,10
130,1,0.5,0.6567506864966253,0.11295218134606376,0.4927677434364659,-0.028768431870358695,0.1957971464596408,True,10
130,2,0.5,0.5021472715231838,0.08815025301763493,-0.24518685074346216,0.0652601591481015,0.005088723152977449,True,10
130,3,0.5,0.6009266306766624,0.26632469289011446,0.024187697029568606,-0.06850500772233653,-0.17886480963614507,True,10
130,4,0.5,1.0231478779169982,0.2664256642646279,-0.4072187318067688,-0.05808869031934107,0.03258650952552476,True,10
130,5,0.5,1.1922880569006815,0.46368197110987386,-0.5584287770628698,0.04409359031072097,-0.35329396278272646,True,10
130,6,0.5,0.5923004272606792,0.5507378805743373,0.5656581092423004,0.08930064885009172,0.49712879731322623,True,10
130,7,0.5,0.8680009477306676,0.3695988294302755,-0.19744929390989796,0.02148498679915532,-0.5344992689575353,True,10
130,8,0.5,0.7782148741247137,0.37895285805118323,0.33952199864790295,0.0033415156706515067,0.2738516094545531,True,10
130,9,0.5,0.766400041182955,0.4348427226308863,0.2047910082625896,-0.01151572858090679,-0.43593887390895025,True,10
130,10,0.5,1.1385476321925696,0.46269315569555364,-0.3819383076082659,0.0440943765334504,0.3377921738382271,True,10
131,1,0.5,0.7576100384286859,0.14876298926621456,-0.15924552947343712,0.07104723837165342,-0.019316747916937386,True,10
131,2,0.5,0.2293952753255755,0.14781812049782758,0.04545506919951585,-0.07460100493711816,-0.07440876015654652,True,10
131,3,0.5,0.6330275898792728,0.2122554610612242,0.03518420840284139,0.047970209373472884,0.23547000716753688,True,10
131,4,0.5,0.8586802677534752,0.282199141787671,-0.5186570254957595,-0.09851571448866588,0.04914028128135682,True,10
131,5,0.5,0.3804151936668631,0.27962067349624664,0.3607412768163785,0.05521606265549574,-0.06716757808833682,True,10
131,6,0.5,1.077774426540045,0.33775038886575764,0.005843264978606885,0.07072845887590697,-0.12623972828675442,True,10
131,7,0.5,0.9483945658803711,0.42141341323836734,-0.2694182374041939,-0.03532072033352591,0.48928781010765693,True,10
131,8,0.5,0.4506750080360322,0.49821784915274,0.32455009751548164,-0.054008028003296765,-0.23529581290960366,True,10
131,9,0.5,0.9490560612356577,0.4448273303652726,-0.1537908292536834,-0.060308021743395376,-0.09855037113099138,True,10
131,10,0.5,0.5534319414257722,0.37661985829679356,0.6551413276218075,0.08269014563690369,0.010564298521708036,True,10
132,1,0.5,0.8064994130549507,0.15208924794413659,0.4223026355636626,0.05625661690866866,-0.06376875283594668,True,10
132,2,0.5,0.4956773042776934,0.38171885150280704,-0.6986590648642463,-0.09267522088035797,-0.018996668442333504,True,10
132,3,0.5,1.2346799906041392,0.5702840507008566,-0.5802816467985756,-0.037446801993279204,0.05268384006168008,True,10
132,4,0.5,0.969594183525738,0.5213463859763825,-0.1067319116423954,0.06380337444622898,0.17005620742254918,True,10
132,5,0.5,0.7640312044051014,0.338140829929338,0.2228327472623575,-0.0004589747605347571,-0.31909481759057173,True,10
132,6,0.5,0.9413507972275996,0.4511355800619876,-0.012437961525979152,-0.0005820733680970417,-0.27431385201554287,True,10
132,7,0.5,1.418069420154025,0.28888863070392246,-0.35508567093770127,-0.05679292244856114,0.020998766766416137,True,10
132,8,0.5,1.1771365915183882,0.3550862450651344,0.20419704662766533,0.034469415066870526,-0.21134300499254907,True,10
132,9,0.5,1.1680073411527714,0.5353659074883395,0.4001683287068677,-0.02750693416777072,-0.17135418280056722,True,10
132,10,0.5,0.6502955794874161,0.38142663996245324,0.4268982305177367,0.0808127248955135,0.15089299433701503,True,10
133,1,0.5,0.4023453035024856,0.06872787428727524,-0.2195297632134004,-0.027488523477144516,0.4664606402882598,True,10
133,2,0.5,0.5191946414648416,0.050322491426131065,-0.17374077355130704,0.000703894274390131,-0.4111069616555473,True,10
133,3,0.5,0.504950918316084,0.07488039120218946,0.16985127974495365,0.066189240347224,0.17326017743856306,True,10
133,4,0.5,1.0569457406930196,0.21593891942107657,0.12552632161505844,0.04835184973240392,0.42156046122694407,True,10
133,5,0.5,0.7865384807462525,0.24380096488473704,0.14244509303947908,-0.03614671080524142,0.039270795737972736,True,10
133,6,0.5,0.4684181175286274,0.2204553339822122,0.022787231010140744,-0.08914361552361201,-0.33448011267012706,True,10
133,7,0.5,0.9502683936194947,0.31763560366744303,0.04936570026345543,-0.053871279570161745,0.014928945976377492,True,10
133,8,0.5,0.6821541107364504,0.16934799804381134,0.3746179247797176,0.056524879754881366,-0.24418916421373654,True,10
133,9,0.5,0.6457761372489236,0.1617820147197785,-0.5249120794131613,-0.02862258100452797,0.17280912152082628,True,10
133,10,0.5,0.4725881206330642,0.21175024579474086,-0.4316002616255637,0.04110489673107324,-0.09868045496898,True,10
134,1,0.5,0.8896937936648202,0.2129059362671517,0.4200209129880605,-0.07604799106069506,-0.3438278233294576,True,10
134,2,0.5,0.3548755458461094,0.08411675970079661,-0.040003362969511166,0.0703416863390157,-0.25414324970651575,True,10
134,3,0.5,1.1800372590538974,0.16295048516365543,0.6263462905929003,0.07472033390772154,0.1142258629749902,True,10
134,4,0.5,0.4636596091447219,0.07993640033670046,-0.43548821166804186,-0.07173362737972766,0.3529077814418624,True,10
134,5,0.5,0.6653535607912494,0.14830469174229813,0.15249881457087075,0.0017005701333413497,0.3485650952751177,True,10
134,6,0.5,1.2321185072355165,0.29974856172199277,0.43589959554253666,-0.02139152543214193,0.08339392876100382,True,10
134,7,0.5,1.100769706459818,0.19901727197746966,-0.3748858518991535,-0.03261429399504187,-0.19741447792489186,True,10
134,8,0.5,1.8876090583511593,0.30924824649926186,0.30891444613178964,-0.06706745357647796,-0.055517783055358164,True,10
134,9,0.5,1.649823844116948,0.25364645451466766,0.022992803952899068,0.027147916397271623,-0.29192360777230913,True,10
134,10,0.5,1.4403084190145286,0.32451522584737585,0.17524393748232123,0.0544245709241234,0.03964790646405441,True,10
135,1,0.5,0.27247221121359405,0.0715540826883233,-0.3038099656773335,0.004841314735716281,0.2213486789529736,True,10
135,2,0.5,1.0149909155892314,0.3263086692228719,0.5645959893148281,-0.09925116324499754,0.2925316986899773,True,10
135,3,0.5,0.6543275692815064,0.26933955184074726,0.14123350828679584,0.05587144089632061,-0.4429401271764148,True,10
135,4,0.5,1.543517424360129,0.20464600377227948,0.35961559574015356,-0.0833177811129584,-0.2114328489382346,True,10
135,5,0.5,1.8272220896274876,0.26047168644297725,0.05658982966036691,-0.025998772601959465,-0.3957925139921303,True,10
135,6,0.5,0.7626729757554342,0.25872468230404366,-0.4844695211074983,0.09686513492782116,0.2586461995792435,True,10
135,7,0.5,0.8472392692671442,0.22330213614929112,-0.38457929644286043,-0.031056041637288683,0.05558104284700157,True,10
135,8,0.5,1.4759569894765034,0.11780006643050055,-0.5742091140404321,-0.030458863048850014,-0.3353759583052819,True,10
135,9,0.5,1.853143737610306,0.17631422917346817,-0.0054654905562448565,-0.02877434341895729,0.13674316631720382,True,10
135,10,0.5,2.088302368410394,0.3933492409786873,-0.10452450314684675,-0.018118338795620383,-0.030304999192368752,True,10
136,1,0.5,1.0774084326819426,0.10055461326262022,0.49094003035533057,0.08828415297140715,0.27912863230497353,True,10
136,2,0.5,0.8917502123661154,0.11824008876260908,0.14100021513656058,-0.06384483594639304,0.33091035146468223,True,10
136,3,0.5,1.300841191278946,0.19901581632303744,0.719386606303553,-0.027204771377172483,0.07590879794704068,True,10
136,4,0.5,1.5615240922290927,0.19498844682210373,-0.09341618740935999,0.044789542324726886,0.2537629658545393,True,10
136,5,0.5,1.042684090662626,0.20526520214291216,-0.3717207949967934,-0.024780289072897973,-0.37695770700336495,True,10
136,6,0.5,2.073440729419591,0.22868106866573557,0.5359696357813534,0.10024901532312502,0.16337054217774202,True,10
136,7,0.5,2.264064997574716,0.21719657987306537,-0.016017747080460894,0.020948871711541577,-0.13735560515488063,True,10
136,8,0.5,3.3589371830188,0.3219214741306919,0.7495419409141116,0.06443191518462052,0.2637949121314694,True,10
136,9,0.5,3.811278489932828,0.2883837954890435,0.489167062689772,0.015030552323026854,0.43714418124717697,True,10
136,10,0.5,4.507086351837226,0.36589461070393947,0.038191969385871216,0.08067018707839185,0.19418076881669707,True,10
137,1,0.5,1.0682853979755935,0.2096172429041036,-0.4550558481339183,0.09253426943107156,-0.13790713809815608,True,10
137,2,0.5,1.1075160095214933,0.13265274972544103,-0.46998827133649995,-0.04228167636089827,0.047615016769437385,True,10
137,3,0.5,1.5439207247760611,0.12489150958022607,-0.3357797014162691,0.03210093763836982,0.059451267832494756,True,10
137,4,0.5,2.029828186798228,0.11290868794044091,-0.3601899115730934,0.025776026434393553,-0.07900606666658501,True,10
137,5,0.5,2.110414583514378,0.23086202203173406,-0.6219122979637667,-0.05616526917566308,-0.2705723683098892,True,10
137,6,0.5,2.044046948211564,0.15192541647049446,-0.1906639539451033,-0.018289516540632905,0.2980422221756158,True,10
137,7,0.5,1.9409946424336137,0.1931502757053085,0.28309076603797106,0.00029793090211788177,0.1034946526844157,True,10
137,8,0.5,2.350173478652498,0.30143361339237085,-0.7259813023777554,-0.05243106814650113,-0.2850673604529073,True,10
137,9,0.5,2.4069776467945214,0.3704783316376745,0.013086574940277911,0.014350797913617272,-0.14342059097786405,True,10
137,10,0.5,3.1047256919003576,0.39376794046950103,-0.7425896325024756,-0.0337244479486725,-0.1460430531550188,True,10
138,1,0.5,0.21327996384275844,0.15462686722459124,-0.1685896964102329,0.0012771238283893994,-0.031000140208406315,True,10
138,2,0.5,0.9043874606556243,0.19714031263238507,0.415602260666525,0.0850159693159516,0.17775306735418148,True,10
138,3,0.5,1.193077384594631,0.3610532004316399,0.021385883738650788,0.01997089412133599,0.4629491205344003,True,10
138,4,0.5,1.5664901170281686,0.3321905015830546,-0.5133748292568432,0.04158426330388713,-0.034225529660723925,True,10
138,5,0.5,1.7664152296393796,0.414494456093344,-0.22372820909116894,0.01469676717719899,-0.5383149183386682,True,10
138,6,0.5,1.7459809256552157,0.27515817611363313,0.14573569969976963,0.001791587997029991,-0.31634169877311114,True,10
138,7,0.5,2.539568162007054,0.1402348068371373,-0.4206039165858662,0.05960289758843931,0.3069757327959894,True,10
138,8,0.5,2.2302408552797326,0.12809332126665143,-0.16097818452158238,-0.048059198908398694,0.11541989894271378,True,10
138,9,0.5,2.9478377219762937,0.2433443137305549,0.019423377264834073,0.07502636034231207,-0.1271685948096309,True,10
138,10,0.5,3.701286390630919,0.28148254234403614,0.378233294015308,0.08146832856646948,-0.01189255094487402,True,10
139,1,0.5,1.0345145912489293,0.13744870003234322,-0.25835809082688976,0.10155046053367375,-0.07921508889729077,True,10
139,2,0.5,0.6387684641817689,0.12417673564556317,-0.19646063786235327,-0.06719208996092751,0.06365931090337078,True,10
139,3,0.5,0.42354956320575643,0.28860496299635435,0.5818266083279556,-0.01876932505667797,0.18838548231292696,True,10
139,4,0.5,0.9109886474227381,0.1339289866320544,0.6460711670196004,-0.006374671164404919,0.4174629937627761,True,10
139,5,0.5,1.5340637845149137,0.11121982202932577,0.253303033814894,0.08349030172814396,-0.49493793133605485,True,10
139,6,0.5,1.8596168271294493,0.23918459932994762,0.04615775469655965,0.03042204960491703,0.02782796511021581,True,10
139,7,0.5,2.1196890615775525,0.165326244386869,0.525536591298051,-0.018203492960076978,0.25067887563159985,True,10
139,8,0.5,1.4850857484934201,0.18505852568269304,-0.3325993582303211,-0.07679825625904355,0.2698146780299662,True,10
139,9,0.5,1.858374828496072,0.09206583019172229,0.26651262780776086,0.022795021833218698,0.3238954073089908,True,10
139,10,0.5,2.2192840475803464,0.20479428044803377,0.5831972321884108,0.0002463832034993211,-0.07685114579301679,True,10
140,1,0.5,0.6480475420466125,0.1822792437143579,0.36162918034398883,-0.05140655709705966,0.021842329336176164,True,10
140,2,0.5,0.7686638485168025,0.28710987481789935,0.3467522550778251,0.023908856665882203,0.12327014010171398,True,10
140,3,0.5,0.8000813661477892,0.12194055944071157,0.07538774600664856,-0.005560735326658931,-0.32590372103194226,True,10
140,4,0.5,0.8666644297530003,0.07395035538742294,0.21017148080301046,0.013363750006560655,-0.07146348536238571,True,10
140,5,0.5,0.6696733180782801,0.1863107486325149,-0.16085844989346193,0.00834959188627894,0.028162539817136952,True,10
140,6,0.5,0.4784764349034615,0.34598165823957433,-0.46731564841725787,0.007464234117529375,0.018707313668062456,True,10
140,7,0.5,1.2785350501915236,0.34525836503948815,0.3826670242986517,0.07944427509147514,-0.035958689186591335,True,10
140,8,0.5,1.7761846607665017,0.4790677107098869,-0.45049272887438024,0.07074804431787302,0.2669617763606532,True,10
140,9,0.5,2.0257627472255058,0.6859659378044134,-0.27618596624050934,0.019427111935562062,0.3628903632221591,True,10
140,10,0.5,1.5315781448180938,0.7377959027136056,-0.056748207338201094,-0.05957696822069709,-0.3813661585300674,True,10
141,1,0.5,0.5775479024427828,0.05869334035491808,-0.2594395632757739,-0.046151674992826686,-0.1811209536525184,True,10
141,2,0.5,1.4618909514370264,0.1406247102813948,0.4737579524393291,-0.09226240756725343,-0.398498528322895,True,10
141,3,0.5,1.1905340653827385,0.17420688642244153,0.1792333877932493,0.04114160861430348,-0.19299073845423484,True,10
141,4,0.5,1.321971186704655,0.23419866045076287,-0.43689116723137095,-0.022986771449326992,-0.2922502971956068,True,10
141,5,0.5,0.9818317644341699,0.12698363268992072,-0.07804370455867754,0.06857105958943223,-0.05842607617368292,True,10
141,6,0.5,0.707247029952367,0.13535866128618973,0.034808417612842396,0.03201269465881818,0.16430512994834617,True,10
141,7,0.5,0.9167274530106551,0.25782974650538315,-0.06473112695060004,0.07932064903333597,-0.07372322244166385,True,10
141,8,0.5,0.9404867088428023,0.17480670277056454,-0.11314123130845447,-0.10038605045607452,-0.07857903674405003,True,10
141,9,0.5,1.4146376809505306,0.3296360035953971,-0.7216921383205234,0.02688221092759639,-0.24070899881796945,True,10
141,10,0.5,1.282831259462293,0.2489523341269111,0.025189771748320596,0.0023043995547327592,0.30838677359545913,True,10
142,1,0.5,1.0034858552536103,0.08478636115777012,-0.579368175167098,-0.07042198055716892,-0.19350372315571213,True,10
142,2,0.5,1.0974793553048188,0.31751619593384073,0.24044506254433892,-0.0010266728872856826,-0.2982966766090913,True,10
142,3,0.5,2.1367828540968863,0.4629531150874129,-0.5438514607127518,-0.08145397312874218,0.16496128935999982,True,10
142,4,0.5,1.752947757228404,0.681785366176984,0.12040915471519782,0.05722165134893789,0.4914680366305837,True,10
142,5,0.5,1.9881716246563266,0.805002954958702,0.47172796952854845,-0.04572765739606001,0.11340831971658363,True,10
142,6,0.5,1.9226423475649035,0.7540217334087141,0.36546204622424416,-0.008125039705782697,-0.11085486116996163,True,10
142,7,0.5,2.9381770546937496,0.7950098778713693,-0.5339688094781441,-0.09364823294956205,-0.228955025062123,True,10
142,8,0.5,3.5807407232957194,1.0298547642213576,-0.407738866573421,-0.030114914337209656,0.03216216743167275,True,10
142,9,0.5,2.7555557354970626,1.245993898214234,0.3477610565103052,0.10190907743196088,-0.04650082014875864,True,10
142,10,0.5,2.9300866579111022,0.9545244076525727,-0.31707645830428566,-0.037312778240547385,0.21924141811885547,True,10
143,1,0.5,0.7614673543131297,0.07585667114972384,0.28907560610692035,0.06456157485966886,-0.4126889971307387,True,10
143,2,0.5,0.39011897465006523,0.06882745026205997,-0.2625944450744664,-0.09043362556063697,-0.10586748139944058,True,10
143,3,0.5,0.9753677564226328,0.11444517065920869,-0.5023316682456034,0.08168293232823388,-0.24513891582446976,True,10
143,4,0.5,0.9596768700320681,0.13521939149581258,-0.02579168362263625,-0.09573069693013915,-0.029726611185209514,True,10
143,5,0.5,1.3338781455254165,0.321140362196011,0.4151194290963673,-0.06696952926115923,0.02618079119279257,True,10
143,6,0.5,1.161753963483471,0.1491938005888115,-0.19560204388835736,0.033861758065778264,-0.2200151296131475,True,10
143,7,0.5,0.9390572816420214,0.10413741956569128,0.6951991388449211,-0.00372217681597516,0.12684723405140974,True,10
143,8,0.5,1.2193406525973332,0.15710110984556616,-0.26580532165301457,-0.02020288185172867,-0.47471945551648975,True,10
143,9,0.5,0.8951363479403722,0.10105653730337832,0.4207114508116296,0.0397088167540249,-0.06465552572739945,True,10
143,10,0.5,0.8363287383034981,0.1749232858516896,-0.38520149979994184,0.014626906935479852,0.23189295117175124,True,10
144,1,0.5,0.9503598604523265,0.07319867875300048,0.5940644860058455,0.06301013177073754,0.33878595419526014,True,10
144,2,0.5,1.1748726796427058,0.20767646000175047,0.11293556723149387,0.0006302370251586571,0.03304980161573769,True,10
144,3,0.5,1.9683581819482339,0.2074496092025275,0.12076743803853304,0.09564593313215626,0.17180654861579603,True,10
144,4,0.5,2.4199032019179247,0.21048870673168912,-0.41838026123386135,0.07484522385677528,-0.31381691734240275,True,10
144,5,0.5,2.0548413982200464,0.262650983225145,-0.17332913685888948,-0.0416266346781852,-0.17197204767096805,True,10
144,6,0.5,2.525974226849472,0.3517884501831593,0.3808093964168778,0.028829133554731278,-0.3135393454630886,True,10
144,7,0.5,3.3380028112989804,0.21264007236968102,-0.42474628593443176,0.09919405510935991,-0.1689538498791505,True,10
144,8,0.5,3.1492646268540017,0.4627373100373363,0.23441453896666123,-0.03477140136130557,0.2741599820606577,True,10
144,9,0.5,3.6286418706669887,0.3652167994723065,0.46090002743644576,0.032775651343657695,0.09012561775193467,True,10
144,10,0.5,4.381032733523162,0.322757416669079,0.01668803304056594,0.08328538175784826,0.20206068148039535,True,10
145,1,0.5,0.39486916174189024,0.08807798729562599,-0.0805250189497411,0.03206535914535427,-0.1569176449127381,True,10
145,2,0.5,0.850664196944797,0.19773025681809528,0.27841967567881315,0.0421662507925101,0.028731398539736126,True,10
145,3,0.5,1.0388513678854325,0.10956792567104756,0.5379204023555514,-0.003744209330455482,-0.038995181620272046,True,10
145,4,0.5,1.665190147476734,0.1770871503538061,0.2592315370551681,0.055657385624098644,-0.1539854937060407,True,10
145,5,0.5,2.3865792160779766,0.1782801334826467,-0.33090228372716934,0.09073050353681662,-0.3078246184012371,True,10
145,6,0.5,3.066636338319243,0.1225110972319172,-0.05635711424403127,0.06496953035730309,0.4228551864767359,True,10
145,7,0.5,2.4426170513465175,0.30564433329829405,0.25088370251555986,-0.08670768906344271,-0.1661612554093165,True,10
145,8,0.5,1.7573083690965505,0.2516591451548592,-0.6172249975525091,-0.04409409730632786,-0.11000374629263115,True,10
145,9,0.5,1.460815923106642,0.3233873927649352,0.4185988085492831,-0.049970161577660814,0.0917058449138953,True,10
145,10,0.5,2.1309507352279042,0.238409209390947,-0.34492785951352906,0.08872926283543148,-0.4348034824059963,True,10
146,1,0.5,0.4075100835319792,0.25476039107345627,-0.3664618950154869,-0.014543544436648032,-0.10883749218749117,True,10
146,2,0.5,0.449314654237707,0.14470935396334328,0.24988770312996733,-0.01723511702367169,-0.23970764097546057,True,10
146,3,0.5,1.333133011022473,0.0726800556165112,0.39914044988225417,-0.09223415609607082,0.3092230151321141,True,10
146,4,0.5,0.9734442326739673,0.14260422261712535,0.19150640452535156,0.05100825798818207,-0.08035975499416365,True,10
146,5,0.5,0.8542626771155057,0.24261295599097388,-0.6718261379206856,-0.0032356624697805246,-0.209277671962975,True,10
146,6,0.5,0.6563331696386165,0.18566153781948608,-0.15988492484557085,0.0447508868518974,-0.03572254593082706,True,10
146,7,0.5,0.6935450962850249,0.11535533236160891,0.3737241270088104,0.1046607325984143,0.17374343207310913,True,10
146,8,0.5,1.2192900457726157,0.20312222097719815,-0.19419351829863268,0.04865891978567955,0.03791123761914989,True,10
146,9,0.5,0.838567561996841,0.1612373974800479,-0.46695913307649933,-0.083428803561978,0.06550793614676936,True,10
146,10,0.5,1.0371018473195561,0.24115205508993476,0.20139166051731236,0.0488626699830892,-0.055455691542117914,True,10
147,1,0.5,0.7095574498193339,0.14570356021331318,-0.0402105049631728,0.07309217929827633,0.19885060927028267,True,10
147,2,0.5,1.075023859872606,0.07111884316401386,0.48073445304187734,0.017957401016282206,-0.3108726652790669,True,10
147,3,0.5,0.32188896890106317,0.08494218387392097,-0.21707179072385582,-0.0769311782718483,-0.21303357853251895,True,10
147,4,0.5,0.416284012043721,0.28958750351430085,0.19484538047518854,-0.0066567742022842005,0.08265336180284348,True,10
147,5,0.5,0.8503803105734183,0.2721325687120621,0.3897972011457212,-0.028300550888982468,-0.2978111609839367,True,10
147,6,0.5,1.5936949483663658,0.1581874826025482,0.04558020002074033,-0.088300588746638,0.18250290605601666,True,10
147,7,0.5,1.0120429249829055,0.3822865922288936,0.04136909163805289,0.09331968617811603,0.19347612180873916,True,10
147,8,0.5,1.6011133961362918,0.3398469435951452,-0.29986420958672383,-0.09894392915691669,-0.2481573173871338,True,10
147,9,0.5,1.6120518101696883,0.5789936659306995,0.5538890057253585,0.05035240788203477,0.24562832954549307,True,10
147,10,0.5,2.2300707309772716,0.3365614135964652,-0.2425101031684378,-0.10350288556372922,-0.4864613484451062,True,10
148,1,0.5,0.2596025445555957,0.23364804476747392,0.18089318402577584,-0.0048019174497660865,-0.13651346073447448,True,10
148,2,0.5,0.9865021780217197,0.2774356866069358,0.23716795185401437,0.06987422041856893,0.13579772340957777,True,10
148,3,0.5,1.7290840795854119,0.4903796058719487,-0.060294594535962615,0.07051439588646839,-0.31742751921971535,True,10
148,4,0.5,2.0182719626247305,0.5386566243040218,0.41781384479453015,0.0023722876415322863,0.0759586405205061,True,10
148,5,0.5,2.6307388128634317,0.7562362772955716,0.2000976645158323,0.03898496569135584,0.21187061441990873,True,10
148,6,0.5,1.8742285751959158,0.9883456558877923,-0.0837224337745358,-0.1072879878768886,0.13923078142256426,True,10
148,7,0.5,2.580640660001218,1.0767898435511876,0.6259361783680404,0.03932182358072096,-0.16933750220292412,True,10
148,8,0.5,1.7866964904816118,0.9360839656477089,-0.3223939981215565,-0.07469161821710038,0.09201801315778181,True,10
148,9,0.5,0.9590071032033634,0.9179892811220544,-0.5614271364533776,-0.06616721672074123,-0.23032916801546774,True,10
148,10,0.5,1.4139450785658354,0.7800254787899501,0.18542763917942,-0.061257532551930165,-0.06850998116446011,True,10
149,1,0.5,0.8903089859182659,0.17220670150949383,0.43908712986851467,0.06988674679591322,0.19980983666957486,True,10
149,2,0.5,0.428250195737774,0.06319082904427856,-0.07346091125470594,-0.07877700232441825,-0.02458970885172823,True,10
149,3,0.5,0.7269576939621877,0.1085766896509114,0.05557241955096064,-0.03369570276268032,0.20623834772687194,True,10
149,4,0.5,1.0627658039477825,0.1548330129047388,-0.44967779189702844,-0.05364500566391463,0.2075472990655826,True,10
149,5,0.5,0.8772095506174131,0.29794098824004034,0.5801946291030812,0.07375697806470528,0.0140015776734058,True,10
149,6,0.5,1.1906611779412009,0.27239661949936017,0.13371858992553928,0.07798523484095636,0.3644306999260374,True,10
149,7,0.5,2.1386686788435574,0.37538988556461717,0.13595012699401657,0.09800204749846499,0.4817775639584125,True,10
149,8,0.5,2.345026834229758,0.28950057425524467,-0.23449738206219445,0.02157244387023766,0.3828288444234025,True,10
149,9,0.5,2.8796029051058647,0.33115086164430185,0.40187433655868077,0.05017017168639525,-0.43470435255241674,True,10
149,10,0.5,2.446096341971429,0.27716971730952683,0.5243824764471111,-0.09069249023114202,-0.1085168875650762,True,10
150,1,0.5,0.45192550575647167,0.06332728193967777,0.4637893959419626,0.012306869212319174,0.006601345394773276,True,10
150,2,0.5,0.6677912855475286,0.13568659769288863,-0.13081454406651533,0.034091042031047875,-0.539402332081221,True,10
150,3,0.5,0.4290279863207002,0.20377381878331993,-0.07027572752335752,-0.0735921679427373,-0.04901412344151308,True,10
150,4,0.5,0.3770354204896552,0.12240510443896521,-0.27473904435788404,0.046496980852470234,0.012287818874111069,True,10
150,5,0.5,0.8997177537402183,0.1383238897402827,-0.043885427246016274,0.03500313830471507,-0.5218741506027619,True,10
150,6,0.5,0.5607924960967845,0.2696250239981665,0.34523469205187635,-0.04579480397074655,-0.1339826477863928,True,10
150,7,0.5,1.329429689293411,0.22088475112820968,0.17615383727972422,0.09066622556059101,-0.3643362279053364,True,10
150,8,0.5,0.9961676573906605,0.2823927671418072,0.12629737318238513,-0.05444281572114855,-0.11565831258464643,True,10
150,9,0.5,1.1200824776798868,0.23310318767132812,0.09115387586101972,0.013034779844793246,-0.10755160481587023,True,10
150,10,0.5,1.007246891658687,0.26450838728551845,-0.5632964314092989,-0.023536283748091316,0.03132840195641554,True,10
1,1,0.75,0.6652119994111769,0.19628202540823395,-0.28718912365566945,0.04888707040456727,-0.36837317535433506,True,10
1,2,0.75,1.4017345898784987,0.4128270876450722,-0.15593185442995533,0.06820829139142695,-0.14956805657944822,True,10
1,3,0.75,1.1360666505689565,0.31106822131049805,-0.5867344929922471,-0.08710646314513472,0.23389270556270078,True,10
1,4,0.75,1.4634838454753694,0.5807623509297387,0.33718045614353215,0.074941969357511,0.024031174420134135,True,10
1,5,0.75,1.3781631526104594,0.351520231136914,0.14038290775153708,-0.006423180902488873,-0.30628604546017346,True,10
1,6,0.75,1.4846445109395625,0.38111456278917677,-0.4824464854361409,-0.05071035339071026,-0.3472864951631062,True,10
1,7,0.75,1.6899705100262103,0.3738794140736484,-0.5507923922984223,-0.025047588739197883,0.12849703040869925,True,10
1,8,0.75,1.8134048822956788,0.2536537403079313,0.6002958215149883,0.0907713914744595,-0.05343653788333678,True,10
1,9,0.75,2.020993382720941,0.13543425168691184,-0.18787573799282728,0.005238124232544778,0.24876065252047513,True,10
1,10,0.75,1.9437504562306107,0.24312517300649214,-0.5216141660862992,-0.06181519536929645,0.05996454665462478,True,10
