assembly_id,component_index,zero_quality,deterministic_quality,structured_quality,deterministic_z_adj,deterministic_theta_adj,deterministic_locator_offset,deterministic_utilization,least_squares_success,structured_advantage,winner,utilization_quartile,component_initial_quality_quartile
100243,2,0.1221130948272823,0.0908751876897764,0.1200109089196017,-0.0627855851564468,7.951386703658792e-16,-0.1123613020205032,0.1123613020205032,True,-0.0291357212298253,DETERMINISTIC_LSQ,U2,Q1_lowest
100243,3,0.7719135472500974,0.0908751876897721,0.0930062579236085,0.1558513839884956,-0.0754828574589753,-8.196568423990414e-17,0.0629023812158128,True,-0.0021310702338364074,DETERMINISTIC_LSQ,U1_lowest,Q3
100243,4,0.78494044067219,0.107916233189748,0.1736605777468484,-0.0760659931967148,0.0,-0.1361279665351339,0.1361279665351339,True,-0.0657443445571004,DETERMINISTIC_LSQ,U3,Q3
100243,5,0.8225737388557665,0.1593077988264583,0.1649201111114389,0.1587337214242021,0.0024326937278232,1.5243882545146192e-16,0.0634934885696808,True,-0.005612312284980603,DETERMINISTIC_LSQ,U1_lowest,Q3
100244,1,0.0294923546362215,0.0410480287522209,0.0294923546362215,-1.0124927108827713e-18,0.0018611673882966,-1.1248597539537109e-18,0.0015509728235805,True,0.011555674115999396,STRUCTURED20,U1_lowest,Q1_lowest
100244,2,0.0354916119899967,0.0423156736769181,0.0354916119899967,0.0161307240790091,1.987846675914698e-16,-0.0158331353130948,0.0158331353130948,True,0.006824061686921401,STRUCTURED20,U1_lowest,Q1_lowest
100244,3,0.3764040006686511,0.0423156736769168,0.0335247737813014,0.5006382825840536,-2.01531199997132e-16,1.4598401553953764e-16,0.2002553130336214,True,0.0087908998956154,STRUCTURED20,U3,Q2
100244,4,0.4483250034697401,0.0423156736769168,0.0326046432689067,1.5379317827174578e-17,-0.0108829836595026,-1.5829351718288362e-16,0.0090691530495855,True,0.0097110304080101,STRUCTURED20,U1_lowest,Q2
100244,5,0.4726653722924196,0.105034244056063,0.0772014095941071,5.999914283819937e-19,0.0028484341533231,7.467442462993912e-18,0.0023736951277692,True,0.027832834461955905,STRUCTURED20,U1_lowest,Q2
100245,1,0.0381063253658185,0.0216274560967411,0.0381063253658185,0.0555030572270374,3.975693351829396e-16,-0.0544791052814359,0.0544791052814359,True,-0.016478869269077396,DETERMINISTIC_LSQ,U1_lowest,Q1_lowest
100245,2,0.1009967669891094,0.1109086104013102,0.09362056166012,0.0087615672476951,0.0047820470825279,-0.0085999288753601,0.0085999288753601,True,0.017288048741190193,STRUCTURED20,U1_lowest,Q1_lowest
100245,3,0.1107090215861602,0.11090861040131,0.0892221787076869,-3.1123906252548663e-18,-0.0015789442458859,-5.624298769768554e-19,0.0013157868715716,True,0.02168643169362311,STRUCTURED20,U1_lowest,Q1_lowest
100245,4,0.1140822623154844,0.1116872593009348,0.0900986225602011,0.0072934300359324,4.969616689786745e-17,-0.0071588766933146,0.0071588766933146,True,0.021588636740733705,STRUCTURED20,U1_lowest,Q1_lowest
100245,5,0.231141107568277,0.1116872593009345,0.0882858856031452,-3.663250140833561e-18,-0.016815724396351,-6.2341624917916505e-18,0.0140131036636258,True,0.0234013736977893,STRUCTURED20,U1_lowest,Q1_lowest
100246,1,0.6134896369487636,0.0642665409309518,0.0588129572533674,0.6545172417809197,0.0202061726470122,-0.0130743308357702,0.2618068967123679,True,0.005453583677584396,STRUCTURED20,U4_highest,Q3
100246,2,0.6000310183030652,0.0674093504081734,0.0671000128471765,-0.0288241722321395,-1.987846675914698e-16,0.0282924075202113,0.0282924075202113,True,0.00030933756099690846,STRUCTURED20,U1_lowest,Q3
100246,3,0.4315010784781695,0.1271118633470343,0.2350279199812248,-0.1690176558777779,-0.0088707427527628,-0.2573831931806508,0.2573831931806508,True,-0.10791605663419049,DETERMINISTIC_LSQ,U4_highest,Q2
100246,4,0.8454243004502159,0.1271118633470258,0.1544008727563071,-6.077268776867145e-17,0.0513473740085464,2.0404684886177196e-16,0.0427894783404554,True,-0.027289009409281306,DETERMINISTIC_LSQ,U1_lowest,Q3
100246,5,0.8427356843886284,0.1854964777244613,0.1863740241999791,-0.0222441131811544,0.003684509444205,-0.0398081424756669,0.0398081424756669,True,-0.0008775464755177986,DETERMINISTIC_LSQ,U1_lowest,Q3
100247,1,0.1038047952302207,0.1180750314202156,0.084835028774423,0.0527255149246803,0.0053536650594277,3.550762114890027e-18,0.0210902059698721,True,0.03324000264579259,STRUCTURED20,U1_lowest,Q1_lowest
100247,2,0.3353766893263656,0.2950582598067903,0.2815220007856527,0.2519091778319221,0.0072620764733558,-0.1660909644507151,0.1660909644507151,True,0.013536259021137587,STRUCTURED20,U3,Q2
100247,3,0.2483125624923513,0.2950582598067823,0.2509385404377526,-0.197389148065971,-1.2491474345553036e-15,3.9697837818375237e-17,0.0789556592263883,True,0.0441197193690297,STRUCTURED20,U2,Q1_lowest
100247,4,0.2759129956059182,0.3339808851462139,0.2652413825547284,3.8624414659984383e-17,0.0017698290814464,1.8688934948218886e-17,0.001474857567872,True,0.06873950259148548,STRUCTURED20,U1_lowest,Q1_lowest
100247,5,0.4603079812543005,0.3446372880435689,0.2861214712748161,-0.4814577710363491,-0.0027251908701036,0.015890293051852,0.1925831084145396,True,0.05851581676875284,STRUCTURED20,U3,Q2
100248,1,0.1127672718462904,0.1569516667675969,0.1127672718462904,-1.2532294981406772e-17,0.0071163788178619,2.5343225781848666e-17,0.0059303156815515,True,0.04418439492130649,STRUCTURED20,U1_lowest,Q1_lowest
100248,2,0.1539785478985727,0.1653032174417154,0.1539785478985727,-0.0500378269391154,0.0,-0.0895478694854263,0.0895478694854263,True,0.01132466954314268,STRUCTURED20,U2,Q1_lowest
100248,3,0.3088989733632778,0.2764882860251607,0.2182332343771765,-0.0262008501659257,0.0167989047495162,0.0392773122507267,0.0392773122507267,True,0.05825505164798417,STRUCTURED20,U1_lowest,Q2
100248,4,0.3612768277692129,0.3509449953598587,0.2643871480083301,2.044018802416191e-18,0.0033826371193016,3.0235688085189505e-17,0.0028188642660846,True,0.0865578473515286,STRUCTURED20,U1_lowest,Q2
100248,5,0.3790387418006399,0.3505662175130788,0.2854795605225907,0.0047398629263537,0.0,-0.0869917082675404,0.0869917082675404,True,0.0650866569904881,STRUCTURED20,U2,Q2
100249,1,0.0972801167230324,0.0324822328711421,0.0972801167230324,-0.0714929298625645,0.0,-0.1279439964539924,0.1279439964539924,True,-0.0647978838518903,DETERMINISTIC_LSQ,U2,Q1_lowest
100249,2,0.2023642348169817,0.0324822328711421,0.0635111096155535,0.3410624797574954,0.0,0.0600381402474223,0.1364249919029981,True,-0.03102887674441139,DETERMINISTIC_LSQ,U3,Q1_lowest
100249,3,0.3154556564016008,0.1430504125269706,0.1235814584662015,-6.36607021917167e-17,0.0155558125151784,-5.86011274228415e-17,0.012963177095982,True,0.019468954060769095,STRUCTURED20,U1_lowest,Q2
100249,4,0.1857358133228164,0.1443325149329472,0.1198925132277361,-0.2630825781956531,4.659015646675074e-18,-0.000166637505589,0.1052330312782612,True,0.024440001705211087,STRUCTURED20,U2,Q1_lowest
100249,5,0.4530217209024777,0.2073829288329219,0.3630025579851562,-0.3129514078951052,0.0,-0.2925595181011818,0.2925595181011818,True,-0.1556196291522343,DETERMINISTIC_LSQ,U4_highest,Q2
100250,1,0.5995198194978438,0.1575723303380598,0.217416862397573,-0.6274086438057754,0.0121346667909251,-0.209051093584104,0.2509634575223102,True,-0.05984453205951318,DETERMINISTIC_LSQ,U4_highest,Q3
100250,2,1.0366149921182637,0.1583321192530466,0.170235600995202,-0.6260638916039948,0.000420475585871,0.0071575546959017,0.2504255566415979,True,-0.011903481742155386,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100250,3,1.3642585412741073,0.232724507405589,0.3569396832914512,-0.1538701880130422,-0.0361962517490324,-0.1734891309411432,0.1734891309411432,True,-0.1242151758858622,DETERMINISTIC_LSQ,U3,Q4_highest
100250,4,2.178092276696256,0.297428005689918,0.517242731680197,-1.031905569889824,0.0,-0.3391251844594565,0.4127622279559296,True,-0.21981472599027896,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100250,5,1.961414301805933,0.3186087314859344,0.5511544978320586,0.2276508362244303,0.0208294339480521,-0.0597945733839025,0.0910603344897721,True,-0.23254576634612423,DETERMINISTIC_LSQ,U2,Q4_highest
100251,1,0.2339142074116313,0.0132433477563811,0.0254093739511863,-0.1076062874441679,-0.0167381577647958,-0.1619276845959334,0.1619276845959334,True,-0.0121660261948052,DETERMINISTIC_LSQ,U3,Q1_lowest
100251,2,0.4025715338884705,0.0264866955127652,0.0429015069275784,-0.1368938052541845,-0.0027345039249784,-0.1619276845959333,0.1619276845959333,True,-0.016414811414813203,DETERMINISTIC_LSQ,U3,Q2
100251,3,0.3108877102713654,0.0397300432691373,0.1478923543826363,0.3874799200350575,-0.0027345039249768,-0.1619276845959332,0.1619276845959332,True,-0.10816231111349899,DETERMINISTIC_LSQ,U3,Q2
100251,4,0.4995058832813552,0.0881598885630548,0.2120328519405132,-0.1857363318086041,-0.0027345039249752,-0.301749484294591,0.301749484294591,True,-0.12387296337745839,DETERMINISTIC_LSQ,U4_highest,Q2
100251,5,0.8348145058071869,0.2075515370767128,0.3367388417273927,-0.2064340829368345,0.0028866216943722,-0.4577334853630624,0.4577334853630624,True,-0.1291873046506799,DETERMINISTIC_LSQ,U4_highest,Q3
100252,1,0.1787634895334167,0.0844114214271786,0.0714211390201718,-0.107606287444168,0.0008105345709694,-0.1619276845959334,0.1619276845959334,True,0.012990282407006795,STRUCTURED20,U3,Q1_lowest
100252,2,0.4071144018199379,0.1812335990636049,0.1673926768265364,-0.1431896850560066,0.0010647139423478,-0.2256078569797197,0.2256078569797197,True,0.013840922237068481,STRUCTURED20,U4_highest,Q2
100252,3,1.2718877146090315,0.2928413919818695,0.3012915206827872,-1.0218423510252472,0.0012006777256685,-0.296864742755102,0.4087369404100989,True,-0.008450128700917714,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100252,4,1.4652650021018032,0.4156456358463027,0.3499698481241592,-0.1076062874441679,0.0026002737180778,-0.1619276845959333,0.1619276845959333,True,0.0656757877221435,STRUCTURED20,U3,Q4_highest
100252,5,1.7885822220214254,0.4425446755728978,0.4153211925030895,-0.2151677510721241,-0.0155962843975049,-0.2709388822662181,0.2709388822662181,True,0.027223483069808263,STRUCTURED20,U4_highest,Q4_highest
100253,1,0.1054834493295518,0.0132433477563869,0.1054834493295518,0.0388978338102308,0.0078605653860269,-0.1619276845959334,0.1619276845959334,True,-0.0922401015731649,DETERMINISTIC_LSQ,U3,Q1_lowest
100253,2,0.2468739555655124,0.1321487225224649,0.1463363883697041,-0.1077440019664715,0.0025896052759617,-0.1424614245535772,0.1424614245535772,True,-0.014187665847239211,DETERMINISTIC_LSQ,U3,Q1_lowest
100253,3,0.5242409825183729,0.1700368361924193,0.2891262396141434,-0.2341167722396543,-0.0027345039249784,-0.3883312891087492,0.3883312891087492,True,-0.11908940342172411,DETERMINISTIC_LSQ,U4_highest,Q2
100253,4,0.8803924775170149,0.2186156224072494,0.2517812263832513,-0.2089931342303313,0.0284552305183421,-0.1183695709630991,0.1183695709630991,True,-0.03316560397600188,DETERMINISTIC_LSQ,U2,Q4_highest
100253,5,1.1657971941753564,0.3669237527146449,0.4338979580657298,-0.228812201343584,0.0026119935921055,-0.2725287585041477,0.2725287585041477,True,-0.06697420535108489,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100254,1,0.2085292408874782,0.1641008327521313,0.1280576750745137,-0.107606287444168,0.0068018767855742,-0.1619276845959334,0.1619276845959334,True,0.03604315767761759,STRUCTURED20,U3,Q1_lowest
100254,2,0.7485333884622112,0.1705740741191488,0.4146070854966238,-0.107606287444168,0.0608122325683795,-0.1619276845959333,0.1619276845959333,True,-0.244033011377475,DETERMINISTIC_LSQ,U3,Q3
100254,3,0.963308762586647,0.3138523420482015,0.3168752684567396,-0.1796141096706474,0.0031260629237468,-0.2406997616386592,0.2406997616386592,True,-0.0030229264085380736,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100254,4,1.166223412936901,0.3367929365082188,0.2841218224157854,-0.1846738847193166,-0.0027345039249784,-0.2998481252806901,0.2998481252806901,True,0.05267111409243341,STRUCTURED20,U4_highest,Q4_highest
100254,5,1.1069164992878413,0.3864186720628429,0.3515560321273905,0.1232947039323824,-0.0010031349179919,-0.0310499834799297,0.0493178815729529,True,0.03486263993545241,STRUCTURED20,U1_lowest,Q4_highest
100255,1,0.1549317450002508,0.0156889300583226,0.1549317450002508,-0.1144178614934767,-0.0027345039249768,-0.1552417743361321,0.1552417743361321,True,-0.1392428149419282,DETERMINISTIC_LSQ,U3,Q1_lowest
100255,2,0.5758198804375169,0.0289272581671081,0.103819063740937,-0.1076062874441681,-0.0447626508977437,-0.1619276845959333,0.1619276845959333,True,-0.07489180557382889,DETERMINISTIC_LSQ,U3,Q3
100255,3,0.7383034780533939,0.0459585145617115,0.0919647537732543,-0.1181594567637834,-0.0077434574040209,-0.1515692061419558,0.1515692061419558,True,-0.0460062392115428,DETERMINISTIC_LSQ,U3,Q3
100255,4,0.8876668524307386,0.066051737599252,0.0971163000136966,-0.1265459493059419,-0.0027345039249768,-0.143337432380786,0.143337432380786,True,-0.031064562414444608,DETERMINISTIC_LSQ,U3,Q4_highest
100255,5,0.8597375117339997,0.0792615377331904,0.1574071378974433,0.1820248367684938,-0.0027345039249784,-0.1619276845959332,0.1619276845959332,True,-0.07814560016425288,DETERMINISTIC_LSQ,U3,Q4_highest
100256,1,0.0816513330373978,0.013243347756384,0.0816513330373978,0.0893130206638222,-0.0027345039249784,-0.1619276845959333,0.1619276845959333,True,-0.0684079852810138,DETERMINISTIC_LSQ,U3,Q1_lowest
100256,2,0.2870697499611579,0.1226702785238933,0.1711664331337315,-0.1714066854587136,0.001583693966788,-0.2761050992441836,0.2761050992441836,True,-0.04849615460983821,DETERMINISTIC_LSQ,U4_highest,Q1_lowest
100256,3,0.5569600545203176,0.1561608749443699,0.271321656358775,-0.2004529732233738,-0.0027345039249752,-0.328086437061887,0.328086437061887,True,-0.11516078141440508,DETERMINISTIC_LSQ,U4_highest,Q3
100256,4,0.7379502849109101,0.2459825255161404,0.270065887504604,-0.107606287444168,0.0012812674505177,-0.1619276845959334,0.1619276845959334,True,-0.024083361988463586,DETERMINISTIC_LSQ,U3,Q3
100256,5,0.8938242357992823,0.2578239691700473,0.2543524307920216,-0.1311339840410304,-0.0027345039249784,-0.138834040318159,0.138834040318159,True,0.003471538378025718,STRUCTURED20,U3,Q4_highest
100257,1,0.1829252365385487,0.0945024228733896,0.0785187765058567,-0.107606287444168,0.0012704335884581,-0.1619276845959334,0.1619276845959334,True,0.015983646367532897,STRUCTURED20,U3,Q1_lowest
100257,2,0.3354757480958215,0.2054841332121949,0.1642325467230139,-0.1076062874441681,0.0020210928750207,-0.0590985980257427,0.0590985980257427,True,0.04125158648918101,STRUCTURED20,U1_lowest,Q2
100257,3,0.5816008795920542,0.3755481198377084,0.3008742885699924,-0.1409807312222594,0.0045820681914311,-0.1820973861571871,0.1820973861571871,True,0.07467383126771604,STRUCTURED20,U3,Q3
100257,4,0.7477083544472265,0.3820809077528633,0.305032630249198,-0.1076062874441681,0.0001561379565841,-0.2631015830461237,0.2631015830461237,True,0.07704827750366527,STRUCTURED20,U4_highest,Q3
100257,5,0.9617137309247092,0.5466919796095577,0.4235927898109077,-0.1076062874441681,0.0044645844465039,-0.1619276845959333,0.1619276845959333,True,0.12309918979865003,STRUCTURED20,U3,Q4_highest
100258,1,0.5059456177065634,0.123722479726406,0.0991190909264904,-0.3065814759756122,0.033774455564815,-0.2129009181859534,0.2129009181859534,True,0.024603388799915596,STRUCTURED20,U3,Q2
100258,2,0.605441132480782,0.168373963014351,0.1282872547605701,-0.107606287444168,-0.0009816875532049,-0.0788434033627361,0.0788434033627361,True,0.04008670825378091,STRUCTURED20,U2,Q3
100258,3,1.0012772709045796,0.1988718843855545,0.2508781285194862,-0.2092596046023558,0.013508620780252,-0.4791671301269031,0.4791671301269031,True,-0.052006244133931706,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100258,4,0.7677529462181205,0.2078033944586806,0.2083176603072881,1.2959635464619452,-0.0027345039249784,-0.1619276845959331,0.518385418584778,True,-0.0005142658486075036,DETERMINISTIC_LSQ,U4_highest,Q3
100258,5,0.5385060783053432,0.29289295799955,0.3400879360616866,-0.224811850864853,-0.0204396331010175,-0.1654300559275958,0.1654300559275958,True,-0.04719497806213657,DETERMINISTIC_LSQ,U3,Q3
100259,1,0.1519424803660951,0.012846645287778,0.1519424803660951,-0.1033254641766517,-0.0027345039249768,-0.1661295328027495,0.1661295328027495,True,-0.13909583507831708,DETERMINISTIC_LSQ,U3,Q1_lowest
100259,2,0.2009673104773879,0.0247201025087999,0.0698302545937282,-0.0899288145622269,-0.0027345039249792,0.0857507065656167,0.0857507065656167,True,-0.0451101520849283,DETERMINISTIC_LSQ,U2,Q1_lowest
100259,3,0.2688625603873804,0.037845118299728,0.052014469078446,0.5016835825166776,-0.0027345039249768,-0.1619276845959332,0.200673433006671,True,-0.014169350778717997,DETERMINISTIC_LSQ,U3,Q1_lowest
100259,4,0.2384949493428137,0.062718658820279,0.1078592302679157,-0.1462841176875893,-0.0027345039249768,-0.2311456644021244,0.2311456644021244,True,-0.04514057144763671,DETERMINISTIC_LSQ,U4_highest,Q1_lowest
100259,5,0.3856608550337177,0.203686526759432,0.259156586866883,0.0920092167972491,0.0032631553255849,-0.3530527728853672,0.3530527728853672,True,-0.05547006010745098,DETERMINISTIC_LSQ,U4_highest,Q2
100260,1,0.195712771012003,0.171064459051294,0.1330417672279417,-0.0539924161695411,0.0047517614476671,-0.1619276845959333,0.1619276845959333,True,0.0380226918233523,STRUCTURED20,U3,Q1_lowest
100260,2,0.5037217980805292,0.2599584631819084,0.2671997366436338,0.660253604557513,0.0007268975776361,-0.2874541332049669,0.2874541332049669,True,-0.007241273461725373,DETERMINISTIC_LSQ,U4_highest,Q2
100260,3,0.7726236766043963,0.2672823901331161,0.2435287835037929,0.3956546006493006,-0.0027345039249768,-0.1570475017948791,0.1582618402597202,True,0.023753606629323215,STRUCTURED20,U3,Q3
100260,4,0.7028937946731066,0.2748733324377246,0.2314255581941015,-0.1076062874441682,0.0022614251390176,0.0593800495264769,0.0593800495264769,True,0.043447774243623116,STRUCTURED20,U1_lowest,Q3
100260,5,0.5856949180299676,0.2985257478251366,0.2954117414146279,-0.1785873484507466,-0.0027345039249784,-0.2889556387612538,0.2889556387612538,True,0.003114006410508685,STRUCTURED20,U4_highest,Q3
100261,1,0.3493895466956306,0.126202427752904,0.2039897844929147,-0.2428631420394496,-0.0085535328888289,-0.1928515917496572,0.1928515917496572,True,-0.0777873567400107,DETERMINISTIC_LSQ,U3,Q2
100261,2,0.6585273629296642,0.2869094246608153,0.2639280685132023,-0.1832952272505469,-0.0083852160739838,-0.0862486438333513,0.0862486438333513,True,0.02298135614761304,STRUCTURED20,U2,Q3
100261,3,1.0737600768272593,0.2903605636359597,0.2463051682215054,-0.4202549829723886,-0.0155630916814394,-0.115671573208808,0.1681019931889554,True,0.0440553954144543,STRUCTURED20,U3,Q4_highest
100261,4,1.2696927736547832,0.293961656486947,0.3085480537302856,-0.2783057997000446,0.0028033899548798,-0.0862486438333512,0.1113223198800178,True,-0.0145863972433386,DETERMINISTIC_LSQ,U2,Q4_highest
100261,5,1.5071014563160867,0.3200008235395851,0.2894491104907092,-0.0853794736404418,-0.0155630916814394,-0.2818444777403294,0.2818444777403294,True,0.030551713048875884,STRUCTURED20,U4_highest,Q4_highest
100262,1,0.3397591341201439,0.047663668498383,0.1281977080166604,-0.2728933601137815,-0.0105401577397408,-0.2465937746788087,0.2465937746788087,True,-0.0805340395182774,DETERMINISTIC_LSQ,U4_highest,Q2
100262,2,0.5738154921901011,0.0765599811921026,0.1532766002935142,-0.2315614943626224,0.0224995462923609,-0.1726261236779477,0.1726261236779477,True,-0.0767166191014116,DETERMINISTIC_LSQ,U3,Q3
100262,3,0.6912798625794542,0.0835444242581326,0.1188684348071221,-0.1832952272505469,-0.0197808969351492,-0.0347887876279109,0.0733180909002187,True,-0.035324010548989496,DETERMINISTIC_LSQ,U2,Q3
100262,4,0.9752193768108116,0.0905332931321571,0.1102359085900677,-0.1832952272505469,-0.0166546171578882,-0.1642317519571692,0.1642317519571692,True,-0.01970261545791059,DETERMINISTIC_LSQ,U3,Q4_highest
100262,5,1.2241798877698296,0.1010454784080178,0.1189558337208277,-0.1928183727685923,-0.0155630916814394,-0.0769011867164251,0.0771273491074369,True,-0.017910355312809906,DETERMINISTIC_LSQ,U2,Q4_highest
100263,1,0.2789465539347313,0.0820330432429742,0.119631162043031,-0.1832952272505469,-0.0119882570000135,-0.0862486438333513,0.0862486438333513,True,-0.0375981188000568,DETERMINISTIC_LSQ,U2,Q1_lowest
100263,2,0.6401817546715887,0.1072928883669889,0.2172214263356302,-0.282721260310292,-0.0155630916814394,-0.2641818191233395,0.2641818191233395,True,-0.10992853796864131,DETERMINISTIC_LSQ,U4_highest,Q3
100263,3,0.901277878047736,0.1824963223043209,0.2735648014871934,-0.1246781899848225,-0.0129557289436904,-0.2102150589469746,0.2102150589469746,True,-0.09106847918287253,DETERMINISTIC_LSQ,U3,Q4_highest
100263,4,1.5932288546773323,0.2450686397119322,0.3365609757667078,-0.7590758015883283,-0.013698488183961,-0.180745477339332,0.3036303206353313,True,-0.09149233605477558,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100263,5,1.8837401871214232,0.34832087360332,0.4165096714900571,-0.2440777257028913,0.0201751847682876,-0.4773760928891934,0.4773760928891934,True,-0.0681887978867371,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100264,1,0.2066238016984786,0.0081213799319583,0.0126161022897879,-0.1588727526829975,0.0057677575817751,-0.1596001347372714,0.1596001347372714,True,-0.004494722357829601,DETERMINISTIC_LSQ,U3,Q1_lowest
100264,2,0.2242447724297448,0.0121696833062228,0.0164690933375201,0.0550452982493584,-0.0155630916814386,-0.0862486438333513,0.0862486438333513,True,-0.0042994100312973,DETERMINISTIC_LSQ,U2,Q1_lowest
100264,3,0.6304985307144769,0.0632134075607272,0.1739313409168302,-0.3006824622326711,-0.0155630916814394,-0.3011456420676476,0.3011456420676476,True,-0.11071793335610301,DETERMINISTIC_LSQ,U4_highest,Q3
100264,4,0.5566536205210775,0.0702484175391308,0.1254585911698912,0.3342295183945943,-0.0155630916814386,-0.0862486438333512,0.1336918073578377,True,-0.05521017363076039,DETERMINISTIC_LSQ,U3,Q3
100264,5,0.8874395476859037,0.1108417433495095,0.1975439855184404,-0.257491127441693,-0.0155630916814378,-0.2190298854079466,0.2190298854079466,True,-0.08670224216893091,DETERMINISTIC_LSQ,U3,Q4_highest
100265,1,0.4980671284028746,0.0070538943766866,0.0135340044592222,-0.1832952272505469,-0.0439508897374596,-0.0110161087778407,0.0733180909002187,True,-0.006480110082535601,DETERMINISTIC_LSQ,U2,Q2
100265,2,0.7417701418505791,0.0122094046567235,0.0128671497961346,-0.1547502013121359,-0.0155630916814386,-0.1142670549093175,0.1142670549093175,True,-0.0006577451394111002,DETERMINISTIC_LSQ,U2,Q3
100265,3,1.056439434040534,0.0515051978627636,0.1581845084763236,-0.157354490388124,-0.0222771231592531,-0.3991465669359442,0.3991465669359442,True,-0.10667931061356,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100265,4,1.472927251810858,0.0585388882155089,0.1221381572576864,-0.183295227250547,-0.0341421239948868,-0.0862486438333511,0.0862486438333511,True,-0.0635992690421775,DETERMINISTIC_LSQ,U2,Q4_highest
100265,5,1.6521372770734757,0.1881184905591937,0.1795364457195227,-0.183295227250547,-0.0011918342135222,-0.0862486438333514,0.0862486438333514,True,0.008582044839670983,STRUCTURED20,U2,Q4_highest
100266,1,0.3387365952474744,0.2097049797263321,0.1558702816359502,-0.1832952272505469,-0.0061951810161525,-0.0862486438333513,0.0862486438333513,True,0.05383469809038188,STRUCTURED20,U2,Q2
100266,2,0.5888769433015423,0.3352620699716354,0.2575845809765568,-0.2106006474310348,-0.0012456738433896,-0.0594469695637402,0.0842402589724139,True,0.07767748899507859,STRUCTURED20,U2,Q3
100266,3,0.8574459577701987,0.3830582523000883,0.2795339402863283,-0.144482824123156,-0.0134084277986268,-0.2538043331771651,0.2538043331771651,True,0.10352431201376,STRUCTURED20,U4_highest,Q3
100266,4,1.2802857075063716,0.3862837121087892,0.2862454261587411,-0.4522527525866066,-0.0155630916814402,-0.0862486438333514,0.1809011010346426,True,0.1000382859500481,STRUCTURED20,U3,Q4_highest
100266,5,1.5359362000631207,0.3907194604542905,0.2965371710096458,-0.1974172907411884,-0.0155630916814386,-0.0723871121964418,0.0789669162964753,True,0.09418228944464474,STRUCTURED20,U2,Q4_highest
100267,1,0.2994650514647675,0.1297886343368087,0.0985585133588295,-0.1832952272505469,-0.0098201360744784,-0.0862486438333513,0.0862486438333513,True,0.03123012097797921,STRUCTURED20,U2,Q2
100267,2,1.1378419033657043,0.1331177450772468,0.1043575085124273,-1.0331725730535026,-0.0155630916814394,-0.0862486438333513,0.4132690292214011,True,0.028760236564819505,STRUCTURED20,U4_highest,Q4_highest
100267,3,1.3545343191993178,0.1365977780002423,0.109270547494291,-0.1832952272505471,-0.0109345931190686,-0.0862486438333513,0.0862486438333513,True,0.027327230505951303,STRUCTURED20,U2,Q4_highest
100267,4,1.665510283975109,0.1403002679619489,0.1355748079776927,-0.2742818452270245,-0.0155630916814394,-0.0862486438333512,0.1097127380908098,True,0.004725459984256192,STRUCTURED20,U2,Q4_highest
100267,5,1.9996095412061223,0.2808182975003611,0.3213219095810512,-0.0907500839976346,-0.0178716089229478,-0.3291286198585753,0.3291286198585753,True,-0.04050361208069014,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100268,1,0.7603510956571513,0.0911627338635271,0.0708969962728658,0.4290939844714271,-0.0541426239378876,-0.0862486438333512,0.1716375937885708,True,0.020265737590661304,STRUCTURED20,U3,Q3
100268,2,0.9221511445042518,0.0945974196237673,0.0769091209457335,-0.8764453904201583,-0.0155630916814394,-0.0862486438333515,0.3505781561680633,True,0.0176882986780338,STRUCTURED20,U4_highest,Q4_highest
100268,3,1.1842649019299365,0.2505162850248409,0.1907767919793893,-0.1832952272505468,-0.0086274644063355,-0.0862486438333513,0.0862486438333513,True,0.05973949304545162,STRUCTURED20,U2,Q4_highest
100268,4,1.6333107105177165,0.4295103220234395,0.3969728413269102,-0.3111417825353196,-0.0086225127667412,-0.3150432847503562,0.3150432847503562,True,0.032537480696529286,STRUCTURED20,U4_highest,Q4_highest
100268,5,1.8445211915727768,0.4332281016865247,0.3575678344609222,-0.183295227250547,-0.0102832509093859,-0.0862486438333513,0.0862486438333513,True,0.07566026722560248,STRUCTURED20,U2,Q4_highest
100269,1,0.2540554122304486,0.0563968451787281,0.0451050956880066,-0.1581391435908297,-0.013070914772483,-0.1109406337639302,0.1109406337639302,True,0.011291749490721502,STRUCTURED20,U2,Q1_lowest
100269,2,0.5420719813564492,0.1609267812127432,0.1195322815842284,-0.1832952272505469,-0.0109626756434687,-0.0862486438333513,0.0862486438333513,True,0.0413944996285148,STRUCTURED20,U2,Q3
100269,3,0.7640257683302508,0.1847241589392678,0.2306591289390519,-0.2844990087995465,0.0228568454201826,-0.4191946618199779,0.4191946618199779,True,-0.04593496999978411,DETERMINISTIC_LSQ,U4_highest,Q3
100269,4,1.0340538560159451,0.1891385849028532,0.1897602709924646,-0.183295227250547,-0.0222445911454248,-0.0862486438333511,0.0862486438333511,True,-0.000621686089611384,DETERMINISTIC_LSQ,U2,Q4_highest
