assembly_index,component_index,method,pre_quality,post_quality,base_composite_q_z_adj_mm,base_composite_q_theta_adj_deg,base_composite_q_locator_offset_mm,predicted_delta_z_mm,predicted_delta_theta_deg,predicted_delta_locator_mm,applied_delta_z_mm,applied_delta_theta_deg,applied_delta_locator_mm,final_z_adj_mm,final_theta_adj_deg,final_locator_offset_mm,final_utilization
79,4,COMPOSITE_Q_PLUS_RF,1.0899391122907103,0.35239749286954447,-0.5076426700361586,-0.06026410295837446,-0.3249667423059595,1.260652617642271e-06,-6.981532256150744e-11,-3.0263124364081334e-05,1.2606526176295318e-06,-6.981532019167958e-11,-3.0263124364104943e-05,-0.507641409383541,-0.06026410302818978,-0.3249970054303236,0.3249970054303236
79,5,COMPOSITE_Q_PLUS_RF,0.9866344803114623,0.4699354711023706,-0.10664970374697284,-0.05998842989140369,-0.04647497960620898,8.909475507195257e-07,-4.072071387056975e-11,-4.906794945706623e-06,8.909475507218323e-07,-4.0720711524944164e-11,-4.9067949457054505e-06,-0.10664881279942212,-0.0599884299321244,-0.046479886401154684,0.049990358276770334
79,6,COMPOSITE_Q_PLUS_RF,0.9962735720798795,0.41139362016617625,-0.1983488384444802,-0.0631490342512854,0.023343715912442744,1.8217593143607737e-08,-5.302544567197632e-11,2.029335761684425e-06,1.821759315623339e-08,-5.302544514584895e-11,2.02933576168296e-06,-0.19834882022688705,-0.06314903430431085,0.023345745248204427,0.07933952809075481
79,7,COMPOSITE_Q_PLUS_RF,0.997379867357657,0.4849595041404368,0.0922026522891126,-0.050727763307262676,0.36577876844991847,2.857718837464232e-06,8.817987177455443e-10,-1.5579300901394195e-05,2.8577188374706575e-06,8.817987173781461e-10,-1.5579300901402693e-05,0.09220551000795008,-0.05072776242546396,0.36576318914901707,0.36576318914901707
79,8,COMPOSITE_Q_PLUS_RF,1.0966607509137745,0.6344046510510779,0.26417576486937566,-0.039769687476474316,-0.07039938963620226,6.022752678939961e-06,5.810123082507492e-10,-5.1017012125721945e-05,6.022752678913612e-06,5.81012307709905e-10,-5.101701212571752e-05,0.2641817876220546,-0.03976968689546201,-0.07045040664832798,0.10567271504882184
79,9,COMPOSITE_Q_PLUS_RF,1.3020847757968361,0.607475445293788,-0.00814200998419961,-0.07540438806021485,0.12598849580188387,-5.5909373202112356e-08,-6.323568653658248e-11,5.384768646747925e-06,-5.59093732022814e-08,-6.323568058075324e-11,5.384768646754523e-06,-0.008142065893572812,-0.07540438812345053,0.12599388057053063,0.12599388057053063
79,10,COMPOSITE_Q_PLUS_RF,1.2381664462805748,0.5106240832774165,-0.12490366853542179,-0.07554423149096763,-0.12871857227682787,-8.889552217580959e-08,-4.478625782796e-11,7.845451794375786e-06,-8.889552217949959e-08,-4.4786258035500737e-11,7.845451794386005e-06,-0.12490375743094397,-0.07554423153575389,-0.12871072682503348,0.12871072682503348
79,1,COMPOSITE_Q_PLUS_GB,0.591267526703232,0.10161914818036351,0.383009579187759,-0.03269384969056874,-0.3871660371039107,1.8541679908655026e-07,3.170372684768597e-09,-4.872434493710033e-09,1.854167990811284e-07,3.1703726866005866e-09,-4.872434511415946e-09,0.3830097646045581,-0.03269384652019605,-0.3871660419763452,0.3871660419763452
79,2,COMPOSITE_Q_PLUS_GB,0.37113505292673615,0.2754656251618647,0.06302133367374571,-0.008615651815842257,-0.014071801338545922,2.869800164649569e-07,6.320533786188812e-09,-3.562452629491396e-06,2.8698001645899307e-07,6.320533785589277e-09,-3.562452629491536e-06,0.06302162065376217,-0.008615645495308471,-0.014075363791175414,0.025208648261504867
79,3,COMPOSITE_Q_PLUS_GB,0.7352349671104438,0.39394811283233755,-0.3514191934057395,0.02624113654873257,-0.039399839413670604,-3.05406001144938e-07,-6.186726965262705e-10,1.2569273680197046e-05,-3.0540600115536165e-07,-6.186726964063638e-10,1.2569273680200499e-05,-0.35141949881174067,0.026241135930059875,-0.0393872701399904,0.14056779952469628
79,4,COMPOSITE_Q_PLUS_GB,1.0900558650100116,0.35239748534795967,-0.5075853238883976,-0.06026423920641339,-0.32614956472015705,1.2914290186855748e-07,-6.186726965262705e-10,-1.082820967662581e-05,1.2914290181686994e-07,-6.186726964063638e-10,-1.0828209676627676e-05,-0.5075851947454958,-0.06026423982508609,-0.3261603929298337,0.3261603929298337
79,5,COMPOSITE_Q_PLUS_GB,0.986635359841029,0.4699353023707503,-0.10660361293733547,-0.059988420014600995,-0.04740737226477853,7.735673758117989e-08,1.338243710472949e-09,1.307937550475696e-06,7.735673758502148e-08,1.3382437102915645e-09,1.307937550473759e-06,-0.10660353558059789,-0.059988418676357284,-0.047406064327228055,0.0499903488969644
79,6,COMPOSITE_Q_PLUS_GB,0.9962770331499751,0.41139364372472687,-0.1984094766172618,-0.06314895034529741,0.02453471966783788,-7.142537860964762e-08,9.931115806848322e-10,2.516279016458982e-06,-7.142537861160037e-08,9.93111579083994e-10,2.51627901646026e-06,-0.1984095480426404,-0.06314894935218583,0.02453723594685434,0.07936381921705617
79,7,COMPOSITE_Q_PLUS_GB,0.9972862030535778,0.4849556983266541,0.09222136622339393,-0.05072815741420328,0.3654971314194804,-4.037095415211655e-07,9.931115806848322e-10,-4.023287262295775e-06,-4.037095415188041e-07,9.93111579083994e-10,-4.023287262289177e-06,0.09222096251385241,-0.0507281564210917,0.36549310813221814,0.36549310813221814
79,8,COMPOSITE_Q_PLUS_GB,1.096661192582363,0.6343918966042051,0.26417693469954384,-0.03976969570903534,-0.07039853771118039,-7.419090312067732e-08,1.338243710472949e-09,-3.4044532746737307e-06,-7.419090314320087e-08,1.3382437102915645e-09,-3.404453274680197e-06,0.2641768605086407,-0.03976969437079163,-0.07040194216445507,0.10567074420345628
79,9,COMPOSITE_Q_PLUS_GB,1.302085930235783,0.6074754031608565,-0.008134963397767436,-0.07540435982462478,0.12592976996068642,8.302253688893234e-08,9.931115806848322e-10,-6.102192506034145e-06,8.30225368887022e-08,9.93111579083994e-10,-6.102192506046711e-06,-0.008134880375230547,-0.0754043588315132,0.12592366776818037,0.12592366776818037
79,10,COMPOSITE_Q_PLUS_GB,1.2381663193756565,0.5106239069974408,-0.12489385081230503,-0.07554423603955576,-0.1288959170771242,-7.165792188599094e-08,1.338243710472949e-09,2.4434177840425904e-06,-7.16579218879021e-08,1.3382437102915645e-09,2.4434177840482185e-06,-0.12489392247022692,-0.07554423470131205,-0.12889347365934015,0.12889347365934015
80,1,COMPOSITE_Q,0.7230280095113447,0.15067740859815348,-0.12790773159605698,-0.05797803920966921,0.13249952975506898,0.0,0.0,0.0,0.0,0.0,0.0,-0.12790773159605698,-0.05797803920966921,0.13249952975506898,0.13249952975506898
80,2,COMPOSITE_Q,0.7029858773868505,0.0834959752365547,0.48950850443710364,0.046810232309700335,-0.39134369137332636,0.0,0.0,0.0,0.0,0.0,0.0,0.48950850443710364,0.046810232309700335,-0.39134369137332636,0.39134369137332636
80,3,COMPOSITE_Q,1.0246047817297796,0.11550184071418287,0.24912407764739136,-0.08434059052226187,0.4822204058319553,0.0,0.0,0.0,0.0,0.0,0.0,0.24912407764739136,-0.08434059052226187,0.4822204058319553,0.4822204058319553
80,4,COMPOSITE_Q,0.8081143244867959,0.14218925713693725,-0.5464551396020144,0.01871397971579631,-0.39969386570103765,0.0,0.0,0.0,0.0,0.0,0.0,-0.5464551396020144,0.01871397971579631,-0.39969386570103765,0.39969386570103765
80,5,COMPOSITE_Q,1.1851988675675318,0.2317283574821293,0.35931897709721017,0.08284311975687356,-0.023238471686219175,0.0,0.0,0.0,0.0,0.0,0.0,0.35931897709721017,0.08284311975687356,-0.023238471686219175,0.14372759083888406
80,6,COMPOSITE_Q,1.0271499559940147,0.374826979509928,0.30637077055445866,-0.06949664334136504,-0.1517882589432718,0.0,0.0,0.0,0.0,0.0,0.0,0.30637077055445866,-0.06949664334136504,-0.1517882589432718,0.1517882589432718
80,7,COMPOSITE_Q,0.7459712246795052,0.4802216991189565,0.4068926504894705,-0.006076253582015723,0.18587430219965456,0.0,0.0,0.0,0.0,0.0,0.0,0.4068926504894705,-0.006076253582015723,0.18587430219965456,0.18587430219965456
80,8,COMPOSITE_Q,0.7985967056051283,0.35456005035733235,0.0428466463094952,0.04837797853453267,0.3977088775382879,0.0,0.0,0.0,0.0,0.0,0.0,0.0428466463094952,0.04837797853453267,0.3977088775382879,0.3977088775382879
80,9,COMPOSITE_Q,1.0219460035825467,0.4734132399328685,-0.4523945058940262,-0.05323017409188575,0.08396434758010113,0.0,0.0,0.0,0.0,0.0,0.0,-0.4523945058940262,-0.05323017409188575,0.08396434758010113,0.18095780235761047
80,10,COMPOSITE_Q,1.1978190886381803,0.5693180691317319,-0.3943600147560673,0.04989073173236031,-0.16711118679861484,0.0,0.0,0.0,0.0,0.0,0.0,-0.3943600147560673,0.04989073173236031,-0.16711118679861484,0.16711118679861484
80,1,COMPOSITE_Q_PLUS_RF,0.7230280095113447,0.15067740916456715,-0.12790773159605698,-0.05797803920966921,0.13249952975506898,9.80101173645735e-12,-4.120634079368733e-11,-1.6394404215380197e-08,9.801021105815266e-12,-4.120634389259692e-11,-1.6394404223074588e-08,-0.12790773158625596,-0.05797803925087555,0.13249951336066476,0.13249951336066476
80,2,COMPOSITE_Q_PLUS_RF,0.7029858792581526,0.08349629464923558,0.4895088267236796,0.046810223916996074,-0.39134720541034096,1.3510977776224684e-07,-6.728472991566876e-11,-1.1166762407157696e-05,1.351097777546606e-07,-6.728473334050022e-11,-1.1166762407144315e-05,0.4895089618334574,0.04681022384971134,-0.3913583721727481,0.3913583721727481
80,3,COMPOSITE_Q_PLUS_RF,1.0246074920653194,0.115504124690251,0.249122859695607,-0.08434069356325605,0.4822353733212563,1.0333407462497269e-07,-4.0169009125223535e-09,7.484226727250172e-06,1.0333407463036792e-07,-4.0169009091206576e-09,7.484226727250132e-06,0.24912296302968162,-0.08434069758015696,0.48224285754798357,0.48224285754798357
80,4,COMPOSITE_Q_PLUS_RF,0.8081181041044646,0.14218936727579054,-0.5464554457292623,0.01871410141569685,-0.3996924002993092,-2.877433935687492e-07,3.0729926656814326e-10,-1.8550965993315025e-06,-2.877433935566387e-07,3.072992658947893e-10,-1.8550965993346935e-06,-0.5464557334726559,0.018714101722996115,-0.3996942553959085,0.3996942553959085
80,5,COMPOSITE_Q_PLUS_RF,1.185199082586636,0.231828769249428,0.3551019168664427,0.08284400671323729,0.013281859319434397,-6.323060543216745e-09,-8.537773378682561e-11,-1.0505164021985981e-07,-6.3230605196196166e-09,-8.537773266148463e-11,-1.0505164022012181e-07,0.3551019105433822,0.08284400662785955,0.013281754267794177,0.14204076421735287
80,6,COMPOSITE_Q_PLUS_RF,1.0268600552934217,0.37482705060748983,0.310463431860108,-0.06949578278234406,-0.18723178232160642,6.929754445635332e-07,-9.673774884343085e-09,-7.315681859135886e-06,6.929754445827996e-07,-9.67377487837151e-09,-7.31568185913245e-06,0.3104641248355526,-0.06949579245611893,-0.18723909800346555,0.18723909800346555
80,7,COMPOSITE_Q_PLUS_RF,0.7456191612438994,0.4802225825621759,0.4070827764427864,-0.006076417458116613,0.18430158845342226,2.836373520648144e-07,-8.378739966942908e-09,-4.44674315864594e-06,2.83637352049837e-07,-8.37873996659827e-09,-4.446743158637023e-06,0.40708306008013845,-0.00607642583685658,0.18429714171026362,0.18429714171026362
80,8,COMPOSITE_Q_PLUS_RF,0.7986243192359073,0.35456440086598906,0.04280977483676832,0.04837790587834576,0.3980556201856914,-5.865478109818865e-07,-8.868488001212252e-11,1.808456297151858e-05,-5.865478109809419e-07,-8.868487888502585e-11,1.8084562971532048e-05,0.04280918828895734,0.048377905789660884,0.39807370474866294,0.39807370474866294
80,9,COMPOSITE_Q_PLUS_RF,1.0219472874593412,0.47341195313463436,-0.4523970380340928,-0.053230163520494256,0.08404093643064128,1.0255407607217375e-06,-7.713150575638462e-11,-2.3193560681088512e-05,1.0255407607018263e-06,-7.713150257382395e-11,-2.3193560681089576e-05,-0.4523960124933321,-0.05323016359762576,0.0840177428699602,0.18095840499733284
80,10,COMPOSITE_Q_PLUS_RF,1.1978216222214126,0.5693185881262557,-0.39431530737159265,0.04989071739738204,-0.16758099812785718,-1.0271633090629006e-07,-6.691895027710003e-09,3.30179581430314e-06,-1.0271633088532184e-07,-6.6918950311634084e-09,3.3017958143144455e-06,-0.39431541008792353,0.04989071070548701,-0.16757769633204286,0.16757769633204286
80,1,COMPOSITE_Q_PLUS_GB,0.7230280095113447,0.15067799678191438,-0.12790773159605698,-0.05797803920966921,0.13249952975506898,-1.3096345465035215e-07,1.6025612684812819e-09,4.634436260553993e-06,-1.3096345463647907e-07,1.6025612711856319e-09,4.634436260558816e-06,-0.12790786255951161,-0.057978037607107936,0.13250416419132954,0.13250416419132954
80,2,COMPOSITE_Q_PLUS_GB,0.7029855292145577,0.08349852488737698,0.489508707921219,0.04681022842610788,-0.39134839171302666,-3.5297272593495333e-07,-6.691312699293728e-10,7.739525722476545e-06,-3.5297272593659557e-07,-6.691312712248099e-10,7.739525722472163e-06,0.48950835494849304,0.04681022775697661,-0.3913406521873042,0.3913406521873042
80,3,COMPOSITE_Q_PLUS_GB,1.0246033297647794,0.11550211215022654,0.24912408737795197,-0.08434059698985828,0.48221576096460184,-9.500592769287619e-07,9.931115806848322e-10,-5.136801650832397e-09,-9.500592769162708e-07,9.93111579083994e-10,-5.136801650706957e-09,0.24912313731867505,-0.0843405959967467,0.4822157558278002,0.4822157558278002
80,4,COMPOSITE_Q_PLUS_GB,0.8081146784272003,0.14218928890125088,-0.5464552620136535,0.018713980204173013,-0.39968507856619734,-3.053493606684303e-07,1.6713306996820326e-11,9.497145103912665e-07,-3.0534936068526974e-07,1.6713307821047962e-11,9.497145103676274e-07,-0.5464555673630141,0.01871398022088632,-0.39968412885168697,0.39968412885168697
80,5,COMPOSITE_Q_PLUS_GB,1.1851988642086901,0.23172850612785845,0.3594935389691729,0.08284307550882819,-0.024748270373952733,-8.034436796540773e-07,1.5254621113966797e-09,1.1351414833282588e-05,-8.034436796422462e-07,1.525462117735188e-09,1.135141483328203e-05,0.35949273552549327,0.08284307703429031,-0.02473691895911945,0.14379709421019732
80,6,COMPOSITE_Q_PLUS_GB,1.027168929073238,0.37482718874194676,0.3061204306697528,-0.06949669347855206,-0.14962460499191618,-8.884991762811951e-07,-8.10091351289485e-09,2.680120084838936e-06,-8.884991762880823e-07,-8.10091350944564e-09,2.6801200848358686e-06,0.3061195421705765,-0.06949670157946557,-0.14962192487183135,0.14962192487183135
80,7,COMPOSITE_Q_PLUS_GB,0.7457808988738872,0.48022269661569533,0.4070184438180081,-0.006076332533077176,0.1848091557816961,-1.3924557562119584e-06,-9.41426942308712e-10,9.336887324299435e-06,-1.3924557561995066e-06,-9.414269424787292e-10,9.33688732429605e-06,0.4070170513622519,-0.006076333474504119,0.1848184926690204,0.1848184926690204
80,8,COMPOSITE_Q_PLUS_GB,0.7986277664807593,0.35456004247957784,0.04280473096777287,0.04837789422251665,0.39810335305673544,-6.87142405205043e-08,-3.9834443230960043e-10,-6.347457697809806e-07,-6.871424051979602e-08,-3.9834443382735785e-10,-6.347457697786218e-07,0.04280466225353235,0.048377893824172215,0.39810271831096566,0.39810271831096566
80,9,COMPOSITE_Q_PLUS_GB,1.021945534262228,0.4734314477723966,-0.45239688894644586,-0.05323017688285863,0.08405349351180846,-7.324853745841972e-06,-6.186726965262705e-10,8.481404750578596e-05,-7.324853745827031e-06,-6.186726964063638e-10,8.481404750577959e-05,-0.4524042138001917,-0.05323017750153133,0.08413830755931424,0.1809616855200767
80,10,COMPOSITE_Q_PLUS_GB,1.1978233221306445,0.5693181966875398,-0.3943498144099313,0.04989072792623018,-0.16728143991682154,1.1666427971685307e-09,-6.691312699293728e-10,4.394570913075797e-06,1.1666427823797676e-09,-6.691312712248099e-10,4.394570913085483e-06,-0.3943498132432885,0.04989072725709891,-0.16727704534590845,0.16727704534590845
81,1,COMPOSITE_Q,0.2846144370248435,0.07223012846608645,-0.14921878262820729,0.017229796087961987,-0.05083064796016212,0.0,0.0,0.0,0.0,0.0,0.0,-0.14921878262820729,0.017229796087961987,-0.05083064796016212,0.05968751305128291
81,2,COMPOSITE_Q,0.649019085765407,0.08723696029946862,-0.033880050468212804,-0.05623154450569323,0.1150680044863144,0.0,0.0,0.0,0.0,0.0,0.0,-0.033880050468212804,-0.05623154450569323,0.1150680044863144,0.1150680044863144
81,3,COMPOSITE_Q,0.8178547100894027,0.15044718472259738,-0.28210510215648116,0.06229794987941513,-0.23577808314595902,0.0,0.0,0.0,0.0,0.0,0.0,-0.28210510215648116,0.06229794987941513,-0.23577808314595902,0.23577808314595902
81,4,COMPOSITE_Q,0.4459547678727524,0.07313545098379902,0.06481989935995511,-0.03632147345295463,0.07197571059260804,0.0,0.0,0.0,0.0,0.0,0.0,0.06481989935995511,-0.03632147345295463,0.07197571059260804,0.07197571059260804
81,5,COMPOSITE_Q,0.6698191437127334,0.1994449545193384,0.2721133213413521,0.04244780684573301,0.1427387133786896,0.0,0.0,0.0,0.0,0.0,0.0,0.2721133213413521,0.04244780684573301,0.1427387133786896,0.1427387133786896
81,6,COMPOSITE_Q,1.1464569875699084,0.2531437267981599,0.1502689218260839,-0.08795862630135795,-0.29128775683444086,0.0,0.0,0.0,0.0,0.0,0.0,0.1502689218260839,-0.08795862630135795,-0.29128775683444086,0.29128775683444086
81,7,COMPOSITE_Q,1.0129255818716723,0.2741952843685046,-0.12445172728687515,0.08781014288837484,0.14638129530147403,0.0,0.0,0.0,0.0,0.0,0.0,-0.12445172728687515,0.08781014288837484,0.14638129530147403,0.14638129530147403
81,8,COMPOSITE_Q,0.5065083252954629,0.17088688230429294,0.369350301292103,0.010050040342376571,0.19730544803838312,0.0,0.0,0.0,0.0,0.0,0.0,0.369350301292103,0.010050040342376571,0.19730544803838312,0.19730544803838312
81,9,COMPOSITE_Q,0.7718314377970276,0.16543750641216015,0.28999108048942035,0.05744463209630138,0.009861008235900616,0.0,0.0,0.0,0.0,0.0,0.0,0.28999108048942035,0.05744463209630138,0.009861008235900616,0.11599643219576813
81,10,COMPOSITE_Q,0.7692571842728919,0.21986659273327003,-0.4754282226757903,-0.032014408441446124,-0.11934196062531757,0.0,0.0,0.0,0.0,0.0,0.0,-0.4754282226757903,-0.032014408441446124,-0.11934196062531757,0.19017128907031614
81,1,COMPOSITE_Q_PLUS_RF,0.2846144370248435,0.07223012857269334,-0.14921878262820729,0.017229796087961987,-0.05083064796016212,6.971017784691715e-12,-1.6379034071791345e-11,-7.22069899986815e-11,6.971007104894511e-12,-1.6379033546121136e-11,-7.22069903869027e-11,-0.14921878262123628,0.017229796071582953,-0.05083064803236911,0.05968751304849451
81,2,COMPOSITE_Q_PLUS_RF,0.6490190856028802,0.08723693700685713,-0.03388008186998,-0.05623154817029705,0.11507097792261341,1.938702284709788e-11,2.77448591963235e-09,-1.6839739694165817e-10,1.9387019767336255e-11,2.774485918788372e-09,-1.6839739325202885e-10,-0.03388008185059298,-0.05623154539581113,0.11507097775421601,0.11507097775421601
81,3,COMPOSITE_Q_PLUS_RF,0.8178551594802999,0.15044956778234453,-0.2820957589721776,0.062297947434531493,-0.2358023065336245,-6.4054011582053585e-09,-8.379526530299454e-11,3.0347188751836045e-06,-6.405401153930512e-09,-8.379526239554735e-11,3.0347188751944643e-06,-0.28209576537757874,0.06229794735073623,-0.2357992718147493,0.2357992718147493
81,4,COMPOSITE_Q_PLUS_RF,0.44595205931931686,0.07313543227331397,0.06480647134130647,-0.036321522125655675,0.07204172622763928,-3.381357150152531e-07,3.5446367864384294e-09,7.246046589903995e-06,-3.3813571501117856e-07,3.544636785479671e-09,7.246046589901023e-06,0.06480613320559146,-0.03632151858101889,0.07204897227422918,0.07204897227422918
81,5,COMPOSITE_Q_PLUS_RF,0.6698139502304259,0.1994449936001405,0.2721174955618803,0.04244781673562683,0.14268526501870518,1.109228877427815e-11,-7.529827240984459e-11,4.0507699406847385e-07,1.109229375018117e-11,-7.529827455998728e-11,4.0507699405889497e-07,0.2721174955729726,0.042447816660328555,0.14268567009569924,0.14268567009569924
81,6,COMPOSITE_Q_PLUS_RF,1.1464569307555799,0.25311367067111384,0.15048094426552264,-0.08795857827010355,-0.2929061010565159,4.225411003917784e-07,-4.9695641149068155e-11,4.475222901357494e-06,4.2254110038664194e-07,-4.9695636494817563e-11,4.475222901367815e-06,0.15048136680662302,-0.08795857831979918,-0.2929016258336145,0.2929016258336145
81,7,COMPOSITE_Q_PLUS_RF,1.0129933089261633,0.2741964819499709,-0.12467170372356395,0.08780966648486067,0.14808317724691714,-7.516763146625328e-08,-1.9146210596266023e-08,-3.93235043334522e-11,-7.51676314664218e-08,-1.9146210603060432e-08,-3.9323516665135116e-11,-0.12467177889119542,0.08780964733865007,0.14808317720759362,0.14808317720759362
81,8,COMPOSITE_Q_PLUS_RF,0.5064862349963841,0.17089018564116823,0.3693571530080565,0.010050086577545757,0.19723604035394882,7.557563784100754e-06,6.213004480236846e-09,-9.960432257938916e-05,7.557563784121868e-06,6.213004480684625e-09,-9.960432257938301e-05,0.3693647105718406,0.010050092790550238,0.19713643603136943,0.19713643603136943
81,9,COMPOSITE_Q_PLUS_RF,0.7718378316430594,0.16543739048536793,0.2899953372761456,0.05744463039467374,0.009814393872428068,6.254453444486796e-10,1.1893177994685684e-09,5.232553815062493e-07,6.25445362167909e-10,1.1893177970234703e-09,5.2325538150641e-07,0.289995337901591,0.05744463158399154,0.009814917127809575,0.1159981351606364
81,10,COMPOSITE_Q_PLUS_RF,0.7692465915283304,0.21986338890281842,-0.47542250253485946,-0.032014371935300705,-0.11939924725221723,2.883875232279791e-08,2.400645999583066e-09,-8.823194404092325e-06,2.8838752330617723e-08,2.400646001432527e-09,-8.82319440409507e-06,-0.47542247369610713,-0.0320143695346547,-0.11940807044662133,0.19016898947844285
81,1,COMPOSITE_Q_PLUS_GB,0.2846144370248435,0.0722302166246837,-0.14921878262820729,0.017229796087961987,-0.05083064796016212,-2.496431354392021e-07,3.94354708795719e-09,9.28083892031416e-06,-2.4964313544151295e-07,3.94354708957434e-09,9.28083892031556e-06,-0.14921903227134273,0.017229800031509077,-0.05082136712124181,0.059687612908537094
81,2,COMPOSITE_Q_PLUS_GB,0.6490188650251327,0.08724385891710196,-0.03387993536207299,-0.056231552211515066,0.1150622071711574,1.6506913576479035e-05,-2.7537291183824522e-12,5.81824972935196e-06,1.6506913576477822e-05,-2.7537278013411992e-12,5.8182497293529645e-06,-0.03386342844849651,-0.056231552214268794,0.11506802542088675,0.11506802542088675
81,3,COMPOSITE_Q_PLUS_GB,0.8178656635858542,0.1504479147037273,-0.2821184353016325,0.06229789754099965,-0.23579258416086704,-6.531289455310706e-08,-6.186726965262705e-10,3.693134962320164e-06,-6.531289453715061e-08,-6.186726964063638e-10,3.6931349623181564e-06,-0.28211850061452703,0.062297896922326956,-0.23578889102590472,0.23578889102590472
81,4,COMPOSITE_Q_PLUS_GB,0.4459537999821698,0.07313601299753289,0.0648191016893633,-0.036321491223943445,0.07195445810587205,-4.4511125932303704e-07,1.6486839434486863e-09,4.298915984481636e-05,-4.451112593228945e-07,1.6486839463092373e-09,4.298915984481122e-05,0.06481865657810398,-0.0363214895752595,0.07199744726571686,0.07199744726571686
81,5,COMPOSITE_Q_PLUS_GB,0.6698155409424368,0.19944518447483325,0.27211211189225093,0.042447821931285976,0.1427192565445469,-4.1389473694942534e-07,-4.4980610491741986e-10,7.972893618014583e-06,-4.1389473692809986e-07,-4.4980610208744665e-10,7.972893618007904e-06,0.272111697997514,0.042447821481479873,0.1427272294381649,0.1427272294381649
81,6,COMPOSITE_Q_PLUS_GB,1.146456994485124,0.25311363623018873,0.15045899133218155,-0.08795858362120154,-0.29263684371598714,-1.5510587637248352e-07,9.931115806848322e-10,-1.8618059940103845e-06,-1.551058763649138e-07,9.93111579083994e-10,-1.8618059939856657e-06,0.15045883622630518,-0.08795858262808996,-0.2926387055219811,0.2926387055219811
81,7,COMPOSITE_Q_PLUS_GB,1.0129863458281827,0.274195631954013,-0.12464217408507643,0.08780971053556096,0.14773839667813665,-3.5158077689978376e-07,-6.186726965262705e-10,6.065422538551257e-06,-3.5158077689445566e-07,-6.186726964063638e-10,6.06542253855924e-06,-0.12464252566585332,0.08780970991688826,0.1477444621006752,0.1477444621006752
81,8,COMPOSITE_Q_PLUS_GB,0.5065064592516946,0.1708873307044715,0.36935035676995215,0.01005002662303033,0.19729659264667904,6.404325901839537e-07,1.3134562214311027e-09,-1.4304338419854166e-05,6.40432590182094e-07,1.3134562222572033e-09,-1.4304338419840468e-05,0.36935099720254233,0.010050027936486553,0.1972822883082592,0.1972822883082592
81,9,COMPOSITE_Q_PLUS_GB,0.7718329614902144,0.16543738068568575,0.2900013048050224,0.05744461652743916,0.009740944535179777,-2.576556383336308e-07,-1.551325485324064e-10,3.516287067581982e-06,-2.576556383249162e-07,-1.5513254569832213e-10,3.5162870675817942e-06,0.2900010471493841,0.05744461637230661,0.009744460822247359,0.11600041885975362
81,10,COMPOSITE_Q_PLUS_GB,0.769247324236118,0.2198658561686144,-0.4754223380018532,-0.032014381216991475,-0.11941576168506697,7.145324250207472e-07,-6.186726965262705e-10,-1.1118684716129384e-05,7.145324250057428e-07,-6.186726964063638e-10,-1.1118684716135419e-05,-0.4754216234694282,-0.03201438183566417,-0.1194268803697831,0.19016864938777128
82,1,COMPOSITE_Q,0.4430693436972004,0.1443718598087174,-0.28469844321645976,-0.020545029799475787,-0.10881504530934302,0.0,0.0,0.0,0.0,0.0,0.0,-0.28469844321645976,-0.020545029799475787,-0.10881504530934302,0.1138793772865839
82,2,COMPOSITE_Q,1.167923726988659,0.2552283467848763,0.4122228307354372,0.07534247731867279,-0.08873565796066137,0.0,0.0,0.0,0.0,0.0,0.0,0.4122228307354372,0.07534247731867279,-0.08873565796066137,0.16488913229417487
82,3,COMPOSITE_Q,1.0087315063641062,0.13736413669576655,-0.35849994695534987,-0.0765162110794716,-0.3957229119307936,0.0,0.0,0.0,0.0,0.0,0.0,-0.35849994695534987,-0.0765162110794716,-0.3957229119307936,0.3957229119307936
82,4,COMPOSITE_Q,0.8034975150562145,0.035797549712058445,0.2996966024657795,-0.057478941033984196,0.39634699717814786,0.0,0.0,0.0,0.0,0.0,0.0,0.2996966024657795,-0.057478941033984196,0.39634699717814786,0.39634699717814786
82,5,COMPOSITE_Q,0.7045220584944379,0.1444391667914347,0.45718944243004295,0.028777503910732204,0.23870613101507482,0.0,0.0,0.0,0.0,0.0,0.0,0.45718944243004295,0.028777503910732204,0.23870613101507482,0.23870613101507482
82,6,COMPOSITE_Q,0.9503128876088272,0.14824514260879096,0.29754511550807455,-0.07051161256835,-0.22784847675480854,0.0,0.0,0.0,0.0,0.0,0.0,0.29754511550807455,-0.07051161256835,-0.22784847675480854,0.22784847675480854
82,7,COMPOSITE_Q,0.5108745996099823,0.1595884305071063,0.2165055902507886,-0.01654858052770841,0.36159062872374115,0.0,0.0,0.0,0.0,0.0,0.0,0.2165055902507886,-0.01654858052770841,0.36159062872374115,0.36159062872374115
82,8,COMPOSITE_Q,0.8144405090351912,0.1884487594656334,-0.1376848144936374,0.0633715984299637,0.24166292578808338,0.0,0.0,0.0,0.0,0.0,0.0,-0.1376848144936374,0.0633715984299637,0.24166292578808338,0.24166292578808338
82,9,COMPOSITE_Q,0.46560180293534653,0.23042930851753607,0.023834676200637398,-0.027030811324606583,0.09618693435308615,0.0,0.0,0.0,0.0,0.0,0.0,0.023834676200637398,-0.027030811324606583,0.09618693435308615,0.09618693435308615
