assembly_index,component_index,method,pre_quality,post_quality,base_composite_q_z_adj_mm,base_composite_q_theta_adj_deg,base_composite_q_locator_offset_mm,predicted_delta_z_mm,predicted_delta_theta_deg,predicted_delta_locator_mm,applied_delta_z_mm,applied_delta_theta_deg,applied_delta_locator_mm,final_z_adj_mm,final_theta_adj_deg,final_locator_offset_mm,final_utilization
3,1,COMPOSITE_Q_PLUS_RF,0.557299739141507,0.031356521255728076,-0.3624515938080295,0.025824411739182523,-0.29414464341975183,1.0517825186177144e-07,-6.501514594928041e-11,-7.3008127528987224e-06,1.0517825188571805e-07,-6.501514604462244e-11,-7.300812752908392e-06,-0.3624514886297776,0.025824411674167377,-0.29415194423250474,0.29415194423250474
3,2,COMPOSITE_Q_PLUS_RF,0.7724123348956511,0.11003622154273074,-0.30192274406441044,0.05889218642293152,0.024465766568089232,7.332265345349436e-09,-7.508024027671722e-11,4.894161218582923e-07,7.332265350434852e-09,-7.50802406357387e-11,4.894161218585436e-07,-0.3019227367321451,0.05889218634785128,0.02446625598421109,0.12076909469285804
3,3,COMPOSITE_Q_PLUS_RF,1.14949762874323,0.13332439797022136,0.4490870303662199,-0.08425340849853277,-0.33616159700216963,2.189135369792274e-06,-7.440867923540942e-08,-6.217982796739923e-06,2.189135369812245e-06,-7.440867923202976e-08,-6.217982796763444e-06,0.4490892195015897,-0.084253482907212,-0.3361678149849664,0.3361678149849664
3,4,COMPOSITE_Q_PLUS_RF,1.071112471647607,0.2115610387471877,-0.21851415882499808,0.0872942975594514,-0.3620706055103499,2.131877777345353e-07,-8.517440587582368e-11,-9.43789464906152e-07,2.1318777773671194e-07,-8.517440919231234e-11,-9.437894649133582e-07,-0.21851394563722035,0.08729429747427699,-0.36207154929981483,0.36207154929981483
3,5,COMPOSITE_Q_PLUS_RF,0.9418108778008693,0.2132865254067315,-0.49294964120739687,0.050930311143077535,-0.2960800505825969,5.313676815979053e-10,-8.45861552140625e-11,1.5468577779943311e-06,5.313676720852811e-10,-8.45861575227147e-11,1.546857777978694e-06,-0.4929496406760292,0.05093031105849138,-0.2960785037248189,0.2960785037248189
3,6,COMPOSITE_Q_PLUS_RF,1.0639632113145099,0.14896481258395972,-0.30685260470427506,-0.08613993466670969,0.1380645589466409,7.594702058731158e-08,2.2276512802978886e-09,-3.025887827442935e-10,7.594702056135105e-08,2.227651285657828e-09,-3.02588787359781e-10,-0.3068525287572545,-0.0861399324390584,0.13806455864405212,0.13806455864405212
3,7,COMPOSITE_Q_PLUS_RF,0.3572372719050071,0.14117317561490303,-0.24791254434227358,0.01595205572154576,0.43769807156631696,2.8905060830165126e-05,7.181960498155847e-09,-0.00038450235869231543,2.890506083016997e-05,7.18196049853681e-09,-0.00038450235869230687,-0.2478836392814434,0.01595206290350626,0.43731356920762465,0.43731356920762465
3,8,COMPOSITE_Q_PLUS_RF,0.828996552492935,0.1289643775884228,0.12771775451690112,-0.06311109228262496,0.1407495901654221,6.682278526576335e-08,-6.508098760557133e-11,-1.4345489606762702e-10,6.682278527736507e-08,-6.508098226998271e-11,-1.4345488685840735e-10,0.1277178213396864,-0.06311109234770594,0.1407495900219672,0.1407495900219672
3,9,COMPOSITE_Q_PLUS_RF,0.37480394386447585,0.13905693846014702,0.33515733456912766,-0.009982063735751315,-0.3514559957688222,2.5492002455046737e-06,2.4752427745273245e-09,-4.0816253154807315e-05,2.549200245505201e-06,2.475242774635511e-09,-4.081625315482951e-05,0.33515988376937317,-0.00998206126050854,-0.351496812021977,0.351496812021977
3,10,COMPOSITE_Q_PLUS_RF,0.8497328908669963,0.2064583034642323,0.3642377795462744,-0.052980288600345045,-0.45790119199955776,6.564922419730126e-07,-5.502173513306598e-11,6.615749837338493e-06,6.56492241957185e-07,-5.502173716642744e-11,6.615749837346474e-06,0.36423843603851636,-0.05298028865536678,-0.4578945762497204,0.4578945762497204
3,1,COMPOSITE_Q_PLUS_GB,0.557299739141507,0.031356539617185236,-0.3624515938080295,0.025824411739182523,-0.29414464341975183,1.2767296425836475e-07,1.0629609033740504e-09,2.2964988618442237e-06,1.2767296425630903e-07,1.0629609033252496e-09,2.2964988618534576e-06,-0.36245146613506524,0.025824412802143426,-0.29414234692089,0.29414234692089
3,2,COMPOSITE_Q_PLUS_GB,0.7724134682302873,0.11003624343151991,-0.30192282984017715,0.05889218881681409,0.02445622666879512,-6.531289455310706e-08,-2.7354056673815447e-10,4.245324902392275e-06,-6.531289453715061e-08,-2.735405651987932e-10,4.245324902393127e-06,-0.3019228951530717,0.05889218854327352,0.024460471993697514,0.12076915806122868
3,3,COMPOSITE_Q_PLUS_GB,1.1494973718933998,0.13332686044143208,0.4490937199669854,-0.08425341517041847,-0.3362783653096867,1.1459908159485439e-05,1.4284057654248696e-08,8.136886717057803e-06,1.14599081594835e-05,1.4284057658908722e-08,8.136886717080571e-06,0.44910517987514487,-0.08425340088636081,-0.3362702284229696,0.3362702284229696
