assembly_index,method,final_quality,final_mean_gap,final_max_gap,final_parallelism,final_rms
29,LSQ_PLUS_ML_Z_THETA,0.10613454488267066,0.06720720963027037,0.23840571563893365,0.020781042790490367,0.08216354464762353
29,LSQ_PLUS_ML_ALL,0.08826246656002956,0.05559564340304449,0.19199785976849104,0.02384916846494245,0.06829665069086159
29,DIRECT_NONLINEAR_REFERENCE,0.07084745254553834,0.05510284341289764,0.15805531505190462,9.893707747510305e-08,0.06899975324974421
30,ZERO,1.2426690895504005,1.0241660295760409,2.3543006621007376,0.34754615974393643,1.2486523412418595
30,LSQ,1.1238117224447735,0.7623306787542905,1.7928377017470396,0.8974538191465009,0.8802506255042409
30,LSQ_PLUS_ML_THETA,0.9953977326200407,0.7688293783891372,1.7112765660376277,0.5448657538448174,0.8790622313856606
30,LSQ_PLUS_ML_Z_THETA,0.9990771263011125,0.7669117078760063,1.7373650214779612,0.5334471102149051,0.8775997443045052
30,LSQ_PLUS_ML_ALL,1.0046472393732242,0.7665729140412876,1.7495019787919457,0.5404090533238244,0.8770205552610687
30,DIRECT_NONLINEAR_REFERENCE,0.8478485409739467,0.8068052376049081,1.710232867683422,4.214317783635124e-11,0.9273710937480468
31,ZERO,0.8221688531436449,0.4198872240389946,1.247463394273255,0.8882811041651376,0.5547933640042864
31,LSQ,0.16504632851283846,0.1070588964562996,0.28255108954647695,0.11722200126210336,0.12996732333374467
31,LSQ_PLUS_ML_THETA,0.13784245761454486,0.09829686622975894,0.2938124378206144,0.026541191186368662,0.12247309043522249
31,LSQ_PLUS_ML_Z_THETA,0.13466262675953128,0.09673937919639436,0.2790191519385791,0.032604594434064826,0.12153689088819788
31,LSQ_PLUS_ML_ALL,0.13523132425711817,0.09713471503567904,0.27251653551137744,0.04050386280178131,0.1218479025246685
31,DIRECT_NONLINEAR_REFERENCE,0.1200280212160251,0.09587785678512009,0.26367838089016465,1.0698736174763468e-07,0.1216111781723116
32,ZERO,1.1500882746432866,0.81069226688618,1.566994831996168,1.1599626694553116,0.8879334414198861
32,LSQ,0.3165863305322106,0.18272246211780563,0.5919498550731283,0.20099590204939793,0.2388586476011105
32,LSQ_PLUS_ML_THETA,0.25575366839765956,0.18623997116692023,0.5230809667935985,0.0641009855241344,0.23727091352263663
32,LSQ_PLUS_ML_Z_THETA,0.2562027551658427,0.19269800909161988,0.5086562602977418,0.07339927163713278,0.2377669285789431
32,LSQ_PLUS_ML_ALL,0.25429089708522234,0.19169535965908738,0.5034193753864913,0.07327846520414211,0.2377293701030613
32,DIRECT_NONLINEAR_REFERENCE,0.22369774110865198,0.19510231359964866,0.47106250730013427,2.5192823574604617e-05,0.2384073699164471
33,ZERO,1.1091231704635534,0.5578875453479257,1.3015893022608598,1.629955579366647,0.6229344237092374
33,LSQ,0.22886121655564473,0.17147632466347051,0.48986504155565935,0.028285856134221854,0.21973049849639212
33,LSQ_PLUS_ML_THETA,0.21896228217832633,0.17042420998446092,0.4680008998159271,0.019119642114554136,0.2169885660384371
33,LSQ_PLUS_ML_Z_THETA,0.20796512730113859,0.17101408859594983,0.43772991471097067,0.014900667120798683,0.20871726172822855
33,LSQ_PLUS_ML_ALL,0.21059685306396395,0.17191726122849812,0.4460284920392622,0.014778181060972062,0.2077967276534424
33,DIRECT_NONLINEAR_REFERENCE,0.20194772320626828,0.1716249380001104,0.43163885231509536,7.846720027626652e-07,0.20968350710105724
34,ZERO,3.068004730195883,1.4115837317843047,3.0669535641557353,5.179117336062619,1.7070834059508517
34,LSQ,0.4301150476587054,0.30887324932219085,0.6717416207463893,0.33291498359747207,0.3605609155888973
34,LSQ_PLUS_ML_THETA,0.3158982065666349,0.32172740864065336,0.6026012786038482,0.008573121014514296,0.360276640889302
34,LSQ_PLUS_ML_Z_THETA,0.32887002149605205,0.3153710777813845,0.6585647396765004,0.0035721695714598933,0.35617625387248625
34,LSQ_PLUS_ML_ALL,0.3283924608547106,0.31635271167065687,0.6542863633783107,0.005255554835279563,0.3562407188943644
34,DIRECT_NONLINEAR_REFERENCE,0.31019536074024684,0.32095170442454746,0.5931799593895783,7.982685956475777e-06,0.3595346679022215
35,ZERO,2.9303676194359602,1.3684845817037874,2.760125320156201,5.109894874870593,1.5881618641678639
35,LSQ,0.4318779308907743,0.27221790968192516,0.7564600689167108,0.30236671974584467,0.3256452138743014
35,LSQ_PLUS_ML_THETA,0.352165143746986,0.2816640622192565,0.7060943140131364,0.07693540420017389,0.3275700961721595
35,LSQ_PLUS_ML_Z_THETA,0.33802052100444097,0.27878527058748126,0.660559384340857,0.08024811853650463,0.3214268896498805
35,LSQ_PLUS_ML_ALL,0.340662600371915,0.2777294931410606,0.6591283383559727,0.09180901991229032,0.3206254494911792
